GENE,VHL_1h,DMSO_1h
ARL6IP5,22.0,17.0
ARPC1A,12.5,12.0
HTATIP2,5.0,2.5
AGPAT1,5.0,3.0
AGPAT2,17.5,12.0
RPP30,13.5,11.5
RPP38,2.5,2.0
SPTLC1,16.0,20.0
SLC35A1,8.5,6.0
SLC19A2,2.5,3.0
IFI44,0.5,0.0
CXCL13,0.0,0.0
ARFGEF2,41.5,44.5
ARFGEF1,9.5,9.5
RABAC1,1.0,0.0
SLC34A2,0.0,0.0
SLU7,16.0,14.0
SIVA1,3.5,2.5
MRPL28,2.5,2.5
CCT7,3.0,2.5
CCT4,5.5,7.0
CCT2,7.5,7.5
NPC2,0.5,0.0
GNLY,0.0,0.0
TACC2,2.0,1.0
SORBS1,0.5,0.0
IFITM2,13.0,11.5
POMT1,2.5,1.5
TXNRD2,1.5,0.5
MTHFS,2.0,1.0
DRAP1,1.5,1.0
DNPH1,3.0,2.0
SMC2,6.0,8.5
PRPF8,16.0,9.5
ERN2,0.0,0.0
TRAPPC2B,1.0,0.0
AHSA1,5.5,6.0
USP16,3.5,5.5
CDC42EP3,177.0,369.5
SH2B2,0.5,0.5
PAIP1,6.0,4.5
PAICS,83.5,83.5
TBL3,0.0,0.0
MXD4,21.0,19.5
P3H4,0.0,1.0
ST6GALNAC2,0.0,0.0
PDLIM5,1.5,3.0
TRIM3,0.5,0.0
ERLIN1,50.0,159.0
HEXIM1,51.0,33.0
SPAG5,1.5,1.0
RBCK1,2.5,2.5
STAMBP,21.0,17.0
TGOLN2,203.0,227.0
ARID3B,92.0,116.5
POLR3F,12.0,12.0
POLR3G,3.0,3.5
POLR3C,32.0,27.5
IVNS1ABP,19.0,15.0
TRIM16,12.0,48.5
MYL12A,43.5,29.0
TXNIP,644.5,442.0
TAF6L,0.0,0.0
PDPN,0.0,0.0
ATP5MG,9.0,8.0
RASL10A,0.0,0.0
GAS2L1,1.0,1.5
RAD51AP1,5.0,7.5
RGS14,14.0,8.0
10638,0.0,0.0
EXOC5,25.0,18.5
NPRL2,0.0,1.0
IGF2BP1,86.5,84.0
IGF2BP3,0.0,0.0
IGF2BP2,79.0,68.0
CAMKK2,46.5,49.5
PRELID3A,1.0,0.0
MTX2,2.5,2.5
YKT6,48.5,38.0
SPINT2,2.0,1.5
PMVK,1.5,1.0
KHDRBS3,0.0,0.0
KHDRBS1,46.5,48.5
CELF1,169.5,179.5
CELF2,240.5,268.0
CTCF,52.0,50.0
CD226,0.0,0.5
FARS2,0.5,0.5
CGRRF1,0.5,0.0
CGREF1,1.0,3.0
RRAGA,6.0,7.0
DCTN6,13.5,6.0
GNA13,115.0,142.0
TNFSF13B,2.5,3.0
CSPG5,0.0,0.0
AVIL,0.5,0.5
B3GNT2,29.5,55.0
GNB5,3.0,2.0
EBP,12.5,5.5
PNMA2,0.0,0.0
GMEB1,13.0,12.0
CCT6B,0.0,0.0
CCT8,6.0,9.5
CNPY3,63.0,44.5
CORIN,0.0,0.0
FAM189B,1.5,0.5
USP39,17.0,15.5
POLD3,33.0,32.5
CERS1,0.5,0.0
AP4B1,0.0,1.0
UGT2B11,0.0,0.0
POLQ,4.0,5.5
SLC12A7,8.5,7.0
OGA,65.0,57.0
NFAT5,44.0,32.5
NUDC,9.0,11.0
PTGES3,132.5,113.5
YME1L1,34.0,35.5
TCFL5,23.0,34.0
PLK4,5.5,5.0
STAG3,0.0,0.0
STAG2,22.0,16.5
SIX2,0.0,0.0
RFPL3S,0.5,1.0
RFPL2,0.0,0.0
10740,12.5,7.5
RBBP9,3.0,3.0
RAI1,18.5,14.5
PTTG2,0.0,0.0
PHTF1,0.5,0.5
MAP3K2,132.5,120.5
MASP2,0.0,0.0
10748,5.0,3.5
KIF1C,8.5,10.5
GRAP,8.0,6.5
CHL1,0.0,0.0
GIPC1,6.0,3.5
TRAF3IP2,2.0,1.5
NUP50,146.5,155.0
KDM5B,32.5,38.5
TOB2,164.5,95.5
HBS1L,7.0,7.5
AHCYL1,41.5,41.0
PLK2,1.0,0.5
ZMYND11,41.0,34.0
SRSF10,248.0,280.5
ZBTB6,26.0,38.0
POP4,12.0,9.0
ARPP19,128.5,113.5
ZNF271P,45.0,39.5
ZNF234,7.5,7.5
ZNF266,9.0,7.5
ZNF274,53.0,30.5
NEK6,95.5,55.5
WDR4,19.0,20.0
NCKAP1,0.0,0.0
IQGAP2,6.0,3.0
VAMP5,0.0,0.5
ZNF273,6.0,5.5
ZNF460,10.5,10.0
ZNF268,107.5,77.5
MTHFD2,75.0,61.5
RPP40,0.0,0.0
CYSLTR1,4.0,2.0
SEPTIN9,41.5,26.0
SEC24A,13.5,19.5
SDCCAG8,0.0,0.5
ENTR1,19.5,24.5
HSPH1,13.0,13.0
STARD10,0.0,0.0
WASF3,0.0,0.0
NOXA1,0.0,0.0
UTP14A,4.5,4.0
CPLX1,0.0,0.0
FRS3,2.0,2.0
FRS2,42.0,45.0
10821,0.0,0.0
10824,0.5,1.0
NEU3,6.5,6.5
FAXDC2,1.0,0.5
FAM114A2,4.0,5.0
ZNF275,59.0,52.0
TUBGCP2,42.5,31.0
CLPX,53.5,50.5
PDE10A,0.0,0.0
SRCAP,15.0,12.5
PPP1R13L,2.0,1.0
POLR1G,19.5,20.0
HPSE,2.0,2.5
RUVBL2,1.0,2.5
PGRMC1,15.0,10.5
LILRB1,4.5,2.0
SLC26A1,1.0,0.0
ADAM28,0.0,0.0
ARID5A,19.0,13.0
TSPAN9,0.0,0.0
USP20,10.0,11.0
USP19,5.5,4.0
HCST,1.0,1.5
CD300C,1.0,0.0
ME3,0.5,0.0
FGL2,4.5,8.0
MRPS30,3.0,2.5
WDR3,10.0,9.5
NPFFR2,0.0,0.0
GPR83,4.0,2.0
RAB10,51.5,49.0
PPARGC1A,0.0,0.0
MALT1,10.5,14.0
MMP24,0.0,0.0
10896,1.0,0.5
YIF1A,0.0,0.0
CPSF4,16.0,19.5
JTB,14.0,12.0
RUNDC3A,0.0,0.0
DHRS4,0.0,0.0
BRD8,7.5,10.0
MTMR11,1.5,0.0
BLCAP,15.0,13.0
MAN1A2,10.0,8.5
TRAFD1,16.5,12.5
TXNL4A,29.5,22.0
PNPLA6,0.0,0.0
SUGT1,2.0,1.0
PAPOLA,85.5,79.0
TCERG1,47.5,39.0
MAGED2,1.0,0.0
EHMT2,4.0,2.5
COPS8,8.5,10.0
RNPS1,111.0,98.5
FASTK,1.5,0.5
SUB1,40.5,51.5
SMPDL3A,0.0,0.0
DBF4,3.0,2.5
SPIN1,38.0,42.0
RALBP1,8.0,8.5
SRSF8,13.5,18.5
APOBEC2,0.0,0.0
MORF4L1,23.5,23.5
PRDX3,52.5,63.0
GPR75,1.0,1.0
EHD1,32.0,30.0
AFG3L2,19.5,9.0
POP1,7.0,7.5
MSL3,16.0,9.5
C11orf58,27.0,20.0
KDELR1,19.0,13.0
SF3A3,32.5,34.0
AP3M2,27.5,24.0
STARD3,8.0,8.5
HNRNPA0,66.5,72.5
BTG3,4.5,4.5
CBX1,20.5,16.0
SEC61B,16.5,13.5
TOMM34,11.0,14.0
PDIA5,1.5,1.0
SERINC3,30.0,30.5
OS9,13.0,14.0
PNRC1,20.5,10.5
TMED2,96.0,89.0
LMAN2,9.5,8.0
ERP29,69.5,72.5
MLLT11,0.5,0.0
STIP1,27.0,20.5
IFI44L,0.0,1.0
ACOT2,0.0,0.0
RAB40B,2.0,4.0
EBNA1BP2,4.5,5.5
CKAP4,0.0,1.0
YWHAQ,46.5,37.5
TMED10,159.0,149.0
ASCC3,13.0,17.0
ADIRF,0.0,0.0
UQCR11,21.5,21.5
CLP1,15.5,16.5
FERMT2,0.0,0.0
COPS6,3.5,1.5
RAB32,2.0,2.5
MAPRE2,22.0,20.0
CCNI,29.0,29.5
KCNQ1OT1,202.5,136.0
GCN1,22.0,21.0
COPS5,2.0,2.0
METAP2,30.0,24.5
IMMT,13.0,7.0
SF3B2,10.0,6.5
SDS,0.0,0.0
ILVBL,4.5,2.5
SLC27A5,2.0,0.5
SLC27A4,2.5,2.5
SLC27A3,0.5,0.5
SLC27A2,0.0,0.0
KIF2C,16.5,13.0
LILRB4,35.0,34.0
CCDC85B,3.5,1.5
IL24,0.0,0.0
GLIPR1,8.0,11.0
TLK2,28.5,32.0
KDELR2,74.5,77.5
KDELR3,0.0,0.0
ATF7,43.0,46.5
SNRNP27,7.5,9.5
TMED1,24.0,16.0
LIAS,2.5,2.5
IFT27,1.0,0.5
RAB35,66.5,62.5
TDRKH,0.0,0.0
VAX1,0.0,0.0
LILRA1,0.5,0.5
LILRB3,0.5,0.0
LILRA2,0.5,1.0
RBPMS,0.0,0.0
RAB31,15.0,14.0
ADAP1,12.0,11.5
DSTN,7.5,7.5
RIPK3,1.0,0.5
STON1,3.0,3.0
11039,4.0,2.5
PIM2,73.0,82.0
B4GAT1,1.0,0.0
11042,3.0,3.0
TENT4A,20.0,17.0
SLC35D2,0.0,0.0
ADRM1,19.5,7.5
NUDT21,63.0,64.5
CPSF6,64.0,69.5
OGFR,6.5,5.5
DDX52,32.0,29.0
ABHD2,28.5,25.5
WWP1,3.5,7.5
WWP2,24.5,20.0
DUS4L,3.0,1.5
CNTRL,6.5,11.0
UBE2C,8.5,8.5
SNRNP35,4.0,2.5
DEPP1,0.5,0.0
CYB561D2,5.0,2.0
RAPGEF4,0.0,0.0
TMEM115,17.0,11.5
DUSP14,17.5,8.0
TOPBP1,9.0,14.0
STMN2,0.0,0.0
TPPP,0.5,0.0
TRIOBP,21.0,16.0
RER1,27.5,33.5
DNAJB4,4.0,6.0
ESM1,0.0,0.0
DIDO1,133.5,125.5
WDR5,59.0,56.5
SPACA9,0.5,0.0
ADAMTS13,0.0,0.0
CACFD1,0.5,0.0
ADAMTS5,0.0,0.0
NUP42,2.5,1.0
PRSS23,0.0,0.0
HNRNPUL1,107.5,95.5
ATE1,10.0,12.5
RPP14,65.5,54.0
KRR1,29.5,28.0
KATNA1,3.0,4.0
PRDM4,20.5,26.0
HIBADH,1.0,3.5
CIT,10.5,11.0
CEP43,15.0,21.5
EMILIN1,0.0,0.0
BTN3A2,12.0,9.5
BTN3A1,3.5,4.0
BTN2A1,66.0,54.5
PTPRT,0.0,0.0
RCAN3,6.5,3.5
FAF1,3.0,2.0
CD160,0.0,0.0
KIF3A,4.0,4.5
POLR3A,33.5,23.0
CLASRP,0.0,0.0
ZWINT,33.5,28.5
CAPN11,0.0,0.0
CAPN10,1.0,1.0
KPTN,2.0,2.0
PWP1,17.5,14.0
TBC1D8,14.5,15.0
CDC37,14.5,12.5
PKIG,2.5,1.5
KAT7,60.0,64.5
DMC1,0.0,0.0
GLMN,9.5,14.5
11147,0.0,0.0
HHLA2,0.0,0.0
BVES,4.5,2.0
CORO1A,0.0,0.5
WDR45,0.5,1.0
FICD,5.0,4.5
AP4S1,3.0,5.0
LDB3,0.0,1.0
PTP4A3,54.5,14.0
LSM6,1.0,2.0
RABL2B,4.0,4.0
RABL2A,4.0,4.5
ERLIN2,54.0,92.0
ERG28,7.0,1.5
NUDT6,0.0,0.0
NUDT4,26.5,28.5
NUDT5,46.5,51.5
NUDT3,30.5,32.0
FSTL1,0.0,0.0
PSIP1,11.0,9.0
WDHD1,5.0,7.0
STRAP,28.0,21.5
ADAMTS6,1.0,1.5
BAZ2A,36.0,35.0
BAZ1A,23.0,25.5
LZTS1,21.0,13.0
ZNF277,3.0,2.0
WDR6,16.5,19.0
SLC2A6,2.0,0.0
MAP4K5,10.0,9.0
MAP4K1,0.0,0.0
INMT,0.0,0.0
RASSF1,54.0,62.5
NISCH,36.0,37.0
CELF3,0.0,0.0
CEP250,2.5,4.0
PTENP1,33.5,48.5
WBP4,7.5,13.0
ABCB8,3.5,4.5
SEC23IP,18.0,17.5
WIF1,0.0,0.0
SUPT16H,71.0,77.0
CHEK2,0.0,1.0
POLI,9.5,9.0
FZD10,0.0,0.0
PLPBP,23.5,21.0
IRAK3,37.5,68.5
AKAP13,35.5,47.5
AKAP11,40.5,41.0
AKAP10,41.5,29.0
11217,68.0,141.0
DDX20,9.5,8.0
DUSP10,39.0,47.5
MRPL3,24.0,22.0
MST1L,0.0,0.0
RPL35,12.0,10.5
GALNT6,15.5,7.0
RASSF8,0.5,0.0
PRAF2,1.0,0.0
SEC63,58.0,65.0
POLG2,0.0,0.0
HPS5,13.0,13.5
PDCD10,5.0,8.0
RNF139,8.0,11.0
RNF24,83.0,141.0
CA5B,9.0,10.0
PADI2,0.5,0.5
PMF1,2.5,4.0
ZHX1,150.5,136.0
GPR176,2.0,2.0
NXPH4,0.0,0.0
PTGDR2,0.0,0.0
PACSIN2,19.0,16.5
MAN1B1,1.0,2.0
SLC6A14,0.0,0.0
11257,0.5,0.5
DCTN3,3.0,2.0
FILIP1L,0.0,0.0
XPOT,25.0,23.5
CHP1,31.5,28.5
SP140,0.0,0.0
PXMP4,15.5,12.5
DUSP12,2.0,4.0
SNF8,10.0,14.0
DDX19B,4.5,2.5
NRM,20.5,11.5
PRR4,0.0,0.0
ATXN2L,35.0,26.0
USP18,0.0,0.0
KLHL2,14.5,9.0
SYNRG,18.5,20.5
TREX1,4.0,1.5
KLF12,37.0,27.5
SCN11A,0.0,0.0
MGAT4B,5.5,5.5
PNKP,1.0,1.5
B4GALT7,2.0,1.5
VPS45,1.5,1.5
LYPLA2,10.5,8.5
CD300A,6.0,3.0
PARK7,11.5,8.5
COPE,6.5,3.5
ECD,18.5,19.0
MGAT4A,0.0,0.0
GPN1,13.0,14.0
TMC6,5.5,2.0
DDX42,65.5,69.5
VSIG4,0.0,0.0
FKBP9,0.0,0.0
STK38,7.0,5.0
PHB2,34.0,24.0
ACOT7,4.5,2.5
PDAP1,21.0,17.5
TUSC2,32.5,24.0
CBX3,72.5,76.0
EXOC3,19.5,16.0
GABARAP,22.5,15.5
U2AF2,51.0,45.5
OIP5,1.0,0.0
EXOSC8,6.0,5.0
SCRG1,0.0,0.0
RNF13,3.0,1.5
MGLL,24.5,10.5
TWF2,8.0,8.0
GABARAPL2,6.0,5.5
SYNPO,1.0,0.0
CASC3,62.5,60.5
NID2,0.0,0.0
COG2,19.0,14.5
TFEC,4.0,8.5
RRAS2,0.0,0.0
ITGA11,1.5,0.0
XRN2,8.0,8.0
IKZF3,0.0,0.0
IKZF2,3.5,7.0
MRAS,8.5,5.0
ATF5,204.0,163.0
COPZ1,40.0,34.5
COPG1,18.5,14.5
RASA3,82.0,65.5
PHLDA1,12.5,21.5
MTF2,11.5,16.0
HSPA4L,0.0,0.5
DNAJC8,46.0,37.5
PUF60,9.5,7.0
SCAF8,18.5,15.5
NLGN4Y,0.0,0.0
CEP162,1.0,2.0
ZNF652,68.5,61.5
ZFP30,0.0,0.0
RHOBTB3,5.5,2.0
RNF44,36.0,31.0
DLGAP4,25.0,17.5
RAB11FIP2,23.0,23.0
PPM1E,1.0,0.5
DOLK,2.5,0.5
VASH1,22.0,18.0
ZNF507,101.0,97.0
AAK1,157.0,202.0
CPEB3,7.0,8.0
ADNP2,38.5,37.0
ANKRD26,0.0,0.5
LMTK2,17.0,8.5
NTNG1,0.0,0.0
CHSY1,27.0,89.0
CILK1,10.5,9.5
ADGRL1,3.5,1.5
NLRP1,6.0,4.5
FNDC3A,43.5,33.0
ATG14,17.0,18.0
R3HDM2,6.0,5.0
CNKSR2,0.0,0.0
FASTKD2,15.5,15.0
ZNF510,20.0,18.0
PPP6R1,34.5,30.5
NLGN1,0.0,0.0
SEC31A,5.5,5.0
DZIP1,0.0,0.0
PLEKHA6,0.0,0.0
INPP5F,19.5,16.0
MLXIP,77.0,79.0
TRAPPC8,12.5,10.5
MON1B,37.0,37.5
MORC2,3.0,1.0
ANKRD6,0.0,0.0
ZHX2,5.0,5.5
CLSTN1,15.5,10.0
WDR37,69.0,55.5
ABLIM3,0.0,0.0
FOXJ3,67.0,74.0
UBOX5,7.5,8.5
KHDC4,57.0,63.5
ZBTB1,23.0,21.5
BAHD1,56.0,42.0
DIS3,64.0,67.5
CEP164,3.0,3.0
DENND3,73.0,115.0
CARD8,62.0,50.0
ARSG,0.0,0.0
RUFY3,0.0,0.0
BTBD3,27.5,26.0
SBNO2,9.5,7.5
EPN2,1.0,1.0
TRAK1,43.5,49.5
DHX30,1.0,0.0
SACM1L,18.5,27.0
FAN1,51.5,48.5
WDR47,8.0,8.0
RALY,36.5,30.5
KLRK1,1.0,1.0
NCBP2,79.5,81.0
CD93,0.0,1.0
MAPRE1,61.5,70.0
KIFAP3,0.0,0.0
MSRB2,0.0,1.5
MAPRE3,0.0,1.0
ATF6,29.5,27.0
HABP4,1.0,1.0
SEPHS2,153.0,142.5
SEPHS1,16.5,21.0
RAB3GAP1,7.5,9.5
RAB18,35.5,32.0
POMZP3,0.0,1.0
SIRT2,16.0,13.0
RPIA,5.0,7.5
ELL2,8.0,3.5
SCAP,0.5,1.0
SNW1,34.0,31.0
SHANK2,0.5,0.0
DKK1,0.0,0.0
KIN,29.5,31.0
CCT5,18.5,20.0
PTGR1,0.0,0.0
SLC4A1AP,1.5,0.5
CYP2G1P,0.0,0.0
P2RX2,0.0,0.0
SCMH1,19.5,20.5
22973,3.0,3.0
TPX2,17.0,18.0
PAXIP1,5.0,4.0
AKR7A3,1.0,1.0
NT5C2,68.5,78.5
EFR3B,0.0,0.0
TCF25,4.0,3.5
NINL,0.0,0.0
DIP2C,0.0,0.0
PDCD11,16.5,13.0
ACIN1,49.0,35.5
SV2C,0.0,0.0
MYH15,0.0,0.0
PCNX1,16.5,16.5
KDM2A,138.0,174.0
HMGXB3,38.5,29.0
CEP131,0.0,0.0
CEP152,1.0,1.0
TTC39A,0.0,0.0
LIMCH1,0.0,0.0
RIMS1,0.0,0.0
WDFY3,13.0,13.0
DAAM1,16.5,16.0
MAPKBP1,4.5,5.0
PLCH1,0.0,0.0
KLHDC10,44.5,41.5
RAB21,52.0,43.5
STK38L,16.0,13.0
SPEN,66.0,65.0
FBXO21,0.0,0.0
GOLGA8A,1.5,3.0
EXOSC7,1.0,2.0
CNOT1,269.5,250.5
SNRNP200,12.5,10.0
PALLD,0.0,0.0
TMCC1,11.5,17.5
UNC13A,4.0,4.0
KDM1A,5.0,4.0
RBM34,31.0,24.0
KDM4B,14.5,12.5
MAST3,59.5,26.0
USP33,10.5,7.0
DOP1A,0.5,0.5
SAMD4A,0.0,0.0
PHLPP2,5.0,6.5
ZNF292,9.0,7.5
PDZD2,0.0,0.0
WDTC1,3.5,4.5
XPO7,36.5,31.5
MYT1L,0.0,2.0
MON2,6.5,7.0
PDXDC1,32.0,31.5
TNIK,0.0,0.0
KIF21B,79.0,43.5
PDS5B,11.0,16.0
FNBP1,33.5,30.5
SMG1,117.5,113.0
ZHX3,34.5,30.5
ENDOD1,2.5,3.0
ZSWIM8,2.0,1.5
NCOA6,7.5,4.0
NMNAT2,0.0,1.0
CLUAP1,5.0,5.0
ZNF609,25.0,22.5
TBC1D9B,21.5,15.5
GGA2,46.5,101.5
WAPL,47.5,47.5
SETX,55.5,49.0
EMC1,37.5,33.0
CAND2,0.0,0.0
SETD1B,120.5,84.5
CMTR1,4.5,2.5
ERP44,40.0,39.5
HECW1,0.0,0.0
UHRF1BP1L,6.0,11.0
SWAP70,8.5,6.0
RRP1B,51.5,49.5
MYCBP2,16.5,19.0
VWA8,11.5,12.5
AVL9,97.0,77.0
KDM4C,12.5,14.0
PPRC1,19.5,20.5
ERC1,51.0,48.0
EXPH5,0.0,0.0
TRIM35,80.5,70.0
PEG10,0.0,0.0
ZC3H13,2.5,3.0
ARHGAP26,64.0,66.0
TTLL5,2.5,4.0
SIPA1L3,10.0,14.0
KIF1B,5.0,6.5
IQSEC2,3.5,2.0
CDK19,22.0,20.5
SARM1,5.5,6.0
ZBTB43,100.0,89.0
MCF2L2,0.0,0.0
TBC1D2B,31.5,47.5
MRPS27,30.0,25.0
RAP1GAP2,19.0,17.0
DDN,11.0,9.0
SPART,21.0,21.5
TNRC6B,121.5,108.0
CUL9,0.0,0.0
NFASC,0.0,0.0
TOGARAM1,2.5,2.5
NPIPB3,6.0,1.0
TAB2,58.5,62.0
HIC2,85.0,90.5
CLASP2,12.5,10.5
CAMTA2,8.5,7.5
POGZ,48.5,50.5
COLGALT2,8.5,14.5
PLXND1,5.5,5.0
ATG2A,1.0,1.0
GPATCH8,57.5,48.0
RAD54L2,55.0,46.0
PHF8,7.5,6.5
KDM6B,36.5,32.0
EPB41L3,7.0,9.5
SMC5,27.0,28.5
N4BP3,0.0,0.0
MAST2,0.0,0.0
ZZEF1,32.5,24.5
ANKLE2,44.5,43.5
DCUN1D4,24.5,23.0
LRCH1,53.0,47.0
ZC3H3,5.0,3.0
FCHO1,1.0,1.5
FRMD4B,1.5,2.5
GRAMD4,25.0,21.0
CIC,16.5,10.5
NCDN,5.5,6.5
CLCC1,6.5,6.0
SEPTIN6,49.0,49.5
TBC1D9,0.0,0.0
WDR43,95.5,93.0
SNX13,7.0,9.5
MAPK8IP3,7.5,6.0
GGA3,40.5,28.5
MPRIP,62.5,50.5
NUP205,3.5,4.5
STAB1,0.0,0.0
EFR3A,43.5,42.5
RTF1,36.5,33.5
SLC35D1,25.0,25.0
TTLL12,29.0,30.0
GPD1L,13.0,12.0
ABRAXAS2,29.5,35.0
METAP1,47.0,47.0
ZCCHC14,73.0,58.5
LPIN1,23.5,19.0
SEPTIN8,14.5,10.5
CEP68,9.5,9.5
PASK,5.0,4.0
RGL1,2.5,1.0
RFTN1,13.0,10.5
DIP2A,12.0,7.0
MESD,71.0,44.0
LARP4B,62.0,66.5
RCOR1,95.0,93.5
PHLDB1,2.0,1.0
KANK1,0.0,0.0
UBXN4,62.5,52.0
CYFIP1,0.5,0.5
ATG4B,9.0,7.5
GANAB,71.0,57.5
MDN1,15.5,11.0
FAM120A,37.0,43.5
FAF2,111.0,109.5
PSME4,25.0,16.0
GSE1,150.5,184.5
ATP11B,33.0,42.0
FAM168A,14.5,18.5
PMPCA,11.0,10.5
ARL6IP1,124.5,139.5
ACSBG1,0.0,0.0
PLEKHM2,24.5,19.0
SYT11,4.0,4.0
MLC1,14.0,19.5
JMJD6,33.5,32.5
ZC3H4,59.0,51.0
RRS1,65.0,66.5
XPO6,19.0,17.5
PRRC2C,46.0,44.0
TBC1D1,4.5,5.0
ZFR2,0.0,0.0
NBEAL2,0.0,0.0
FBXO28,87.5,72.5
DTX4,36.0,24.0
RHOBTB2,62.0,29.0
RRP12,12.5,12.5
NUP210,20.5,22.0
ARHGEF9,6.0,3.5
VPS13A,2.5,1.0
SEL1L3,5.0,6.0
TBC1D12,1.5,0.5
EXOC6B,2.0,0.5
DNAJC9,46.0,38.0
SIK2,11.0,15.5
PHLPP1,73.0,55.0
TMEM131L,2.0,1.5
PACS2,6.5,5.5
COBL,0.0,0.0
ANKRD28,156.0,253.5
PDS5A,57.5,58.0
ASTN2,0.0,0.0
BOP1,1.0,0.0
KATNIP,5.0,4.5
RPRD2,73.0,58.0
ATP11A,94.0,83.0
MINAR1,2.5,4.0
OTUD3,34.0,37.0
ANKRD12,26.5,28.0
KAZN,13.0,19.5
SCFD1,1.0,0.0
DENND5A,16.5,14.5
DDHD2,17.5,16.5
CAMTA1,12.0,12.0
PPIP5K2,3.5,5.5
MCF2L,0.0,0.0
ZC3H7B,56.0,51.5
EXOC7,13.0,5.5
ADGRL2,0.0,0.0
DNMBP,13.5,10.0
MGA,50.0,59.0
TSPYL4,17.0,9.0
CAMSAP2,0.0,0.0
TASOR,80.0,82.5
CLEC16A,23.5,18.0
POFUT2,31.5,25.0
KLHL18,43.0,35.0
CLUH,25.5,29.5
NUP160,75.0,88.5
MTUS2,0.0,0.0
CSTF2T,24.5,19.5
ADGRL3,20.5,19.0
23285,0.0,0.0
WWC1,3.0,2.5
AGTPBP1,0.5,0.0
IQCE,10.0,6.5
FBXW11,26.0,31.0
SMG6,22.5,14.0
ANKS1A,19.0,13.0
MGRN1,49.5,32.5
BICD2,66.5,58.0
ATMIN,11.5,12.0
EHBP1,9.5,8.0
KIF13B,15.0,9.5
UBR2,9.5,13.0
ACSL6,0.0,0.0
NEMP1,39.5,48.0
FKBP15,7.5,5.5
ICOSLG,30.0,21.0
SIN3B,26.0,20.0
NCAPD3,5.0,3.0
DMXL2,7.5,5.0
KIAA0930,203.5,200.0
SATB2,108.5,119.0
SLC9A8,33.5,33.0
CUX2,1.0,0.0
DNAJC13,5.5,9.0
TUT4,0.0,1.0
TRIM2,0.0,0.0
RPGRIP1L,0.5,1.0
MAN2B2,19.0,14.0
WASHC4,22.5,18.0
USP22,235.0,257.5
NEDD4L,0.0,0.0
SASH1,10.5,9.5
TBC1D30,0.0,0.0
TTC28,76.5,74.0
CLASP1,39.5,39.0
DPY19L1,3.5,3.5
SZT2,7.5,5.5
WDR7,4.5,7.5
JADE2,18.5,15.0
VPS39,27.5,20.5
DNAJC16,18.0,11.5
ESYT1,19.5,21.5
SYNE1,1.0,0.0
SMCHD1,28.5,30.0
DOCK9,0.0,0.0
PHF24,0.0,0.0
U2SURP,41.5,40.5
KHNYN,174.5,154.0
UBR4,8.0,3.5
SUN1,7.0,7.0
HAUS5,14.0,11.0
VPS8,4.0,5.5
ANGEL1,22.5,17.0
USP24,26.5,23.5
FNBP4,61.5,62.5
ZNF629,81.0,53.0
PSD3,3.0,3.5
OBSL1,0.0,0.0
ARHGEF12,1.0,2.0
LARP1,216.0,234.5
PPP1R13B,1.0,0.0
PUM2,68.5,61.5
ARHGEF18,61.0,66.5
TNS2,0.0,0.0
CRTC1,22.5,16.5
UFL1,16.0,11.5
RRP8,2.0,2.5
ICE1,25.5,18.5
SRGAP2,99.5,71.0
SMG5,51.0,43.5
AHCYL2,4.5,4.0
MAU2,104.0,86.5
SPECC1L,31.5,33.5
NCSTN,21.5,17.5
NUDCD3,22.5,20.5
SIK3,19.0,18.0
MED13L,107.5,108.5
ZDHHC17,27.0,22.5
ECPAS,7.0,8.0
ADNP,79.5,77.0
LARS2,5.0,6.0
PIP5K1C,43.0,25.5
NCAPH,23.0,24.0
PPWD1,1.0,0.0
CTDNEP1,16.0,17.5
ATP13A2,1.0,0.0
FRAT2,110.5,108.5
FBXO46,24.0,15.5
EXOSC2,33.0,29.5
DICER1,48.0,42.5
COTL1,41.0,25.5
SIRT5,6.0,4.5
SIRT4,0.0,0.0
SIRT3,2.0,1.0
SIRT1,43.5,29.0
COMMD3,6.0,6.0
NCS1,33.5,23.0
KCNH4,0.0,0.0
KCNH3,0.0,0.0
MLYCD,2.5,2.0
NOMO1,0.0,0.0
ITGB3BP,3.0,3.5
TMED3,16.5,12.5
TDRD7,0.0,2.5
GRIP1,0.0,4.0
SLC7A8,0.0,0.0
RYBP,144.0,204.0
AP4E1,33.5,26.0
GPR161,0.0,0.0
RHOQ,26.5,20.0
LINC01565,0.0,0.0
TARDBP,164.0,167.5
HARS2,25.0,16.0
ATP1B4,0.0,0.0
OTP,0.0,0.0
SLC35A3,10.0,9.0
SLC44A1,107.5,116.0
SF3B3,56.0,37.5
SF3B1,54.5,59.0
ANGPTL2,0.0,0.0
ABCB10,13.5,22.5
ABCB9,0.5,0.0
ABCA6,0.0,0.0
ABCA5,0.0,0.0
HEY1,0.0,0.0
ICMT,67.5,58.0
GCAT,0.0,0.0
CBX6,292.0,207.0
NPTXR,0.0,0.0
CBX5,203.5,185.0
PHF3,10.5,6.0
TRAM1,25.5,27.0
CAPN7,11.0,11.0
ETHE1,1.0,0.5
QPRT,5.0,3.5
BRD4,91.5,82.0
SEC11A,16.5,16.5
ISCU,20.0,12.0
SEC61G,2.0,1.5
PES1,10.0,15.5
TGDS,38.5,35.0
LEPROTL1,30.0,31.0
CES3,0.0,0.0
CBX7,1.0,1.5
HEY2,0.0,0.0
HAAO,0.0,0.0
