GENE,VHL_1h,DMSO_1h
PTGES,0.0,0.0
TP53I11,0.0,0.0
EI24,41.5,54.0
TP53I3,0.0,0.0
CIR1,5.5,4.5
NRG2,0.0,0.0
IGDCC3,0.0,0.0
RAB3D,85.0,87.5
APBA3,0.0,0.0
CXCL14,0.0,0.0
ATP6V1G1,27.5,26.5
ATP5MF,4.0,2.5
SPAG7,11.0,8.0
MRPL33,8.5,20.5
SEC22B,9.5,10.5
MACROH2A1,70.0,56.0
ATP5MPL,6.5,5.5
CHD1L,2.0,3.5
VPS26A,32.0,28.0
MINPP1,3.5,3.0
H6PD,2.0,4.0
GTPBP1,28.0,26.5
GABBR2,0.0,0.0
GTF2IRD1,0.0,2.0
GOSR2,46.5,43.5
NR1D1,1.5,2.0
CLOCK,21.5,22.0
BABAM2,3.5,4.5
CDC42BPB,0.0,0.0
PREPL,14.5,13.0
ENTPD4,30.5,32.5
RBM39,228.5,230.0
KIF20B,3.5,6.0
CREB5,4.0,2.5
MAD2L1BP,25.5,23.5
PRDX6,7.0,8.0
WTAP,99.5,96.0
AKAP12,0.0,0.0
IER2,201.0,162.5
CYTIP,10.0,12.5
PITPNM1,0.5,1.0
PDIA4,22.0,17.0
NFE2L3,3.0,4.0
RNF14,10.0,12.0
VPS9D1,0.5,1.0
RAB36,0.0,0.0
RIN1,5.0,2.0
NCOR1,18.0,18.0
NCOR2,12.0,13.0
GDA,0.0,0.0
RNF7,30.0,23.5
MTRF1,1.5,1.0
TRAF4,19.5,6.0
ABCG1,0.0,0.0
CELSR1,0.0,0.0
AATK,0.0,0.0
CLCA3P,0.0,0.0
GNA14,0.0,0.0
NUP155,2.5,1.5
SEC24C,63.0,57.0
TESMIN,2.0,6.5
ISG15,0.0,0.0
FEZ2,7.0,5.0
FEZ1,0.5,0.0
ZNF592,72.5,53.0
IKBKE,2.0,0.0
MORF4L2,14.5,18.0
SH3PXD2A,0.0,0.0
MICAL2,21.5,21.5
CTR9,11.0,6.5
PPM1F,24.5,22.0
GCC2,6.5,4.0
RALGPS1,2.5,1.5
MTFR1,8.5,8.5
TTC37,2.0,1.0
HS2ST1,16.0,18.0
TTLL4,5.0,4.5
SOCS5,14.0,12.0
IQCB1,31.5,31.0
ZNF516,221.0,215.0
PDE4DIP,0.0,0.0
CEP135,6.5,6.0
LPIN2,39.5,28.0
MARF1,0.0,0.0
DZIP3,0.0,0.0
SAFB2,8.5,7.5
ZNF432,17.0,13.0
EIF5B,28.0,26.0
IPO13,0.5,1.0
SDC3,0.0,0.0
SLC25A44,74.0,56.0
KIAA0040,0.5,0.5
TTI1,3.0,4.0
PPIP5K1,5.5,6.0
PHF14,3.0,2.0
FAM53B,57.5,55.5
DEPDC5,2.0,1.0
KDM4A,23.0,24.5
N4BP1,32.0,22.0
LRRC14,45.0,45.0
CLINT1,31.0,44.5
VGLL4,40.0,31.5
GREB1,0.0,0.0
NUP93,3.0,3.5
BZW1,36.5,34.5
UBE3C,28.0,25.0
PRORP,1.0,1.0
RAPGEF2,8.0,8.5
EMC2,6.5,6.0
EDEM1,187.5,197.0
CROCC,0.0,0.0
TRAM2,29.0,29.0
PUM1,67.0,71.5
RIMS2,0.0,0.0
ESPL1,0.0,0.0
PPP6R2,3.5,2.0
CEP57,8.5,8.0
KIAA0100,29.5,20.5
DHX34,3.0,2.0
ST18,0.0,0.0
ULK2,0.5,1.0
PCDHGA8,39.0,41.5
HERPUD1,214.5,86.5
RUBCN,11.5,8.5
USP6NL,2.0,2.0
FAM131B,0.0,0.0
AQR,4.0,3.5
ECE2,0.0,0.5
ADAMTSL2,0.0,0.0
CCDC144A,0.0,0.5
NOS1AP,0.0,0.0
UTP14C,36.5,29.0
TMEM63A,1.5,1.0
ZNF646,4.0,4.5
SECISBP2L,9.0,11.5
KIAA0408,0.0,0.0
DCAF1,23.0,19.5
CEP104,3.0,6.0
DOCK4,0.0,0.0
SART3,16.5,15.5
HDAC9,4.5,7.5
KNTC1,0.5,0.0
USP34,11.0,7.5
GPRASP1,0.0,0.0
CCP110,11.0,24.5
SETD1A,20.0,15.5
LAPTM4A,6.5,7.0
IFT140,0.0,0.5
ARHGAP32,6.5,4.5
ACAP1,0.0,0.0
ZNF536,0.5,0.5
CLSTN3,0.5,1.5
TCAF1,3.0,1.0
SLK,19.5,17.5
PHACTR2,22.0,15.5
RIPOR2,0.0,0.0
SNPH,0.0,0.0
PCDHA9,0.0,0.0
ZSCAN12,1.5,1.0
STARD8,12.5,23.0
TBKBP1,12.5,8.0
KMT2B,10.0,7.5
HDAC4,68.0,67.5
TOX,0.0,1.0
MLEC,251.0,261.0
LZTS3,2.5,1.0
KIAA0513,2.5,2.5
ZFYVE16,3.5,3.0
SUSD6,82.0,75.5
JADE3,2.0,3.0
PCLAF,12.0,8.0
RASSF2,338.0,289.0
TMEM94,2.0,2.0
BCLAF1,149.5,148.0
EIF4A3,11.5,9.0
ATG13,47.5,59.5
TM9SF4,53.5,46.0
KIAA0232,77.0,79.5
TBC1D5,41.0,39.5
PIEZO1,8.0,10.0
RNF144A,61.0,51.5
MATR3,31.5,32.0
RIMS3,6.5,5.0
SNX17,13.0,8.0
DHX38,3.5,5.0
KIAA0586,1.0,2.0
DLGAP5,1.0,0.5
MTSS1,0.0,0.0
SPCS2,3.0,0.5
BMS1,11.5,14.0
PTDSS1,89.0,70.0
SERTAD2,91.5,122.5
CKAP5,7.5,10.0
MAML1,47.5,40.5
PHYHIP,0.5,0.0
TATDN2,43.0,33.5
IST1,70.0,61.0
MRPL19,22.0,17.5
DAZAP2,174.0,152.0
TOMM20,123.5,158.5
SCRN1,0.0,0.5
SPOCK2,1.0,1.0
IP6K1,59.0,39.0
KIAA0087,0.0,0.0
RNF40,25.5,27.0
CTIF,8.0,7.5
DELE1,32.0,25.0
EFCAB14,73.0,76.5
SFI1,0.0,0.0
GIT2,45.0,42.5
URB2,18.5,18.5
KEAP1,77.0,58.5
NUP58,38.0,35.5
TSC22D2,12.5,15.5
CUL7,0.0,0.0
RB1CC1,6.0,10.0
ARHGAP11A,1.5,2.0
SPATA2,29.0,29.0
ARHGEF11,0.0,0.0
RGP1,0.5,0.0
ARHGEF17,0.0,0.5
DNAJC6,0.0,0.0
TRIM14,19.5,16.5
ZNF623,0.0,1.0
JAKMIP2,0.0,0.0
MELK,1.0,3.0
LCMT2,32.0,20.0
GINS1,17.0,17.0
ZEB2,262.5,422.0
TESPA1,1.5,0.0
ZBTB24,27.5,25.5
HEPH,0.0,0.0
ELMO1,22.0,20.0
GAB2,170.5,135.0
C2CD5,8.0,13.0
MFAP3L,0.0,0.0
ZNF518A,18.5,17.0
KIAA0753,13.5,12.0
EPM2AIP1,114.0,104.5
C2CD2L,15.5,12.0
FARP2,0.5,1.0
CEP350,67.0,64.5
PPP1R26,0.0,0.0
CEP170,0.0,0.0
LRIG2,6.5,8.0
PSMD6,2.5,2.0
MED24,21.0,16.0
MAGI2,0.0,0.0
TRIM66,28.0,22.0
PJA2,36.0,37.5
TOMM70,51.0,55.5
SETDB1,6.5,7.0
AREL1,23.5,21.0
SEC24D,4.0,6.0
FCHSD2,40.0,41.0
TLK1,17.5,13.5
URB1,19.0,23.0
ZC3H11A,65.0,62.5
TOX4,27.5,32.5
DDX46,12.0,11.5
ZBTB39,73.5,73.0
TRANK1,0.0,1.0
TBC1D4,1.5,0.5
POM121,34.0,32.0
OSBPL2,17.0,17.5
RHOBTB1,0.0,0.0
SMG7,59.5,51.5
ZBED4,40.0,54.5
NUAK1,2.0,0.5
TELO2,7.5,6.5
TECPR2,4.5,4.0
FIG4,0.0,0.0
WASHC5,1.0,1.0
UBAP2L,24.0,17.0
SV2B,3.5,3.0
SV2A,0.0,1.0
SRGAP3,11.5,9.5
MRC2,13.5,18.0
KLHL21,116.5,91.5
RBM19,6.0,8.0
SGSM2,2.5,3.0
SLC35E2A,47.0,35.5
AP5Z1,6.5,7.5
G3BP2,93.0,80.5
DENND4B,41.5,30.0
RABGAP1L,37.5,40.5
TMCC2,0.0,1.0
ARHGAP44,19.5,21.0
SUPT7L,15.5,13.5
FAM20B,63.5,54.0
NCAPD2,10.0,8.0
SEC16A,57.0,46.5
KBTBD11,1.0,0.0
RNF10,7.0,8.0
IQSEC1,32.5,35.5
ZBTB40,52.0,49.5
PAN2,2.5,1.5
ZBTB5,28.0,40.0
LPGAT1,3.0,1.5
MFN2,53.0,38.0
KIF14,8.0,9.5
JOSD1,53.0,49.5
HELZ,40.5,39.5
PUM3,9.0,8.5
MAFB,0.0,0.0
CD302,8.0,12.0
DCLRE1A,2.5,2.0
ARHGAP25,12.0,10.0
RBM8A,58.0,61.0
DLEC1,0.0,0.0
EXOG,10.5,9.0
XYLB,1.5,3.0
OXSR1,61.0,49.0
CRYZL1,1.5,0.0
WDR1,99.0,83.5
AMMECR1,26.0,17.5
GOLGA5,10.0,7.5
HS3ST3B1,13.0,26.5
HS3ST3A1,0.0,0.0
USP15,39.5,31.0
USP3,56.0,45.0
MVP,0.0,0.0
SLC23A2,96.5,72.5
SLC23A1,0.0,0.0
TNFSF15,0.0,0.5
THRAP3,67.5,46.0
MED12,0.5,0.5
MED13,50.5,30.5
NR1I3,0.0,0.0
NUP153,35.5,45.0
CCS,2.0,0.0
NR1D2,13.5,8.5
CLEC2B,0.0,0.5
RBX1,3.5,1.0
DOP1B,3.0,2.0
THOC1,0.5,1.0
REC8,2.5,1.5
RCE1,7.0,5.0
HNRNPDL,394.0,419.0
DMTF1,49.5,32.5
PPP4R1,20.0,19.0
SLC12A6,19.0,25.5
PTBP3,66.0,91.0
DGCR2,40.5,32.0
CASP8AP2,1.5,2.0
SCO2,2.5,2.5
MED6,13.5,10.5
NR2E3,0.0,0.0
NAALAD2,0.0,0.0
ACOT8,0.0,1.0
ABI1,18.5,16.5
GNPDA1,7.0,8.5
KCNE3,27.5,10.5
ZBTB33,91.5,197.0
TANK,5.0,5.0
SRA1,29.0,19.0
HDAC6,8.5,8.5
HDAC5,7.5,4.5
PDCD6IP,26.5,26.0
PDCD6,29.5,16.5
BCL2L10,0.0,0.0
BCL2L11,75.0,59.0
SH2B3,370.0,251.0
GNE,35.0,29.0
FRAT1,18.0,10.0
TROAP,3.0,2.0
MED16,0.0,0.0
PIGK,1.0,2.0
CHAF1A,11.0,8.5
PARP2,0.5,1.5
PARP3,0.0,0.0
TOM1L1,0.0,0.0
HMGXB4,72.5,66.5
TOM1,3.0,1.0
SH2D3C,8.5,7.5
SH2D3A,0.0,0.0
RANBP9,37.5,51.5
DNAJB6,23.5,29.5
SLC17A4,0.0,0.0
SMC4,61.5,66.0
GJC1,0.0,0.0
UBA2,41.5,39.5
SAE1,66.5,55.0
FARSB,16.5,17.0
ABCC5,2.5,0.5
ABCB6,0.0,1.0
DNM1L,22.5,15.5
ABCC9,0.0,0.0
ABCF2,21.5,21.5
NR1H3,0.0,0.0
COX17,0.5,0.0
SCAMP2,38.0,29.0
IL18BP,8.5,7.5
RWDD2B,3.0,1.0
MUC12,0.0,0.0
DPP3,4.0,2.5
SNUPN,4.5,4.5
HUWE1,24.0,18.5
PTPRU,0.0,0.0
TSPAN32,0.0,1.5
TSSC4,5.0,5.0
ATP9A,1.0,5.5
PDCD7,26.0,24.0
GPC6,0.0,0.0
PQBP1,0.5,0.0
EDIL3,0.0,0.0
CERT1,21.0,18.0
KCNK7,0.0,0.0
UST,0.0,0.5
ARPC5,51.5,53.5
ARPC4,36.0,40.5
ARPC3,16.5,19.5
ARPC1B,12.0,11.0
ACTR3,61.5,56.0
ACTR2,121.5,141.0
TSPAN5,0.0,0.0
TSPAN3,32.5,29.5
TSPAN2,0.0,1.0
NUBP2,6.0,5.5
TSFM,17.0,13.5
PPIF,291.0,290.0
CTDSP2,107.5,81.0
ARPC2,29.5,32.5
SGK2,0.0,0.0
RAD50,12.0,9.0
KIF20A,3.0,2.5
PREB,42.5,85.5
HIPK3,81.0,80.0
FEM1B,105.0,89.5
ENAM,0.0,0.0
ACTR1B,12.5,11.0
ACTR1A,28.5,22.5
ARL4C,49.0,111.0
ARL4A,17.5,26.0
RASGRP1,0.0,0.0
DNAL4,2.0,2.5
ZNF263,84.5,59.0
LRPPRC,20.5,22.0
FRY,22.0,25.5
PDIA6,51.0,50.0
TRAP1,0.0,1.0
OPTN,0.5,0.0
BCAP31,7.5,11.0
NAMPT,9.5,7.0
RBM12,59.0,57.5
YAF2,22.5,12.5
ARFRP1,4.5,5.0
TOB1,15.5,13.5
AKAP9,1.0,1.0
CLEC3A,0.0,0.0
FAM13A,0.0,0.0
G3BP1,46.5,49.5
SUGP2,99.0,128.0
EBI3,0.0,0.0
ADGRG2,0.0,0.0
MBNL2,0.0,0.0
10151,0.5,1.5
ABI2,13.0,11.5
CEBPZ,1.0,0.5
PLXNC1,10.5,8.0
TRIM28,16.0,15.5
RASA4,0.0,0.0
AASS,0.0,0.0
ATP6AP2,7.5,6.5
FARP1,0.0,0.0
LPAR6,0.0,0.0
LPCAT3,3.0,4.0
WASF2,127.0,108.0
CHST4,0.0,0.5
SLC25A13,13.5,10.0
SLC25A15,6.5,9.0
ZNF197,10.0,12.5
SERF2,93.0,85.0
DHRS9,0.0,0.0
RCL1,11.5,9.5
ZNF256,1.0,0.0
SORBS3,6.5,2.0
CNIH1,6.5,8.0
TENM1,0.0,0.0
RBM7,18.0,23.0
RBM6,1.5,1.0
RBM5,40.5,35.0
LHFPL2,16.5,11.0
LHFPL6,2.0,0.5
TNK2,5.5,5.5
ALYREF,8.5,10.0
TXNDC9,6.5,6.0
RNF41,125.5,83.5
TSHZ1,31.5,37.0
ALG3,30.5,25.5
PRMT3,11.5,10.5
PSME3,105.5,81.0
MPHOSPH9,23.5,28.0
MPHOSPH10,0.0,0.5
MPHOSPH6,6.0,3.0
NME6,23.5,19.0
DHRS2,0.0,0.0
NUTF2,30.0,27.0
MPZL2,0.0,0.0
TRIM13,30.5,40.0
PATJ,0.0,0.0
USPL1,5.0,4.5
EIF1,327.0,272.5
TOPORS,5.5,6.5
DDX39A,181.0,158.5
PSMD14,4.5,4.0
PRG4,0.0,0.0
CTDSPL,0.0,0.0
KLRG1,0.0,0.0
GDF11,4.5,5.5
TRIB1,48.0,63.5
ZNF443,0.5,1.0
CD96,0.0,0.0
PLIN3,28.5,31.5
MFSD10,5.5,7.0
STX6,23.5,26.0
COQ7,13.5,8.5
NBR2,6.0,6.0
LRRC23,0.0,0.0
LRRC17,0.0,0.0
RASGRP2,0.0,1.5
HNRNPR,33.0,33.5
SLC35B1,5.5,6.0
DCAF7,135.0,130.5
AP3S2,19.5,12.5
MRPS31,0.0,0.0
CALCOCO2,17.0,44.5
GPHN,3.5,3.0
RABEPK,0.0,0.0
TIMM17B,1.0,1.0
RIDA,0.5,0.0
POP7,20.5,20.5
SRRM1,51.5,39.5
SPRY3,0.5,0.0
SPRY1,0.0,0.0
SPRY2,8.5,10.0
STAM2,16.5,15.5
ABCC4,11.5,15.0
DENND4A,27.0,26.0
IGSF6,0.0,0.0
SF3B4,8.0,7.0
CDK2AP2,63.5,35.5
IRX5,11.5,26.5
ZMPSTE24,16.0,15.5
AKAP8,85.0,77.0
FSTL3,6.0,1.5
STUB1,11.0,5.5
STAG1,4.5,6.0
NET1,15.0,11.5
UBE4B,6.5,7.5
SIGMAR1,64.0,46.5
BET1,10.0,9.0
CWC27,11.0,11.0
SAP18,78.0,82.0
SMNDC1,23.5,21.5
BCAS2,7.5,4.0
RGS19,63.5,38.0
EIF1B,18.0,14.5
SPEG,0.0,0.0
SF3A1,50.0,44.0
TRAIP,4.0,3.0
DNAJA2,31.0,28.0
BCKDK,3.5,4.5
MAEA,38.0,33.5
APC2,1.0,0.5
PAK4,5.0,7.0
MARCHF6,55.5,58.5
KATNB1,1.0,0.0
SNAPC5,9.5,10.0
APBB3,2.5,2.0
ZNF267,36.5,34.5
VPS26C,41.0,29.0
TCIRG1,5.0,3.0
RTN3,40.0,36.0
LANCL1,15.5,16.0
NMUR1,1.5,15.5
TNIP1,12.5,9.0
IKZF1,362.0,414.0
SMYD5,12.5,8.5
SIRPB1,3.5,5.0
AKR1A1,2.0,3.0
EMC8,30.5,29.0
RXYLT1,0.0,0.0
CNPY2,20.5,15.5
B3GNT3,0.0,0.0
CLEC4M,0.0,0.0
TLR6,0.5,0.0
IRAG1,0.0,0.0
PCGF3,48.5,38.0
TFG,14.5,14.5
PKDREJ,0.0,0.0
TRIM22,3.0,1.0
ABCA7,0.0,0.0
WARS2,6.5,5.0
NPM3,2.5,1.0
NPM2,0.0,0.0
HMG20B,26.5,25.0
HMG20A,27.0,17.5
KLF2,10.0,9.5
MICU1,4.5,6.5
CACNG2,0.0,0.0
CITED2,77.5,109.0
SEMA3A,0.0,0.0
TUBA1B,94.5,81.0
IRF9,18.0,16.0
BPNT1,1.0,0.5
TUBB3,1.0,0.5
TUBB4A,0.0,0.0
TUBB4B,62.0,47.5
BTN3A3,0.5,0.0
BTN2A2,3.0,5.0
SYCP2,0.0,0.0
SCML2,10.5,13.0
CEPT1,12.0,10.0
NOD1,9.0,7.5
ANAPC10,7.5,9.0
DLC1,1.5,1.5
ATP8A1,1.5,1.5
NDRG1,9.5,24.5
RACK1,9.5,5.0
PEMT,0.5,0.0
PIAS3,4.5,1.5
ST3GAL6,1.0,0.5
NDC80,0.0,0.0
CPQ,0.5,0.5
MYCNOS,0.0,0.0
BASP1,0.0,0.0
IFITM3,1.0,0.0
RAPGEF3,0.0,0.0
NSA2,2.5,2.5
YAP1,0.0,0.0
SPON2,1.0,1.0
PRMT5,11.5,11.5
TESK2,2.5,2.0
CD2BP2,37.0,34.5
UBAC1,1.0,1.0
CDIPT,9.0,4.0
PGRMC2,28.0,29.5
ARIH2,43.0,37.0
TUBGCP3,10.5,11.5
SEC24B,5.0,4.0
CFDP1,1.0,0.0
TMEM147,0.0,0.5
RBM14,22.5,29.5
LYPLA1,22.0,17.0
CDC42EP2,4.0,3.5
EMG1,7.5,9.0
IFI30,9.5,5.5
C1D,4.5,4.0
TIMM17A,28.0,35.5
N4BP2L2,8.0,5.5
ZER1,7.0,3.0
MCRS1,8.5,7.5
LRRN2,0.0,0.0
FAM3C,6.5,4.5
ACAA2,2.5,1.5
PPIE,16.0,14.0
VAV3,33.0,27.0
TOMM40,59.5,49.5
TAB1,14.0,12.0
ECI2,0.0,0.0
HAX1,5.0,3.5
GPNMB,0.0,0.0
BAIAP2,21.0,18.5
MAD2L2,3.0,5.5
TACC3,6.0,5.0
CLEC10A,2.5,0.5
SLC30A9,10.5,9.5
PIBF1,1.0,3.5
PPIH,4.5,6.5
COG5,14.0,16.0
ZNHIT1,2.0,1.0
FST,0.0,0.0
TIMM44,11.0,4.5
ZBTB18,17.5,23.0
HMGN4,18.5,20.5
TADA3,27.0,20.0
TRIM38,32.5,31.5
ATP5PD,0.5,0.5
UBE2E3,1.0,1.5
SLC25A17,19.0,9.0
SLC9A6,13.0,12.5
EIF3M,7.5,10.5
HOXB13,0.0,0.0
NXF1,100.5,84.5
SEC23B,7.5,5.0
SEC23A,3.5,3.0
CAP1,89.0,59.5
CREB3,2.0,1.0
LRRC41,10.0,9.5
VTI1B,6.0,4.0
CRTAP,18.0,11.0
SYNCRIP,177.0,215.5
VAT1,15.0,13.0
STK25,5.0,3.5
ENOX2,3.5,3.0
CARM1,13.5,11.5
NCOA2,27.5,30.0
SEMA6C,0.0,0.0
SEMA6B,2.0,1.0
SEMA4F,0.0,0.0
SEMA4D,31.5,22.0
SEMA4B,2.0,1.0
SEMA3C,0.0,0.0
APPBP2,21.0,19.0
MYBBP1A,10.0,10.5
CIB2,0.0,0.0
CIB1,16.5,12.5
ZNF211,11.0,13.5
DDX17,253.0,230.5
CHERP,91.0,90.5
KAT5,9.5,9.5
HYOU1,100.5,87.0
IPO8,15.5,10.0
IPO7,74.0,75.5
NOP56,26.0,21.0
NEBL,0.0,0.0
PITRM1,3.5,2.0
ATG7,10.5,10.0
ZNRD2,3.0,1.0
RNASEH2A,3.0,3.0
BATF,0.5,0.0
GLRX3,1.5,1.0
DCTN2,7.5,7.0
ANP32B,116.0,77.5
LAMTOR5,5.0,4.0
PROCR,0.0,1.5
TM9SF1,15.5,9.0
PRDX4,0.0,0.0
ARL6IP5,22.0,17.0
ARPC1A,12.5,12.0
HTATIP2,5.0,2.5
AGPAT1,1.0,0.0
AGPAT2,17.5,12.0
RPP30,13.5,11.5
RPP38,2.5,2.0
SPTLC1,16.0,20.0
SLC35A1,8.5,6.0
SLC19A2,2.5,3.0
IFI44,0.5,0.0
CXCL13,0.0,0.0
ARFGEF2,41.5,44.5
ARFGEF1,9.5,9.5
RABAC1,1.0,0.0
SLC34A2,0.0,0.0
SLU7,15.5,14.0
SIVA1,3.5,2.5
MRPL28,2.5,2.5
CCT7,3.0,2.5
CCT4,5.5,7.0
CCT2,7.5,7.5
NPC2,0.5,0.0
GNLY,0.0,0.0
TACC2,2.0,1.0
SORBS1,0.5,0.0
IFITM2,13.0,11.5
POMT1,2.5,1.5
TXNRD2,1.5,0.5
MTHFS,2.0,1.0
DRAP1,1.5,1.0
DNPH1,3.0,2.0
SMC2,6.0,8.5
ERN2,0.0,0.0
TRAPPC2B,1.0,0.0
AHSA1,5.5,6.0
USP16,3.5,5.5
CDC42EP3,177.0,368.5
SH2B2,0.5,0.5
PAIP1,4.0,3.0
PAICS,83.5,83.5
TBL3,0.0,0.0
MXD4,21.0,19.5
P3H4,0.0,1.0
ST6GALNAC2,0.0,0.0
PDLIM5,1.5,3.0
TRIM3,0.5,0.0
ERLIN1,50.0,159.0
HEXIM1,51.0,32.5
SPAG5,1.5,1.0
RBCK1,2.5,2.5
STAMBP,21.0,17.0
TGOLN2,202.5,227.0
ARID3B,84.5,108.5
POLR3F,12.0,12.5
POLR3G,3.0,3.5
POLR3C,32.0,27.5
IVNS1ABP,19.0,15.0
TRIM16,9.0,33.5
MYL12A,43.5,29.0
TXNIP,642.5,441.5
TAF6L,0.0,0.0
PDPN,0.0,0.0
ATP5MG,9.0,8.0
RASL10A,0.0,0.0
GAS2L1,1.0,1.5
RAD51AP1,5.0,7.5
RGS14,14.0,8.0
10638,0.0,0.0
EXOC5,25.0,18.5
NPRL2,0.0,1.0
IGF2BP1,86.5,84.0
IGF2BP3,0.0,0.0
IGF2BP2,76.5,66.5
CAMKK2,46.5,49.5
PRELID3A,1.0,0.0
MTX2,2.5,2.5
YKT6,48.5,38.0
SPINT2,2.0,1.5
PMVK,1.5,1.0
KHDRBS3,0.0,0.0
KHDRBS1,46.5,48.5
CELF1,168.5,178.5
CELF2,239.5,267.0
CTCF,52.0,50.0
CD226,0.0,0.5
FARS2,0.5,0.5
CGRRF1,0.5,0.0
CGREF1,1.0,3.0
RRAGA,5.5,7.0
DCTN6,13.5,6.0
GNA13,115.0,141.5
TNFSF13B,2.5,3.0
CSPG5,0.0,0.0
AVIL,0.5,0.5
B3GNT2,29.5,55.0
GNB5,3.0,2.0
EBP,12.5,5.5
PNMA2,0.0,0.0
GMEB1,13.0,12.0
CCT6B,0.0,0.0
CCT8,6.0,9.5
CNPY3,63.0,44.5
CORIN,0.0,0.0
USP39,17.0,15.5
POLD3,33.0,32.5
CERS1,0.5,0.0
AP4B1,0.0,1.0
UGT2B11,0.0,0.0
POLQ,4.0,5.5
SLC12A7,2.0,1.5
OGA,65.0,57.0
NFAT5,44.0,32.5
NUDC,7.5,10.5
PTGES3,132.0,110.5
YME1L1,33.5,35.5
TCFL5,23.0,34.0
PLK4,5.5,5.0
STAG3,0.0,0.0
STAG2,22.0,16.5
SIX2,0.0,0.0
RFPL3S,0.5,1.0
RFPL2,0.0,0.0
10740,12.5,7.5
RBBP9,2.5,3.0
RAI1,18.5,14.5
PTTG2,0.0,0.0
PHTF1,0.5,0.5
MAP3K2,132.5,120.5
MASP2,0.0,0.0
10748,5.0,3.5
KIF1C,8.5,10.5
GRAP,8.0,6.5
CHL1,0.0,0.0
GIPC1,6.0,3.5
TRAF3IP2,2.0,1.5
NUP50,143.0,151.5
KDM5B,32.5,38.0
TOB2,151.0,94.0
HBS1L,7.0,7.5
AHCYL1,41.5,41.0
PLK2,1.0,0.5
ZMYND11,41.0,34.0
SRSF10,248.0,278.0
ZBTB6,26.0,38.0
POP4,12.0,9.0
ARPP19,127.5,112.5
ZNF271P,45.0,39.5
ZNF234,7.5,7.5
ZNF266,9.0,7.5
ZNF274,53.0,30.5
NEK6,95.5,55.5
WDR4,19.0,20.0
NCKAP1,0.0,0.0
IQGAP2,6.0,3.0
VAMP5,0.0,0.5
ZNF273,6.0,5.5
ZNF460,10.5,10.0
ZNF268,106.5,77.5
MTHFD2,75.0,61.5
RPP40,0.0,0.0
CYSLTR1,4.0,2.0
SEPTIN9,41.0,26.0
SEC24A,13.5,19.5
ENTR1,19.5,24.0
HSPH1,13.0,13.0
STARD10,0.0,0.0
WASF3,0.0,0.0
NOXA1,0.0,0.0
UTP14A,4.5,4.0
CPLX1,0.0,0.0
FRS3,2.0,2.0
FRS2,41.5,45.0
10821,0.0,0.0
10824,0.5,1.0
NEU3,6.5,6.5
FAXDC2,1.0,0.5
FAM114A2,4.0,5.0
ZNF275,59.0,51.5
TUBGCP2,42.0,31.0
CLPX,53.5,50.5
PDE10A,0.0,0.0
SRCAP,15.0,12.5
PPP1R13L,2.0,1.0
POLR1G,19.0,20.0
HPSE,2.0,2.5
RUVBL2,1.0,2.5
PGRMC1,15.0,10.5
SLC26A1,1.0,0.0
ADAM28,0.0,0.0
ARID5A,19.0,12.5
TSPAN9,0.0,0.0
USP20,10.0,11.0
USP19,5.5,4.0
HCST,1.0,1.5
CD300C,1.0,0.0
ME3,0.5,0.0
FGL2,4.5,8.0
MRPS30,3.0,2.5
WDR3,10.0,9.5
NPFFR2,0.0,0.0
GPR83,4.0,2.0
RAB10,51.0,49.0
PPARGC1A,0.0,0.0
MALT1,10.5,14.0
MMP24,0.0,0.0
10896,1.0,0.5
YIF1A,0.0,0.0
CPSF4,16.0,19.5
JTB,14.0,12.0
RUNDC3A,0.0,0.0
DHRS4,0.0,0.0
BRD8,7.5,10.0
MTMR11,1.5,0.0
BLCAP,15.0,13.0
MAN1A2,10.0,8.5
TRAFD1,16.5,12.0
TXNL4A,29.5,22.0
PNPLA6,0.0,0.0
SUGT1,2.0,1.0
PAPOLA,85.5,79.0
TCERG1,47.5,39.0
MAGED2,1.0,0.0
COPS8,8.5,10.0
RNPS1,107.0,96.0
FASTK,1.5,0.5
SUB1,40.5,51.0
SMPDL3A,0.0,0.0
DBF4,3.0,2.5
SPIN1,37.5,41.5
RALBP1,7.5,8.0
SRSF8,13.5,18.0
APOBEC2,0.0,0.0
MORF4L1,20.0,20.0
PRDX3,52.5,62.5
GPR75,1.0,1.0
EHD1,32.0,30.0
AFG3L2,19.5,9.0
POP1,7.0,7.5
MSL3,16.0,9.5
C11orf58,26.5,19.0
KDELR1,19.0,13.0
SF3A3,32.0,33.5
AP3M2,27.0,23.5
STARD3,8.0,8.5
HNRNPA0,66.5,72.0
BTG3,4.5,4.5
CBX1,18.5,15.0
SEC61B,16.0,13.5
TOMM34,11.0,14.0
PDIA5,1.5,1.0
SERINC3,30.0,30.5
OS9,13.0,14.0
PNRC1,20.5,10.5
TMED2,96.0,89.0
LMAN2,9.5,8.0
ERP29,69.5,72.5
MLLT11,0.5,0.0
STIP1,27.0,20.5
IFI44L,0.0,1.0
ACOT2,0.0,0.0
RAB40B,2.0,4.0
EBNA1BP2,4.5,5.5
CKAP4,0.0,1.0
YWHAQ,33.5,30.5
TMED10,159.0,149.0
ASCC3,13.0,17.0
ADIRF,0.0,0.0
UQCR11,21.5,21.5
CLP1,15.5,16.5
FERMT2,0.0,0.0
COPS6,3.5,1.5
RAB32,2.0,2.5
