,MOLM-13_DMSO,MOLM-13_JQ1+6nM_NVP-2,MOLM-13_6nM_NVP-2,MOLM-13_60nM_NVP-2,MOLM-13_JQ1
HSPA6,17.0,13.0,15.333333333333334,25.5,13.666666666666666
HSPA8,18421.333333333332,19592.0,15210.0,21861.0,20099.0
HSPA9,860.6666666666666,1010.6666666666666,720.6666666666666,1223.5,1025.0
HSPB1,3422.6666666666665,4671.333333333333,3796.6666666666665,4173.0,4160.833333333333
HSP90AA1,11822.0,13093.666666666666,10568.0,14145.5,13005.5
HSP90AB1,26755.666666666668,36200.333333333336,24837.0,39332.5,34617.5
HSPD1,9018.0,9463.333333333334,7546.333333333333,10677.5,9261.666666666666
HSPE1,1482.6666666666667,1823.6666666666667,1399.3333333333333,2146.0,1832.1666666666667
DNAJB1,2914.3333333333335,3171.0,3033.0,1801.5,3553.3333333333335
DNAJC4,31.666666666666668,73.0,64.33333333333333,46.0,61.666666666666664
HSPG2,124.33333333333333,228.66666666666666,173.33333333333334,149.0,194.33333333333334
NDST1,947.0,1410.0,1278.6666666666667,967.0,1136.0
FOXN2,44.666666666666664,24.333333333333332,33.0,33.5,31.0
HUS1,140.0,185.66666666666666,166.0,130.5,153.66666666666666
IARS1,583.3333333333334,574.0,501.6666666666667,842.5,616.0
ICAM1,6.333333333333333,7.666666666666667,9.333333333333334,11.5,7.833333333333333
ICAM2,254.66666666666666,346.6666666666667,287.0,302.0,306.8333333333333
ICAM3,1017.0,1289.6666666666667,1134.0,1280.0,1178.0
ICAM4,35.0,46.666666666666664,28.666666666666668,43.0,41.5
IRF8,522.3333333333334,611.6666666666666,442.0,1373.0,722.6666666666666
MRPL58,562.0,660.3333333333334,499.3333333333333,699.0,639.8333333333334
ID1,165.0,48.333333333333336,69.33333333333333,23.5,121.33333333333333
ID2,739.3333333333334,206.66666666666666,533.6666666666666,246.5,400.3333333333333
ID3,9.333333333333334,3.3333333333333335,7.666666666666667,4.5,5.166666666666667
IDE,263.0,281.0,245.33333333333334,348.5,271.3333333333333
IDH1,618.3333333333334,779.0,551.0,967.5,822.3333333333334
IDH2,2762.6666666666665,4415.333333333333,3804.3333333333335,3420.0,3763.0
IDH3A,366.6666666666667,448.0,392.0,423.0,432.1666666666667
IDH3B,1932.3333333333333,2947.0,2451.3333333333335,2493.5,2745.8333333333335
IDH3G,259.6666666666667,360.0,323.6666666666667,343.5,341.0
IDI1,319.6666666666667,298.3333333333333,191.66666666666666,400.0,357.5
IDS,65.33333333333333,97.0,65.33333333333333,101.5,82.83333333333333
IFI16,26.0,18.666666666666668,10.666666666666666,31.0,21.0
SP110,99.0,101.33333333333333,83.33333333333333,94.5,97.83333333333333
IFIT2,15.0,14.666666666666666,10.333333333333334,5.0,16.666666666666668
IFIT1,7.0,1.3333333333333333,15.0,4.5,4.833333333333333
IFIT3,48.666666666666664,35.0,48.0,47.0,33.0
IFNAR1,569.0,724.6666666666666,506.3333333333333,636.0,631.8333333333334
IFNAR2,356.6666666666667,290.3333333333333,255.66666666666666,258.5,269.1666666666667
IFNGR1,45.0,34.666666666666664,25.0,69.0,44.333333333333336
IFNGR2,542.6666666666666,659.6666666666666,538.3333333333334,678.5,594.8333333333334
IFRD1,82.33333333333333,51.666666666666664,80.66666666666667,46.5,77.0
IGBP1,326.3333333333333,401.0,243.33333333333334,486.5,429.8333333333333
IGF1R,54.333333333333336,95.66666666666667,56.333333333333336,88.0,85.0
IGF2R,707.0,796.3333333333334,520.3333333333334,1316.5,936.5
IGFBP2,745.3333333333334,806.6666666666666,654.6666666666666,1073.5,829.0
IGFBP4,51.666666666666664,52.333333333333336,35.333333333333336,62.5,45.833333333333336
IGFBP7,599.3333333333334,586.3333333333334,481.3333333333333,670.5,590.1666666666666
CCN1,7.333333333333333,1.0,3.6666666666666665,6.0,4.833333333333333
IGHMBP2,39.0,37.333333333333336,48.333333333333336,35.5,43.5
RBPJ,891.3333333333334,1039.3333333333333,790.3333333333334,1302.5,1046.5
IGLL1,69.33333333333333,53.333333333333336,61.0,82.0,59.166666666666664
IK,441.0,623.3333333333334,431.6666666666667,632.5,547.6666666666666
IKBKB,682.6666666666666,1066.6666666666667,683.3333333333334,1000.0,951.8333333333334
IL1RAP,71.0,99.0,63.0,90.0,101.0
IL1RN,164.66666666666666,152.66666666666666,164.66666666666666,142.5,122.5
IL3RA,696.3333333333334,1313.0,964.3333333333334,1168.5,1160.3333333333333
IL4R,548.3333333333334,619.6666666666666,577.0,681.5,597.3333333333334
IL6R,2594.0,3169.3333333333335,2287.3333333333335,3337.0,3020.0
IL6ST,41.666666666666664,19.0,37.666666666666664,23.5,22.666666666666668
IL7R,63.666666666666664,39.333333333333336,35.333333333333336,55.5,39.5
CXCL8,31.0,2.0,10.666666666666666,1.5,2.8333333333333335
CXCR2,66.66666666666667,41.0,41.666666666666664,65.5,41.833333333333336
IL10RA,95.66666666666667,61.0,82.66666666666667,57.0,61.833333333333336
IL10RB,933.3333333333334,1200.0,848.0,984.0,1074.8333333333333
IL11RA,238.33333333333334,367.0,336.0,371.5,333.8333333333333
IL13RA1,169.0,200.0,143.33333333333334,255.0,201.5
IL15RA,13.666666666666666,9.333333333333334,17.333333333333332,20.0,15.333333333333334
IL16,99.66666666666667,96.66666666666667,101.66666666666667,75.0,87.83333333333333
TNFRSF9,3.6666666666666665,8.333333333333334,4.0,3.5,5.5
IL18,56.333333333333336,42.0,32.666666666666664,70.0,54.5
FOXK2,469.0,581.6666666666666,506.0,570.0,566.6666666666666
ILF2,730.6666666666666,821.0,641.3333333333334,1186.0,873.3333333333334
ILF3,3048.3333333333335,4274.0,3123.0,4540.0,3914.0
ILK,78.66666666666667,97.66666666666667,62.333333333333336,110.0,97.66666666666667
IMPA1,540.3333333333334,509.6666666666667,480.6666666666667,1011.0,670.0
IMPA2,126.0,203.0,95.0,255.0,201.83333333333334
IMPDH1,418.6666666666667,561.0,430.3333333333333,469.5,491.8333333333333
IMPDH2,397.6666666666667,464.3333333333333,369.0,515.5,470.8333333333333
INCENP,147.33333333333334,191.33333333333334,150.0,175.0,163.16666666666666
ING1,219.0,163.66666666666666,184.66666666666666,107.0,245.83333333333334
ING2,154.66666666666666,121.66666666666667,147.0,127.5,145.16666666666666
INHBA,723.6666666666666,374.3333333333333,646.0,708.0,349.3333333333333
INPP1,69.0,72.33333333333333,78.33333333333333,74.5,71.16666666666667
INPP4A,48.333333333333336,60.666666666666664,60.333333333333336,69.5,61.666666666666664
INPP5A,475.3333333333333,625.0,462.0,547.0,618.3333333333334
INPP5B,151.66666666666666,214.33333333333334,152.33333333333334,226.5,203.5
INPP5D,1837.0,3078.3333333333335,2525.6666666666665,2320.5,2598.1666666666665
INPPL1,1882.3333333333333,3588.3333333333335,3013.0,2277.5,2771.6666666666665
INSIG1,1910.0,1613.6666666666667,1361.6666666666667,1724.5,1930.3333333333333
INSR,1365.3333333333333,2028.6666666666667,1436.6666666666667,1898.0,1921.3333333333333
EIF3E,5276.0,4187.0,3376.0,6583.5,4835.333333333333
IPP,10.0,27.666666666666668,14.0,26.5,21.833333333333332
IRAK1,1120.0,1363.3333333333333,1091.6666666666667,1246.5,1272.5
IRAK2,7.666666666666667,1.6666666666666667,4.0,4.5,2.0
IREB2,1626.0,1839.0,1536.6666666666667,1699.5,1708.8333333333333
IRF1,149.33333333333334,40.0,105.66666666666667,49.5,81.5
IRF2,27.333333333333332,35.333333333333336,27.333333333333332,54.0,39.166666666666664
IRF3,470.0,509.0,447.0,421.5,489.0
IRF5,77.66666666666667,126.33333333333333,100.66666666666667,87.0,93.5
IRF7,19.0,23.333333333333332,16.0,33.5,30.0
ITGA4,705.3333333333334,841.0,595.3333333333334,968.0,830.6666666666666
ITGA5,187.0,204.0,158.0,191.0,177.83333333333334
ITGA7,235.0,456.3333333333333,325.0,349.0,385.5
ITGAE,219.0,202.0,174.33333333333334,295.0,226.16666666666666
ITGAL,1385.0,1852.3333333333333,1617.0,1564.5,1667.5
ITGAM,17.0,43.0,19.666666666666668,29.5,35.166666666666664
ITGAV,34.0,43.0,33.0,52.0,36.666666666666664
ITGAX,26.666666666666668,57.666666666666664,22.666666666666668,60.0,43.666666666666664
ITGB1,356.0,467.6666666666667,366.6666666666667,705.0,489.6666666666667
ITGB2,8776.666666666666,12502.666666666666,8546.333333333334,12173.0,11906.666666666666
EIF6,1646.3333333333333,2451.6666666666665,2177.6666666666665,2038.0,2168.3333333333335
ITGB5,345.6666666666667,505.6666666666667,325.3333333333333,476.0,482.0
ITGB7,178.66666666666666,265.6666666666667,166.0,240.5,248.16666666666666
ITIH4,13.333333333333334,10.333333333333334,12.333333333333334,19.0,10.833333333333334
STT3A,1588.6666666666667,2454.3333333333335,1772.0,2526.0,2253.3333333333335
ITPA,10970.0,14089.333333333334,11974.666666666666,13003.5,12733.5
ITPK1,314.0,473.3333333333333,317.0,475.5,455.5
ITPKB,42.666666666666664,30.0,39.333333333333336,19.5,31.833333333333332
ITPR1,103.0,128.33333333333334,98.66666666666667,116.5,126.66666666666667
ITPR2,92.0,103.66666666666667,72.0,104.0,109.5
ITPR3,99.66666666666667,202.0,152.33333333333334,174.5,186.0
IVD,829.3333333333334,1010.3333333333334,751.0,1140.0,1002.3333333333334
JAG2,108.33333333333333,144.66666666666666,114.0,180.0,137.66666666666666
JAK1,112.33333333333333,147.66666666666666,104.33333333333333,194.0,150.5
JAK2,288.0,229.33333333333334,209.33333333333334,288.0,240.83333333333334
JAK3,4.333333333333333,10.333333333333334,10.0,4.5,8.166666666666666
JARID2,3504.0,5598.333333333333,4072.3333333333335,3722.0,4918.833333333333
JUN,49.666666666666664,40.0,41.333333333333336,19.0,78.66666666666667
JUNB,566.6666666666666,347.6666666666667,304.6666666666667,184.5,778.8333333333334
JUND,3439.6666666666665,3850.3333333333335,3201.0,3585.0,4221.666666666667
JUP,88.33333333333333,131.33333333333334,79.66666666666667,91.0,110.5
CD82,439.3333333333333,549.3333333333334,404.3333333333333,494.5,508.0
KARS1,1692.0,2087.3333333333335,1794.0,1895.5,1962.6666666666667
KCNA3,117.33333333333333,85.66666666666667,70.0,98.0,73.33333333333333
KCNE1,3.0,0.6666666666666666,1.0,13.0,3.0
KCNG1,39.0,32.0,27.0,44.0,30.833333333333332
KCNH2,17.666666666666668,20.0,23.0,23.5,20.666666666666668
KCNJ14,34.333333333333336,37.333333333333336,22.333333333333332,29.0,45.166666666666664
KCNMA1,5.0,6.666666666666667,8.666666666666666,5.5,8.833333333333334
KCNN2,64.66666666666667,50.0,30.666666666666668,65.0,88.83333333333333
KCNN4,791.0,1058.3333333333333,943.6666666666666,900.0,901.3333333333334
KCNQ1,33.666666666666664,46.333333333333336,46.333333333333336,44.5,46.5
KIF2A,90.33333333333333,99.33333333333333,61.333333333333336,149.0,105.16666666666667
KIF3C,11.666666666666666,18.0,15.666666666666666,15.0,17.5
KIF5B,883.0,875.6666666666666,692.6666666666666,1155.5,923.3333333333334
KIFC3,83.33333333333333,166.0,107.33333333333333,161.0,149.66666666666666
KIT,2.0,3.6666666666666665,5.666666666666667,4.0,2.0
KLC1,478.6666666666667,1053.6666666666667,737.3333333333334,727.5,843.8333333333334
KIF11,258.3333333333333,223.33333333333334,184.0,240.5,231.83333333333334
KIFC1,1088.0,1511.3333333333333,1158.6666666666667,1569.5,1444.8333333333333
KIF22,1091.0,1886.6666666666667,1901.0,1159.5,1480.8333333333333
KPNA1,702.6666666666666,600.0,552.6666666666666,630.0,590.5
KPNB1,15717.333333333334,18250.0,15044.333333333334,18366.5,17403.166666666668
KPNA2,810.3333333333334,1125.3333333333333,919.3333333333334,1300.5,1160.1666666666667
KPNA3,465.6666666666667,383.6666666666667,266.0,535.5,424.8333333333333
KPNA4,452.0,524.0,377.3333333333333,477.0,520.3333333333334
KPNA5,25.333333333333332,35.666666666666664,18.0,31.5,39.166666666666664
TNPO1,2612.0,2428.3333333333335,2157.6666666666665,2394.0,2224.0
IPO5,602.0,726.0,572.0,934.0,721.1666666666666
KRAS,559.0,682.0,508.3333333333333,710.0,652.3333333333334
KRT10,993.3333333333334,1175.3333333333333,1007.6666666666666,1385.0,1200.5
KRT18,75.0,80.33333333333333,70.66666666666667,77.0,81.33333333333333
KTN1,263.3333333333333,260.6666666666667,176.66666666666666,287.0,249.83333333333334
AFF3,141.66666666666666,170.33333333333334,102.33333333333333,154.0,162.83333333333334
LAIR1,2412.3333333333335,2254.6666666666665,2143.0,2172.0,2155.1666666666665
LAMB3,9.333333333333334,13.333333333333334,10.0,12.5,11.833333333333334
LAMC1,111.0,197.66666666666666,123.66666666666667,145.0,167.66666666666666
LAMP1,3788.3333333333335,5604.666666666667,4494.333333333333,4902.0,5056.833333333333
LAMP2,1283.3333333333333,1712.6666666666667,1205.0,2169.0,1757.0
RPSA,14517.333333333334,17565.333333333332,15171.0,16439.0,15810.0
STMN1,12615.666666666666,17692.666666666668,14490.666666666666,17201.0,16390.333333333332
LASP1,2464.3333333333335,4205.666666666667,2677.3333333333335,4886.0,4172.166666666667
LBR,1789.6666666666667,2124.3333333333335,1640.6666666666667,2819.0,2170.8333333333335
LCP1,5253.666666666667,5670.0,4135.333333333333,7507.5,6000.666666666667
LCP2,136.66666666666666,112.66666666666667,112.33333333333333,158.5,118.16666666666667
LDHA,2664.3333333333335,3305.6666666666665,2358.0,3591.5,3212.3333333333335
LDHB,3623.0,4227.333333333333,3487.6666666666665,5004.5,4256.666666666667
LDLR,1610.0,1675.6666666666667,1178.6666666666667,853.0,1924.6666666666667
LEPR,3.6666666666666665,4.666666666666667,0.0,9.0,3.3333333333333335
LETM1,765.6666666666666,1265.0,949.3333333333334,925.0,1102.3333333333333
LFNG,67.66666666666667,110.0,60.333333333333336,100.0,125.16666666666667
LGALS1,386.3333333333333,419.0,368.3333333333333,416.0,421.0
LGALS3,33.666666666666664,47.333333333333336,37.0,76.5,45.0
LGALS8,402.0,359.6666666666667,294.0,387.5,352.3333333333333
LGALS9,1656.3333333333333,2193.3333333333335,1830.6666666666667,1606.0,1881.0
LIG1,3856.0,4882.333333333333,4104.666666666667,4787.5,4482.833333333333
LIG3,309.3333333333333,536.6666666666666,331.6666666666667,512.5,448.1666666666667
LIG4,42.333333333333336,46.0,26.333333333333332,32.0,41.166666666666664
LIMK1,59.666666666666664,70.33333333333333,58.333333333333336,69.5,69.66666666666667
LIMK2,304.6666666666667,264.6666666666667,280.6666666666667,301.5,270.6666666666667
LIMS1,891.3333333333334,868.3333333333334,642.3333333333334,824.0,795.0
LIPA,392.0,517.0,343.6666666666667,581.0,469.5
LIPE,50.0,84.0,75.33333333333333,75.0,81.66666666666667
FADS1,589.3333333333334,668.0,526.3333333333334,645.5,641.0
LLGL2,228.33333333333334,250.0,216.0,328.0,245.33333333333334
FADS3,44.0,63.333333333333336,51.666666666666664,70.5,62.666666666666664
LLGL1,108.33333333333333,138.0,66.66666666666667,304.5,144.5
LMAN1,514.3333333333334,427.0,340.3333333333333,828.0,483.3333333333333
LMNA,694.3333333333334,865.6666666666666,640.0,864.5,881.5
LMNB1,2647.6666666666665,3402.3333333333335,2275.6666666666665,4547.5,3285.5
LMO2,1242.3333333333333,1331.6666666666667,1045.6666666666667,1992.5,1468.1666666666667
PRICKLE3,180.33333333333334,273.0,218.66666666666666,160.0,226.66666666666666
LMO7,32.0,52.666666666666664,30.0,49.5,56.5
LNPEP,26.333333333333332,21.666666666666668,30.666666666666668,21.5,17.833333333333332
LPP,126.66666666666667,180.0,90.0,156.5,162.33333333333334
LRMP,217.0,282.3333333333333,208.66666666666666,308.5,259.1666666666667
LRCH4,1641.3333333333333,2202.0,1946.0,1908.0,1973.6666666666667
LRP3,149.33333333333334,174.66666666666666,163.66666666666666,195.5,180.5
LRP6,4.333333333333333,2.6666666666666665,0.0,6.0,7.333333333333333
LRP5,63.0,48.333333333333336,46.333333333333336,75.5,56.833333333333336
LRPAP1,1526.6666666666667,1957.3333333333333,1477.6666666666667,1967.0,1889.8333333333333
LSS,105.33333333333333,177.33333333333334,156.0,185.0,173.0
LTA4H,441.3333333333333,628.0,354.6666666666667,847.5,653.0
LTB,689.0,708.3333333333334,654.3333333333334,644.5,668.0
LTBP3,139.0,157.0,146.0,116.0,130.16666666666666
LTBR,837.6666666666666,885.0,783.0,952.5,875.6666666666666
LTC4S,37.333333333333336,39.333333333333336,38.0,32.0,35.333333333333336
LY6E,326.3333333333333,514.0,369.6666666666667,521.0,493.0
LY9,19.666666666666668,17.333333333333332,25.0,39.5,20.0
CD180,74.33333333333333,98.0,67.66666666666667,135.0,98.16666666666667
LY75,63.0,106.33333333333333,112.66666666666667,87.5,105.16666666666667
LYL1,709.0,745.6666666666666,741.3333333333334,765.5,746.0
LYN,2513.0,3231.3333333333335,2264.0,3237.5,3100.1666666666665
LYZ,12075.333333333334,14126.0,10608.666666666666,15090.0,13631.166666666666
M6PR,758.6666666666666,634.0,511.6666666666667,981.5,717.1666666666666
CAPRIN1,3150.6666666666665,3292.3333333333335,2503.0,4404.5,3453.1666666666665
NBR1,525.3333333333334,690.3333333333334,510.0,687.5,648.6666666666666
MXD1,237.33333333333334,172.66666666666666,167.33333333333334,207.5,268.1666666666667
MAD2L1,359.3333333333333,421.3333333333333,314.0,442.5,405.8333333333333
SMAD1,11.666666666666666,16.0,13.0,10.0,14.333333333333334
SMAD2,525.6666666666666,613.0,563.0,608.0,559.0
SMAD3,104.66666666666667,163.0,128.33333333333334,113.0,147.16666666666666
SMAD4,200.33333333333334,185.33333333333334,159.33333333333334,250.5,222.5
SMAD5,186.33333333333334,156.66666666666666,134.33333333333334,195.0,149.83333333333334
SMAD6,34.333333333333336,31.666666666666668,32.0,45.5,34.833333333333336
SMAD7,4.333333333333333,0.6666666666666666,6.333333333333333,3.5,2.5
MAFG,1351.6666666666667,1141.3333333333333,1100.6666666666667,1478.0,1324.1666666666667
MAGOH,1843.0,2034.6666666666667,1598.0,2480.0,2029.6666666666667
MAK,6.0,2.0,0.3333333333333333,8.0,6.833333333333333
MAN2A2,249.66666666666666,278.3333333333333,223.0,303.5,267.0
MAN2C1,119.66666666666667,213.0,173.0,202.5,187.5
MAN2A1,302.3333333333333,351.0,315.6666666666667,333.5,343.0
MAN2B1,4176.333333333333,6625.666666666667,5918.333333333333,4364.5,5362.166666666667
MANBA,113.33333333333333,183.33333333333334,89.33333333333333,271.0,209.33333333333334
MAP4,1334.6666666666667,1975.6666666666667,1413.3333333333333,1895.0,1838.8333333333333
MARK3,272.0,314.6666666666667,247.33333333333334,369.0,337.0
MARS1,277.6666666666667,300.3333333333333,243.66666666666666,373.0,303.5
MAT2A,3927.0,4318.666666666667,4647.666666666667,3419.5,4403.833333333333
MATK,1004.3333333333334,1384.0,1139.6666666666667,1353.5,1165.1666666666667
MAX,929.0,1188.0,931.3333333333334,1370.5,1200.1666666666667
MAZ,771.3333333333334,1050.6666666666667,775.0,1145.5,992.5
MBD1,397.3333333333333,490.6666666666667,349.6666666666667,516.5,491.6666666666667
MBNL1,8368.333333333334,7558.333333333333,6483.333333333333,8637.5,7761.833333333333
MBP,2354.3333333333335,2487.3333333333335,1805.3333333333333,2245.0,2407.1666666666665
MC1R,21.333333333333332,21.0,13.333333333333334,15.0,16.833333333333332
MCAM,7.666666666666667,8.333333333333334,5.333333333333333,4.0,9.333333333333334
MCL1,1997.3333333333333,2344.0,1947.0,1744.0,2623.1666666666665
MCM2,1577.0,2196.6666666666665,1643.6666666666667,2444.0,2119.5
MCM3,2286.0,3086.6666666666665,2467.6666666666665,2999.5,2932.6666666666665
MCM4,5692.333333333333,6266.666666666667,5204.666666666667,6398.0,6029.5
MCM5,1597.6666666666667,2309.0,2120.3333333333335,2020.5,2009.5
MCM6,450.6666666666667,569.3333333333334,372.6666666666667,706.0,557.5
MCM7,2305.3333333333335,3585.6666666666665,2945.3333333333335,2735.5,3065.0
CD46,146.66666666666666,151.33333333333334,98.66666666666667,241.5,160.66666666666666
DNAJB9,54.333333333333336,34.333333333333336,52.333333333333336,32.0,57.333333333333336
MDH1,1558.3333333333333,1848.0,1433.0,2088.0,1787.8333333333333
MDH2,3044.6666666666665,3911.6666666666665,2853.6666666666665,4528.5,3974.0
MDK,14.333333333333334,13.0,11.0,17.5,10.666666666666666
MDM2,731.6666666666666,644.6666666666666,554.0,731.5,677.1666666666666
MDM4,695.0,714.6666666666666,676.0,808.5,695.0
ME1,7.666666666666667,11.333333333333334,8.666666666666666,18.5,11.166666666666666
ME2,99.33333333333333,135.66666666666666,88.33333333333333,173.5,123.0
MEA1,571.6666666666666,842.3333333333334,650.3333333333334,643.5,755.8333333333334
MECP2,71.33333333333333,74.33333333333333,71.66666666666667,108.5,91.16666666666667
MEF2A,170.0,171.66666666666666,101.66666666666667,157.5,163.0
BORCS8-MEF2B,128.0,208.66666666666666,134.0,150.0,177.83333333333334
MEF2C,1265.0,992.6666666666666,867.3333333333334,1221.0,1126.5
