#mp734-MV411_DMSO-H3K27ac-r1 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp734-MV411_DMSO-H3K27ac-r1_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp734.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam
#Using cutoff of 14575.053 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp734.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
5_MV411-DMSO-8h_2_734_R1_peak_19072_lociStitched	chr15	45636842	45653872	5	3919	9434.62	1767.714	2073	0
10_MV411-DMSO-8h_2_734_R1_peak_7511_lociStitched	chr10	72222574	72262173	10	6221	11729.2238	4062.8574	2074	0
1_MV411-DMSO-8h_2_734_R1_peak_1868_lociStitched	chr1	44631148	44633361	1	2214	7877.1735	214.2184	2075	0
3_MV411-DMSO-8h_2_734_R1_peak_12225_lociStitched	chr12	1915197	1930413	3	4775	9537.3888	1874.6112	2076	0
3_MV411-DMSO-8h_2_734_R1_peak_58026_lociStitched	chr8	76572099	76582694	3	5215	9118.057	1455.753	2077	0
10_MV411-DMSO-8h_2_734_R1_peak_45091_lociStitched	chr4	40221591	40243439	10	5585	9742.0232	2079.9296	2078	0
2_MV411-DMSO-8h_2_734_R1_peak_4682_lociStitched	chr1	198156335	198162503	2	3935	8344.6872	683.4144	2079	0
3_MV411-DMSO-8h_2_734_R1_peak_40681_lociStitched	chr3	11274252	11292467	3	6009	9546.4815	1890.717	2080	0
5_MV411-DMSO-8h_2_734_R1_peak_26245_lociStitched	chr17	73474177	73489587	5	5176	9278.361	1628.837	2081	0
6_MV411-DMSO-8h_2_734_R1_peak_38836_lociStitched	chr21	45874617	45892904	6	7177	9514.7261	1870.7601	2082	0
2_MV411-DMSO-8h_2_734_R1_peak_2946_lociStitched	chr1	109788831	109797167	2	6933	8491.8832	853.6064	2083	0
2_MV411-DMSO-8h_2_734_R1_peak_44652_lociStitched	chr4	3553449	3558760	2	5156	7953.2225	318.1289	2084	0
9_MV411-DMSO-8h_2_734_R1_peak_5208_lociStitched	chr1	212483136	212498831	9	5820	9550.4075	1917.929	2085	0
3_MV411-DMSO-8h_2_734_R1_peak_62349_lociStitched	chrX	2695767	2711063	3	5253	9270.9056	1639.7312	2086	0
4_MV411-DMSO-8h_2_734_R1_peak_31133_lociStitched	chr19	58498442	58515247	4	3615	10333.3945	2714.0075	2087	0
1_MV411-DMSO-8h_2_734_R1_peak_54215_lociStitched	chr7	30284389	30286926	1	2538	7847.7021	230.3596	2088	0
5_MV411-DMSO-8h_2_734_R1_peak_52237_lociStitched	chr6	106516273	106523213	5	4403	8314.12	698.164	2089	0
3_MV411-DMSO-8h_2_734_R1_peak_1563_lociStitched	chr1	37674107	37682474	3	4433	8716.7406	1106.9541	2090	0
4_MV411-DMSO-8h_2_734_R1_peak_35989_lociStitched	chr20	1520617	1538885	4	3725	9225.34	1616.718	2091	0
4_MV411-DMSO-8h_2_734_R1_peak_41287_lociStitched	chr3	37979374	37999065	4	3395	10099.5139	2492.8806	2092	0
4_MV411-DMSO-8h_2_734_R1_peak_19755_lociStitched	chr15	67838978	67864051	4	3718	10174.6234	2569.9825	2093	0
5_MV411-DMSO-8h_2_734_R1_peak_8396_lociStitched	chr10	102773010	102797481	5	5248	10233.7722	2633.0796	2094	0
MV411-DMSO-8h_2_734_R1_peak_33071	chr2	85560501	85565262	1	4762	8055.1359	458.0082	2095	0
5_MV411-DMSO-8h_2_734_R1_peak_39282_lociStitched	chr22	26573080	26593097	5	5249	9822.3419	2227.8921	2096	0
13_MV411-DMSO-8h_2_734_R1_peak_60465_lociStitched	chr9	78096893	78133053	13	6701	9188.256	1594.656	2097	0
4_MV411-DMSO-8h_2_734_R1_peak_32804_lociStitched	chr2	69932120	69952758	4	4788	9966.0902	2375.4338	2098	0
3_MV411-DMSO-8h_2_734_R1_peak_29183_lociStitched	chr19	15209158	15224287	3	3945	9953.3691	2363.1498	2099	0
8_MV411-DMSO-8h_2_734_R1_peak_34221_lociStitched	chr2	158141341	158161621	8	5943	9586.356	1997.58	2100	0
5_MV411-DMSO-8h_2_734_R1_peak_18322_lociStitched	chr14	100532168	100554672	5	6625	10151.5544	2563.2056	2101	0
1_MV411-DMSO-8h_2_734_R1_peak_25450_lociStitched	chr17	49191479	49193969	1	2491	7906.497	318.72	2102	0
1_MV411-DMSO-8h_2_734_R1_peak_20426_lociStitched	chr15	84630489	84634602	1	4114	8003.898	417.4695	2103	0
4_MV411-DMSO-8h_2_734_R1_peak_8522_lociStitched	chr10	110136024	110143320	4	3621	8442.2016	855.8208	2104	0
8_MV411-DMSO-8h_2_734_R1_peak_59540_lociStitched	chr8	143337111	143356546	8	6207	10541.544	2958.007	2105	0
1_MV411-DMSO-8h_2_734_R1_peak_53493_lociStitched	chr6	169212475	169215782	1	3308	7978.4682	396.1786	2106	0
5_MV411-DMSO-8h_2_734_R1_peak_28104_lociStitched	chr18	79624032	79646330	5	4170	10377.4892	2814.0076	2107	0
8_MV411-DMSO-8h_2_734_R1_peak_58101_lociStitched	chr8	81130073	81154975	8	5687	10939.4486	3379.2014	2108	0
1_MV411-DMSO-8h_2_734_R1_peak_61672_lociStitched	chr9	128093093	128095783	1	2691	7835.163	277.07	2109	0
5_MV411-DMSO-8h_2_734_R1_peak_11044_lociStitched	chr11	74018222	74026359	5	6973	8717.1681	1159.5225	2110	0
5_MV411-DMSO-8h_2_734_R1_peak_27707_lociStitched	chr18	55047162	55070239	5	5446	9770.8018	2215.392	2111	0
5_MV411-DMSO-8h_2_734_R1_peak_20888_lociStitched	chr15	101115684	101140418	5	4238	10457.5352	2908.7184	2112	0
1_MV411-DMSO-8h_2_734_R1_peak_29207_lociStitched	chr19	15836057	15837771	1	1715	7836.7508	288.4662	2113	0
3_MV411-DMSO-8h_2_734_R1_peak_43359_lociStitched	chr3	150599873	150606540	3	3423	8139.0736	594.6964	2114	0
4_MV411-DMSO-8h_2_734_R1_peak_47686_lociStitched	chr5	78000202	78005920	4	4620	8117.2728	573.5154	2115	0
2_MV411-DMSO-8h_2_734_R1_peak_12247_lociStitched	chr12	2357002	2365554	2	5006	8384.3808	848.3584	2116	0
4_MV411-DMSO-8h_2_734_R1_peak_23203_lociStitched	chr16	87376250	87389702	4	4634	8749.1808	1225.4772	2117	0
4_MV411-DMSO-8h_2_734_R1_peak_44101_lociStitched	chr3	187739849	187746480	4	4662	8229.071	706.2015	2118	0
9_MV411-DMSO-8h_2_734_R1_peak_44737_lociStitched	chr4	7638577	7656830	9	6929	9632.1081	2122.8239	2119	0
7_MV411-DMSO-8h_2_734_R1_peak_61560_lociStitched	chr9	125885946	125904780	7	5824	9142.0236	1632.9078	2120	0
3_MV411-DMSO-8h_2_734_R1_peak_46642_lociStitched	chr5	607127	616813	3	4794	8689.3106	1182.6606	2121	0
6_MV411-DMSO-8h_2_734_R1_peak_3935_lociStitched	chr1	158148143	158169177	6	4057	9574.6768	2069.7456	2122	0
6_MV411-DMSO-8h_2_734_R1_peak_32568_lociStitched	chr2	64191277	64213997	6	6157	9624.192	2122.048	2123	0
6_MV411-DMSO-8h_2_734_R1_peak_29328_lociStitched	chr19	17369721	17395543	6	4631	11699.9482	4206.4038	2124	0
5_MV411-DMSO-8h_2_734_R1_peak_22116_lociStitched	chr16	30991100	30997732	5	5537	8106.9568	613.46	2125	0
9_MV411-DMSO-8h_2_734_R1_peak_33285_lociStitched	chr2	98081582	98100537	9	6800	9519.201	2028.185	2126	0
10_MV411-DMSO-8h_2_734_R1_peak_9355_lociStitched	chr11	10598002	10624488	10	6153	10398.4036	2910.8114	2127	0
6_MV411-DMSO-8h_2_734_R1_peak_20473_lociStitched	chr15	85688886	85707604	6	3906	9130.6404	1645.3122	2128	0
6_MV411-DMSO-8h_2_734_R1_peak_5491_lociStitched	chr1	225690277	225723131	6	5335	10868.1032	3393.8182	2129	0
6_MV411-DMSO-8h_2_734_R1_peak_18155_lociStitched	chr14	93368642	93380554	6	4658	8769.6144	1296.0256	2130	0
8_MV411-DMSO-8h_2_734_R1_peak_16509_lociStitched	chr13	109386557	109412878	8	6578	8675.4016	1205.5018	2131	0
7_MV411-DMSO-8h_2_734_R1_peak_2621_lociStitched	chr1	89754227	89763691	7	6108	8659.56	1193.4104	2132	0
6_MV411-DMSO-8h_2_734_R1_peak_21798_lociStitched	chr16	25044488	25067605	6	4118	9563.5029	2112.8938	2133	0
4_MV411-DMSO-8h_2_734_R1_peak_23126_lociStitched	chr16	85730006	85735595	4	3894	8020.215	571.7547	2134	0
1_MV411-DMSO-8h_2_734_R1_peak_46717_lociStitched	chr5	6712085	6714801	1	2717	7698.502	252.3164	2135	0
8_MV411-DMSO-8h_2_734_R1_peak_28347_lociStitched	chr19	2598945	2625800	8	6628	11663.1265	4221.606	2136	0
5_MV411-DMSO-8h_2_734_R1_peak_59385_lociStitched	chr8	138830502	138837816	5	5009	8408.1744	984.4644	2137	0
2_MV411-DMSO-8h_2_734_R1_peak_44595_lociStitched	chr4	2764062	2772506	2	3278	8326.6284	906.0412	2138	0
3_MV411-DMSO-8h_2_734_R1_peak_24764_lociStitched	chr17	35535644	35541982	3	4984	8189.9636	773.236	2139	0
6_MV411-DMSO-8h_2_734_R1_peak_4800_lociStitched	chr1	201450653	201462965	6	6319	8750.1384	1334.6208	2140	0
2_MV411-DMSO-8h_2_734_R1_peak_27500_lociStitched	chr18	45102210	45107799	2	5427	7956.5004	543.8097	2141	0
2_MV411-DMSO-8h_2_734_R1_peak_603_lociStitched	chr1	16364063	16372432	2	4542	8197.4355	787.5229	2142	0
9_MV411-DMSO-8h_2_734_R1_peak_2992_lociStitched	chr1	110616012	110648046	9	6000	10875.543	3466.0788	2143	0
4_MV411-DMSO-8h_2_734_R1_peak_21120_lociStitched	chr16	3042929	3056047	4	4416	8991.0772	1584.6544	2144	0
6_MV411-DMSO-8h_2_734_R1_peak_9810_lociStitched	chr11	35271678	35290330	6	5737	9557.2848	2156.1712	2145	0
1_MV411-DMSO-8h_2_734_R1_peak_49827_lociStitched	chr6	6591083	6593657	1	2575	7711.4466	313.7706	2146	0
5_MV411-DMSO-8h_2_734_R1_peak_31277_lociStitched	chr2	9680792	9704372	5	6119	10212.498	2822.526	2147	0
10_MV411-DMSO-8h_2_734_R1_peak_19970_lociStitched	chr15	73284607	73304725	10	5228	9566.109	2188.8384	2148	0
4_MV411-DMSO-8h_2_734_R1_peak_10977_lociStitched	chr11	73152447	73158641	4	4922	8125.2892	748.2352	2149	0
MV411-DMSO-8h_2_734_R1_peak_12402	chr12	6936641	6939041	1	2401	7614	240.24	2150	0
8_MV411-DMSO-8h_2_734_R1_peak_23993_lociStitched	chr17	10113954	10136258	8	6218	9702.24	2330.768	2151	0
2_MV411-DMSO-8h_2_734_R1_peak_38541_lociStitched	chr21	36319184	36324026	2	4334	7886.6496	516.1572	2152	0
1_MV411-DMSO-8h_2_734_R1_peak_32920_lociStitched	chr2	73283272	73285758	1	2487	7615.861	258.2954	2153	0
4_MV411-DMSO-8h_2_734_R1_peak_12715_lociStitched	chr12	15688056	15702323	4	5641	8583.0272	1225.5353	2154	0
1_MV411-DMSO-8h_2_734_R1_peak_13654_lociStitched	chr12	57429349	57431760	1	2412	7626.4752	270.2731	2155	0
9_MV411-DMSO-8h_2_734_R1_peak_15419_lociStitched	chr13	22479505	22497593	9	5603	9827.2104	2485.2912	2156	0
2_MV411-DMSO-8h_2_734_R1_peak_6349_lociStitched	chr10	6470262	6475570	2	3853	7826.646	485.1512	2157	0
5_MV411-DMSO-8h_2_734_R1_peak_24003_lociStitched	chr17	10150380	10158318	5	4032	8261.0766	924.777	2158	0
7_MV411-DMSO-8h_2_734_R1_peak_38536_lociStitched	chr21	36149720	36181892	7	5135	11096.1228	3764.124	2159	0
3_MV411-DMSO-8h_2_734_R1_peak_58377_lociStitched	chr8	98530459	98542166	3	2802	9061.218	1736.1481	2160	0
4_MV411-DMSO-8h_2_734_R1_peak_50955_lociStitched	chr6	33424859	33431675	4	3816	8177.8368	854.0448	2161	0
6_MV411-DMSO-8h_2_734_R1_peak_14825_lociStitched	chr12	118327887	118335831	6	6404	7969.4208	650.6136	2162	0
2_MV411-DMSO-8h_2_734_R1_peak_18268_lociStitched	chr14	99073474	99077834	2	4229	7766.904	451.696	2163	0
1_MV411-DMSO-8h_2_734_R1_peak_42243_lociStitched	chr3	72099834	72103392	1	3559	7644.363	339.4332	2164	0
2_MV411-DMSO-8h_2_734_R1_peak_25772_lociStitched	chr17	59370541	59382012	2	4123	8514.9233	1213.6318	2165	0
3_MV411-DMSO-8h_2_734_R1_peak_1088_lociStitched	chr1	26997887	27004666	3	3829	8083.2796	785.6861	2166	0
6_MV411-DMSO-8h_2_734_R1_peak_27069_lociStitched	chr18	9061488	9095413	6	6634	10425.1525	3131.2775	2167	0
5_MV411-DMSO-8h_2_734_R1_peak_8688_lociStitched	chr10	119883941	119897374	5	4394	8648.1654	1359.4196	2168	0
2_MV411-DMSO-8h_2_734_R1_peak_35671_lociStitched	chr2	234289393	234294357	2	4836	7850.0696	574.8312	2169	0
11_MV411-DMSO-8h_2_734_R1_peak_53089_lociStitched	chr6	150342573	150363659	11	6141	9178.7358	1904.0658	2170	0
2_MV411-DMSO-8h_2_734_R1_peak_37158_lociStitched	chr20	38143328	38153721	2	4130	8445.3518	1175.4483	2171	0
1_MV411-DMSO-8h_2_734_R1_peak_39073_lociStitched	chr22	21815206	21819026	1	3821	7620.9	355.642	2172	0
3_MV411-DMSO-8h_2_734_R1_peak_39062_lociStitched	chr22	21555846	21570364	3	3822	8478.512	1213.7048	2173	0
7_MV411-DMSO-8h_2_734_R1_peak_46965_lociStitched	chr5	32227815	32241944	7	5661	8881.4894	1619.1834	2174	0
7_MV411-DMSO-8h_2_734_R1_peak_11972_lociStitched	chr11	125509497	125517319	7	6106	7983.1332	725.8816	2175	0
6_MV411-DMSO-8h_2_734_R1_peak_42095_lociStitched	chr3	57979794	57985823	6	4429	8052.3324	797.0338	2176	0
6_MV411-DMSO-8h_2_734_R1_peak_31732_lociStitched	chr2	28620222	28627766	6	5413	8011.728	761.1896	2177	0
2_MV411-DMSO-8h_2_734_R1_peak_9125_lociStitched	chr11	2812598	2828234	2	3752	8984.4456	1737.1596	2178	0
7_MV411-DMSO-8h_2_734_R1_peak_9762_lociStitched	chr11	34977776	35008864	7	6443	10314.9984	3068.3856	2179	0
10_MV411-DMSO-8h_2_734_R1_peak_8511_lociStitched	chr10	110068082	110083977	10	7047	8658.0065	1416.2445	2180	0
5_MV411-DMSO-8h_2_734_R1_peak_228_lociStitched	chr1	6735709	6752185	5	4370	8715.804	1476.2496	2181	0
4_MV411-DMSO-8h_2_734_R1_peak_46508_lociStitched	chr4	184338985	184348208	4	5062	8071.9696	833.7592	2182	0
7_MV411-DMSO-8h_2_734_R1_peak_35162_lociStitched	chr2	217218207	217226446	7	5938	8222.522	988.68	2183	0
5_MV411-DMSO-8h_2_734_R1_peak_41991_lociStitched	chr3	53137246	53147498	5	5477	8562.4704	1331.7348	2184	0
1_MV411-DMSO-8h_2_734_R1_peak_41352_lociStitched	chr3	39405743	39409460	1	3718	7612.0443	383.9661	2185	0
1_MV411-DMSO-8h_2_734_R1_peak_37301_lociStitched	chr20	44641446	44647583	1	6138	8040.6974	813.7662	2186	0
11_MV411-DMSO-8h_2_734_R1_peak_1999_lociStitched	chr1	48610758	48623390	11	6529	8670.6048	1446.364	2187	0
2_MV411-DMSO-8h_2_734_R1_peak_32243_lociStitched	chr2	46534137	46548044	2	4520	8840.6799	1618.7748	2188	0
2_MV411-DMSO-8h_2_734_R1_peak_49809_lociStitched	chr6	5718075	5725197	2	2958	7951.0008	729.2928	2189	0
3_MV411-DMSO-8h_2_734_R1_peak_50558_lociStitched	chr6	26473025	26479561	3	4208	8048.4304	827.4576	2190	0
6_MV411-DMSO-8h_2_734_R1_peak_56337_lociStitched	chr7	151403330	151428517	6	6578	10072.2813	2856.2058	2191	0
4_MV411-DMSO-8h_2_734_R1_peak_21191_lociStitched	chr16	4178896	4195415	4	3326	9059.0196	1845.1723	2192	0
6_MV411-DMSO-8h_2_734_R1_peak_23092_lociStitched	chr16	85290062	85311381	6	6067	9855.7737	2643.556	2193	0
1_MV411-DMSO-8h_2_734_R1_peak_8343_lociStitched	chr10	102117077	102121320	1	4244	7746.0208	537.1638	2194	0
4_MV411-DMSO-8h_2_734_R1_peak_38823_lociStitched	chr21	45549845	45556272	4	4855	7830.6568	625.9898	2195	0
10_MV411-DMSO-8h_2_734_R1_peak_25655_lociStitched	chr17	57552585	57562530	10	7822	8226.504	1033.2855	2196	0
7_MV411-DMSO-8h_2_734_R1_peak_52300_lociStitched	chr6	108874394	108903377	7	5110	9990.4401	2802.6561	2197	0
10_MV411-DMSO-8h_2_734_R1_peak_50062_lociStitched	chr6	11727722	11739399	10	5601	8402.7692	1215.5757	2198	0
3_MV411-DMSO-8h_2_734_R1_peak_7038_lociStitched	chr10	47160811	47168133	3	3213	7948.031	768.0778	2199	0
1_MV411-DMSO-8h_2_734_R1_peak_18413_lociStitched	chr14	103526201	103529968	1	3768	7767.9307	589.9122	2200	0
2_MV411-DMSO-8h_2_734_R1_peak_22070_lociStitched	chr16	30628184	30635342	2	2528	7906.7268	745.1478	2201	0
4_MV411-DMSO-8h_2_734_R1_peak_26463_lociStitched	chr17	76480277	76494223	4	4255	8293.6862	1135.2044	2202	0
2_MV411-DMSO-8h_2_734_R1_peak_18676_lociStitched	chr15	30822741	30831016	2	2866	7950.62	792.745	2203	0
11_MV411-DMSO-8h_2_734_R1_peak_48294_lociStitched	chr5	131206525	131230936	11	6207	9571.5531	2416.689	2204	0
1_MV411-DMSO-8h_2_734_R1_peak_28331_lociStitched	chr19	2476063	2479455	1	3393	7814.8288	663.8144	2205	0
7_MV411-DMSO-8h_2_734_R1_peak_384_lociStitched	chr1	10376161	10391551	7	6415	8833.86	1683.666	2206	0
7_MV411-DMSO-8h_2_734_R1_peak_35151_lociStitched	chr2	217064028	217091222	7	6000	9827.9116	2678.609	2207	0
4_MV411-DMSO-8h_2_734_R1_peak_27441_lociStitched	chr18	35153135	35160133	4	4401	7994.5152	850.9568	2208	0
1_MV411-DMSO-8h_2_734_R1_peak_13382_lociStitched	chr12	52906659	52909285	1	2627	7605.9464	464.0142	2209	0
4_MV411-DMSO-8h_2_734_R1_peak_3316_lociStitched	chr1	144546352	144561152	4	2438	7587.96	449.92	2210	0
6_MV411-DMSO-8h_2_734_R1_peak_30156_lociStitched	chr19	42113749	42130916	6	5071	10229.8153	3093.4934	2211	0
3_MV411-DMSO-8h_2_734_R1_peak_8992_lociStitched	chr11	296851	311640	3	6383	8587.9723	1453.7587	2212	0
6_MV411-DMSO-8h_2_734_R1_peak_58907_lociStitched	chr8	123156735	123167978	6	4581	9022.5075	1888.824	2213	0
4_MV411-DMSO-8h_2_734_R1_peak_12269_lociStitched	chr12	4133586	4154691	4	5729	9364.2885	2232.909	2214	0
6_MV411-DMSO-8h_2_734_R1_peak_9416_lociStitched	chr11	12119069	12134822	6	5672	8843.7342	1713.9264	2215	0
4_MV411-DMSO-8h_2_734_R1_peak_10447_lociStitched	chr11	63938167	63962647	4	5062	10007.424	2878.848	2216	0
8_MV411-DMSO-8h_2_734_R1_peak_11726_lociStitched	chr11	118001977	118016707	8	6224	9001.503	1873.656	2217	0
9_MV411-DMSO-8h_2_734_R1_peak_11932_lociStitched	chr11	123451528	123479419	9	7222	9725.5917	2602.2303	2218	0
3_MV411-DMSO-8h_2_734_R1_peak_36834_lociStitched	chr20	32226377	32229680	3	3149	7470.0648	351.1089	2219	0
5_MV411-DMSO-8h_2_734_R1_peak_30657_lociStitched	chr19	49715795	49742701	5	5193	10999.1728	3882.5358	2220	0
4_MV411-DMSO-8h_2_734_R1_peak_11116_lociStitched	chr11	76226416	76236791	4	3911	8248.125	1132.95	2221	0
4_MV411-DMSO-8h_2_734_R1_peak_62794_lociStitched	chrX	40259932	40282076	4	4038	8222.0672	1111.6288	2222	0
4_MV411-DMSO-8h_2_734_R1_peak_46543_lociStitched	chr4	184815145	184834186	4	4944	9263.4465	2155.4412	2223	0
1_MV411-DMSO-8h_2_734_R1_peak_59635_lociStitched	chr8	144477017	144479646	1	2630	7589.1343	485.3134	2224	0
10_MV411-DMSO-8h_2_734_R1_peak_31685_lociStitched	chr2	27795111	27811982	10	7304	9039.4818	1936.7908	2225	0
3_MV411-DMSO-8h_2_734_R1_peak_55445_lociStitched	chr7	100476716	100490533	3	4027	8573.4485	1472.8922	2226	0
2_MV411-DMSO-8h_2_734_R1_peak_31308_lociStitched	chr2	10330380	10345248	2	3918	8998.1136	1900.1304	2227	0
5_MV411-DMSO-8h_2_734_R1_peak_37690_lociStitched	chr20	53641637	53655486	5	4953	8471.4333	1376.5906	2228	0
1_MV411-DMSO-8h_2_734_R1_peak_24465_lociStitched	chr17	28740488	28745370	1	4883	7633.9834	539.461	2229	0
1_MV411-DMSO-8h_2_734_R1_peak_56086_lociStitched	chr7	138563745	138566520	1	2776	7355.1375	261.6825	2230	0
5_MV411-DMSO-8h_2_734_R1_peak_281_lociStitched	chr1	8700781	8714732	5	4565	8228.2998	1146.7722	2231	0
4_MV411-DMSO-8h_2_734_R1_peak_14821_lociStitched	chr12	118305905	118311952	4	3780	7577.4957	497.6681	2232	0
6_MV411-DMSO-8h_2_734_R1_peak_33439_lociStitched	chr2	102063262	102083509	6	6270	9052.4337	1980.1566	2233	0
5_MV411-DMSO-8h_2_734_R1_peak_51691_lociStitched	chr6	45620403	45632119	5	5420	8253.922	1183.316	2234	0
6_MV411-DMSO-8h_2_734_R1_peak_626_lociStitched	chr1	17060023	17074873	6	5637	8550.63	1480.545	2235	0
2_MV411-DMSO-8h_2_734_R1_peak_53196_lociStitched	chr6	156718128	156721306	2	3072	7430.4818	362.9276	2236	0
5_MV411-DMSO-8h_2_734_R1_peak_664_lociStitched	chr1	17628261	17637248	5	6312	8022.6949	957.1155	2237	0
4_MV411-DMSO-8h_2_734_R1_peak_24396_lociStitched	chr17	27456046	27475307	4	4582	9129.714	2070.5575	2238	0
7_MV411-DMSO-8h_2_734_R1_peak_25671_lociStitched	chr17	57621957	57646874	7	5001	10173.6111	3114.625	2239	0
6_MV411-DMSO-8h_2_734_R1_peak_51736_lociStitched	chr6	47159038	47168987	6	7543	8017.8991	962.0683	2240	0
2_MV411-DMSO-8h_2_734_R1_peak_13611_lociStitched	chr12	56748630	56757585	2	3951	7809.6555	757.593	2241	0
4_MV411-DMSO-8h_2_734_R1_peak_34781_lociStitched	chr2	196983449	196989821	4	5036	7557.8292	508.4856	2242	0
6_MV411-DMSO-8h_2_734_R1_peak_7990_lociStitched	chr10	88383382	88390276	6	5586	7770.2274	728.0064	2243	0
2_MV411-DMSO-8h_2_734_R1_peak_15449_lociStitched	chr13	23459643	23466971	2	4194	8367.1104	1325.6352	2244	0
6_MV411-DMSO-8h_2_734_R1_peak_28923_lociStitched	chr19	10729309	10760777	6	5226	12045.9504	5006.5588	2245	0
5_MV411-DMSO-8h_2_734_R1_peak_41727_lociStitched	chr3	49237082	49255110	5	4343	8592.1448	1559.422	2246	0
10_MV411-DMSO-8h_2_734_R1_peak_24849_lociStitched	chr17	37820290	37849592	10	6188	10223.4678	3190.9878	2247	0
3_MV411-DMSO-8h_2_734_R1_peak_8824_lociStitched	chr10	124915982	124925278	3	3587	7949.9392	917.5152	2248	0
4_MV411-DMSO-8h_2_734_R1_peak_17439_lociStitched	chr14	68806574	68824948	4	3201	9148.4146	2118.5222	2249	0
1_MV411-DMSO-8h_2_734_R1_peak_38955_lociStitched	chr22	19240794	19243580	1	2787	7311.5784	286.958	2250	0
4_MV411-DMSO-8h_2_734_R1_peak_26119_lociStitched	chr17	68085167	68090428	4	3922	7451.1543	435.6108	2251	0
4_MV411-DMSO-8h_2_734_R1_peak_3126_lociStitched	chr1	115091812	115108963	4	4507	8611.5171	1598.4732	2252	0
7_MV411-DMSO-8h_2_734_R1_peak_50394_lociStitched	chr6	24738590	24749392	7	3934	8154.4298	1146.0922	2253	0
6_MV411-DMSO-8h_2_734_R1_peak_37418_lociStitched	chr20	47414785	47439441	6	4620	9278.0528	2275.7488	2254	0
5_MV411-DMSO-8h_2_734_R1_peak_60629_lociStitched	chr9	91191990	91207828	5	3557	7736.863	734.8832	2255	0
3_MV411-DMSO-8h_2_734_R1_peak_38007_lociStitched	chr20	63846944	63859121	3	4188	8452.0557	1460.0223	2256	0
1_MV411-DMSO-8h_2_734_R1_peak_62367_lociStitched	chrX	3813926	3816705	1	2780	7161.483	174.5212	2257	0
3_MV411-DMSO-8h_2_734_R1_peak_24198_lociStitched	chr17	17302769	17309344	3	5487	7564.5375	578.6	2258	0
3_MV411-DMSO-8h_2_734_R1_peak_59230_lociStitched	chr8	132415374	132428001	3	4908	9071.2368	2091.0312	2259	0
1_MV411-DMSO-8h_2_734_R1_peak_18755_lociStitched	chr15	34333293	34338050	1	4758	7507.4974	531.3569	2260	0
6_MV411-DMSO-8h_2_734_R1_peak_37667_lociStitched	chr20	51524630	51536776	6	5872	8300.5764	1327.5578	2261	0
4_MV411-DMSO-8h_2_734_R1_peak_59031_lociStitched	chr8	125505416	125513904	4	3081	8403.12	1430.228	2262	0
6_MV411-DMSO-8h_2_734_R1_peak_58265_lociStitched	chr8	95067515	95090930	6	6072	10173.8175	3205.5135	2263	0
2_MV411-DMSO-8h_2_734_R1_peak_38475_lociStitched	chr21	35045855	35049210	2	3189	7353.8245	387.5025	2264	0
1_MV411-DMSO-8h_2_734_R1_peak_37826_lociStitched	chr20	58888458	58893064	1	4607	7373.7454	408.5522	2265	0
6_MV411-DMSO-8h_2_734_R1_peak_35917_lociStitched	chr2	241958254	241979684	6	6290	9043.46	2080.853	2266	0
1_MV411-DMSO-8h_2_734_R1_peak_27604_lociStitched	chr18	48949744	48953235	1	3492	7387.3051	428.6948	2267	0
1_MV411-DMSO-8h_2_734_R1_peak_53515_lociStitched	chr6	170087237	170090287	1	3051	7310.545	359.29	2268	0
9_MV411-DMSO-8h_2_734_R1_peak_7811_lociStitched	chr10	79316975	79333540	9	5608	8842.397	1893.3795	2269	0
2_MV411-DMSO-8h_2_734_R1_peak_29732_lociStitched	chr19	33329861	33333133	2	3139	7539.0152	591.5776	2270	0
1_MV411-DMSO-8h_2_734_R1_peak_31684_lociStitched	chr2	27771067	27774741	1	3675	7280.031	343.1516	2271	0
3_MV411-DMSO-8h_2_734_R1_peak_10804_lociStitched	chr11	68117853	68122334	3	4167	7445.1815	511.7302	2272	0
2_MV411-DMSO-8h_2_734_R1_peak_35350_lociStitched	chr2	223459718	223467311	2	7134	7706.1357	786.6348	2273	0
6_MV411-DMSO-8h_2_734_R1_peak_9622_lociStitched	chr11	27922697	27929005	6	5461	7562.0304	644.0468	2274	0
12_MV411-DMSO-8h_2_734_R1_peak_919_lociStitched	chr1	24704886	24733443	12	5561	9914.9904	2998.485	2275	0
4_MV411-DMSO-8h_2_734_R1_peak_12436_lociStitched	chr12	7958356	7972649	4	4442	8254.2075	1339.2541	2276	0
3_MV411-DMSO-8h_2_734_R1_peak_43257_lociStitched	chr3	141795399	141808809	3	3243	8402.706	1492.533	2277	0
2_MV411-DMSO-8h_2_734_R1_peak_53764_lociStitched	chr7	5395150	5398178	2	2961	7301.1136	401.8156	2278	0
2_MV411-DMSO-8h_2_734_R1_peak_29260_lociStitched	chr19	16283204	16294589	2	2925	8704.971	1807.938	2279	0
