GENE,MV411-DMSO,MV411-Mebendazole
ARFGEF1,13.0,24.0
RABAC1,0.0,0.0
SLU7,25.0,26.0
SIVA1,1.0,2.0
MRPL28,2.0,2.0
CCT7,4.0,3.0
CCT4,17.0,13.0
CCT2,10.0,14.0
NPC2,1.0,0.0
GNLY,0.0,0.0
TACC2,0.0,0.0
SORBS1,1.0,0.0
IFITM2,4.0,5.0
POMT1,3.0,2.0
TXNRD2,0.0,0.0
MTHFS,4.0,6.0
DRAP1,0.0,1.0
DNPH1,3.0,3.0
SMC2,17.0,22.0
PRPF8,6.0,6.0
ERN2,0.0,0.0
TRAPPC2B,1.0,1.0
AHSA1,6.0,8.0
USP16,4.0,4.0
CDC42EP3,169.0,140.0
PAIP1,10.0,8.0
PAICS,85.0,105.0
TBL3,0.0,0.0
MXD4,5.0,5.0
P3H4,0.0,0.0
ST6GALNAC2,0.0,0.0
PDLIM5,3.0,3.0
TRIM3,0.0,0.0
ERLIN1,121.0,96.0
HEXIM1,26.0,26.0
SPAG5,4.0,5.0
RBCK1,1.0,0.0
STAMBP,17.0,18.0
TGOLN2,97.0,120.0
ARID3B,18.0,21.0
POLR3F,15.0,12.0
POLR3G,12.0,5.0
POLR3C,31.0,39.0
IVNS1ABP,22.0,32.0
TRIM16,21.0,13.0
MYL12A,44.0,92.0
TXNIP,286.0,344.0
TAF6L,0.0,0.0
PDPN,0.0,0.0
ATP5MG,11.0,11.0
GAS2L1,0.0,1.0
RAD51AP1,11.0,8.0
RGS14,2.0,3.0
10638,0.0,0.0
EXOC5,25.0,32.0
NPRL2,0.0,1.0
IGF2BP1,55.0,63.0
IGF2BP3,0.0,0.0
IGF2BP2,27.0,44.0
CAMKK2,34.0,41.0
PRELID3A,3.0,3.0
MTX2,4.0,3.0
YKT6,16.0,14.0
SPINT2,0.0,0.0
PMVK,2.0,1.0
KHDRBS1,27.0,28.0
CELF1,103.0,106.0
CELF2,148.0,174.0
CTCF,40.0,31.0
CD226,0.0,1.0
FARS2,1.0,1.0
CGRRF1,1.0,1.0
CGREF1,1.0,1.0
RRAGA,8.0,4.0
DCTN6,7.0,17.0
GNA13,106.0,144.0
TNFSF13B,5.0,6.0
CSPG5,0.0,0.0
AVIL,0.0,0.0
B3GNT2,42.0,48.0
GNB5,2.0,3.0
EBP,9.0,9.0
GMEB1,7.0,10.0
RRH,0.0,0.0
CCT6B,0.0,0.0
CCT8,19.0,15.0
CNPY3,26.0,29.0
CORIN,0.0,0.0
FAM189B,0.0,2.0
USP39,14.0,11.0
POLD3,53.0,52.0
AP4B1,0.0,2.0
POLQ,16.0,20.0
SLC12A7,2.0,3.0
OGA,60.0,55.0
NFAT5,29.0,41.0
NUDC,11.0,8.0
PTGES3,112.0,105.0
YME1L1,30.0,50.0
TCFL5,11.0,14.0
PLK4,10.0,13.0
STAG3,0.0,0.0
STAG2,36.0,52.0
RFPL3S,1.0,0.0
10740,4.0,4.0
RBBP9,11.0,10.0
RAI1,2.0,4.0
PTTG2,0.0,0.0
PHTF1,2.0,2.0
MAP3K2,92.0,121.0
MASP2,0.0,0.0
10748,6.0,8.0
KIF1C,3.0,2.0
GRAP,6.0,4.0
GIPC1,0.0,3.0
TRAF3IP2,2.0,2.0
NUP50,112.0,125.0
KDM5B,20.0,22.0
TOB2,36.0,30.0
HBS1L,10.0,13.0
AHCYL1,38.0,43.0
PLK2,2.0,0.0
ZMYND11,20.0,25.0
SRSF10,270.0,289.0
ZBTB6,48.0,43.0
POP4,29.0,39.0
ARPP19,119.0,164.0
ZNF271P,49.0,52.0
ZNF234,5.0,6.0
ZNF266,26.0,14.0
ZNF274,18.0,16.0
NEK6,42.0,34.0
WDR4,7.0,4.0
IQGAP2,7.0,8.0
VAMP5,0.0,0.0
ZNF273,14.0,9.0
ZNF460,7.0,6.0
ZNF268,102.0,122.0
MTHFD2,78.0,137.0
RPP40,0.0,0.0
CYSLTR1,3.0,4.0
SEPTIN9,8.0,11.0
SEC24A,18.0,18.0
SDCCAG8,0.0,0.0
ENTR1,13.0,17.0
HSPH1,36.0,40.0
UTP14A,3.0,6.0
FRS3,0.0,1.0
FRS2,48.0,60.0
NEU3,5.0,8.0
FAXDC2,0.0,0.0
FAM114A2,6.0,8.0
ZNF275,19.0,28.0
TUBGCP2,11.0,13.0
CLPX,64.0,56.0
SRCAP,5.0,4.0
PPP1R13L,0.0,1.0
POLR1G,24.0,17.0
HPSE,2.0,3.0
RUVBL2,0.0,1.0
PGRMC1,23.0,20.0
LILRB1,2.0,3.0
SLC26A1,0.0,0.0
ADAM28,0.0,0.0
ARID5A,3.0,11.0
TSPAN9,0.0,0.0
USP20,4.0,4.0
USP19,4.0,4.0
HCST,0.0,1.0
CD300C,0.0,0.0
ME3,0.0,0.0
FGL2,29.0,37.0
MRPS30,6.0,7.0
WDR3,15.0,15.0
GPR83,4.0,6.0
RAB10,57.0,75.0
MALT1,11.0,26.0
MMP24,0.0,0.0
10896,0.0,1.0
YIF1A,0.0,0.0
CPSF4,7.0,6.0
JTB,18.0,14.0
RUNDC3A,0.0,0.0
DHRS4,0.0,0.0
BRD8,22.0,12.0
MTMR11,1.0,2.0
BLCAP,10.0,7.0
MAN1A2,15.0,10.0
TRAFD1,10.0,12.0
TXNL4A,17.0,17.0
PNPLA6,0.0,0.0
SUGT1,2.0,2.0
EDAR,0.0,0.0
PAPOLA,96.0,102.0
TCERG1,41.0,45.0
MAGED2,0.0,0.0
EHMT2,3.0,2.0
COPS8,14.0,15.0
RNPS1,46.0,52.0
FASTK,0.0,0.0
SUB1,87.0,126.0
DBF4,6.0,6.0
SPIN1,37.0,48.0
RALBP1,14.0,15.0
SRSF8,15.0,12.0
APOBEC2,0.0,0.0
MORF4L1,24.0,36.0
PRDX3,79.0,72.0
GPR75,1.0,0.0
EHD1,5.0,5.0
AFG3L2,17.0,12.0
POP1,10.0,17.0
MSL3,15.0,14.0
C11orf58,36.0,35.0
KDELR1,9.0,6.0
SF3A3,37.0,41.0
AP3M2,28.0,28.0
STARD3,2.0,7.0
HNRNPA0,33.0,29.0
BTG3,5.0,10.0
CBX1,23.0,24.0
SEC61B,9.0,11.0
TOMM34,20.0,19.0
PDIA5,1.0,1.0
SERINC3,26.0,36.0
OS9,8.0,8.0
PNRC1,16.0,22.0
TMED2,73.0,75.0
LMAN2,4.0,4.0
ERP29,108.0,92.0
MLLT11,0.0,0.0
STIP1,16.0,16.0
IFI44L,0.0,0.0
ACOT2,0.0,1.0
RAB40B,0.0,1.0
EBNA1BP2,8.0,11.0
CKAP4,0.0,0.0
YWHAQ,47.0,52.0
TMED10,125.0,143.0
ASCC3,16.0,22.0
ADIRF,0.0,0.0
UQCR11,24.0,25.0
CLP1,24.0,28.0
COPS6,3.0,3.0
RAB32,3.0,1.0
MAPRE2,11.0,20.0
CCNI,16.0,19.0
KCNQ1OT1,60.0,102.0
GCN1,12.0,11.0
COPS5,7.0,4.0
METAP2,54.0,41.0
IMMT,14.0,10.0
SF3B2,7.0,6.0
SDS,0.0,0.0
ILVBL,1.0,3.0
SLC27A5,1.0,0.0
SLC27A4,1.0,2.0
SLC27A2,0.0,1.0
KIF2C,13.0,15.0
LILRB4,16.0,25.0
CCDC85B,4.0,0.0
GLIPR1,10.0,89.0
TLK2,20.0,25.0
KDELR2,34.0,37.0
KDELR3,0.0,0.0
ATF7,46.0,44.0
SNRNP27,11.0,11.0
TMED1,10.0,12.0
LIAS,7.0,12.0
IFT27,0.0,0.0
RAB35,29.0,39.0
TDRKH,0.0,0.0
LILRA1,0.0,0.0
LILRB3,0.0,0.0
LILRA2,0.0,1.0
RBPMS,0.0,0.0
RAB31,30.0,57.0
ADAP1,3.0,2.0
DSTN,14.0,12.0
RIPK3,0.0,0.0
STON1,3.0,2.0
11039,2.0,3.0
PIM2,34.0,28.0
B4GAT1,2.0,2.0
11042,3.0,1.0
TENT4A,15.0,14.0
SLC35D2,1.0,1.0
ADRM1,9.0,9.0
NUDT21,81.0,107.0
CPSF6,60.0,72.0
OGFR,0.0,2.0
DDX52,34.0,43.0
ABHD2,13.0,19.0
WWP1,7.0,10.0
WWP2,12.0,10.0
DUS4L,3.0,4.0
CNTRL,12.0,11.0
UBE2C,14.0,9.0
SNRNP35,1.0,6.0
DEPP1,0.0,0.0
CYB561D2,4.0,3.0
TMEM115,9.0,9.0
DUSP14,16.0,10.0
TOPBP1,18.0,28.0
TPPP,0.0,0.0
TRIOBP,6.0,8.0
RER1,14.0,13.0
DNAJB4,13.0,21.0
DIDO1,50.0,44.0
WDR5,25.0,22.0
SPACA9,0.0,0.0
CACFD1,0.0,0.0
ADAMTS5,0.0,0.0
NUP42,1.0,2.0
PTPN21,0.0,1.0
HNRNPUL1,74.0,71.0
ATE1,19.0,27.0
RPP14,59.0,67.0
KRR1,40.0,35.0
KATNA1,4.0,4.0
PRDM4,21.0,13.0
HIBADH,2.0,2.0
CIT,7.0,7.0
CEP43,22.0,24.0
BTN3A2,11.0,15.0
BTN3A1,3.0,2.0
BTN2A1,53.0,60.0
RCAN3,5.0,3.0
FAF1,2.0,3.0
CD160,0.0,0.0
KIF3A,4.0,5.0
POLR3A,17.0,15.0
CLASRP,1.0,0.0
ZWINT,45.0,41.0
CAPN11,0.0,0.0
CAPN10,1.0,1.0
KPTN,0.0,0.0
PWP1,14.0,16.0
TBC1D8,5.0,5.0
CDC37,16.0,19.0
PKIG,0.0,1.0
KAT7,29.0,29.0
DMC1,0.0,0.0
GLMN,13.0,15.0
11147,0.0,0.0
HHLA2,0.0,1.0
BVES,2.0,2.0
CORO1A,0.0,2.0
WDR45,0.0,0.0
FICD,4.0,1.0
AP4S1,3.0,3.0
LDB3,0.0,0.0
PTP4A3,11.0,7.0
LSM6,3.0,2.0
RABL2B,4.0,3.0
RABL2A,1.0,2.0
ERLIN2,39.0,40.0
ERG28,6.0,3.0
NUDT6,0.0,0.0
NUDT4,27.0,23.0
NUDT5,37.0,51.0
NUDT3,21.0,21.0
FSTL1,0.0,0.0
PSIP1,13.0,19.0
WDHD1,21.0,12.0
STRAP,26.0,17.0
ADAMTS6,1.0,0.0
BAZ2A,13.0,18.0
BAZ1A,16.0,23.0
LZTS1,2.0,2.0
ZNF277,6.0,10.0
WDR6,6.0,8.0
SLC2A6,2.0,1.0
MAP4K5,17.0,19.0
MAP4K1,0.0,0.0
RASSF1,23.0,35.0
NISCH,8.0,6.0
CELF3,0.0,0.0
CEP250,2.0,3.0
PTENP1,47.0,41.0
WBP4,20.0,17.0
ABCB8,2.0,2.0
SEC23IP,19.0,20.0
SUPT16H,82.0,69.0
CHEK2,1.0,2.0
POLI,7.0,8.0
PLPBP,24.0,23.0
IRAK3,67.0,82.0
AKAP13,20.0,36.0
AKAP11,42.0,47.0
AKAP10,28.0,37.0
11217,57.0,66.0
DDX20,13.0,18.0
DUSP10,31.0,61.0
MRPL3,34.0,33.0
RPL35,13.0,19.0
GALNT6,8.0,12.0
PRAF2,0.0,0.0
SEC63,52.0,47.0
POLG2,0.0,0.0
HPS5,18.0,28.0
PDCD10,10.0,7.0
RNF139,24.0,26.0
RNF24,65.0,83.0
CA5B,10.0,8.0
PADI2,0.0,0.0
PMF1,4.0,3.0
ZHX1,295.0,336.0
GPR176,1.0,2.0
PTGDR2,0.0,0.0
PACSIN2,7.0,14.0
MAN1B1,0.0,1.0
11257,1.0,0.0
DCTN3,3.0,2.0
FILIP1L,0.0,2.0
XPOT,20.0,36.0
CHP1,19.0,26.0
PXMP4,8.0,7.0
DUSP12,8.0,7.0
SNF8,9.0,9.0
DDX19B,3.0,4.0
NRM,11.0,9.0
PRR4,0.0,0.0
ATXN2L,11.0,15.0
USP18,0.0,0.0
KLHL2,7.0,10.0
SYNRG,11.0,11.0
TREX1,3.0,3.0
KLF12,0.0,1.0
MGAT4B,3.0,2.0
PNKP,0.0,0.0
B4GALT7,0.0,1.0
VPS45,3.0,3.0
LYPLA2,5.0,4.0
CD300A,3.0,2.0
PARK7,13.0,20.0
COPE,4.0,1.0
ECD,29.0,26.0
MGAT4A,0.0,0.0
GPN1,15.0,15.0
TMC6,0.0,0.0
DDX42,52.0,54.0
VSIG4,0.0,0.0
FKBP9,0.0,0.0
STK38,12.0,9.0
PHB2,35.0,37.0
ACOT7,3.0,2.0
PDAP1,10.0,13.0
TUSC2,24.0,25.0
CBX3,112.0,130.0
EXOC3,3.0,3.0
GABARAP,13.0,13.0
U2AF2,20.0,19.0
OIP5,3.0,1.0
EXOSC8,10.0,7.0
RNF13,8.0,8.0
MGLL,5.0,6.0
TWF2,1.0,2.0
GABARAPL2,6.0,5.0
SYNPO,0.0,0.0
CASC3,29.0,30.0
NID2,0.0,0.0
COG2,13.0,18.0
TFEC,23.0,30.0
ITGA11,0.0,0.0
XRN2,4.0,3.0
IKZF2,2.0,1.0
MRAS,16.0,16.0
ATF5,63.0,71.0
COPZ1,28.0,31.0
COPG1,8.0,6.0
RASA3,38.0,21.0
PHLDA1,16.0,18.0
MTF2,26.0,37.0
HSPA4L,1.0,7.0
DNAJC8,46.0,62.0
PUF60,2.0,4.0
SCAF8,14.0,7.0
CEP162,3.0,3.0
ZNF652,31.0,28.0
RHOBTB3,1.0,1.0
RNF44,17.0,19.0
DLGAP4,3.0,11.0
RAB11FIP2,29.0,27.0
PPM1E,1.0,0.0
DOLK,1.0,1.0
VASH1,5.0,6.0
ZNF507,97.0,100.0
AAK1,29.0,29.0
CPEB3,3.0,3.0
ADNP2,32.0,29.0
ANKRD26,1.0,1.0
LMTK2,2.0,2.0
CHSY1,55.0,42.0
CILK1,8.0,15.0
ADGRL1,1.0,3.0
NLRP1,0.0,0.0
FNDC3A,76.0,81.0
ATG14,21.0,22.0
R3HDM2,7.0,7.0
FASTKD2,16.0,22.0
ZNF510,9.0,15.0
PPP6R1,9.0,11.0
SEC31A,7.0,5.0
INPP5F,8.0,16.0
MLXIP,19.0,24.0
TRAPPC8,15.0,16.0
MON1B,13.0,16.0
MORC2,1.0,2.0
ANKRD6,0.0,0.0
ZHX2,1.0,1.0
CLSTN1,4.0,7.0
WDR37,29.0,28.0
FOXJ3,76.0,65.0
UBOX5,4.0,4.0
KHDC4,41.0,42.0
ZBTB1,13.0,42.0
BAHD1,14.0,19.0
DIS3,81.0,90.0
CEP164,4.0,3.0
DENND3,55.0,78.0
CARD8,40.0,57.0
ARSG,0.0,0.0
RUFY3,0.0,0.0
BTBD3,27.0,22.0
SBNO2,4.0,3.0
EPN2,1.0,1.0
TRAK1,21.0,29.0
DHX30,0.0,0.0
SACM1L,27.0,34.0
FAN1,28.0,30.0
WDR47,13.0,17.0
RALY,14.0,17.0
KLRK1,2.0,0.0
NCBP2,77.0,72.0
CD93,0.0,0.0
MAPRE1,80.0,80.0
KIFAP3,2.0,1.0
MSRB2,1.0,1.0
MAPRE3,0.0,1.0
ATF6,32.0,37.0
HABP4,0.0,1.0
SEPHS2,111.0,78.0
SEPHS1,19.0,39.0
RAB3GAP1,11.0,10.0
RAB18,42.0,59.0
POMZP3,0.0,0.0
SIRT2,7.0,7.0
RPIA,9.0,9.0
ELL2,5.0,9.0
SCAP,0.0,1.0
SNW1,52.0,42.0
KIN,34.0,34.0
CCT5,54.0,52.0
PTGR1,0.0,0.0
SLC4A1AP,0.0,0.0
CYP2G1P,0.0,0.0
SCMH1,14.0,19.0
22973,0.0,1.0
TPX2,26.0,31.0
PAXIP1,5.0,3.0
AKR7A3,0.0,0.0
NT5C2,50.0,65.0
TCF25,2.0,1.0
NINL,0.0,0.0
PDCD11,12.0,9.0
ACIN1,26.0,27.0
MYH15,0.0,0.0
PCNX1,13.0,16.0
KDM2A,66.0,72.0
HMGXB3,11.0,13.0
CEP131,0.0,0.0
CEP152,2.0,3.0
WDFY3,8.0,7.0
DAAM1,10.0,10.0
MAPKBP1,3.0,6.0
KLHDC10,33.0,30.0
RAB21,29.0,38.0
STK38L,15.0,28.0
SPEN,12.0,17.0
GOLGA8A,9.0,8.0
EXOSC7,1.0,1.0
CNOT1,210.0,241.0
SNRNP200,9.0,10.0
PALLD,0.0,0.0
TMCC1,14.0,14.0
UNC13A,3.0,2.0
KDM1A,2.0,5.0
RBM34,44.0,55.0
KDM4B,5.0,6.0
MAST3,7.0,5.0
USP33,7.0,17.0
DOP1A,3.0,3.0
PHLPP2,7.0,6.0
ZNF292,16.0,19.0
PDZD2,0.0,0.0
WDTC1,4.0,3.0
XPO7,39.0,34.0
MON2,6.0,7.0
PDXDC1,22.0,25.0
KIF21B,10.0,14.0
PDS5B,23.0,25.0
FNBP1,13.0,13.0
SMG1,72.0,94.0
ZHX3,20.0,20.0
ENDOD1,3.0,5.0
ZSWIM8,1.0,0.0
NCOA6,5.0,2.0
NMNAT2,0.0,0.0
CLUAP1,8.0,4.0
ZNF609,21.0,21.0
TBC1D9B,4.0,5.0
GGA2,40.0,33.0
WAPL,46.0,48.0
SETX,46.0,54.0
EMC1,21.0,14.0
CAND2,0.0,0.0
SETD1B,18.0,12.0
CMTR1,3.0,3.0
ERP44,22.0,29.0
UHRF1BP1L,8.0,10.0
SWAP70,11.0,18.0
RRP1B,31.0,37.0
MYCBP2,19.0,23.0
VWA8,9.0,13.0
AVL9,65.0,62.0
KDM4C,15.0,16.0
PPRC1,5.0,10.0
ERC1,22.0,23.0
TRIM35,43.0,42.0
ZC3H13,3.0,3.0
ARHGAP26,21.0,22.0
TTLL5,4.0,2.0
SIPA1L3,2.0,1.0
KIF1B,6.0,6.0
IQSEC2,2.0,1.0
CDK19,12.0,18.0
SARM1,2.0,1.0
ZBTB43,54.0,75.0
TBC1D2B,25.0,23.0
MRPS27,35.0,38.0
RAP1GAP2,3.0,3.0
DDN,4.0,4.0
SPART,29.0,46.0
TNRC6B,45.0,46.0
CUL9,0.0,0.0
TOGARAM1,2.0,2.0
NPIPB3,1.0,4.0
TAB2,58.0,55.0
HIC2,13.0,15.0
CLASP2,10.0,14.0
CAMTA2,2.0,3.0
POGZ,32.0,28.0
COLGALT2,10.0,10.0
PLXND1,4.0,3.0
ATG2A,0.0,0.0
GPATCH8,30.0,33.0
RAD54L2,29.0,28.0
PHF8,9.0,5.0
KDM6B,3.0,14.0
EPB41L3,18.0,22.0
SMC5,26.0,29.0
N4BP3,0.0,0.0
ZZEF1,12.0,14.0
ANKLE2,22.0,21.0
DCUN1D4,52.0,48.0
LRCH1,48.0,68.0
ZC3H3,2.0,2.0
FCHO1,0.0,1.0
FRMD4B,4.0,7.0
GRAMD4,13.0,13.0
CIC,1.0,3.0
NCDN,3.0,3.0
CLCC1,8.0,8.0
SEPTIN6,28.0,46.0
WDR43,89.0,84.0
SNX13,16.0,19.0
MAPK8IP3,3.0,2.0
GGA3,9.0,14.0
MPRIP,17.0,22.0
NUP205,5.0,6.0
STAB1,0.0,0.0
EFR3A,47.0,64.0
RTF1,24.0,25.0
SLC35D1,17.0,18.0
TTLL12,14.0,12.0
GPD1L,11.0,14.0
ABRAXAS2,60.0,76.0
METAP1,52.0,56.0
ZCCHC14,23.0,19.0
LPIN1,10.0,16.0
SEPTIN8,10.0,8.0
CEP68,6.0,7.0
PASK,6.0,3.0
RGL1,1.0,2.0
RFTN1,3.0,7.0
DIP2A,4.0,6.0
MESD,37.0,43.0
LARP4B,42.0,47.0
RCOR1,60.0,56.0
PHLDB1,1.0,2.0
KANK1,1.0,0.0
UBXN4,62.0,84.0
CYFIP1,3.0,2.0
ATG4B,3.0,4.0
GANAB,33.0,29.0
MDN1,20.0,24.0
FAM120A,25.0,33.0
FAF2,81.0,100.0
PSME4,24.0,32.0
GSE1,45.0,53.0
ATP11B,47.0,67.0
FAM168A,8.0,14.0
PMPCA,5.0,8.0
ARL6IP1,179.0,189.0
ACSBG1,0.0,0.0
PLEKHM2,8.0,8.0
SYT11,2.0,5.0
MLC1,7.0,5.0
JMJD6,9.0,17.0
ZC3H4,18.0,22.0
RRS1,48.0,46.0
XPO6,6.0,8.0
PRRC2C,42.0,46.0
TBC1D1,5.0,10.0
NBEAL2,0.0,0.0
FBXO28,103.0,99.0
DTX4,10.0,9.0
RHOBTB2,16.0,12.0
RRP12,4.0,4.0
NUP210,18.0,20.0
ARHGEF9,8.0,7.0
VPS13A,9.0,11.0
SEL1L3,3.0,5.0
TBC1D12,2.0,2.0
EXOC6B,0.0,1.0
DNAJC9,53.0,74.0
SIK2,15.0,9.0
PHLPP1,26.0,23.0
TMEM131L,4.0,2.0
PACS2,0.0,3.0
ANKRD28,271.0,228.0
PDS5A,54.0,72.0
BOP1,0.0,0.0
KATNIP,4.0,3.0
RPRD2,31.0,36.0
ATP11A,27.0,34.0
MINAR1,4.0,7.0
OTUD3,31.0,33.0
ANKRD12,41.0,47.0
KAZN,11.0,13.0
SCFD1,3.0,3.0
DENND5A,6.0,13.0
DDHD2,15.0,25.0
CAMTA1,18.0,28.0
PPIP5K2,10.0,17.0
ZC3H7B,7.0,18.0
EXOC7,6.0,9.0
DNMBP,4.0,8.0
MGA,30.0,48.0
TSPYL4,12.0,13.0
CAMSAP2,0.0,0.0
TASOR,71.0,67.0
CLEC16A,4.0,5.0
POFUT2,10.0,12.0
KLHL18,24.0,33.0
CLUH,9.0,6.0
NUP160,73.0,75.0
MTUS2,0.0,0.0
CSTF2T,19.0,18.0
ADGRL3,44.0,49.0
WWC1,5.0,6.0
AGTPBP1,1.0,2.0
IQCE,4.0,4.0
FBXW11,27.0,33.0
SMG6,6.0,4.0
ANKS1A,6.0,7.0
MGRN1,11.0,13.0
BICD2,41.0,33.0
ATMIN,12.0,16.0
EHBP1,7.0,9.0
KIF13B,2.0,1.0
UBR2,16.0,12.0
NEMP1,57.0,94.0
FKBP15,9.0,7.0
ICOSLG,2.0,6.0
SIN3B,3.0,7.0
NCAPD3,5.0,7.0
DMXL2,9.0,16.0
KIAA0930,56.0,43.0
SATB2,81.0,100.0
SLC9A8,12.0,18.0
CUX2,0.0,0.0
DNAJC13,8.0,7.0
TUT4,1.0,4.0
TRIM2,2.0,0.0
RPGRIP1L,1.0,1.0
MAN2B2,3.0,4.0
WASHC4,22.0,31.0
USP22,66.0,72.0
SASH1,3.0,3.0
TBC1D30,0.0,0.0
TTC28,4.0,8.0
CLASP1,22.0,18.0
DPY19L1,4.0,5.0
SZT2,2.0,2.0
WDR7,3.0,3.0
JADE2,10.0,9.0
VPS39,11.0,19.0
DNAJC16,12.0,19.0
ESYT1,9.0,14.0
SMCHD1,40.0,52.0
U2SURP,56.0,61.0
KHNYN,62.0,65.0
UBR4,4.0,4.0
SUN1,5.0,6.0
HAUS5,7.0,4.0
VPS8,2.0,1.0
ANGEL1,5.0,4.0
USP24,19.0,33.0
FNBP4,40.0,42.0
ZNF629,25.0,27.0
PSD3,1.0,3.0
OBSL1,0.0,0.0
ARHGEF12,2.0,2.0
LARP1,83.0,79.0
PUM2,70.0,85.0
ARHGEF18,20.0,28.0
TNS2,0.0,0.0
CRTC1,2.0,5.0
UFL1,12.0,22.0
RRP8,7.0,6.0
ICE1,36.0,35.0
SRGAP2,46.0,56.0
SMG5,20.0,22.0
AHCYL2,3.0,7.0
MAU2,26.0,25.0
SPECC1L,29.0,38.0
NCSTN,16.0,15.0
NUDCD3,11.0,22.0
SIK3,10.0,10.0
MED13L,48.0,72.0
ZDHHC17,28.0,40.0
ECPAS,8.0,15.0
ADNP,43.0,45.0
LARS2,5.0,4.0
PIP5K1C,9.0,20.0
NCAPH,14.0,18.0
PPWD1,2.0,2.0
CTDNEP1,16.0,11.0
ATP13A2,0.0,0.0
FRAT2,65.0,51.0
FBXO46,9.0,22.0
EXOSC2,40.0,26.0
DICER1,29.0,40.0
COTL1,21.0,37.0
SIRT5,6.0,8.0
SIRT3,2.0,3.0
SIRT1,31.0,29.0
COMMD3,5.0,10.0
NCS1,13.0,7.0
KCNH3,0.0,0.0
MLYCD,2.0,2.0
NOMO1,0.0,0.0
ITGB3BP,5.0,4.0
TMED3,14.0,12.0
TDRD7,2.0,2.0
GRIP1,3.0,1.0
RYBP,58.0,69.0
AP4E1,23.0,18.0
RHOQ,14.0,16.0
TARDBP,120.0,138.0
HARS2,16.0,22.0
SLC35A3,6.0,7.0
SLC44A1,70.0,81.0
SF3B3,35.0,40.0
SF3B1,72.0,81.0
ABCB10,28.0,29.0
ABCB9,0.0,0.0
ABCA6,0.0,0.0
HEY1,0.0,0.0
ICMT,60.0,68.0
GCAT,0.0,1.0
CBX6,46.0,39.0
NPTXR,0.0,0.0
CBX5,103.0,138.0
PHF3,12.0,11.0
TRAM1,26.0,33.0
CAPN7,10.0,16.0
ETHE1,0.0,0.0
QPRT,2.0,3.0
BRD4,19.0,18.0
SEC11A,23.0,20.0
ISCU,19.0,20.0
SEC61G,1.0,3.0
PES1,8.0,8.0
TGDS,51.0,51.0
LEPROTL1,34.0,34.0
CES3,0.0,0.0
CBX7,0.0,0.0
HAAO,0.0,0.0
MACF1,12.0,12.0
ZFYVE26,4.0,6.0
TMEM131,11.0,9.0
BICRAL,12.0,13.0
LRRC8B,27.0,31.0
POFUT1,57.0,52.0
KCTD2,22.0,13.0
NUP188,8.0,4.0
SUZ12,30.0,44.0
SCRIB,0.0,1.0
SPIDR,1.0,2.0
MORC3,26.0,34.0
SLC39A14,70.0,66.0
MTREX,14.0,8.0
R3HDM1,9.0,9.0
ANP32D,0.0,0.0
RPL13A,420.0,427.0
KAT6B,6.0,7.0
CABIN1,4.0,6.0
SRRM2,10.0,10.0
ARHGAP45,3.0,6.0
ACAP2,34.0,31.0
ZNF281,31.0,31.0
CLCF1,1.0,1.0
NNT,24.0,30.0
MMD,12.0,13.0
PRAME,0.0,0.0
PIK3R5,23.0,31.0
TNPO3,58.0,70.0
ADAT1,11.0,12.0
SEC14L2,0.0,0.0
RBFOX2,2.0,3.0
ATP6V0A2,20.0,19.0
TTC33,18.0,15.0
DNPEP,17.0,18.0
PSD4,13.0,15.0
CDK20,4.0,1.0
PIGN,2.0,2.0
SNAPIN,11.0,11.0
WBP2,8.0,7.0
WBP1,2.0,2.0
GTPBP4,47.0,37.0
DDAH2,0.0,3.0
ZNF346,13.0,10.0
ARL2BP,11.0,19.0
CDC42EP4,3.0,7.0
CCNDBP1,6.0,8.0
SMUG1,8.0,5.0
VSIG2,0.0,0.0
TMEM50A,37.0,35.0
DDX58,2.0,2.0
ELP5,26.0,34.0
KLHDC2,1.0,2.0
CARHSP1,10.0,10.0
PDSS1,9.0,11.0
LEMD3,23.0,19.0
HEBP2,2.0,2.0
ORC6,31.0,31.0
ORC3,1.0,4.0
ACOT9,0.0,1.0
PATZ1,39.0,32.0
AMACR,14.0,14.0
CLEC5A,1.0,1.0
CORO1C,40.0,66.0
DAPK2,0.0,0.0
CD2AP,15.0,10.0
MKRN1,43.0,59.0
MKRN2,34.0,37.0
PHLDA3,0.0,1.0
ZMYND8,28.0,35.0
PYY2,0.0,0.0
SH3BP1,1.0,0.0
BACE1,1.0,2.0
RUSC1,4.0,4.0
FAM89B,6.0,6.0
KCNE5,16.0,11.0
CA14,0.0,0.0
KPNA6,78.0,86.0
SSBP2,11.0,12.0
NUP62,54.0,69.0
RABGAP1,7.0,5.0
LRRC6,0.0,1.0
HSPBP1,4.0,3.0
SNHG1,802.0,702.0
EDC4,1.0,2.0
PPP1R15A,2.0,5.0
PLD3,0.0,0.0
ARFIP2,10.0,15.0
SSBP3,2.0,4.0
POLA2,5.0,8.0
PLXNB2,4.0,3.0
SLC7A11,26.0,68.0
LSM5,35.0,33.0
PLA2G15,3.0,3.0
ZKSCAN5,23.0,24.0
CEMIP2,3.0,4.0
STX12,20.0,45.0
SH3BP4,0.0,0.0
SGK3,25.0,28.0
RAB38,1.0,0.0
PRKD3,22.0,21.0
CADM1,0.0,0.0
GABARAPL1,3.0,7.0
SHPK,6.0,5.0
