GENE,MV411-DMSO,MV411-Mebendazole
MED26,59.0,59.0
MED27,61.0,83.0
MED7,32.0,39.0
QKI,2464.0,4502.0
ITM2B,1204.0,1978.0
GSTO1,136.0,259.0
MAP4K4,705.0,846.0
LY86,303.0,467.0
EIF2AK3,65.0,82.0
GGPS1,282.0,391.0
HOMER3,197.0,217.0
HOMER2,2.0,2.0
HOMER1,331.0,525.0
ARHGEF6,2115.0,2731.0
RASAL2,464.0,663.0
PICK1,11.0,16.0
AKAP7,23.0,47.0
IL27RA,26.0,29.0
SH3BP5,52.0,99.0
EIF4E2,1351.0,1613.0
THEMIS2,97.0,122.0
ATG5,1232.0,1472.0
ROCK2,397.0,563.0
MED20,471.0,526.0
MAPK8IP1,3.0,1.0
ONECUT2,325.0,555.0
STX8,656.0,692.0
CHST10,118.0,141.0
PIGL,71.0,96.0
PIGB,219.0,329.0
PGS1,85.0,82.0
PSMF1,600.0,634.0
KIF23,220.0,298.0
AKAP5,20.0,43.0
SLC4A7,436.0,749.0
SLC4A8,19.0,33.0
RPH3AL,7.0,6.0
PMPCB,722.0,1024.0
FXR2,73.0,63.0
STXBP5L,9.0,12.0
LITAF,195.0,240.0
SPTLC2,3074.0,4045.0
TBPL1,137.0,154.0
NPEPPS,555.0,736.0
EEF1E1,420.0,553.0
SCAMP1,1391.0,2650.0
TECR,18.0,51.0
VPS4B,958.0,1361.0
MPDU1,1013.0,1117.0
GOSR1,451.0,544.0
TMEM59,601.0,984.0
BAG5,849.0,981.0
BAG4,556.0,858.0
BAG3,22.0,23.0
BAG2,480.0,646.0
POLR1C,170.0,153.0
ZNF254,69.0,135.0
GMFG,718.0,926.0
TP53I11,13.0,19.0
EI24,3550.0,4316.0
TP53I3,10.0,7.0
CIR1,154.0,260.0
RAB3D,699.0,751.0
APBA3,5.0,7.0
ATP6V1G1,1130.0,1780.0
ATP5MF,694.0,1136.0
SPAG7,186.0,268.0
MRPL33,3261.0,3864.0
SEC22B,772.0,1248.0
MACROH2A1,3712.0,4651.0
ATP5MPL,1281.0,1550.0
CHD1L,145.0,175.0
VPS26A,1691.0,2513.0
CCL4L2,25.0,42.0
MINPP1,50.0,72.0
H6PD,51.0,57.0
GTPBP1,209.0,198.0
GABBR2,2.0,2.0
GTF2IRD1,9.0,11.0
GOSR2,681.0,807.0
NR1D1,7.0,10.0
CLOCK,299.0,403.0
BABAM2,129.0,144.0
CDC42BPB,4.0,7.0
PREPL,1350.0,2041.0
APOBEC3B,122.0,123.0
ENTPD4,529.0,712.0
RBM39,5266.0,7490.0
KIF20B,415.0,658.0
CREB5,57.0,103.0
MAD2L1BP,172.0,183.0
PRDX6,1929.0,2537.0
WTAP,1624.0,2015.0
IER2,147.0,237.0
CYTIP,173.0,383.0
PITPNM1,7.0,15.0
PDIA4,536.0,592.0
NFE2L3,212.0,252.0
RNF14,413.0,560.0
VPS9D1,5.0,6.0
RIN1,52.0,46.0
NCOR1,450.0,637.0
NCOR2,56.0,79.0
RNF7,918.0,1212.0
MTRF1,90.0,105.0
TRAF4,78.0,95.0
CELSR1,7.0,9.0
GNA14,2.0,5.0
NUP155,134.0,210.0
SEC24C,426.0,467.0
TESMIN,61.0,73.0
ISG15,15.0,16.0
FEZ2,478.0,699.0
ARHGEF10,221.0,353.0
ZNF592,124.0,138.0
IKBKE,69.0,74.0
MORF4L2,1998.0,3074.0
SH3PXD2A,2.0,6.0
MICAL2,215.0,264.0
CTR9,253.0,285.0
PPM1F,266.0,275.0
GCC2,75.0,105.0
RALGPS1,16.0,21.0
MTFR1,542.0,772.0
TTC37,312.0,672.0
HS2ST1,1013.0,1535.0
TTLL4,43.0,29.0
SOCS5,182.0,268.0
MDC1,80.0,100.0
IQCB1,1752.0,2242.0
ZNF516,516.0,650.0
PDE4DIP,1.0,2.0
CEP135,172.0,306.0
LPIN2,244.0,239.0
MARF1,480.0,542.0
DZIP3,16.0,23.0
SAFB2,78.0,91.0
ZNF432,39.0,48.0
EIF5B,1348.0,1606.0
IPO13,29.0,32.0
SLC25A44,344.0,366.0
KIAA0040,7.0,9.0
TTI1,70.0,80.0
PPIP5K1,265.0,289.0
PHF14,380.0,738.0
FAM53B,181.0,238.0
DEPDC5,17.0,17.0
KDM4A,169.0,160.0
N4BP1,54.0,68.0
LRRC14,156.0,193.0
CLINT1,1523.0,2316.0
VGLL4,239.0,268.0
GREB1,3.0,1.0
NUP93,112.0,126.0
BZW1,3316.0,4578.0
UBE3C,477.0,591.0
PRORP,246.0,327.0
RAPGEF2,32.0,33.0
EMC2,504.0,678.0
EDEM1,1718.0,2718.0
TRAM2,266.0,311.0
PUM1,448.0,689.0
ESPL1,10.0,9.0
PPP6R2,68.0,71.0
CEP57,817.0,1347.0
KIAA0100,555.0,549.0
DHX34,9.0,13.0
PCDHGA8,131.0,140.0
HERPUD1,369.0,463.0
GARRE1,19.0,27.0
RUBCN,72.0,94.0
USP6NL,123.0,143.0
FAM131B,3.0,2.0
AQR,83.0,141.0
ECE2,56.0,77.0
ADAMTSL2,1.0,3.0
UTP14C,537.0,787.0
TMEM63A,17.0,19.0
ZNF646,8.0,11.0
RAB11FIP3,38.0,51.0
SECISBP2L,227.0,341.0
DCAF1,173.0,168.0
CEP104,42.0,87.0
DOCK4,3.0,7.0
SART3,190.0,240.0
HDAC9,132.0,200.0
KNTC1,57.0,71.0
USP34,298.0,351.0
GPRASP1,0.0,0.0
CCP110,526.0,909.0
SETD1A,22.0,33.0
LAPTM4A,527.0,705.0
IFT140,13.0,10.0
ARHGAP32,38.0,60.0
ACAP1,4.0,4.0
ZNF536,0.0,2.0
CLSTN3,10.0,14.0
TCAF1,25.0,23.0
SLK,657.0,1062.0
PHACTR2,228.0,361.0
ZSCAN12,169.0,201.0
STARD8,69.0,108.0
TBKBP1,32.0,43.0
KMT2B,20.0,19.0
HDAC4,218.0,208.0
MLEC,4384.0,4442.0
LZTS3,15.0,21.0
KIAA0513,2.0,6.0
ZFYVE16,110.0,185.0
SUSD6,104.0,161.0
JADE3,161.0,231.0
PCLAF,3397.0,5098.0
RASSF2,2853.0,4046.0
TMEM94,32.0,46.0
BCLAF1,4758.0,7069.0
EIF4A3,330.0,400.0
ATG13,679.0,769.0
TM9SF4,381.0,399.0
KIAA0232,276.0,437.0
TBC1D5,1227.0,1509.0
PIEZO1,46.0,51.0
RNF144A,480.0,563.0
MATR3,4809.0,8681.0
RIMS3,48.0,60.0
SNX17,299.0,356.0
DHX38,28.0,39.0
KIAA0586,110.0,189.0
DLGAP5,167.0,196.0
MTSS1,208.0,383.0
SPCS2,540.0,1045.0
BMS1,341.0,383.0
PTDSS1,3779.0,4327.0
SERTAD2,188.0,238.0
CKAP5,319.0,468.0
MAML1,257.0,254.0
PHYHIP,7.0,4.0
TATDN2,341.0,357.0
IST1,1221.0,1424.0
MRPL19,1606.0,2347.0
DAZAP2,8754.0,11042.0
TOMM20,8229.0,10969.0
SCRN1,2.0,3.0
SPOCK2,3.0,3.0
IP6K1,227.0,247.0
RNF40,269.0,247.0
CTIF,50.0,78.0
DELE1,327.0,410.0
EFCAB14,794.0,1014.0
SFI1,6.0,8.0
GIT2,406.0,521.0
URB2,93.0,121.0
KEAP1,388.0,399.0
NUP58,2417.0,3597.0
TSC22D2,20.0,40.0
CUL7,1.0,1.0
RB1CC1,448.0,911.0
ARHGAP11A,1112.0,1617.0
SPATA2,53.0,56.0
ARHGEF11,4.0,1.0
RGP1,11.0,10.0
ARHGEF17,4.0,11.0
TRIM14,709.0,766.0
ZNF623,233.0,269.0
MELK,96.0,146.0
LCMT2,99.0,99.0
GINS1,1008.0,1393.0
ZEB2,2884.0,4371.0
TESPA1,4.0,7.0
ZBTB24,239.0,334.0
PLEKHM1,87.0,102.0
HEPH,1.0,1.0
ELMO1,297.0,360.0
GAB2,574.0,717.0
C2CD5,382.0,596.0
ZNF518A,532.0,887.0
KIAA0753,94.0,140.0
EPM2AIP1,633.0,744.0
C2CD2L,21.0,30.0
FARP2,16.0,16.0
CEP350,700.0,952.0
CEP170,569.0,1151.0
LRIG2,61.0,82.0
PSMD6,188.0,286.0
MED24,478.0,445.0
MAGI2,14.0,13.0
TRIM66,192.0,230.0
PJA2,2015.0,3683.0
TOMM70,1467.0,1965.0
SETDB1,54.0,64.0
AREL1,466.0,531.0
SEC24D,119.0,182.0
FCHSD2,415.0,513.0
TLK1,296.0,395.0
URB1,133.0,120.0
ZC3H11A,1233.0,1863.0
TOX4,760.0,942.0
DDX46,930.0,1553.0
ZBTB39,115.0,121.0
TRANK1,7.0,7.0
TBC1D4,28.0,34.0
POM121,335.0,408.0
LRRC37A,5.0,10.0
OSBPL2,102.0,112.0
SMG7,718.0,895.0
ZBED4,337.0,367.0
NUAK1,9.0,5.0
TELO2,36.0,55.0
TECPR2,27.0,40.0
FIG4,25.0,33.0
WASHC5,280.0,367.0
UBAP2L,288.0,305.0
SV2B,93.0,130.0
SRGAP3,23.0,33.0
MRC2,96.0,141.0
KLHL21,120.0,123.0
RBM19,156.0,179.0
SGSM2,44.0,46.0
SLC35E2A,330.0,390.0
AP5Z1,52.0,54.0
G3BP2,4749.0,6301.0
DENND4B,110.0,120.0
RABGAP1L,198.0,261.0
ARHGAP44,213.0,272.0
SUPT7L,458.0,637.0
FAM20B,1325.0,1828.0
NCAPD2,376.0,395.0
SEC16A,198.0,232.0
KBTBD11,856.0,923.0
RNF10,145.0,187.0
IQSEC1,66.0,75.0
ZBTB40,384.0,404.0
PAN2,98.0,96.0
ZBTB5,169.0,201.0
LPGAT1,143.0,183.0
MFN2,633.0,627.0
KIF14,357.0,650.0
JOSD1,591.0,707.0
HELZ,428.0,699.0
PUM3,311.0,347.0
P2RY14,2.0,2.0
CD302,1736.0,2528.0
DCLRE1A,58.0,54.0
ARHGAP25,50.0,64.0
RBM8A,1265.0,1881.0
DLEC1,4.0,5.0
EXOG,169.0,212.0
XYLB,48.0,63.0
OXSR1,887.0,1070.0
CRYZL1,92.0,142.0
WDR1,1355.0,1649.0
AMMECR1,594.0,867.0
GOLGA5,155.0,163.0
HS3ST3B1,34.0,55.0
USP15,722.0,1148.0
USP3,463.0,639.0
MVP,3.0,3.0
SLC23A2,741.0,840.0
SLC23A1,2.0,8.0
THRAP3,1162.0,1168.0
MED12,16.0,20.0
MED13,489.0,968.0
NR1I3,33.0,35.0
NUP153,582.0,768.0
CCS,14.0,20.0
NR1D2,350.0,541.0
RBX1,406.0,555.0
DOP1B,34.0,31.0
THOC1,103.0,115.0
REC8,4.0,3.0
RCE1,49.0,51.0
HNRNPDL,16726.0,20642.0
DMTF1,680.0,855.0
PPP4R1,1068.0,1254.0
SLC12A6,619.0,872.0
PTBP3,6248.0,10271.0
DGCR2,166.0,165.0
CASP8AP2,56.0,93.0
SCO2,27.0,43.0
AKT3,239.0,355.0
MED6,524.0,620.0
NR2E3,1.0,2.0
NAALAD2,9.0,19.0
ACOT8,26.0,30.0
ABI1,768.0,1285.0
GNPDA1,600.0,719.0
KCNE3,99.0,167.0
ZBTB33,3059.0,4960.0
TANK,74.0,132.0
SRA1,567.0,606.0
HDAC6,55.0,67.0
HDAC5,13.0,21.0
PDCD6IP,1481.0,2235.0
PDCD6,1618.0,1838.0
BCL2L11,191.0,223.0
SH2B3,541.0,757.0
GNE,320.0,406.0
FRAT1,65.0,69.0
TROAP,34.0,40.0
MED16,21.0,29.0
PIGK,694.0,1155.0
CHAF1A,121.0,132.0
PARP2,21.0,26.0
PARP3,9.0,11.0
TOM1L1,168.0,283.0
HMGXB4,685.0,854.0
TOM1,35.0,49.0
SH2D3C,3.0,4.0
SH2D3A,4.0,5.0
RANBP9,596.0,930.0
DNAJB6,801.0,988.0
SMC4,1684.0,2254.0
UBA2,2641.0,4612.0
SAE1,2078.0,2113.0
FARSB,5269.0,6085.0
ABCC5,276.0,365.0
ABCB6,0.0,0.0
DNM1L,1341.0,1816.0
ABCF2,332.0,385.0
NR1H3,9.0,11.0
COX17,68.0,127.0
SCAMP2,220.0,240.0
SCAMP3,104.0,115.0
IL18BP,82.0,95.0
RWDD2B,366.0,560.0
DPP3,114.0,150.0
SNUPN,124.0,125.0
HUWE1,174.0,199.0
TSPAN32,12.0,10.0
TSSC4,22.0,29.0
ATP9A,3.0,3.0
PDCD7,245.0,237.0
PQBP1,15.0,30.0
CERT1,321.0,435.0
UST,14.0,12.0
ARPC5,4315.0,6042.0
ARPC4,1490.0,1773.0
ARPC3,2035.0,2402.0
ARPC1B,395.0,498.0
ACTR3,5626.0,9208.0
ACTR2,19318.0,29800.0
TSPAN5,1.0,4.0
TSPAN3,1742.0,2216.0
TSPAN2,11.0,21.0
NUBP2,62.0,101.0
TSFM,455.0,640.0
PPIF,2609.0,2785.0
CTDSP2,929.0,865.0
ARPC2,4087.0,5867.0
RAD50,556.0,679.0
KIF20A,119.0,152.0
PREB,875.0,920.0
HIPK3,1446.0,2829.0
FEM1B,881.0,1292.0
ACTR1B,206.0,259.0
ACTR1A,626.0,676.0
ARL4C,108.0,146.0
ARL4A,512.0,826.0
RASGRP1,2.0,6.0
DNAL4,55.0,79.0
ZNF263,293.0,251.0
LRPPRC,1021.0,1374.0
FRY,73.0,117.0
PDIA6,3309.0,3909.0
TRAP1,102.0,120.0
OPTN,27.0,47.0
BCAP31,375.0,414.0
NAMPT,812.0,1506.0
RBM12,1086.0,1374.0
YAF2,484.0,900.0
ARFRP1,116.0,136.0
TOB1,50.0,87.0
AKAP9,48.0,73.0
FAM13A,21.0,22.0
G3BP1,3241.0,5463.0
SUGP2,447.0,587.0
ADGRG2,2.0,3.0
10151,105.0,210.0
ABI2,491.0,681.0
CEBPZ,194.0,243.0
PLXNC1,216.0,349.0
TRIM28,219.0,243.0
RASA4,14.0,23.0
ATP6AP2,1476.0,2050.0
FARP1,4.0,3.0
LPCAT3,234.0,262.0
WASF2,1226.0,1287.0
CHST4,23.0,33.0
SLC25A13,986.0,1108.0
SLC25A15,432.0,512.0
ZNF197,153.0,214.0
SERF2,3274.0,4888.0
DHRS9,25.0,31.0
RCL1,221.0,206.0
SORBS3,72.0,92.0
CNIH1,1128.0,1465.0
RBM7,340.0,541.0
RBM6,31.0,43.0
RBM5,388.0,350.0
LHFPL2,40.0,60.0
LHFPL6,2.0,4.0
TNK2,11.0,13.0
ALYREF,456.0,739.0
TXNDC9,568.0,904.0
RNF41,1231.0,1606.0
TSHZ1,255.0,344.0
ALG3,600.0,593.0
PRMT3,592.0,933.0
PSME3,2905.0,2726.0
MPHOSPH9,1349.0,1770.0
MPHOSPH10,9.0,16.0
MPHOSPH6,676.0,942.0
NME6,303.0,413.0
DHRS2,5.0,5.0
NUTF2,1238.0,1792.0
MPZL2,6.0,7.0
TRIM13,596.0,758.0
USPL1,29.0,46.0
EIF1,2473.0,2775.0
TOPORS,110.0,164.0
FLOT1,42.0,53.0
DDX39A,3328.0,3268.0
PSMD14,544.0,677.0
PRG4,133.0,150.0
KLRG1,23.0,29.0
GDF11,220.0,262.0
TRIB1,99.0,166.0
ZNF443,4.0,4.0
PLIN3,606.0,669.0
MFSD10,67.0,114.0
STX6,486.0,641.0
COQ7,323.0,467.0
NBR2,91.0,102.0
LRRC23,23.0,27.0
LRRC17,4.0,8.0
RASGRP2,37.0,40.0
HNRNPR,2170.0,3101.0
SLC35B1,190.0,211.0
DCAF7,1965.0,2140.0
AP3S2,374.0,466.0
MRPS31,42.0,42.0
CALCOCO2,1512.0,1990.0
GPHN,111.0,105.0
RABEPK,22.0,41.0
TIMM17B,113.0,174.0
RIDA,750.0,1082.0
POP7,220.0,230.0
SRRM1,663.0,928.0
SPRY3,23.0,46.0
SPRY2,10.0,27.0
STAM2,409.0,579.0
ABCC4,1229.0,1733.0
DENND4A,460.0,763.0
IGSF6,7.0,5.0
SF3B4,148.0,137.0
CDK2AP2,213.0,233.0
IRX5,32.0,34.0
ZMPSTE24,1438.0,2435.0
AKAP8,534.0,582.0
FSTL3,45.0,59.0
STUB1,350.0,367.0
STAG1,304.0,406.0
NET1,667.0,986.0
UBE4B,190.0,242.0
SIGMAR1,1702.0,1741.0
BET1,363.0,567.0
CWC27,317.0,444.0
SAP18,1742.0,2514.0
SMNDC1,487.0,693.0
BCAS2,594.0,832.0
RGS19,225.0,269.0
LILRB2,26.0,32.0
EIF1B,467.0,502.0
SF3A1,523.0,591.0
TRAIP,51.0,53.0
DNAJA2,579.0,807.0
BCKDK,77.0,87.0
MAEA,502.0,551.0
APC2,5.0,4.0
PAK4,35.0,39.0
MARCHF6,1497.0,2505.0
KATNB1,19.0,18.0
SNAPC5,234.0,284.0
APBB3,19.0,17.0
ZNF267,111.0,206.0
VPS26C,471.0,622.0
TCIRG1,27.0,47.0
RTN3,2863.0,3496.0
LANCL1,1551.0,2298.0
NMUR1,2.0,2.0
TNIP1,154.0,142.0
IKZF1,2670.0,3146.0
SMYD5,224.0,243.0
KLHL41,0.0,1.0
SIRPB1,18.0,24.0
AKR1A1,118.0,161.0
EMC8,562.0,579.0
RXYLT1,37.0,53.0
CNPY2,360.0,423.0
CLEC4M,15.0,13.0
TLR6,9.0,9.0
IRAG1,12.0,11.0
PCGF3,576.0,735.0
TFG,405.0,472.0
PKDREJ,6.0,9.0
TRIM22,122.0,183.0
ABCA7,13.0,15.0
WARS2,449.0,605.0
NPM3,382.0,460.0
NPM2,6.0,10.0
HMG20B,401.0,505.0
HMG20A,751.0,1118.0
KLF2,5.0,9.0
MICU1,404.0,416.0
CITED2,220.0,257.0
SEMA3A,40.0,64.0
TUBA1B,5484.0,6172.0
IRF9,46.0,61.0
BPNT1,259.0,379.0
TUBB3,5.0,4.0
TUBB4B,700.0,470.0
BTN3A3,22.0,34.0
BTN2A2,71.0,76.0
SYCP2,3.0,3.0
SCML2,525.0,698.0
CEPT1,445.0,671.0
NOD1,65.0,71.0
ANAPC10,197.0,267.0
ATP8A1,14.0,21.0
NDRG1,633.0,710.0
RACK1,1109.0,2106.0
PEMT,38.0,56.0
PIAS3,68.0,77.0
ST3GAL6,85.0,139.0
NDC80,22.0,34.0
CPQ,64.0,123.0
BASP1,17.0,30.0
IFITM3,10.0,8.0
RAPGEF3,2.0,1.0
NSA2,412.0,599.0
SPON2,31.0,24.0
PRMT5,398.0,397.0
TESK2,36.0,47.0
CD2BP2,203.0,245.0
UBAC1,92.0,97.0
CDIPT,203.0,214.0
PGRMC2,598.0,771.0
ARIH2,707.0,794.0
TUBGCP3,301.0,440.0
SEC24B,109.0,144.0
CFDP1,215.0,253.0
TMEM147,128.0,203.0
RBM14,363.0,380.0
LYPLA1,4149.0,7373.0
CDC42EP2,4.0,6.0
EMG1,287.0,326.0
IFI30,210.0,249.0
C1D,477.0,821.0
TIMM17A,1765.0,2378.0
N4BP2L2,507.0,814.0
ZER1,39.0,48.0
MCRS1,173.0,229.0
FAM3C,331.0,492.0
ACAA2,384.0,398.0
PPIE,271.0,319.0
VAV3,324.0,478.0
TOMM40,865.0,1091.0
TAB1,223.0,192.0
ECI2,10.0,10.0
HAX1,396.0,466.0
GPNMB,9.0,5.0
BAIAP2,20.0,30.0
MAD2L2,151.0,187.0
TACC3,63.0,74.0
CLEC10A,11.0,25.0
SLC30A9,1766.0,2644.0
PIBF1,53.0,89.0
PPIH,476.0,608.0
COG5,620.0,941.0
ZNHIT1,275.0,344.0
FST,2.0,4.0
TIMM44,177.0,212.0
PFDN6,37.0,64.0
ZBTB18,79.0,111.0
HMGN4,1299.0,1767.0
TADA3,676.0,706.0
TRIM38,424.0,623.0
ATP5PD,518.0,800.0
UBE2E3,291.0,335.0
SLC25A17,989.0,1314.0
SLC9A6,318.0,403.0
EIF3M,567.0,948.0
NXF1,474.0,539.0
SEC23B,214.0,298.0
SEC23A,206.0,358.0
CAP1,4459.0,5910.0
CREB3,32.0,41.0
LRRC41,114.0,101.0
VTI1B,365.0,467.0
CRTAP,865.0,889.0
SYNCRIP,7517.0,12443.0
VAT1,797.0,850.0
STK25,148.0,154.0
ENOX2,358.0,470.0
CARM1,491.0,586.0
NCOA2,372.0,589.0
SEMA6C,3.0,1.0
SEMA6B,9.0,10.0
SEMA4D,154.0,194.0
SEMA4B,4.0,5.0
APPBP2,296.0,500.0
MYBBP1A,107.0,111.0
CIB2,11.0,14.0
CIB1,532.0,584.0
ZNF211,35.0,31.0
DDX17,5274.0,8121.0
DEAF1,82.0,78.0
CHERP,280.0,299.0
KAT5,96.0,109.0
HYOU1,550.0,612.0
IPO8,593.0,854.0
IPO7,3627.0,5625.0
NOP56,504.0,956.0
PITRM1,68.0,75.0
ATG7,213.0,246.0
ZNRD2,21.0,32.0
RNASEH2A,196.0,202.0
BATF,46.0,58.0
GLRX3,190.0,313.0
DCTN2,265.0,299.0
ANP32B,3712.0,4295.0
LAMTOR5,525.0,683.0
PROCR,127.0,145.0
TM9SF1,105.0,113.0
PRDX4,83.0,181.0
ARL6IP5,1630.0,2634.0
ARPC1A,336.0,338.0
HTATIP2,387.0,491.0
AGPAT1,206.0,215.0
AGPAT2,242.0,268.0
RPP30,338.0,504.0
RPP38,27.0,33.0
SPTLC1,1013.0,1594.0
SLC35A1,292.0,495.0
SLC19A2,65.0,91.0
IFI44,2.0,2.0
ARFGEF2,654.0,863.0
ARFGEF1,412.0,583.0
RABAC1,22.0,37.0
SLU7,455.0,655.0
SIVA1,161.0,242.0
MRPL28,120.0,167.0
CCT7,294.0,423.0
CCT4,1059.0,1320.0
CCT2,799.0,1006.0
NPC2,123.0,154.0
GNLY,0.0,1.0
TACC2,3.0,5.0
SORBS1,5.0,6.0
IFITM2,766.0,953.0
POMT1,50.0,40.0
TXNRD2,19.0,33.0
MTHFS,259.0,320.0
DRAP1,92.0,189.0
DNPH1,269.0,368.0
SMC2,1306.0,1985.0
PRPF8,106.0,97.0
ERN2,19.0,29.0
TRAPPC2B,20.0,27.0
AHSA1,287.0,384.0
USP16,291.0,461.0
CDC42EP3,1673.0,1952.0
PAIP1,211.0,410.0
PAICS,8539.0,11285.0
TBL3,4.0,7.0
MXD4,109.0,133.0
P3H4,16.0,17.0
ST6GALNAC2,3.0,4.0
PDLIM5,103.0,153.0
TRIM3,1.0,3.0
ERLIN1,1496.0,1626.0
HEXIM1,238.0,318.0
SPAG5,87.0,112.0
RBCK1,64.0,76.0
STAMBP,642.0,751.0
TGOLN2,2360.0,3007.0
ARID3B,154.0,186.0
POLR3F,219.0,299.0
POLR3G,608.0,1025.0
POLR3C,456.0,595.0
IVNS1ABP,350.0,489.0
TRIM16,229.0,224.0
MYL12A,2608.0,3936.0
TXNIP,724.0,976.0
TAF6L,2.0,7.0
PDPN,2.0,3.0
ATP5MG,1470.0,2067.0
GAS2L1,8.0,8.0
RAD51AP1,434.0,741.0
RGS14,38.0,51.0
10638,25.0,46.0
EXOC5,1265.0,2053.0
NPRL2,25.0,36.0
IGF2BP1,974.0,1049.0
IGF2BP3,10.0,25.0
IGF2BP2,968.0,1547.0
CAMKK2,808.0,831.0
PRELID3A,60.0,91.0
MTX2,267.0,261.0
YKT6,717.0,619.0
SPINT2,6.0,9.0
PMVK,133.0,179.0
KHDRBS1,2228.0,2956.0
CELF1,1217.0,1716.0
CELF2,4188.0,6572.0
CTCF,571.0,689.0
CD226,3.0,4.0
FARS2,29.0,38.0
CGRRF1,14.0,21.0
CGREF1,177.0,193.0
RRAGA,169.0,188.0
DCTN6,333.0,611.0
GNA13,2031.0,3141.0
TNFSF13B,515.0,971.0
CSPG5,4.0,4.0
AVIL,21.0,28.0
B3GNT2,334.0,586.0
GNB5,168.0,207.0
EBP,554.0,577.0
GMEB1,74.0,103.0
RRH,3.0,4.0
CCT6B,5.0,10.0
CCT8,1065.0,1253.0
CNPY3,622.0,595.0
CORIN,2.0,3.0
FAM189B,58.0,58.0
USP39,395.0,410.0
POLD3,962.0,1152.0
AP4B1,18.0,33.0
POLQ,199.0,256.0
SLC12A7,60.0,74.0
OGA,1379.0,1756.0
NFAT5,314.0,652.0
NUDC,329.0,352.0
PTGES3,10068.0,11911.0
YME1L1,1589.0,2198.0
TCFL5,380.0,472.0
PLK4,135.0,258.0
STAG3,4.0,10.0
STAG2,1816.0,3089.0
RFPL3S,4.0,6.0
10740,47.0,60.0
RBBP9,357.0,389.0
RAI1,44.0,61.0
PTTG2,39.0,55.0
PHTF1,34.0,47.0
MAP3K2,1311.0,2191.0
MASP2,17.0,20.0
10748,151.0,179.0
KIF1C,82.0,94.0
GRAP,110.0,120.0
GIPC1,120.0,130.0
TRAF3IP2,28.0,33.0
NUP50,2039.0,2801.0
KDM5B,160.0,215.0
TOB2,192.0,177.0
HBS1L,463.0,860.0
AHCYL1,1281.0,1520.0
PLK2,5.0,3.0
ZMYND11,502.0,968.0
SRSF10,6327.0,8317.0
ZBTB6,127.0,205.0
POP4,1079.0,1202.0
ARPP19,5854.0,8577.0
ZNF271P,1047.0,1523.0
ZNF234,51.0,68.0
ZNF266,291.0,302.0
ZNF274,121.0,134.0
NEK6,547.0,601.0
WDR4,225.0,216.0
IQGAP2,363.0,548.0
VAMP5,15.0,31.0
ZNF273,65.0,118.0
ZNF460,33.0,44.0
ZNF268,787.0,949.0
MTHFD2,2823.0,4737.0
RPP40,31.0,63.0
CYSLTR1,479.0,752.0
SEPTIN9,622.0,618.0
SEC24A,262.0,475.0
SDCCAG8,27.0,39.0
ENTR1,283.0,372.0
HSPH1,1513.0,2076.0
UTP14A,73.0,84.0
FRS3,3.0,6.0
FRS2,159.0,273.0
NEU3,102.0,103.0
FAXDC2,6.0,15.0
FAM114A2,349.0,426.0
ZNF275,235.0,319.0
TUBGCP2,888.0,899.0
CLPX,2220.0,2588.0
SRCAP,29.0,34.0
PPP1R13L,5.0,6.0
POLR1G,356.0,353.0
HPSE,48.0,67.0
RUVBL2,99.0,211.0
PGRMC1,1118.0,1384.0
LILRB1,56.0,72.0
SLC26A1,8.0,11.0
ADAM28,5.0,7.0
ARID5A,50.0,66.0
TSPAN9,2.0,4.0
USP20,52.0,50.0
USP19,40.0,44.0
HCST,76.0,176.0
CD300C,19.0,16.0
ME3,4.0,6.0
FGL2,853.0,1636.0
MRPS30,137.0,177.0
WDR3,689.0,798.0
GPR83,16.0,36.0
RAB10,2588.0,4101.0
MALT1,333.0,548.0
MMP24,103.0,106.0
10896,3.0,3.0
YIF1A,7.0,19.0
CPSF4,243.0,251.0
JTB,718.0,890.0
RUNDC3A,1.0,2.0
DHRS4,13.0,16.0
BRD8,115.0,132.0
MTMR11,58.0,91.0
BLCAP,322.0,400.0
MAN1A2,440.0,692.0
TRAFD1,129.0,137.0
TXNL4A,1708.0,1897.0
PNPLA6,15.0,25.0
SUGT1,129.0,259.0
EDAR,1.0,2.0
PAPOLA,7748.0,11246.0
TCERG1,959.0,1215.0
MAGED2,21.0,38.0
EHMT2,45.0,63.0
COPS8,779.0,995.0
RNPS1,1180.0,1185.0
FASTK,14.0,23.0
SUB1,8132.0,13487.0
DBF4,70.0,114.0
SPIN1,836.0,1196.0
RALBP1,615.0,678.0
SRSF8,380.0,429.0
APOBEC2,15.0,19.0
MORF4L1,2030.0,3406.0
PRDX3,10120.0,13029.0
GPR75,6.0,4.0
EHD1,120.0,138.0
AFG3L2,610.0,584.0
POP1,230.0,326.0
MSL3,312.0,334.0
C11orf58,3157.0,5126.0
KDELR1,663.0,670.0
SF3A3,1790.0,2111.0
AP3M2,321.0,421.0
STARD3,112.0,118.0
HNRNPA0,932.0,1104.0
BTG3,34.0,63.0
CBX1,1375.0,1629.0
SEC61B,1116.0,1342.0
TOMM34,526.0,597.0
PDIA5,31.0,32.0
SERINC3,1535.0,2124.0
OS9,484.0,547.0
PNRC1,106.0,169.0
TMED2,5750.0,8346.0
LMAN2,310.0,373.0
ERP29,4503.0,4476.0
MLLT11,15.0,20.0
