GENE,MV411-DMSO,MV411-Mebendazole
USPL1,35.2,40.4
EIF1,2488.4,2776.2
TOPORS,132.0,159.2
FLOT1,51.4,52.2
DDX39A,3407.8,3455.2
PSMD14,600.4,635.4
PRG4,153.2,163.2
KLRG1,30.6,30.4
GDF11,251.6,263.6
TRIB1,114.0,170.8
ZNF443,3.8,6.0
PLIN3,622.6,694.6
MFSD10,77.2,108.0
STX6,521.6,618.2
COQ7,371.8,456.2
NBR2,106.0,95.2
LRRC23,25.4,28.0
LRRC17,4.0,7.4
RASGRP2,36.2,43.8
HNRNPR,2498.6,2913.6
SLC35B1,207.2,217.6
DCAF7,2035.0,2269.0
AP3S2,403.4,473.6
MRPS31,49.0,45.0
CALCOCO2,1678.2,1849.8
GPHN,119.4,106.8
RABEPK,23.4,39.4
TIMM17B,123.2,164.6
RIDA,920.0,1028.2
POP7,243.6,247.0
SRRM1,749.8,909.4
SPRY3,29.8,42.2
SPRY2,15.6,23.2
STAM2,449.2,565.4
ABCC4,1412.2,1726.2
DENND4A,606.0,751.4
IGSF6,7.4,5.0
SF3B4,149.2,135.0
CDK2AP2,235.0,232.4
IRX5,37.0,35.8
ZMPSTE24,1816.8,2333.0
AKAP8,590.6,610.8
FSTL3,53.2,56.2
STUB1,367.8,377.4
STAG1,341.2,426.6
NET1,741.6,948.2
UBE4B,203.0,246.4
SIGMAR1,1771.0,1848.0
BET1,447.8,568.6
CWC27,365.2,436.4
SAP18,2049.0,2429.8
SMNDC1,561.0,650.8
BCAS2,727.0,819.6
RGS19,256.4,277.8
LILRB2,26.6,33.0
EIF1B,521.6,507.0
SF3A1,539.8,577.2
TRAIP,60.4,54.6
DNAJA2,631.2,802.2
BCKDK,78.6,86.0
MAEA,523.0,544.8
APC2,6.4,4.2
PAK4,32.6,44.0
MARCHF6,1726.6,2383.8
KATNB1,21.0,18.2
SNAPC5,252.4,279.6
APBB3,19.8,16.4
ZNF267,142.6,205.0
VPS26C,544.2,567.2
TCIRG1,32.2,45.6
RTN3,3074.4,3366.2
LANCL1,1791.6,2133.8
NMUR1,1.8,2.2
TNIP1,161.2,156.8
IKZF1,2800.6,3060.4
SMYD5,222.6,246.2
KLHL41,0.2,1.4
SIRPB1,17.4,25.0
AKR1A1,138.4,163.2
EMC8,596.8,579.8
RXYLT1,42.6,53.6
CNPY2,396.2,429.8
CLEC4M,11.8,14.2
TLR6,10.6,8.0
IRAG1,11.2,10.2
PCGF3,681.2,728.6
TFG,435.4,459.2
PKDREJ,6.4,8.6
TRIM22,145.2,177.8
ABCA7,11.4,15.0
WARS2,505.8,577.2
NPM3,414.8,436.2
NPM2,8.8,9.2
HMG20B,438.4,507.8
HMG20A,839.8,1038.6
KLF2,7.2,8.4
MICU1,408.0,414.8
CITED2,234.0,248.4
SEMA3A,51.0,67.4
TUBA1B,6025.4,6319.6
IRF9,49.6,59.6
BPNT1,296.6,362.6
TUBB3,4.6,4.4
TUBB4B,734.0,473.2
BTN3A3,28.2,31.0
BTN2A2,83.6,85.2
SYCP2,5.2,4.6
SCML2,598.4,696.0
CEPT1,531.8,626.6
NOD1,70.8,69.0
ANAPC10,241.2,261.8
ATP8A1,19.2,20.6
NDRG1,647.6,731.2
RACK1,1330.0,2057.4
PEMT,41.2,58.8
PIAS3,77.2,77.4
ST3GAL6,99.6,137.0
NDC80,27.6,30.4
CPQ,80.8,116.2
BASP1,21.0,29.8
IFITM3,8.6,9.4
RAPGEF3,3.0,1.2
NSA2,478.8,547.0
SPON2,25.2,22.4
PRMT5,422.8,392.8
TESK2,45.0,42.2
CD2BP2,210.8,261.6
UBAC1,104.2,95.2
CDIPT,214.4,231.6
PGRMC2,693.6,747.0
ARIH2,758.4,826.0
TUBGCP3,332.0,443.6
SEC24B,119.8,147.8
CFDP1,236.6,234.0
TMEM147,149.8,205.6
RBM14,368.8,425.0
LYPLA1,4994.2,6796.4
CDC42EP2,4.2,5.8
EMG1,317.0,339.2
IFI30,211.6,248.6
C1D,479.4,792.0
TIMM17A,2015.0,2385.6
N4BP2L2,610.8,789.0
ZER1,43.8,49.0
MCRS1,174.4,222.8
FAM3C,372.8,485.2
ACAA2,401.6,388.2
PPIE,281.8,303.4
VAV3,363.6,459.2
TOMM40,939.4,1094.6
TAB1,229.8,206.2
ECI2,12.4,9.6
HAX1,411.4,466.0
GPNMB,10.8,6.2
BAIAP2,22.2,29.0
MAD2L2,162.6,188.6
TACC3,65.2,69.8
CLEC10A,15.4,24.8
SLC30A9,2073.6,2545.2
PIBF1,62.6,84.2
PPIH,527.8,598.4
COG5,719.6,889.8
ZNHIT1,303.4,350.6
FST,2.0,4.8
TIMM44,179.0,191.8
PFDN6,38.8,70.2
ZBTB18,82.0,105.8
HMGN4,1505.6,1713.4
TADA3,705.4,762.2
TRIM38,473.2,589.2
ATP5PD,577.0,795.6
UBE2E3,323.6,347.4
SLC25A17,1098.4,1243.8
SLC9A6,335.6,396.4
EIF3M,704.6,924.2
NXF1,492.4,553.8
SEC23B,233.8,319.8
SEC23A,260.6,341.8
CAP1,4951.8,5729.0
CREB3,33.8,41.4
LRRC41,102.2,106.8
VTI1B,386.4,434.8
CRTAP,865.8,895.2
SYNCRIP,9214.4,11789.8
VAT1,824.2,897.0
STK25,148.2,158.4
ENOX2,386.4,462.4
CARM1,483.4,556.2
NCOA2,444.8,558.2
SEMA6C,2.4,0.8
SEMA6B,9.0,12.0
SEMA4D,162.0,196.2
SEMA4B,4.4,4.8
APPBP2,404.4,497.6
MYBBP1A,109.6,120.0
CIB2,10.0,14.6
CIB1,579.8,570.2
ZNF211,32.0,35.0
DDX17,6331.2,8004.0
DEAF1,84.8,84.4
CHERP,297.4,293.0
KAT5,110.8,128.6
HYOU1,568.2,676.8
IPO8,696.4,833.4
IPO7,4328.4,5601.4
NOP56,608.8,911.8
PITRM1,67.0,71.6
ATG7,215.6,249.4
ZNRD2,20.8,29.2
RNASEH2A,198.8,202.8
BATF,49.8,57.6
GLRX3,233.8,315.6
DCTN2,259.4,313.8
ANP32B,4024.6,4647.4
LAMTOR5,617.6,649.2
PROCR,134.8,140.4
TM9SF1,113.8,107.8
PRDX4,99.2,178.0
ARL6IP5,1977.2,2543.0
ARPC1A,352.2,324.8
HTATIP2,440.8,462.2
AGPAT1,203.2,217.4
AGPAT2,258.4,271.8
RPP30,408.4,495.0
RPP38,34.4,35.6
SPTLC1,1212.6,1530.6
SLC35A1,371.6,510.6
SLC19A2,84.2,97.2
IFI44,3.4,1.6
ARFGEF2,736.4,900.4
ARFGEF1,474.4,561.0
RABAC1,28.6,38.2
SLU7,549.6,642.2
SIVA1,194.8,242.4
MRPL28,121.4,155.2
CCT7,307.2,417.0
CCT4,1183.0,1257.8
CCT2,894.0,985.8
NPC2,138.8,148.8
GNLY,0.6,2.0
TACC2,4.0,5.4
SORBS1,6.0,6.2
IFITM2,816.8,961.0
POMT1,48.2,44.4
TXNRD2,25.6,32.6
MTHFS,265.8,293.8
DRAP1,109.4,185.8
DNPH1,292.2,358.8
SMC2,1529.4,1894.6
PRPF8,99.6,106.4
ERN2,19.4,28.2
TRAPPC2B,17.8,26.8
AHSA1,319.4,385.6
USP16,359.6,435.8
CDC42EP3,1784.0,1907.2
PAIP1,283.0,390.8
PAICS,9957.8,11012.8
TBL3,6.0,7.4
MXD4,106.2,144.8
P3H4,15.0,17.0
ST6GALNAC2,5.6,4.4
PDLIM5,120.0,150.2
TRIM3,1.8,2.8
ERLIN1,1650.6,1562.6
HEXIM1,291.4,312.8
SPAG5,99.2,119.4
RBCK1,67.6,77.6
STAMBP,685.6,726.8
TGOLN2,2528.0,2989.6
ARID3B,168.6,193.4
POLR3F,245.2,294.6
POLR3G,771.8,994.8
POLR3C,490.8,593.0
IVNS1ABP,408.8,472.4
TRIM16,244.4,249.8
MYL12A,2996.2,3925.2
TXNIP,922.2,898.0
TAF6L,2.6,6.6
PDPN,2.6,3.0
ATP5MG,1655.4,1958.6
GAS2L1,8.4,8.8
RAD51AP1,542.0,716.0
RGS14,45.2,53.8
10638,27.4,46.6
EXOC5,1550.6,1962.0
NPRL2,24.0,35.2
IGF2BP1,979.2,1099.6
IGF2BP3,11.4,25.4
IGF2BP2,1169.4,1637.8
CAMKK2,860.6,830.6
PRELID3A,70.0,83.2
MTX2,290.6,270.0
YKT6,752.0,700.0
SPINT2,8.4,12.2
PMVK,150.6,179.8
KHDRBS1,2623.4,3030.4
CELF1,1386.2,1670.0
CELF2,5050.2,6443.2
CTCF,633.8,683.4
CD226,5.0,3.8
FARS2,32.2,39.4
CGRRF1,18.0,20.0
CGREF1,193.2,196.4
RRAGA,168.6,187.0
DCTN6,439.2,583.8
GNA13,2401.8,3018.0
TNFSF13B,629.4,918.8
CSPG5,5.0,4.4
AVIL,19.6,30.0
B3GNT2,398.2,561.0
GNB5,176.0,207.4
EBP,585.8,546.2
GMEB1,86.6,94.2
RRH,2.4,4.2
CCT6B,6.8,8.4
CCT8,1211.2,1306.6
CNPY3,596.6,613.0
CORIN,3.0,3.2
FAM189B,54.0,58.6
USP39,450.8,438.4
POLD3,1082.2,1163.2
AP4B1,20.4,31.8
POLQ,214.0,262.4
SLC12A7,59.4,74.0
OGA,1582.4,1721.8
NFAT5,385.2,631.2
NUDC,333.0,356.2
PTGES3,11189.6,12002.8
YME1L1,1820.6,2151.8
TCFL5,427.4,460.6
PLK4,164.0,238.8
STAG3,4.4,9.0
STAG2,2224.0,2983.6
RFPL3S,4.6,5.2
10740,48.8,60.0
RBBP9,400.2,405.2
RAI1,45.6,60.2
PTTG2,46.0,50.8
PHTF1,36.0,44.6
MAP3K2,1560.8,2153.4
MASP2,19.0,20.0
10748,170.6,201.0
KIF1C,87.6,98.6
GRAP,116.4,121.0
GIPC1,119.2,139.8
TRAF3IP2,29.4,33.4
NUP50,2367.8,2684.0
KDM5B,176.0,208.8
TOB2,198.4,195.8
HBS1L,607.0,790.2
AHCYL1,1424.0,1522.0
PLK2,5.4,3.8
ZMYND11,660.0,874.2
SRSF10,7278.6,7975.4
ZBTB6,167.2,196.4
POP4,1203.0,1195.2
ARPP19,7004.4,8508.6
ZNF271P,1197.4,1417.4
ZNF234,61.0,71.2
ZNF266,293.2,297.6
ZNF274,143.0,132.0
NEK6,588.8,627.8
WDR4,242.8,220.4
IQGAP2,438.2,552.4
VAMP5,17.6,27.8
ZNF273,78.8,103.0
ZNF460,32.8,42.0
ZNF268,922.4,943.2
MTHFD2,3338.4,4667.8
RPP40,37.4,61.0
CYSLTR1,596.4,743.4
SEPTIN9,658.2,680.2
SEC24A,326.6,439.4
SDCCAG8,30.6,38.0
ENTR1,336.6,362.8
HSPH1,1761.6,2078.6
UTP14A,81.6,92.2
FRS3,3.2,7.4
FRS2,211.8,264.0
NEU3,117.2,104.0
FAXDC2,9.0,14.2
FAM114A2,379.6,439.0
ZNF275,248.8,294.4
TUBGCP2,948.8,959.0
CLPX,2535.0,2569.0
SRCAP,31.4,31.6
PPP1R13L,7.4,5.8
POLR1G,386.4,387.4
HPSE,60.0,65.4
RUVBL2,129.6,202.8
PGRMC1,1264.4,1437.4
LILRB1,57.6,72.6
SLC26A1,12.2,10.6
ADAM28,4.4,6.6
ARID5A,50.2,72.6
TSPAN9,2.4,3.0
USP20,49.0,54.4
USP19,40.0,41.0
HCST,92.6,161.6
CD300C,17.2,16.0
ME3,7.2,7.8
FGL2,1084.8,1501.2
MRPS30,176.0,173.0
WDR3,716.8,787.0
GPR83,25.4,35.2
RAB10,3110.0,3984.4
MALT1,420.6,538.0
MMP24,97.8,102.8
10896,3.4,3.0
YIF1A,8.2,17.6
CPSF4,259.0,272.2
JTB,757.0,892.2
RUNDC3A,2.8,2.8
DHRS4,12.0,16.0
BRD8,125.0,129.6
MTMR11,76.6,91.6
BLCAP,366.0,393.0
MAN1A2,554.4,636.2
TRAFD1,139.6,142.0
TXNL4A,1815.4,1934.0
PNPLA6,18.8,24.4
SUGT1,155.4,238.2
EDAR,1.8,2.2
PAPOLA,9115.6,10898.0
TCERG1,1051.8,1183.4
MAGED2,23.8,41.4
EHMT2,57.0,60.0
COPS8,889.4,1002.8
RNPS1,1282.0,1258.8
FASTK,18.4,25.6
SUB1,10075.2,13141.2
DBF4,96.2,110.6
SPIN1,991.0,1205.4
RALBP1,660.4,709.2
SRSF8,427.6,417.8
APOBEC2,17.6,19.2
MORF4L1,2456.6,3217.2
PRDX3,11519.4,12795.4
GPR75,6.0,4.6
EHD1,125.4,149.8
AFG3L2,639.8,639.2
POP1,262.2,317.0
MSL3,352.8,339.8
C11orf58,3967.0,4989.6
KDELR1,674.8,760.2
SF3A3,1884.4,2017.0
AP3M2,373.2,398.4
STARD3,114.8,118.4
HNRNPA0,1035.6,1133.6
BTG3,45.2,61.8
CBX1,1563.0,1572.2
SEC61B,1194.0,1218.0
TOMM34,575.4,614.2
PDIA5,31.0,31.2
SERINC3,1708.0,1999.4
OS9,522.0,574.6
PNRC1,105.0,164.6
TMED2,6709.4,7895.2
LMAN2,332.4,369.8
ERP29,4686.8,4552.0
MLLT11,14.2,18.4
STIP1,859.4,1050.0
IFI44L,4.8,4.4
ACOT2,16.0,22.2
RAB40B,65.2,59.6
EBNA1BP2,517.0,597.2
CKAP4,5.8,6.0
YWHAQ,6103.4,7228.6
TMED10,11343.6,13028.2
ASCC3,648.6,858.0
ADIRF,14.2,9.2
UQCR11,1522.2,1808.2
CLP1,161.4,134.6
COPS6,250.2,272.8
RAB32,84.2,86.4
MAPRE2,753.0,881.4
CCNI,805.4,1120.8
KCNQ1OT1,287.4,356.8
GCN1,153.4,147.2
COPS5,367.0,430.6
METAP2,2777.6,3203.2
IMMT,771.2,810.4
SF3B2,135.2,138.8
SDS,1.2,3.2
ILVBL,61.2,70.0
SLC27A5,142.6,167.4
SLC27A4,54.2,49.2
SLC27A2,47.0,47.0
KIF2C,320.8,397.0
LILRB4,622.8,739.6
CCDC85B,74.8,83.4
GLIPR1,2017.0,3251.0
TLK2,188.0,242.8
KDELR2,1651.8,1958.2
KDELR3,18.8,20.8
ATF7,596.2,659.0
SNRNP27,553.6,856.6
TMED1,303.4,316.4
LIAS,207.8,219.8
IFT27,72.4,85.6
RAB35,600.4,635.2
TDRKH,27.0,29.8
LILRA1,59.4,74.8
LILRB3,2.4,5.0
LILRA2,21.6,24.8
RBPMS,14.8,16.2
RAB31,1801.4,2087.2
ADAP1,120.0,145.2
DSTN,1566.6,1790.8
RIPK3,4.4,7.4
STON1,20.4,31.8
11039,52.0,74.0
PIM2,309.6,322.4
B4GAT1,33.4,31.6
11042,40.2,48.8
TENT4A,138.6,139.2
SLC35D2,14.0,12.6
ADRM1,201.8,224.4
NUDT21,6896.2,8003.6
CPSF6,1864.8,2016.2
OGFR,20.6,19.0
DDX52,922.4,1094.8
ABHD2,1458.0,1531.4
WWP1,172.0,249.0
WWP2,204.4,218.8
DUS4L,122.4,136.2
CNTRL,195.2,239.6
UBE2C,426.0,406.8
SNRNP35,47.6,57.2
DEPP1,2.2,3.4
CYB561D2,97.2,104.4
TMEM115,69.0,66.0
DUSP14,218.2,253.4
TOPBP1,570.2,695.8
TPPP,12.0,14.4
TRIOBP,123.8,147.2
RER1,1116.0,1140.8
DNAJB4,129.4,149.0
DIDO1,279.8,281.8
WDR5,668.2,650.4
SPACA9,7.0,10.4
CACFD1,2.4,6.0
ADAMTS5,1.6,5.2
NUP42,59.2,61.4
PTPN21,3.4,6.4
HNRNPUL1,2792.4,3408.2
ATE1,665.8,820.6
RPP14,774.0,866.6
KRR1,1590.4,2310.8
KATNA1,103.6,114.0
PRDM4,158.2,148.4
HIBADH,386.4,452.6
CIT,129.6,164.6
CEP43,615.2,744.4
BTN3A2,490.8,515.8
BTN3A1,79.4,80.4
BTN2A1,239.0,287.8
RCAN3,88.2,105.6
FAF1,202.6,217.2
CD160,4.8,4.8
KIF3A,131.0,185.6
POLR3A,263.6,284.8
CLASRP,10.4,10.4
ZWINT,2671.8,3065.0
CAPN11,0.8,2.2
CAPN10,13.4,13.0
KPTN,120.4,131.0
PWP1,730.6,823.4
TBC1D8,103.2,105.6
CDC37,1011.6,1141.0
PKIG,32.2,37.8
KAT7,446.8,446.4
DMC1,7.8,6.8
GLMN,1822.2,2020.2
11147,10.2,13.6
HHLA2,35.0,38.2
BVES,33.6,41.2
CORO1A,55.4,129.6
WDR45,22.6,25.8
FICD,8.4,5.4
AP4S1,161.0,195.0
LDB3,2.0,3.2
PTP4A3,327.6,341.0
LSM6,248.2,271.6
RABL2B,176.8,190.2
RABL2A,78.2,89.2
ERLIN2,2249.4,2546.2
ERG28,414.8,492.0
NUDT6,16.6,15.2
NUDT4,772.2,971.6
NUDT5,2608.6,3126.8
NUDT3,991.4,1112.6
FSTL1,3.6,6.8
PSIP1,1640.2,1947.4
WDHD1,391.0,486.8
STRAP,1306.2,1418.2
ADAMTS6,14.6,13.8
BAZ2A,261.8,311.0
BAZ1A,339.4,496.0
LZTS1,14.4,19.2
ZNF277,132.8,163.6
WDR6,287.8,314.4
SLC2A6,25.0,30.4
MAP4K5,418.8,554.8
MAP4K1,2.4,2.0
RASSF1,297.6,455.0
NISCH,126.4,161.2
CELF3,2.2,2.0
CEP250,21.8,23.8
PTENP1,1665.8,1842.6
WBP4,252.2,334.0
ABCB8,48.0,46.2
SEC23IP,624.4,676.2
SUPT16H,3812.2,4120.6
CHEK2,76.6,87.4
POLI,120.0,158.2
PLPBP,1561.0,1603.6
IRAK3,2704.0,3123.6
AKAP13,346.2,425.4
AKAP11,1131.4,1514.8
AKAP10,212.6,226.6
11217,1088.4,1264.2
DDX20,158.2,160.6
DUSP10,117.4,238.8
MRPL3,3168.8,3576.4
RPL35,1740.0,2836.2
GALNT6,154.8,177.0
PRAF2,17.4,15.6
SEC63,1634.6,1804.6
POLG2,4.4,11.4
HPS5,377.4,462.2
PDCD10,488.0,531.0
RNF139,430.0,421.2
RNF24,683.6,896.0
CA5B,136.4,169.4
PADI2,13.6,19.4
PMF1,227.2,265.2
ZHX1,8723.8,9926.6
GPR176,14.4,14.8
PTGDR2,110.0,109.6
PACSIN2,320.8,334.6
MAN1B1,35.0,35.6
11257,43.6,51.4
DCTN3,185.8,209.0
FILIP1L,4.2,7.8
XPOT,1641.4,2101.4
CHP1,1222.4,1299.2
PXMP4,139.4,144.0
DUSP12,123.4,153.0
SNF8,918.2,839.0
DDX19B,152.0,157.6
NRM,261.0,279.4
PRR4,2.6,6.8
ATXN2L,130.4,157.8
USP18,1.6,2.2
KLHL2,120.4,179.2
SYNRG,104.2,97.4
TREX1,17.0,27.2
KLF12,8.0,11.2
MGAT4B,44.8,58.2
PNKP,8.8,15.6
B4GALT7,41.2,50.6
VPS45,155.0,174.6
LYPLA2,152.6,183.8
CD300A,87.6,100.0
PARK7,1600.6,1954.2
COPE,247.2,297.0
ECD,1151.6,1175.0
MGAT4A,2.8,2.4
GPN1,965.8,995.8
TMC6,14.8,25.4
DDX42,794.0,814.4
VSIG4,4.2,2.2
FKBP9,3.8,7.6
STK38,250.4,260.2
PHB2,1583.6,1777.4
ACOT7,181.0,190.2
PDAP1,979.4,1042.4
TUSC2,314.8,303.4
CBX3,8802.6,10789.4
EXOC3,128.2,146.0
GABARAP,1032.2,1371.8
U2AF2,1032.6,1175.4
OIP5,265.0,253.4
EXOSC8,451.4,559.8
RNF13,304.6,417.6
MGLL,138.2,171.2
TWF2,77.6,93.4
GABARAPL2,644.0,729.0
SYNPO,2.2,4.4
CASC3,587.8,654.4
NID2,12.6,24.4
COG2,224.0,205.8
TFEC,676.8,866.6
ITGA11,10.4,10.0
XRN2,363.8,499.6
IKZF2,13.6,12.8
MRAS,387.2,398.6
ATF5,1403.6,1511.8
COPZ1,2200.6,2416.2
COPG1,260.6,323.2
RASA3,695.0,664.4
PHLDA1,77.8,125.2
MTF2,702.4,1018.8
HSPA4L,250.4,294.4
DNAJC8,3186.2,3677.4
PUF60,118.2,146.0
SCAF8,146.6,138.6
CEP162,34.0,37.2
ZNF652,314.4,380.2
RHOBTB3,47.2,58.2
RNF44,193.2,242.0
DLGAP4,76.8,115.2
RAB11FIP2,317.0,415.0
PPM1E,58.2,66.2
DOLK,8.0,6.8
VASH1,223.8,255.4
ZNF507,489.0,594.8
AAK1,535.2,574.2
CPEB3,15.6,26.0
ADNP2,451.4,493.8
ANKRD26,63.8,84.6
LMTK2,37.8,31.8
CHSY1,743.4,834.8
CILK1,324.6,445.6
ADGRL1,41.6,46.4
NLRP1,10.0,11.4
FNDC3A,720.4,958.6
ATG14,293.4,316.6
R3HDM2,130.8,183.0
FASTKD2,557.6,627.2
ZNF510,137.0,169.8
PPP6R1,573.6,620.6
SEC31A,388.8,436.8
INPP5F,114.8,129.2
MLXIP,227.0,279.6
TRAPPC8,344.4,410.4
MON1B,189.2,207.0
MORC2,83.4,81.4
ANKRD6,90.6,105.8
ZHX2,12.0,10.0
CLSTN1,164.2,175.4
WDR37,285.0,292.4
FOXJ3,1266.6,1444.4
UBOX5,27.2,29.6
KHDC4,280.0,296.0
ZBTB1,257.2,473.0
BAHD1,140.2,121.8
DIS3,2176.6,2556.4
CEP164,64.2,67.2
DENND3,1069.2,1426.4
CARD8,1653.0,2038.0
ARSG,17.8,17.8
RUFY3,1.2,4.2
BTBD3,524.6,587.2
SBNO2,29.8,35.4
EPN2,20.8,29.2
TRAK1,299.6,343.2
DHX30,4.2,4.2
SACM1L,1105.6,1439.2
FAN1,406.8,454.0
WDR47,100.8,139.8
RALY,380.6,474.0
KLRK1,34.8,40.8
NCBP2,2933.0,3130.6
CD93,6.6,3.4
MAPRE1,4512.4,5332.0
KIFAP3,32.8,44.2
MSRB2,42.8,40.8
MAPRE3,11.2,12.4
ATF6,838.8,1103.6
HABP4,23.4,16.6
SEPHS2,1652.8,1502.6
SEPHS1,1174.8,1504.2
RAB3GAP1,224.6,259.8
RAB18,1293.8,1649.6
POMZP3,3.6,4.0
SIRT2,689.2,730.0
RPIA,828.8,1026.6
ELL2,135.4,173.8
SCAP,20.8,19.2
SNW1,918.8,982.2
KIN,580.6,549.6
CCT5,4072.4,4537.8
PTGR1,8.2,5.8
SLC4A1AP,43.2,47.2
CYP2G1P,1.4,2.2
SCMH1,858.4,921.4
22973,3.8,7.0
TPX2,1002.4,1012.8
PAXIP1,61.4,69.2
AKR7A3,13.8,19.6
NT5C2,1649.4,1852.4
TCF25,66.0,85.4
NINL,4.6,4.4
PDCD11,177.2,186.4
ACIN1,448.4,478.4
MYH15,1.4,2.8
PCNX1,278.0,389.0
KDM2A,345.8,395.6
HMGXB3,156.6,154.2
CEP131,6.4,6.2
CEP152,32.2,52.0
WDFY3,81.0,98.4
DAAM1,195.6,231.8
MAPKBP1,33.6,55.8
KLHDC10,542.0,624.0
RAB21,819.6,1143.0
STK38L,614.6,894.2
SPEN,106.0,133.6
GOLGA8A,581.8,699.4
EXOSC7,120.0,146.0
CNOT1,9453.6,9773.2
SNRNP200,243.4,264.8
PALLD,1.0,2.6
TMCC1,57.2,62.2
UNC13A,7.6,5.8
KDM1A,207.0,202.2
RBM34,2045.8,2152.6
KDM4B,82.8,111.6
MAST3,55.6,58.4
USP33,485.0,583.6
DOP1A,128.2,159.2
PHLPP2,37.6,40.4
ZNF292,242.2,396.6
PDZD2,14.8,12.6
WDTC1,135.6,173.4
XPO7,1315.8,1508.4
MON2,207.6,281.8
PDXDC1,817.4,861.6
KIF21B,99.6,124.0
PDS5B,784.4,1092.2
FNBP1,563.8,577.6
SMG1,1231.2,1588.6
ZHX3,312.0,353.0
ENDOD1,116.4,140.4
ZSWIM8,7.6,9.8
NCOA6,40.6,45.0
NMNAT2,13.2,12.8
CLUAP1,181.2,209.6
ZNF609,192.2,193.8
TBC1D9B,216.4,223.6
GGA2,1470.4,1489.0
WAPL,838.0,979.6
SETX,568.6,663.4
EMC1,339.4,359.2
CAND2,21.4,21.2
SETD1B,81.0,80.4
CMTR1,98.4,103.2
ERP44,720.2,931.0
UHRF1BP1L,331.2,384.8
SWAP70,505.2,582.8
RRP1B,1001.6,1115.0
MYCBP2,390.8,452.0
VWA8,297.0,350.2
AVL9,878.4,1001.6
KDM4C,148.4,173.6
PPRC1,32.0,34.0
ERC1,235.2,267.0
TRIM35,376.8,430.6
ZC3H13,8.2,6.6
ARHGAP26,272.2,308.8
TTLL5,102.4,104.6
SIPA1L3,26.8,28.2
KIF1B,82.4,100.0
IQSEC2,16.6,19.8
CDK19,571.2,726.4
SARM1,18.0,30.0
ZBTB43,290.6,320.6
TBC1D2B,236.4,279.4
MRPS27,1959.8,2112.0
RAP1GAP2,62.4,72.0
DDN,107.2,98.2
SPART,1972.0,2615.8
TNRC6B,312.0,384.8
CUL9,7.0,4.4
TOGARAM1,25.2,28.4
NPIPB3,24.2,54.0
TAB2,450.8,438.0
HIC2,70.2,68.6
CLASP2,637.6,863.0
CAMTA2,48.2,53.8
POGZ,290.0,325.2
COLGALT2,152.6,152.0
PLXND1,80.8,85.8
ATG2A,4.6,9.0
GPATCH8,266.8,317.4
RAD54L2,202.0,225.6
PHF8,148.8,182.2
KDM6B,40.6,77.0
EPB41L3,877.0,1123.2
SMC5,1032.2,1355.0
N4BP3,1.6,4.4
ZZEF1,144.4,154.6
ANKLE2,330.4,397.8
DCUN1D4,986.6,1297.2
LRCH1,335.6,514.6
ZC3H3,14.8,19.8
FCHO1,15.6,21.0
FRMD4B,21.8,30.4
GRAMD4,305.0,385.0
CIC,23.2,36.8
NCDN,70.8,73.6
CLCC1,368.2,446.8
SEPTIN6,1364.8,1533.4
WDR43,1774.6,2222.4
SNX13,340.0,455.0
MAPK8IP3,41.6,50.2
GGA3,190.6,194.6
MPRIP,339.6,365.4
NUP205,125.6,163.8
STAB1,68.4,62.6
EFR3A,2043.8,2454.8
RTF1,1103.2,1141.6
SLC35D1,397.6,472.2
TTLL12,560.0,531.0
GPD1L,741.6,776.2
ABRAXAS2,756.2,905.4
METAP1,1982.0,2331.2
ZCCHC14,217.0,227.0
LPIN1,179.8,242.2
SEPTIN8,424.6,411.4
CEP68,207.6,247.8
PASK,84.2,88.2
RGL1,6.2,9.4
RFTN1,166.0,186.0
DIP2A,101.4,107.8
MESD,1256.0,1289.0
LARP4B,687.8,852.6
RCOR1,737.6,850.0
PHLDB1,18.8,24.6
KANK1,5.6,5.8
UBXN4,2475.0,2949.8
CYFIP1,165.4,186.2
ATG4B,95.2,108.4
GANAB,1628.8,1731.2
MDN1,283.8,326.4
FAM120A,1214.4,1551.6
FAF2,1076.0,1161.4
PSME4,605.0,641.6
GSE1,570.2,642.8
ATP11B,1490.8,1904.2
FAM168A,395.4,446.8
PMPCA,190.6,196.0
ARL6IP1,8700.8,9656.8
ACSBG1,3.6,5.2
PLEKHM2,98.8,97.8
SYT11,133.4,173.6
MLC1,1569.4,1642.8
JMJD6,74.4,111.0
ZC3H4,170.2,202.2
RRS1,706.2,592.4
XPO6,151.6,154.2
PRRC2C,1106.0,1089.0
TBC1D1,263.8,315.8
NBEAL2,6.0,10.8
FBXO28,1010.4,1130.2
DTX4,122.4,140.0
RHOBTB2,240.2,235.2
RRP12,78.2,75.4
NUP210,442.0,470.8
ARHGEF9,160.2,188.0
VPS13A,492.0,688.6
SEL1L3,164.4,187.4
TBC1D12,77.2,83.6
EXOC6B,44.0,46.0
DNAJC9,1714.4,1934.2
SIK2,134.8,134.6
PHLPP1,185.0,223.8
TMEM131L,26.8,23.0
PACS2,80.8,82.2
ANKRD28,4210.0,4460.8
PDS5A,2654.6,3430.2
BOP1,32.6,34.0
KATNIP,34.6,41.0
RPRD2,393.2,443.8
ATP11A,697.2,893.8
MINAR1,58.6,77.8
OTUD3,202.2,205.8
ANKRD12,434.6,640.4
KAZN,168.6,236.2
SCFD1,121.4,140.0
