Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr3_KI270937v1_alt	111245	111359	727956	114	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr3_KI270937v1_alt	113444	113575	727956	131	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr3_KI270937v1_alt	113809	113921	727956	112	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr3_KI270937v1_alt	117262	117384	727956	122	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr3_KI270937v1_alt	121123	121293	727956	170	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr3_KI270937v1_alt	122431	122627	727956	196	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr3_KI270937v1_alt	123810	123979	727956	169	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr3_KI270937v1_alt	126469	126592	727956	123	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr3_KI270937v1_alt	128896	129045	727956	149	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr3_KI270937v1_alt	130860	131025	727956	165	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr3_KI270937v1_alt	131343	131487	727956	144	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr3_KI270937v1_alt	132377	132540	727956	163	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr3_KI270937v1_alt	133269	133355	727956	86	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr3_KI270937v1_alt	136945	137072	727956	127	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr8	144213121	144213465	727957	344	+	0.0040338846309	5.25499726912	116	2479	10	107	3	0	-1.0	-1.0
chr8	144261740	144261940	727957	200	+	0.0	2.70116682058	26	406	0	55	0	0	-1.0	-1.0
chr1	25222275	25223265	25949	990	-	0.00180513561081	53.6795515434	358	22159	40	1093	19	0	-1.0	-1.0
chr3	44617127	44617674	100874094	547	-	0	0	139	0	0	0	0	0	-1.0	-1.0
chr3	44624721	44624797	100874094	76	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chr18	36780024	36780146	25941	122	-	0.0	2.84850319261	40	1043	0	58	0	0	-1.0	-1.0
chr18	36786483	36787068	25941	585	-	0.0	5.84434275725	128	1550	0	119	0	0	-1.0	-1.0
chr18	36794105	36796804	25941	2699	-	0.0	9.8715369261	839	4700	0	201	0	0	-1.0	-1.0
chr18	36798017	36798421	25941	404	-	0.0	0.392896992084	120	165	0	8	0	0	-1.0	-1.0
chr2	33583660	33584775	25940	1115	-	0.00030401297122	28.28858343	380	9868	3	576	1	0	-1.0	-1.0
chr20	3249301	3252571	25943	3270	-	0.0112831858407	14.6354129551	874	4520	51	298	17	0	-1.0	-1.0
chr15	75369378	75371978	25942	2600	-	0.00752922528235	11.6395733905	820	5047	38	237	16	0	-1.0	-1.0
chr3	111133692	111137560	25945	3868	+	0	0	1414	0	0	0	0	0	-1.0	-1.0
chr3	111193379	111194169	25945	790	+	0	0	278	0	0	0	0	0	-1.0	-1.0
chr12	54369128	54370255	25946	1127	-	0.0	4.27275478891	209	1492	0	87	0	0	-1.0	-1.0
chr10	96828668	96828764	693192	96	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chr16	29805310	29805385	3835	75	+	6.44516773549e-05	84.1290684299	29	31031	2	1713	9	1	-1.0	-1.0
chr16	29697411	29698699	23475	1288	+	0.0	2.50471832453	269	895	0	51	0	0	-1.0	-1.0
chr17	47682404	47683638	3837	1234	+	0.00100370185544	917.512700764	318	354687	356	18682	151	1291	-1.0	-1.0
chr11	61792494	61792561	693196	67	-	0.0	0.294672744063	10	6	0	6	0	0	-1.0	-1.0
chr14	103685018	103685036	3831	18	+	0.0	0.687569736147	5	62	0	14	0	0	-1.0	-1.0
chr14	103685637	103686231	3831	594	+	0.00256114739403	15.2247584432	189	7809	20	310	6	0	-1.0	-1.0
chr14	103700726	103700727	3831	1	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr14	103701200	103701551	3831	351	+	0.00396855681905	36.5885323878	85	13103	52	745	24	0	-1.0	-1.0
chr10	104218788	104218883	693194	95	-	0	0	25	0	0	0	0	0	-1.0	-1.0
chr6	33409690	33409922	3833	232	+	0.000940090590548	74.7486527439	83	35103	33	1522	11	3	-1.0	-1.0
chr6_GL000255v2_alt	4604088	4604308	3833	220	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000256v2_alt	4858388	4858620	3833	232	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr8	94637284	94639467	100288748	2183	-	0	0	586	0	0	0	0	0	-1.0	-1.0
chr17	68046596	68046859	3838	263	+	0.00223562660817	55.3984758838	105	23707	53	1128	25	0	-1.0	-1.0
chr13	49699306	49701799	3839	2493	-	0.00179117058266	23.7702680211	849	9491	17	484	10	69	-1.0	-1.0
chr12	108567704	108569384	23479	1680	+	0.00116181501323	42.187314525	503	15493	18	859	9	0	-1.0	-1.0
chr9	63832049	63832160	642236	111	-	0.0	2.84850319261	41	1253	0	58	0	58	-1.0	-1.0
chr9	63833338	63833448	642236	110	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chr9	63834435	63834527	642236	92	-	0.0	0.0491121240105	18	7	0	1	0	1	-1.0	-1.0
chr9	63837730	63837832	642236	102	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr9	63842823	63842949	642236	126	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr9	63844210	63844381	642236	171	-	0	0	33	0	0	0	0	0	-1.0	-1.0
chr9	63857199	63857268	642236	69	-	0.0	1.22780310026	9	48	0	25	0	25	-1.0	-1.0
chr9	63858466	63858649	642236	183	-	0.0	9.96976117413	46	2274	0	203	0	203	-1.0	-1.0
chr9	63859128	63859634	642236	506	-	0.0	2.75027894459	107	675	0	56	0	56	-1.0	-1.0
chr3	23804023	23804714	100874092	691	-	0	0	199	0	0	0	0	0	-1.0	-1.0
chr3	23806818	23806905	100874092	87	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr8	100133359	100134050	286151	691	-	0.0140186915888	0.687569736147	251	428	6	14	3	0	-1.0	-1.0
chr8	100134160	100134364	286151	204	-	0	0	55	0	0	0	0	0	-1.0	-1.0
chr8	100137564	100137667	286151	103	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr8	100140682	100142168	286151	1486	-	0.00301204819277	2.55383044854	386	664	2	52	1	0	-1.0	-1.0
chr8	100145006	100145871	286151	865	-	0	0	197	0	0	0	0	0	-1.0	-1.0
chr2	214575820	214575929	402117	109	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr12	124337180	124337242	102466204	62	-	0	0	11	0	0	0	0	0	-1.0	-1.0
chr17	19577553	19579033	55244	1480	+	0	0	418	0	0	0	0	0	-1.0	-1.0
chr4	177362471	177362938	55247	467	+	0.000618811881188	6.53191249339	196	3232	2	133	1	0	-1.0	-1.0
chr8	27733315	27736245	55246	2930	-	0.00010406639436	165.164073047	923	76874	8	3363	4	7	-1.0	-1.0
chr8	27740471	27740517	55246	46	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr8	27748076	27748279	55246	203	-	0.00134498991258	44.2500237334	27	7435	10	901	5	5	-1.0	-1.0
chr8	27752511	27752587	55246	76	-	0.0	2.11182133245	14	355	0	43	0	0	-1.0	-1.0
chr8	27756718	27756770	55246	52	-	0.0	0.0982242480209	18	31	0	2	0	0	-1.0	-1.0
chr8	27762418	27762458	55246	40	-	0	0	10	0	0	0	0	0	-1.0	-1.0
chr8	27765203	27765251	55246	48	-	0.0	0.0491121240105	15	12	0	1	0	0	-1.0	-1.0
chr8	27772512	27772653	55246	141	-	0.0	9.23307931397	27	2639	0	188	0	0	-1.0	-1.0
chr8	124508514	124508576	102466200	62	-	0	0	25	0	0	0	0	0	-1.0	-1.0
chr2	119257645	119257688	55240	43	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chr2	119263056	119265651	55240	2595	+	0.0	3.92896992084	570	1322	0	80	0	0	-1.0	-1.0
chr1	158095120	158100262	55243	5142	+	0	0	1384	0	0	0	0	0	-1.0	-1.0
chr7	5711839	5711910	102466203	71	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr1	155659441	155660852	55249	1411	-	0.00421869726628	33.1506837071	349	11852	50	675	21	0	-1.0	-1.0
chr1	212364473	212365214	55248	741	-	0.0	2.89761531662	232	1056	0	59	0	0	-1.0	-1.0
chr17	39204648	39204727	6143	79	+	0.000239912155242	529.232248337	23	108373	26	10776	10	44	-1.0	-1.0
chr19	17863263	17863324	6142	61	+	8.05421638228e-05	818.207986014	9	86911	7	16660	6	16611	-1.0	-1.0
chr19	48615326	48615447	6141	121	-	0.000314596423804	1597.51916981	24	352833	111	32528	49	105	-1.0	-1.0
chr19	48615876	48615946	6141	70	-	0.0	105.689290871	7	10588	0	2152	0	5	-1.0	-1.0
chr19	48616078	48616202	6141	124	-	3.30485648661e-05	215.40577591	23	60517	2	4386	1	4	-1.0	-1.0
chr19	48616725	48616824	6141	99	-	0.0	16.6490100395	18	3128	0	339	0	0	-1.0	-1.0
chr19	48617315	48617415	6141	100	-	0.0	0.0491121240105	26	13	0	1	0	0	-1.0	-1.0
chr19	48617790	48617877	6141	87	-	0.0	3.63429717677	13	474	0	74	0	12	-1.0	-1.0
chr19	48619140	48619418	6141	278	-	0	0	56	0	0	0	0	0	-1.0	-1.0
chr17	28723881	28724356	6147	475	+	0.000202255144865	51.9606272031	134	19777	4	1058	7	346	-1.0	-1.0
chr1	6185019	6186671	6146	1652	-	0.000531246981551	747.142742571	535	331296	176	15213	73	12753	-1.0	-1.0
chr10	120354660	120354700	6144	40	-	0.000244211712769	801.951872967	8	106465	26	16329	26	16101	-1.0	-1.0
chr13	27256525	27256565	6144	40	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr11	67642554	67642723	91703	169	-	0.0	0.147336372031	37	18	0	3	0	0	-1.0	-1.0
chr13	31134973	31137317	10808	2344	-	0.000555598625216	174.397152361	844	77394	43	3551	16	0	-1.0	-1.0
chr15	25848746	25848825	100616474	79	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr3	25664872	25664939	100616477	67	-	0	0	16	0	0	0	0	0	-1.0	-1.0
chr4	184851012	184851110	100500818	98	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chr2	212926256	212926336	100616472	80	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr2	60387361	60387445	100616473	84	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr12	1660314	1660380	100500816	66	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr12	47364185	47364269	100616478	84	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr5	1062895	1062974	100616479	79	-	0	0	17	0	0	0	0	0	-1.0	-1.0
chr5_KI270792v1_alt	81061	81140	100616479	79	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr7	122701665	122701832	378925	167	-	0	0	54	0	0	0	0	0	-1.0	-1.0
chr2	112332488	112340063	376940	7575	+	0.0	0.294672744063	2658	152	0	6	0	0	-1.0	-1.0
chr19	19892747	19893484	56242	737	+	0	0	208	0	0	0	0	0	-1.0	-1.0
chr10	24545118	24545316	56243	198	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr10	24546324	24547848	56243	1524	+	0	0	543	0	0	0	0	0	-1.0	-1.0
chr6	32393338	32393389	56244	51	-	0	0	16	0	0	0	0	0	-1.0	-1.0
chr6	32393962	32393968	56244	6	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000250v2_alt	3725569	3725620	56244	51	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000250v2_alt	3726193	3726199	56244	6	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000251v2_alt	3831430	3831481	56244	51	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000251v2_alt	3832054	3832060	56244	6	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000252v2_alt	3634429	3634480	56244	51	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000252v2_alt	3635053	3635059	56244	6	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000253v2_alt	3698331	3698382	56244	51	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000253v2_alt	3698955	3698961	56244	6	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000254v2_alt	3735088	3735139	56244	51	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000254v2_alt	3735712	3735718	56244	6	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000255v2_alt	3616377	3616428	56244	51	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000255v2_alt	3617001	3617007	56244	6	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000256v2_alt	3709260	3709311	56244	51	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000256v2_alt	3709884	3709890	56244	6	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_KI270758v1_alt	60015	60021	56244	6	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_KI270758v1_alt	60591	60642	56244	51	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr17	77498658	77500596	10801	1938	+	0.00159704127091	52.2552999471	402	23794	38	1064	18	0	-1.0	-1.0
chr21	32311996	32312288	56246	292	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr21	32314653	32314783	56246	130	+	0	0	36	0	0	0	0	0	-1.0	-1.0
chr11	64891136	64891246	406967	110	-	0	0	25	0	0	0	0	0	-1.0	-1.0
chr3	49020617	49020709	406966	92	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr18	35904817	35904926	406963	109	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr1	71067630	71067716	406962	86	-	0	0	37	0	0	0	0	0	-1.0	-1.0
chr1	220118156	220118241	406969	85	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chr1	48101714	48101950	391037	236	-	0	0	57	0	0	0	0	0	-1.0	-1.0
chr1	48127907	48128021	391037	114	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr1	48128459	48128573	391037	114	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr1	48159548	48159656	391037	108	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr1	48161798	48161909	391037	111	-	0	0	39	0	0	0	0	0	-1.0	-1.0
chr1	48164630	48164912	391037	282	-	0	0	67	0	0	0	0	0	-1.0	-1.0
chr1	48166472	48166820	391037	348	-	0	0	77	0	0	0	0	0	-1.0	-1.0
chr1	48179154	48179235	391037	81	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr1	48181710	48181768	391037	58	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr1	48182369	48182428	391037	59	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr3	134599922	134603578	339855	3656	-	0	0	848	0	0	0	0	0	-1.0	-1.0
chrX	150671595	150673143	4534	1548	+	0.0	1.08046672823	526	398	0	22	0	0	-1.0	-1.0
chr3	48306845	48306991	646424	146	-	0	0	46	0	0	0	0	0	-1.0	-1.0
chr12	31876968	31877893	105369723	925	-	0	0	214	0	0	0	0	0	-1.0	-1.0
chr12	31887166	31887203	105369723	37	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chr10	35641171	35641252	100616500	81	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr4	184892999	184894140	100506229	1141	-	0	0	329	0	0	0	0	0	-1.0	-1.0
chr4	184897334	184897567	100506229	233	-	0	0	42	0	0	0	0	0	-1.0	-1.0
chr4	184899306	184899461	100506229	155	-	0	0	48	0	0	0	0	0	-1.0	-1.0
chr14	49751772	49753152	122773	1380	+	0	0	513	0	0	0	0	0	-1.0	-1.0
chr1	173867673	173867745	619498	72	-	0.0	0.687569736147	19	134	0	14	0	0	-1.0	-1.0
chr17	53825055	53825212	84643	157	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr9	94459412	94460920	84641	1508	+	0.00177577838286	19.5957374802	518	8447	15	399	5	0	-1.0	-1.0
chr4	143214991	143215563	84640	572	+	0	0	190	0	0	0	0	0	-1.0	-1.0
chr4	143220456	143223874	84640	3418	+	0.0	3.78163354881	1260	1499	0	77	0	0	-1.0	-1.0
chr10	72934761	72935616	84647	855	-	0	0	233	0	0	0	0	0	-1.0	-1.0
chr22	37943049	37944174	84645	1125	-	0	0	292	0	0	0	0	0	-1.0	-1.0
chr11	75800508	75801536	84649	1028	+	0.0	11.4431248944	277	3855	0	233	0	0	-1.0	-1.0
chr1	152579383	152579657	84648	274	-	0	0	72	0	0	0	0	0	-1.0	-1.0
chr9	33500755	33500790	441394	35	-	0	0	10	0	0	0	0	0	-1.0	-1.0
chr9	33503826	33503843	441394	17	-	0	0	4	0	0	0	0	0	-1.0	-1.0
chr9	33504537	33504591	441394	54	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr9	33508362	33508429	441394	67	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr9	33509129	33509336	441394	207	-	0	0	54	0	0	0	0	0	-1.0	-1.0
chr9	33510619	33510711	441394	92	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chr9	33510818	33511166	441394	348	-	0	0	84	0	0	0	0	0	-1.0	-1.0
chr11	5755706	5755729	390072	23	+	0	0	4	0	0	0	0	0	-1.0	-1.0
chr11	5777633	5777659	390075	26	-	0	0	7	0	0	0	0	0	-1.0	-1.0
chr16	29464967	29465337	388242	370	-	0	0	84	0	0	0	0	0	-1.0	-1.0
chr16	29465477	29465541	388242	64	-	0	0	9	0	0	0	0	0	-1.0	-1.0
chr16	29465611	29465741	388242	130	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr16	29466575	29466815	388242	240	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr16	29466904	29467578	388242	674	-	0	0	127	0	0	0	0	0	-1.0	-1.0
chr16	30204315	30204686	388242	371	-	0	0	84	0	0	0	0	0	-1.0	-1.0
chr16	30204826	30204890	388242	64	-	0	0	9	0	0	0	0	0	-1.0	-1.0
chr16	30204960	30205090	388242	130	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr16	30205924	30206164	388242	240	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr16	30206253	30206927	388242	674	-	0	0	127	0	0	0	0	0	-1.0	-1.0
chr11	78064322	78064341	7069	19	+	0	0	3	0	0	0	0	0	-1.0	-1.0
chr11	78067658	78068357	7069	699	+	0	0	199	0	0	0	0	0	-1.0	-1.0
chr3	24117153	24122883	7068	5730	-	0	0	1685	0	0	0	0	0	-1.0	-1.0
chr17	40089456	40090037	7067	581	+	0.00213219616205	5.59878213719	101	1876	4	114	1	0	-1.0	-1.0
chr17	40093382	40093867	7067	485	+	0.0	2.3573819525	127	919	0	48	0	0	-1.0	-1.0
chr3	184371934	184372597	7066	663	-	0	0	174	0	0	0	0	0	-1.0	-1.0
chr1	239707125	239707760	100506915	635	-	0	0	216	0	0	0	0	0	-1.0	-1.0
chr1	239714176	239714264	100506915	88	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr1	239718949	239719119	100506915	170	-	0	0	66	0	0	0	0	0	-1.0	-1.0
chr19	2813276	2813604	7064	328	+	7.996001999e-05	137.317498733	71	50025	4	2796	2	0	-1.0	-1.0
chr1	152106316	152107384	7062	1068	-	0.0	0.245560620052	371	70	0	5	0	0	-1.0	-1.0
chr5	80083141	80083284	7060	143	+	0.0	1.76803646438	47	530	0	36	0	0	-1.0	-1.0
chr4	13526318	13527893	285547	1575	-	0	0	398	0	0	0	0	0	-1.0	-1.0
chr4	13528150	13528246	285547	96	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chr4	13528921	13529102	285547	181	-	0	0	41	0	0	0	0	0	-1.0	-1.0
chr4	13531147	13531417	285547	270	-	0	0	57	0	0	0	0	0	-1.0	-1.0
chr4	13546075	13547824	285548	1749	-	0	0	338	0	0	0	0	0	-1.0	-1.0
chr17	43028680	43032041	8153	3361	+	0.0	0.0491121240105	812	1	0	1	0	1	-1.0	-1.0
chr6	137823669	137824577	100130476	908	-	0	0	274	0	0	0	0	0	-1.0	-1.0
chr6	137865158	137865320	100130476	162	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chr6	137866582	137866884	100130476	302	-	0	0	51	0	0	0	0	0	-1.0	-1.0
chr6	137867641	137868233	100130476	592	-	0	0	95	0	0	0	0	0	-1.0	-1.0
chr17	50841019	50842348	124857	1329	+	0	0	297	0	0	0	0	0	-1.0	-1.0
chr9	33110640	33113453	2683	2813	-	0.000975352041127	102.49700281	874	49213	48	2087	21	0	-1.0	-1.0
chr21	42599403	42600848	101928233	1445	-	0	0	310	0	0	0	0	0	-1.0	-1.0
chr21	42614852	42615095	101928233	243	-	0	0	47	0	0	0	0	0	-1.0	-1.0
chr2	216589992	216591083	101928232	1091	-	0	0	269	0	0	0	0	0	-1.0	-1.0
chr2	216595183	216595243	101928232	60	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr2	216598635	216599024	101928232	389	-	0	0	69	0	0	0	0	0	-1.0	-1.0
chr2	216606861	216606938	101928232	77	-	0	0	6	0	0	0	0	0	-1.0	-1.0
chr6	134429029	134429215	101928231	186	-	0	0	41	0	0	0	0	0	-1.0	-1.0
chr6	134447933	134448001	101928231	68	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr6	134454452	134454581	101928231	129	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr6	134475115	134475225	101928231	110	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr6	134478202	134478897	101928231	695	-	0	0	139	0	0	0	0	0	-1.0	-1.0
chrX	118826453	118826973	170261	520	+	0	0	164	0	0	0	0	0	-1.0	-1.0
chr2	88110512	88113383	150572	2871	+	0	0	908	0	0	0	0	0	-1.0	-1.0
chr10	91782838	91783160	100507633	322	-	0	0	75	0	0	0	0	0	-1.0	-1.0
chr10	91797812	91798196	100507633	384	-	0	0	147	0	0	0	0	0	-1.0	-1.0
chr10	91798236	91798291	100507633	55	-	0	0	9	0	0	0	0	0	-1.0	-1.0
chr12	27737601	27737608	60488	7	+	0.0	0.785793984168	3	48	0	16	0	0	-1.0	-1.0
chr12	27755180	27756304	60488	1124	+	0.00250312891114	23.426483153	367	8789	22	477	6	0	-1.0	-1.0
chr6	126038836	126039274	60487	438	+	0.0	3.7325214248	176	1562	0	76	0	0	-1.0	-1.0
chr11	4680170	4681748	81285	1578	-	0	0	528	0	0	0	0	0	-1.0	-1.0
chr14	50633579	50635182	60485	1603	-	0.0	15.6176554353	532	4007	0	318	0	0	-1.0	-1.0
chr1	156625384	156625725	60484	341	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chrX	100599717	100599885	64102	168	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr2	108010861	108013987	60482	3126	+	0	0	974	0	0	0	0	0	-1.0	-1.0
chr19	48022327	48022334	64100	7	+	0	0	2	0	0	0	0	0	-1.0	-1.0
chr19	48024951	48025153	64100	202	+	0	0	52	0	0	0	0	0	-1.0	-1.0
chr7	128027070	128028678	64101	1608	-	0.0	0.0982242480209	429	18	0	2	0	0	-1.0	-1.0
chr1	153974065	153974364	148327	299	+	0.0	5.40233364115	99	1731	0	110	0	0	-1.0	-1.0
chr7	56809123	56812736	401357	3613	-	0	0	778	0	0	0	0	0	-1.0	-1.0
chr8	144772223	144773265	80778	1042	-	0.0232142857143	2.06270920844	306	560	13	42	6	17	-1.0	-1.0
chr1	1327763	1328896	80772	1133	+	0.0	6.77747311344	175	1909	0	138	0	0	-1.0	-1.0
chr16	69462520	69466264	80777	3744	+	0.0	25.4891923614	1225	11397	0	519	0	0	-1.0	-1.0
chr19	41354416	41354699	80776	283	-	0.0	25.8820893535	58	6658	0	527	0	9	-1.0	-1.0
chr2	119681789	119682118	80775	329	+	0.0	7.21948222954	85	2109	0	147	0	0	-1.0	-1.0
chr17	63695888	63698551	80774	2663	-	0.0	7.41593072558	521	1661	0	151	0	0	-1.0	-1.0
chr2	113215996	113218609	7849	2613	-	0	0	568	0	0	0	0	0	-1.0	-1.0
chr2	86603392	86603842	7844	450	-	0.0	2.50471832453	171	1181	0	51	0	0	-1.0	-1.0
chr2	86616416	86618010	7844	1594	-	0	0	550	0	0	0	0	0	-1.0	-1.0
chr12	49184794	49185009	7846	215	-	0.000134120171674	62.2250611213	76	14912	2	1267	2	10	-1.0	-1.0
chr2	74461056	74461274	7841	218	-	0.0	27.4045651978	58	9317	0	558	0	0	-1.0	-1.0
chr2	73609612	73609919	7840	307	+	0.0	2.25915770448	116	960	0	46	0	0	-1.0	-1.0
chr17	9889705	9892103	9340	2398	+	0	0	669	0	0	0	0	0	-1.0	-1.0
chr1	7779645	7781432	9341	1787	+	0.00445186421814	6.13901550131	558	1797	8	125	4	0	-1.0	-1.0
chr22	20887836	20891213	9342	3377	+	0.0	15.3229826913	951	6111	0	312	0	38	-1.0	-1.0
chr17	44850286	44851273	9343	987	-	0.000437780453103	68.2658523746	266	27411	12	1390	6	2	-1.0	-1.0
chr16	29987980	29988405	9344	425	+	0.0111492281304	2.40649407651	121	1166	13	49	3	0	-1.0	-1.0
chr16	29991568	29992261	9344	693	+	0.0	4.27275478891	148	1259	0	87	0	0	-1.0	-1.0
chr4	118255712	118258634	9348	2922	+	0	0	914	0	0	0	0	0	-1.0	-1.0
chr17	38850067	38850131	9349	64	-	0.000328528916275	1613.62794649	20	261773	86	32856	100	6	-1.0	-1.0
chrX	49068112	49069858	90060	1746	+	0.0	0.245560620052	454	65	0	5	0	0	-1.0	-1.0
chr2	26778511	26781231	54978	2720	+	0.0	11.5413491425	734	4650	0	235	0	0	-1.0	-1.0
chr11	63552769	63552963	54979	194	-	0	0	65	0	0	0	0	0	-1.0	-1.0
chr21	44638173	44638455	353333	282	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr21	44681575	44681832	353332	257	-	0	0	59	0	0	0	0	0	-1.0	-1.0
chr11	113366300	113366392	54970	92	+	0.0	0.392896992084	27	150	0	8	0	0	-1.0	-1.0
chr16	88076661	88077318	54971	657	+	0.00321066930106	18.711719248	164	8098	26	381	10	9	-1.0	-1.0
chr11	60936907	60937159	54972	252	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr1	1311584	1311858	54973	274	-	0.00237294838837	20.0868587203	59	5057	12	409	6	1	-1.0	-1.0
chr5	157739482	157741447	54974	1965	+	0.001642972103	64.7297794458	505	29824	49	1318	21	5	-1.0	-1.0
chr20	3753498	3754158	54976	660	-	7.10833096389e-05	88.0580383508	137	28136	2	1793	1	0	-1.0	-1.0
chr20	3754396	3754519	54976	123	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr20	3755468	3755607	54976	139	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr20	3758535	3758678	54976	143	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chr20	3760081	3760186	54976	105	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr20	3768101	3768388	54976	287	-	0	0	37	0	0	0	0	0	-1.0	-1.0
chr3	39396520	39397328	54977	808	+	0.00355835705571	25.2436317414	233	9836	35	514	10	0	-1.0	-1.0
chr3	126526998	126527873	152065	875	-	0	0	184	0	0	0	0	0	-1.0	-1.0
chr3	126529131	126529372	152065	241	-	0	0	33	0	0	0	0	0	-1.0	-1.0
chr3	126549536	126549607	152065	71	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr3	126549675	126549867	152065	192	-	0	0	46	0	0	0	0	0	-1.0	-1.0
chr3	126551996	126552122	152065	126	-	0	0	19	0	0	0	0	0	-1.0	-1.0
