PeakID (cmd=annotatePeaks.pl M6_1_123_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
M6_1_123_R1_peak_7584	chr2	197515747	197516124	+	140	NA	promoter-TSS (MOB4)	NA	-363	MOB4								
M6_1_123_R1_peak_8007	chr20	43950078	43950576	+	140	NA	intron (TOX2, intron 1 of 8)	NA	4431	TOX2								
M6_1_123_R1_peak_12452	chr9	33816486	33817229	+	140	NA	promoter-TSS (UBE2R2)	NA	-327	UBE2R2								
M6_1_123_R1_peak_6864	chr2	10812423	10813094	+	140	NA	promoter-TSS (PDIA6)	NA	81	PDIA6								
M6_1_123_R1_peak_11816	chr7	143301230	143301518	+	140	NA	intron (CASP2, intron 9 of 11)	NA	13159	CASP2								
M6_1_123_R1_peak_8475	chr22	37484451	37484816	+	140	NA	intron (MFNG, intron 1 of 7)	NA	1807	MFNG								
M6_1_123_R1_peak_2419	chr11	82900444	82900950	+	139	NA	promoter-TSS (C11orf82)	NA	-182	PRCP								
M6_1_123_R1_peak_10297	chr5	139475445	139475730	+	139	NA	TTS (TMEM173)	NA	7171	TMEM173								
M6_1_123_R1_peak_3173	chr12	120686374	120687190	+	139	NA	promoter-TSS (MLEC)	NA	-364	MLEC								
M6_1_123_R1_peak_1630	chr10	79084324	79084614	+	139	NA	intron (ZMIZ1, intron 1 of 23)	NA	15475	ZMIZ1								
M6_1_123_R1_peak_6300	chr19	14701017	14701317	+	139	NA	intron (ZNF333, intron 5 of 11)	NA	11094	ZNF333								
M6_1_123_R1_peak_6913	chr2	25851932	25852209	+	139	NA	intron (ASXL2, intron 1 of 12)	NA	-71791	ASXL2								
M6_1_123_R1_peak_7325	chr2	112054933	112055317	+	138	NA	promoter-TSS (TMEM87B)	NA	-98	TMEM87B								
M6_1_123_R1_peak_7496	chr2	174032130	174032430	+	138	NA	Intergenic	NA	6994	LOC100128905								
M6_1_123_R1_peak_1408	chr10	17510238	17510597	+	138	NA	Intergenic	NA	-56162	ST8SIA6								
M6_1_123_R1_peak_10047	chr5	61625764	61626040	+	138	NA	Intergenic	NA	-11907	C5orf64								
M6_1_123_R1_peak_8678	chr3	14566313	14566626	+	138	NA	Intergenic	NA	-24388	GRIP2								
M6_1_123_R1_peak_10731	chr6	31665797	31666123	+	138	NA	promoter-TSS (GPANK1)	NA	80	CSNK2B								
M6_1_123_R1_peak_10100	chr5	78294656	78294909	+	138	NA	promoter-TSS (AP3B1)	NA	-27	AP3B1								
M6_1_123_R1_peak_4556	chr16	4847176	4847579	+	138	NA	promoter-TSS (UBN1)	NA	-75	GLYR1								
M6_1_123_R1_peak_12247	chr8	124585884	124586132	+	138	NA	intron (MTSS1, intron 5 of 13)	NA	46906	NDUFB9								
M6_1_123_R1_peak_11271	chr7	876116	876858	+	138	NA	promoter-TSS (GET4)	NA	-67	GET4								
M6_1_123_R1_peak_9952	chr5	32174176	32174482	+	138	NA	promoter-TSS (GOLPH3)	NA	-10	GOLPH3								
M6_1_123_R1_peak_3603	chr14	24329693	24330059	+	138	NA	exon (ADCY4, exon 8 of 25)	NA	5195	ADCY4								
M6_1_123_R1_peak_4130	chr15	58933259	58934066	+	138	NA	promoter-TSS (SLTM)	NA	-9	SLTM								
M6_1_123_R1_peak_2376	chr11	73142888	73143187	+	137	NA	promoter-TSS (FCHSD2)	NA	-939	FCHSD2								
M6_1_123_R1_peak_8824	chr3	46349768	46350114	+	137	NA	Intergenic	NA	-3803	CCR2								
M6_1_123_R1_peak_1687	chr10	95276596	95276901	+	137	NA	intron (PDLIM1, intron 1 of 6)	NA	14400	PDLIM1								
M6_1_123_R1_peak_6261	chr19	13118015	13118397	+	137	NA	promoter-TSS (NACC1)	NA	-82	NACC1								
M6_1_123_R1_peak_11942	chr8	22999900	23000226	+	137	NA	exon (RHOBTB2, exon 1 of 10)	NA	12646	RHOBTB2								
M6_1_123_R1_peak_11356	chr7	16999935	17000228	+	136	NA	Intergenic	NA	-118092	AGR3								
M6_1_123_R1_peak_1548	chr10	68988545	68988841	+	136	NA	promoter-TSS (KIAA1279)	NA	-28	KIAA1279								
M6_1_123_R1_peak_5951	chr18	74147724	74148000	+	136	NA	promoter-TSS (FBXO15)	NA	3	FBXO15								
M6_1_123_R1_peak_9183	chr3	150410021	150410384	+	136	NA	exon (TSC22D2, exon 1 of 3)	NA	1888	TSC22D2								
M6_1_123_R1_peak_178	chr1	23100322	23100572	+	136	NA	intron (LUZP1, intron 2 of 3)	NA	-42513	MIR4419A								
M6_1_123_R1_peak_6961	chr2	31318751	31319052	+	136	NA	Intergenic	NA	84887	EHD3								
M6_1_123_R1_peak_2783	chr12	46371287	46371676	+	136	NA	intron (SLC38A2, intron 1 of 15)	NA	-1276	LOC102723757								
M6_1_123_R1_peak_11977	chr8	28401685	28402298	+	136	NA	Intergenic	NA	-15531	ZNF395								
M6_1_123_R1_peak_2268	chr11	65652933	65653213	+	136	NA	TTS (RELA)	NA	3881	MIR4489								
M6_1_123_R1_peak_10800	chr6	36369567	36369886	+	136	NA	intron (ETV7, intron 4 of 6)	NA	18074	ETV7								
M6_1_123_R1_peak_11260	chr6	166999117	166999610	+	136	NA	promoter-TSS (FGFR1OP)	NA	46	FGFR1OP								
M6_1_123_R1_peak_10010	chr5	43514876	43515268	+	136	NA	promoter-TSS (C5orf34)	NA	373	C5orf34								
M6_1_123_R1_peak_4760	chr16	46883631	46884252	+	136	NA	promoter-TSS (GPT2)	NA	-1249	GPT2								
M6_1_123_R1_peak_3985	chr15	28955943	28956287	+	136	NA	intron (APBA2, intron 1 of 12)	NA	36748	APBA2								
M6_1_123_R1_peak_11183	chr6	148204013	148204373	+	136	NA	Intergenic	NA	-304255	SASH1								
M6_1_123_R1_peak_9487	chr4	7828308	7828662	+	136	NA	intron (AFAP1, intron 6 of 17)	NA	74395	AFAP1-AS1								
M6_1_123_R1_peak_9933	chr5	14281763	14282098	+	136	NA	intron (TRIO, intron 3 of 56)	NA	-121123	LOC102723482								
M6_1_123_R1_peak_7872	chr20	10453269	10453582	+	136	NA	intron (SLX4IP, intron 1 of 7)	NA	18122	SLX4IP								
M6_1_123_R1_peak_6018	chr19	1605410	1605741	+	136	NA	promoter-TSS (UQCR11)	NA	-91	UQCR11								
M6_1_123_R1_peak_6493	chr19	39540121	39540358	+	136	NA	promoter-TSS (EID2)	NA	-41	EID2								
M6_1_123_R1_peak_11953	chr8	25458395	25459250	+	136	NA	promoter-TSS (CDCA2)	NA	-130	CDCA2								
M6_1_123_R1_peak_3732	chr14	63901438	63901768	+	136	NA	intron (SYNE2, intron 1 of 115)	NA	48027	SYNE2								
M6_1_123_R1_peak_12771	chr9	127937675	127938054	+	136	NA	exon (DPM2, exon 1 of 4)	NA	620	DPM2								
M6_1_123_R1_peak_4695	chr16	29805350	29805707	+	136	NA	promoter-TSS (MAZ)	NA	-1009	MAZ								
M6_1_123_R1_peak_8597	chr22	50628109	50628464	+	136	NA	promoter-TSS (ARSA)	NA	-113	ARSA								
M6_1_123_R1_peak_10596	chr6	12011125	12011929	+	136	NA	promoter-TSS (HIVEP1)	NA	-964	HIVEP1								
M6_1_123_R1_peak_3359	chr13	45340961	45341517	+	136	NA	promoter-TSS (TPT1)	NA	45	TPT1								
M6_1_123_R1_peak_12870	chr9	134404023	134404252	+	136	NA	intron (RXRA, intron 2 of 9)	NA	24726	MIR4669								
M6_1_123_R1_peak_8152	chr21	14591907	14592260	+	136	NA	TTS (LOC388813)	NA	9881	SAMSN1-AS1								
M6_1_123_R1_peak_4863	chr16	68069950	68070210	+	136	NA	intron (DUS2, intron 8 of 14)	NA	-15286	NFATC3								
M6_1_123_R1_peak_7722	chr2	231514114	231514733	+	136	NA	promoter-TSS (LINC00471)	NA	-84	LINC00471								
M6_1_123_R1_peak_1362	chr10	6558324	6558597	+	136	NA	intron (PRKCQ, intron 1 of 16)	NA	-21965	PRKCQ-AS1								
M6_1_123_R1_peak_7852	chr20	4811906	4812252	+	136	NA	intron (RASSF2, intron 2 of 11)	NA	11566	RASSF2								
M6_1_123_R1_peak_9124	chr3	132283386	132283719	+	136	NA	Intergenic	NA	-33815	ACPP								
M6_1_123_R1_peak_10379	chr5	151252526	151253077	+	136	NA	promoter-TSS (GM2A)	NA	-251	GM2A								
M6_1_123_R1_peak_6895	chr2	24009725	24010177	+	136	NA	promoter-TSS (MFSD2B)	NA	-146	MFSD2B								
M6_1_123_R1_peak_6728	chr19	52189479	52190206	+	136	NA	promoter-TSS (PPP2R1A)	NA	40	PPP2R1A								
M6_1_123_R1_peak_8701	chr3	17151619	17152007	+	136	NA	Intergenic	NA	218617	MIR3714								
M6_1_123_R1_peak_5903	chr18	48896782	48897153	+	136	NA	Intergenic	NA	52366	SMAD7								
M6_1_123_R1_peak_13055	chrX	66012136	66012492	+	136	NA	Intergenic	NA	-6581	MIR223								
M6_1_123_R1_peak_11775	chr7	134459029	134459376	+	136	NA	promoter-TSS (AKR1B1)	NA	-66	AKR1B1								
M6_1_123_R1_peak_10614	chr6	14921956	14922197	+	136	NA	Intergenic	NA	260623	LOC102724463								
M6_1_123_R1_peak_1242	chr1	234676229	234676557	+	136	NA	Intergenic	NA	30104	RP4-781K5.4								
M6_1_123_R1_peak_10304	chr5	140113739	140114277	+	136	NA	promoter-TSS (PURA)	NA	-115	PURA								
M6_1_123_R1_peak_5225	chr17	19377664	19378188	+	136	NA	promoter-TSS (MAPK7)	NA	-327	MAPK7								
M6_1_123_R1_peak_10195	chr5	115296336	115296954	+	136	NA	promoter-TSS (CCDC112)	NA	110	CCDC112								
M6_1_123_R1_peak_9384	chr3	196181843	196182192	+	136	NA	Intergenic	NA	-27968	LOC102723473								
M6_1_123_R1_peak_5675	chr17	76354134	76354464	+	136	NA	promoter-TSS (PRPSAP1)	NA	-150	PRPSAP1								
M6_1_123_R1_peak_4266	chr15	75163341	75163609	+	136	NA	Intergenic	NA	-35412	C15orf39								
M6_1_123_R1_peak_821	chr1	157595404	157595674	+	136	NA	intron (FCRL4, intron 2 of 11)	NA	2541	FCRL4								
M6_1_123_R1_peak_7546	chr2	190916852	190917118	+	136	NA	intron (GLS, intron 8 of 8)	NA	36164	GLS								
M6_1_123_R1_peak_11639	chr7	100101322	100101678	+	136	NA	promoter-TSS (AP4M1)	NA	-29	AP4M1								
M6_1_123_R1_peak_2332	chr11	68271884	68272279	+	136	NA	promoter-TSS (C11orf24)	NA	-52	LOC102724209								
M6_1_123_R1_peak_4231	chr15	72686043	72686315	+	136	NA	promoter-TSS (BBS4)	NA	0	BBS4								
M6_1_123_R1_peak_7184	chr2	74185989	74186266	+	136	NA	Intergenic	NA	-7259	MOB1A								
M6_1_123_R1_peak_9030	chr3	111674145	111674587	+	136	NA	promoter-TSS (PLCXD2)	NA	-310	PLCXD2								
M6_1_123_R1_peak_11122	chr6	136822497	136822945	+	136	NA	promoter-TSS (PEX7)	NA	501	PEX7								
M6_1_123_R1_peak_4526	chr16	3305253	3306015	+	136	NA	promoter-TSS (TIGD7)	NA	-195	TIGD7								
M6_1_123_R1_peak_8466	chr22	36923483	36923772	+	136	NA	intron (CSF2RB, intron 3 of 13)	NA	9994	CSF2RB								
M6_1_123_R1_peak_587	chr1	93909142	93909764	+	136	NA	promoter-TSS (GCLM)	NA	3	GCLM								
M6_1_123_R1_peak_12264	chr8	130033221	130033496	+	136	NA	Intergenic	NA	-24905	MIR5194								
M6_1_123_R1_peak_10882	chr6	44058558	44058833	+	136	NA	Intergenic	NA	-15218	LOC101929683								
M6_1_123_R1_peak_10997	chr6	97282966	97283393	+	136	NA	promoter-TSS (MMS22L)	NA	69	MMS22L								
M6_1_123_R1_peak_2471	chr11	110296460	110297014	+	136	NA	promoter-TSS (RDX)	NA	-25	RDX								
M6_1_123_R1_peak_11802	chr7	140390913	140391192	+	136	NA	intron (SLC37A3, intron 1 of 11)	NA	7498	SLC37A3								
M6_1_123_R1_peak_12809	chr9	129642096	129642605	+	136	NA	promoter-TSS (ASB6)	NA	-133	ASB6								
M6_1_123_R1_peak_1396	chr10	15168588	15169167	+	136	NA	promoter-TSS (NMT2)	NA	-173	NMT2								
M6_1_123_R1_peak_12328	chr8	143136118	143136437	+	136	NA	Intergenic	NA	23571	LY6H								
M6_1_123_R1_peak_3550	chr14	20881342	20881535	+	136	NA	Intergenic	NA	-5670	LOC100507513								
M6_1_123_R1_peak_1413	chr10	18651477	18651816	+	136	NA	promoter-TSS (NSUN6)	NA	-3046	NSUN6								
M6_1_123_R1_peak_8528	chr22	41286232	41286581	+	136	NA	promoter-TSS (RANGAP1)	NA	-4785	RANGAP1								
M6_1_123_R1_peak_2699	chr12	12266921	12267279	+	136	NA	promoter-TSS (LRP6)	NA	-232	LRP6								
M6_1_123_R1_peak_7260	chr2	98664451	98664699	+	136	NA	intron (MGAT4A, intron 4 of 15)	NA	55996	UNC50								
M6_1_123_R1_peak_6524	chr19	41121113	41121394	+	136	NA	intron (CYP2F1, intron 3 of 7)	NA	5072	CYP2F1								
M6_1_123_R1_peak_7647	chr2	217162565	217162874	+	136	NA	Intergenic	NA	-288787	LOC102723329								
M6_1_123_R1_peak_6247	chr19	12789881	12790499	+	136	NA	Intergenic	NA	-1306	JUNB								
M6_1_123_R1_peak_747	chr1	151909409	151909978	+	136	NA	exon (THEM4, exon 1 of 6)	NA	192	THEM4								
M6_1_123_R1_peak_571	chr1	92544723	92545079	+	136	NA	intron (EVI5, intron 19 of 20)	NA	-59949	GFI1								
M6_1_123_R1_peak_5620	chr17	70405439	70405890	+	136	NA	Intergenic	NA	236129	KCNJ2								
M6_1_123_R1_peak_11	chr1	1273737	1274062	+	136	NA	promoter-TSS (UBE2J2)	NA	-45	UBE2J2								
M6_1_123_R1_peak_419	chr1	44775418	44775767	+	136	NA	promoter-TSS (SNORD46)	NA	18	RPS8								
M6_1_123_R1_peak_11518	chr7	65770618	65770984	+	136	NA	promoter-TSS (LOC441242)	NA	9	LOC441242								
M6_1_123_R1_peak_3794	chr14	74135465	74135776	+	136	NA	intron (LIN52, intron 5 of 5)	NA	50667	LIN52								
M6_1_123_R1_peak_2977	chr12	76588788	76589098	+	136	NA	Intergenic	NA	-29146	OSBPL8								
M6_1_123_R1_peak_3122	chr12	111170622	111170886	+	136	NA	intron (CUX2, intron 2 of 22)	NA	-133393	MIR6760								
M6_1_123_R1_peak_6193	chr19	9818986	9819754	+	136	NA	promoter-TSS (FBXL12)	NA	55	FBXL12								
M6_1_123_R1_peak_3595	chr14	24195313	24195853	+	136	NA	exon (TM9SF1, exon 1 of 6)	NA	153	TM9SF1								
M6_1_123_R1_peak_817	chr1	157135721	157136001	+	136	NA	intron (ETV3, intron 2 of 4)	NA	2719	ETV3								
M6_1_123_R1_peak_549	chr1	86914157	86914782	+	136	NA	promoter-TSS (HS2ST1)	NA	-45	SEP15								
M6_1_123_R1_peak_2511	chr11	118251769	118252059	+	136	NA	intron (MPZL3, intron 1 of 5)	NA	454	MPZL3								
M6_1_123_R1_peak_4043	chr15	41827861	41828180	+	136	NA	promoter-TSS (JMJD7)	NA	-65	JMJD7-PLA2G4B								
M6_1_123_R1_peak_9574	chr4	40621689	40622011	+	136	NA	intron (RBM47, intron 1 of 6)	NA	-107092	RBM47								
M6_1_123_R1_peak_11724	chr7	118288194	118288443	+	136	NA	intron (LOC102724495, intron 1 of 2)	NA	28457	LOC102724495								
M6_1_123_R1_peak_7815	chr20	2470660	2470949	+	136	NA	promoter-TSS (SNRPB)	NA	49	SNRPB								
M6_1_123_R1_peak_11873	chr7	157302386	157302759	+	136	NA	Intergenic	NA	-34444	DNAJB6								
M6_1_123_R1_peak_4011	chr15	39327022	39327358	+	136	NA	Intergenic	NA	-56844	LOC102724283								
M6_1_123_R1_peak_8687	chr3	15795947	15796255	+	136	NA	intron (ANKRD28, intron 1 of 27)	NA	55881	LOC101927647								
M6_1_123_R1_peak_10510	chr5	179793718	179794047	+	136	NA	promoter-TSS (LTC4S)	NA	-103	LTC4S								
M6_1_123_R1_peak_4616	chr16	17294935	17295210	+	136	NA	intron (XYLT1, intron 2 of 11)	NA	160584	LOC102723692								
M6_1_123_R1_peak_342	chr1	36457820	36458074	+	136	NA	exon (MRPS15, exon 6 of 8)	NA	6492	MRPS15								
M6_1_123_R1_peak_4030	chr15	40953157	40953529	+	136	NA	promoter-TSS (CHAC1)	NA	-95	CHAC1								
M6_1_123_R1_peak_12622	chr9	96022697	96023080	+	136	NA	Intergenic	NA	-1133	LINC00092								
M6_1_123_R1_peak_12394	chr9	5628482	5629204	+	136	NA	promoter-TSS (KIAA1432)	NA	-276	KIAA1432								
M6_1_123_R1_peak_9690	chr4	86934719	86935189	+	136	NA	promoter-TSS (LOC100506746)	NA	-104	LOC100506746								
M6_1_123_R1_peak_4587	chr16	11727851	11728554	+	136	NA	intron (TXNDC11, intron 3 of 10)	NA	14523	TXNDC11								
M6_1_123_R1_peak_9920	chr5	7802908	7803244	+	136	NA	intron (ADCY2, intron 21 of 24)	NA	48414	C5orf49								
M6_1_123_R1_peak_5504	chr17	51472895	51473112	+	136	NA	Intergenic	NA	136288	FLJ42842								
M6_1_123_R1_peak_9836	chr4	158671829	158672460	+	136	NA	promoter-TSS (ETFDH)	NA	-94	C4orf46								
M6_1_123_R1_peak_7050	chr2	48448701	48449026	+	136	NA	intron (PPP1R21, intron 1 of 19)	NA	8094	PPP1R21								
M6_1_123_R1_peak_7641	chr2	215916471	215916729	+	136	NA	Intergenic	NA	-73064	LINC00607								
M6_1_123_R1_peak_3108	chr12	109999043	109999516	+	136	NA	promoter-TSS (ANKRD13A)	NA	110	ANKRD13A								
M6_1_123_R1_peak_515	chr1	70221241	70221550	+	136	NA	promoter-TSS (SRSF11)	NA	15713	SRSF11								
M6_1_123_R1_peak_11887	chr8	731089	731423	+	136	NA	promoter-TSS (ERICH1)	NA	-32	ERICH1								
M6_1_123_R1_peak_5694	chr17	77465640	77466010	+	136	NA	promoter-TSS (SEPT9)	NA	21121	LOC100996273								
M6_1_123_R1_peak_387	chr1	41731738	41732039	+	136	NA	intron (HIVEP3, intron 1 of 8)	NA	-247260	EDN2								
M6_1_123_R1_peak_1260	chr1	235161217	235161710	+	136	NA	promoter-TSS (RBM34)	NA	-207	RBM34								
M6_1_123_R1_peak_6498	chr19	39834000	39834305	+	136	NA	promoter-TSS (DYRK1B)	NA	-934	DYRK1B								
M6_1_123_R1_peak_6761	chr19	54482885	54483243	+	136	NA	Intergenic	NA	-9774	CDC42EP5								
M6_1_123_R1_peak_7813	chr20	2292760	2293122	+	136	NA	Intergenic	NA	-3026	TGM3								
M6_1_123_R1_peak_5806	chr18	9073722	9074010	+	136	NA	Intergenic	NA	-28776	NDUFV2								
M6_1_123_R1_peak_5210	chr17	17712521	17712908	+	136	NA	intron (RAI1, intron 1 of 5)	NA	31241	RAI1								
M6_1_123_R1_peak_4816	chr16	57810356	57810681	+	136	NA	promoter-TSS (LOC388282)	NA	-119	LOC388282								
M6_1_123_R1_peak_2565	chr11	126400485	126400984	+	136	NA	intron (ST3GAL4, intron 1 of 10)	NA	44986	ST3GAL4								
M6_1_123_R1_peak_4159	chr15	63601510	63601770	+	136	NA	promoter-TSS (USP3-AS1)	NA	-813	USP3-AS1								
M6_1_123_R1_peak_988	chr1	185566947	185567348	+	135	NA	intron (GS1-204I12.1, intron 2 of 3)	NA	61355	GS1-204I12.1								
M6_1_123_R1_peak_1236	chr1	234522558	234522882	+	135	NA	Intergenic	NA	9059	RP5-855F14.1								
M6_1_123_R1_peak_6881	chr2	16413307	16413533	+	135	NA	intron (LOC101928129, intron 2 of 2)	NA	22209	LOC101928129								
M6_1_123_R1_peak_10149	chr5	95843070	95843513	+	135	NA	Intergenic	NA	-1325	LOC102724720								
M6_1_123_R1_peak_11569	chr7	75878761	75879064	+	135	NA	promoter-TSS (RHBDD2)	NA	-87	RHBDD2								
M6_1_123_R1_peak_9779	chr4	138341741	138342077	+	135	NA	intron (LINC00499, intron 1 of 2)	NA	32198	LINC00499								
M6_1_123_R1_peak_8289	chr21	44914126	44914454	+	135	NA	intron (ITGB2, intron 1 of 15)	NA	6652	ITGB2								
M6_1_123_R1_peak_6046	chr19	2269221	2269621	+	135	NA	promoter-TSS (OAZ1)	NA	-100	OAZ1								
M6_1_123_R1_peak_3341	chr13	42271754	42272159	+	135	NA	promoter-TSS (AKAP11)	NA	-169	AKAP11								
M6_1_123_R1_peak_5650	chr17	75131509	75132016	+	135	NA	promoter-TSS (NT5C)	NA	33	NT5C								
M6_1_123_R1_peak_6307	chr19	15449855	15450162	+	135	NA	promoter-TSS (WIZ)	NA	460	MIR1470								
M6_1_123_R1_peak_12799	chr9	129036300	129036729	+	135	NA	promoter-TSS (FAM73B)	NA	-460	FAM73B								
M6_1_123_R1_peak_2544	chr11	123034691	123034974	+	135	NA	Intergenic	NA	17266	LOC341056								
M6_1_123_R1_peak_7335	chr2	112674230	112674519	+	135	NA	Intergenic	NA	-1844	LOC102724955								
M6_1_123_R1_peak_776	chr1	155086105	155086379	+	135	NA	intron (EFNA3, intron 4 of 4)	NA	7370	EFNA3								
M6_1_123_R1_peak_4381	chr15	91854678	91854954	+	135	NA	intron (SLCO3A1, intron 1 of 10)	NA	997	SLCO3A1								
M6_1_123_R1_peak_5329	chr17	37090002	37090302	+	135	NA	intron (ACACA, intron 52 of 53)	NA	56404	MIR2909								
M6_1_123_R1_peak_11638	chr7	100100364	100100858	+	135	NA	promoter-TSS (AP4M1)	NA	-918	AP4M1								
M6_1_123_R1_peak_4543	chr16	4416421	4416845	+	135	NA	exon (CORO7-PAM16, exon 1 of 31)	NA	328	CORO7-PAM16								
M6_1_123_R1_peak_740	chr1	151281248	151281776	+	135	NA	promoter-TSS (ZNF687)	NA	-106	ZNF687								
M6_1_123_R1_peak_10159	chr5	96935749	96936163	+	135	NA	exon (LOC101929747, exon 1 of 1)	NA	131	LOC101929747								
M6_1_123_R1_peak_12194	chr8	102810579	102811076	+	134	NA	Intergenic	NA	53342	AZIN1								
M6_1_123_R1_peak_12088	chr8	65841975	65842275	+	134	NA	promoter-TSS (PDE7A)	NA	-391	PDE7A								
M6_1_123_R1_peak_10704	chr6	30326784	30327221	+	134	NA	promoter-TSS (TRIM39)	NA	154	HCG18								
M6_1_123_R1_peak_12037	chr8	43056143	43056443	+	134	NA	promoter-TSS (FNTA)	NA	-6	FNTA								
M6_1_123_R1_peak_4903	chr16	71884387	71884711	+	134	NA	promoter-TSS (ZNF821)	NA	-403	ZNF821								
M6_1_123_R1_peak_4025	chr15	40398607	40398866	+	134	NA	Intergenic	NA	-6977	IVD								
M6_1_123_R1_peak_2015	chr11	13674861	13675142	+	134	NA	intron (FAR1, intron 1 of 11)	NA	6342	FAR1								
M6_1_123_R1_peak_4022	chr15	40323356	40323917	+	134	NA	exon (LINC00984, exon 1 of 1)	NA	104	LINC00984								
M6_1_123_R1_peak_8762	chr3	37171155	37171447	+	134	NA	intron (LRRFIP2, intron 2 of 17)	NA	5026	LRRFIP2								
M6_1_123_R1_peak_7107	chr2	64653872	64654513	+	134	NA	promoter-TSS (SERTAD2)	NA	46880	AC007365.1								
M6_1_123_R1_peak_11084	chr6	130513881	130514174	+	134	NA	Intergenic	NA	147746	TMEM200A								
M6_1_123_R1_peak_6424	chr19	33260677	33261146	+	134	NA	Intergenic	NA	-35061	SLC7A10								
M6_1_123_R1_peak_12238	chr8	123395839	123396099	+	134	NA	intron (ATAD2, intron 1 of 27)	NA	496	ATAD2								
M6_1_123_R1_peak_790	chr1	155764038	155764340	+	134	NA	TTS (GON4L)	NA	18421	MSTO2P								
M6_1_123_R1_peak_4831	chr16	66523905	66524329	+	134	NA	intron (TK2, intron 7 of 10)	NA	25708	TK2								
M6_1_123_R1_peak_6902	chr2	24792895	24793247	+	134	NA	promoter-TSS (CENPO)	NA	-235	CENPO								
M6_1_123_R1_peak_10512	chr5	179803810	179804279	+	134	NA	intron (MGAT4B, intron 1 of 14)	NA	-1169	MGAT4B								
M6_1_123_R1_peak_13155	chrY	2841408	2841661	+	133	NA	promoter-TSS (RPS4Y1)	NA	-48	RPS4Y1								
M6_1_123_R1_peak_3294	chr13	30577356	30577972	+	133	NA	Intergenic	NA	-40235	USPL1								
M6_1_123_R1_peak_7497	chr2	174395784	174396090	+	133	NA	promoter-TSS (CIR1)	NA	-222	CIR1								
M6_1_123_R1_peak_13152	chrX	155071080	155071528	+	133	NA	promoter-TSS (BRCC3)	NA	-32	CMC4								
M6_1_123_R1_peak_3470	chr13	97433760	97434212	+	133	NA	promoter-TSS (RAP2A)	NA	-235	RAP2A								
M6_1_123_R1_peak_5465	chr17	48837581	48837879	+	133	NA	intron (CALCOCO2, intron 1 of 11)	NA	6742	CALCOCO2								
M6_1_123_R1_peak_6969	chr2	32627732	32628176	+	133	NA	promoter-TSS (TTC27)	NA	-79	TTC27								
M6_1_123_R1_peak_1625	chr10	78250382	78250608	+	133	NA	exon (LINC00856, exon 2 of 2)	NA	1870	LINC00856								
M6_1_123_R1_peak_4970	chr16	85420753	85421042	+	133	NA	intron (GSE1, intron 2 of 15)	NA	-108992	LOC101928502								
M6_1_123_R1_peak_4236	chr15	73951307	73951564	+	133	NA	intron (LOXL1, intron 6 of 6)	NA	-23649	LOXL1-AS1								
M6_1_123_R1_peak_8021	chr20	45727066	45727355	+	133	NA	Intergenic	NA	4861	SPINT4								
M6_1_123_R1_peak_11572	chr7	76047755	76048132	+	133	NA	promoter-TSS (MDH2)	NA	60	STYXL1								
M6_1_123_R1_peak_12971	chrX	16946572	16946858	+	133	NA	promoter-TSS (REPS2)	NA	-12	REPS2								
M6_1_123_R1_peak_6765	chr19	55042004	55042315	+	133	NA	Intergenic	NA	-3895	GP6								
M6_1_123_R1_peak_12708	chr9	120793222	120793537	+	133	NA	promoter-TSS (FBXW2)	NA	48	FBXW2								
M6_1_123_R1_peak_8639	chr3	10010974	10011321	+	133	NA	promoter-TSS (AC022007.5)	NA	-52	AC022007.5								
M6_1_123_R1_peak_11240	chr6	159693151	159693556	+	133	NA	promoter-TSS (SOD2)	NA	-32	SOD2								
M6_1_123_R1_peak_3494	chr13	102470370	102470610	+	133	NA	Intergenic	NA	75912	FGF14-AS2								
M6_1_123_R1_peak_10699	chr6	29516195	29516452	+	133	NA	Intergenic	NA	-13083	LINC01015								
M6_1_123_R1_peak_1052	chr1	202484088	202484369	+	133	NA	intron (PPP1R12B, intron 1 of 12)	NA	135526	PPP1R12B								
M6_1_123_R1_peak_7714	chr2	230643526	230643911	+	133	NA	Intergenic	NA	56811	AC098823.3								
M6_1_123_R1_peak_1152	chr1	219173690	219173983	+	133	NA	promoter-TSS (LYPLAL1)	NA	-48	RP11-135J2.4								
M6_1_123_R1_peak_1389	chr10	14561444	14561753	+	133	NA	intron (FAM107B, intron 2 of 5)	NA	10591	FAM107B								
M6_1_123_R1_peak_6608	chr19	46262993	46263283	+	133	NA	Intergenic	NA	33386	IGFL1								
M6_1_123_R1_peak_1158	chr1	220768178	220768590	+	133	NA	intron (MARC2, intron 4 of 7)	NA	-18313	MARC1								
M6_1_123_R1_peak_781	chr1	155219666	155220104	+	133	NA	intron (GBAP1, intron 1 of 12)	NA	7649	GBAP1								
M6_1_123_R1_peak_766	chr1	154405123	154405438	+	133	NA	promoter-TSS (IL6R)	NA	46	IL6R								
M6_1_123_R1_peak_3128	chr12	111437845	111438170	+	133	NA	intron (SH2B3, intron 2 of 7)	NA	32090	SH2B3								
