PeakID (cmd=annotatePeaks.pl SKNO1_1_633_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_633_R1_peak_9793	chr19	14785203	14785612	+	549	NA	Intergenic	NA	-8325	EMR2								
SKNO1_1_633_R1_peak_13907	chr3	46987752	46988139	+	549	NA	promoter-TSS (NBEAL2)	NA	-50	NBEAL2								
SKNO1_1_633_R1_peak_13813	chr3	39147828	39148778	+	549	NA	intron (CSRNP1, intron 1 of 4)	NA	-4045	LOC101928263								
SKNO1_1_633_R1_peak_2637	chr10	79084225	79084616	+	549	NA	intron (ZMIZ1, intron 1 of 23)	NA	15426	ZMIZ1								
SKNO1_1_633_R1_peak_18505	chr7	123748913	123749353	+	549	NA	promoter-TSS (WASL)	NA	-62	WASL								
SKNO1_1_633_R1_peak_14305	chr3	124901335	124901618	+	549	NA	Intergenic	NA	-13823	ITGB5								
SKNO1_1_633_R1_peak_18547	chr7	139340047	139340450	+	549	NA	promoter-TSS (LUC7L2)	NA	-452	TRNAR27								
SKNO1_1_633_R1_peak_12942	chr21	41878985	41879490	+	549	NA	intron (PRDM15, intron 1 of 30)	NA	134	PRDM15								
SKNO1_1_633_R1_peak_15246	chr4	67581504	67581891	+	548	NA	intron (STAP1, intron 5 of 9)	NA	22949	STAP1								
SKNO1_1_633_R1_peak_15773	chr5	40514986	40515359	+	548	NA	Intergenic	NA	-164758	PTGER4								
SKNO1_1_633_R1_peak_13087	chr22	20836293	20836619	+	548	NA	intron (PI4KA, intron 2 of 47)	NA	22356	PI4KA								
SKNO1_1_633_R1_peak_153	chr1	9943251	9943571	+	548	NA	promoter-TSS (LZIC)	NA	-64	NMNAT1								
SKNO1_1_633_R1_peak_19249	chr8	124538920	124539312	+	547	NA	promoter-TSS (TATDN1)	NA	14	NDUFB9								
SKNO1_1_633_R1_peak_8751	chr17	75858717	75859066	+	547	NA	Intergenic	NA	-3471	WBP2								
SKNO1_1_633_R1_peak_8608	chr17	65171756	65172126	+	547	NA	intron (RGS9, intron 8 of 18)	NA	34603	RGS9								
SKNO1_1_633_R1_peak_10015	chr19	35037948	35038643	+	547	NA	intron (SCN1B, intron 3 of 5)	NA	-2211	HPN								
SKNO1_1_633_R1_peak_4726	chr12	75511381	75511834	+	546	NA	promoter-TSS (KRR1)	NA	31	KRR1								
SKNO1_1_633_R1_peak_8562	chr17	63842581	63843395	+	546	NA	promoter-TSS (SMARCD2)	NA	3	SMARCD2								
SKNO1_1_633_R1_peak_8749	chr17	75855266	75855849	+	546	NA	promoter-TSS (WBP2)	NA	-137	WBP2								
SKNO1_1_633_R1_peak_8449	chr17	55783813	55784239	+	546	NA	intron (PCTP, intron 5 of 5)	NA	33047	PCTP								
SKNO1_1_633_R1_peak_16771	chr6	12945098	12945458	+	546	NA	intron (PHACTR1, intron 4 of 15)	NA	-68596	PHACTR1								
SKNO1_1_633_R1_peak_8571	chr17	64020340	64020832	+	545	NA	promoter-TSS (ICAM2)	NA	-13663	ICAM2								
SKNO1_1_633_R1_peak_3486	chr11	65498800	65499144	+	545	NA	exon (MALAT1, exon 1 of 1)	NA	1210	MALAT1								
SKNO1_1_633_R1_peak_11511	chr2	134976342	134976707	+	545	NA	intron (MAP3K19, intron 8 of 8)	NA	53963	MAP3K19								
SKNO1_1_633_R1_peak_17148	chr6	41072364	41072736	+	545	NA	promoter-TSS (NFYA)	NA	-101	OARD1								
SKNO1_1_633_R1_peak_15015	chr4	15400904	15401281	+	545	NA	intron (C1QTNF7, intron 1 of 2)	NA	-26913	C1QTNF7								
SKNO1_1_633_R1_peak_3399	chr11	62791697	62792231	+	545	NA	promoter-TSS (TMEM223)	NA	50	TMEM223								
SKNO1_1_633_R1_peak_9526	chr19	5720041	5720775	+	545	NA	promoter-TSS (CATSPERD)	NA	44	LONP1								
SKNO1_1_633_R1_peak_18854	chr8	37736358	37736782	+	543	NA	promoter-TSS (ERLIN2)	NA	-9	ERLIN2								
SKNO1_1_633_R1_peak_14500	chr3	152268481	152269263	+	543	NA	promoter-TSS (MBNL1)	NA	-197	MBNL1								
SKNO1_1_633_R1_peak_542	chr1	37989886	37990399	+	543	NA	promoter-TSS (SF3A3)	NA	-53	SF3A3								
SKNO1_1_633_R1_peak_11853	chr2	201116535	201117017	+	543	NA	intron (CFLAR, intron 1 of 8)	NA	-1695	LOC102724614								
SKNO1_1_633_R1_peak_12623	chr20	52191431	52191985	+	543	NA	promoter-TSS (ZFP64)	NA	277	ZFP64								
SKNO1_1_633_R1_peak_8027	chr17	8709011	8709375	+	543	NA	Intergenic	NA	24170	LOC102724287								
SKNO1_1_633_R1_peak_7119	chr15	95446855	95447209	+	543	NA	intron (LINC00924, intron 1 of 6)	NA	13939	LINC00924								
SKNO1_1_633_R1_peak_14544	chr3	160973023	160973557	+	543	NA	intron (PPM1L, intron 2 of 3)	NA	132015	B3GALNT1								
SKNO1_1_633_R1_peak_10830	chr2	32165604	32166036	+	543	NA	promoter-TSS (SLC30A6)	NA	-21	SLC30A6								
SKNO1_1_633_R1_peak_9229	chr18	46173887	46174206	+	543	NA	promoter-TSS (C18orf25)	NA	24	C18orf25								
SKNO1_1_633_R1_peak_3424	chr11	64207469	64208192	+	543	NA	promoter-TSS (FERMT3)	NA	39	FERMT3								
SKNO1_1_633_R1_peak_11967	chr2	218406309	218406808	+	543	NA	TTS (CTDSP1)	NA	3912	MIR26B								
SKNO1_1_633_R1_peak_16361	chr5	143002500	143003090	+	543	NA	intron (ARHGAP26, intron 11 of 22)	NA	-133885	ARHGAP26-AS1								
SKNO1_1_633_R1_peak_6923	chr15	77187881	77188204	+	542	NA	intron (PEAK1, intron 6 of 9)	NA	-5581	PEAK1								
SKNO1_1_633_R1_peak_5040	chr12	120086951	120087348	+	542	NA	intron (CCDC64, intron 9 of 10)	NA	-29500	LOC101928498								
SKNO1_1_633_R1_peak_8395	chr17	48944688	48945070	+	542	NA	promoter-TSS (SNF8)	NA	-87	SNF8								
SKNO1_1_633_R1_peak_10469	chr19	54208019	54208564	+	542	NA	TTS (RPS9)	NA	7391	RPS9								
SKNO1_1_633_R1_peak_17181	chr6	42879432	42880069	+	541	NA	promoter-TSS (RPL7L1)	NA	134	RPL7L1								
SKNO1_1_633_R1_peak_18079	chr7	37354589	37354973	+	540	NA	intron (ELMO1, intron 1 of 21)	NA	74256	ELMO1								
SKNO1_1_633_R1_peak_17540	chr6	134021679	134022067	+	540	NA	intron (SLC2A12, intron 2 of 2)	NA	30795	SLC2A12								
SKNO1_1_633_R1_peak_17919	chr7	6826180	6826526	+	540	NA	promoter-TSS (CCZ1B)	NA	-58	CCZ1B								
SKNO1_1_633_R1_peak_6944	chr15	78761497	78761965	+	540	NA	intron (ADAMTS7, intron 23 of 23)	NA	9694	LOC646938								
SKNO1_1_633_R1_peak_15004	chr4	13627586	13628062	+	540	NA	promoter-TSS (MIR5091)	NA	-51	MIR5091								
SKNO1_1_633_R1_peak_19690	chr9	36151854	36152212	+	540	NA	intron (GLIPR2, intron 4 of 4)	NA	15497	GLIPR2								
SKNO1_1_633_R1_peak_1999	chr1	239719639	239720068	+	540	NA	promoter-TSS (CHRM3-AS2)	NA	-734	CHRM3-AS2								
SKNO1_1_633_R1_peak_436	chr1	30756469	30757011	+	540	NA	intron (LAPTM5, intron 1 of 7)	NA	1096	LAPTM5								
SKNO1_1_633_R1_peak_5287	chr13	26719586	26720000	+	540	NA	Intergenic	NA	40904	GPR12								
SKNO1_1_633_R1_peak_10955	chr2	47906211	47907025	+	540	NA	promoter-TSS (FBXO11)	NA	-93	LOC100506235								
SKNO1_1_633_R1_peak_506	chr1	35715516	35715886	+	540	NA	exon (C1orf216, exon 2 of 2)	NA	3488	C1orf216								
SKNO1_1_633_R1_peak_1631	chr1	200154089	200154519	+	540	NA	intron (NR5A2, intron 7 of 7)	NA	126663	NR5A2								
SKNO1_1_633_R1_peak_16068	chr5	100900803	100901149	+	540	NA	intron (ST8SIA4, intron 1 of 4)	NA	2309	ST8SIA4								
SKNO1_1_633_R1_peak_20623	chrX	66015200	66015581	+	540	NA	Intergenic	NA	-3505	MIR223								
SKNO1_1_633_R1_peak_8337	chr17	45229017	45229465	+	540	NA	intron (FMNL1, intron 1 of 25)	NA	7335	FMNL1								
SKNO1_1_633_R1_peak_1751	chr1	207890248	207890712	+	540	NA	intron (CD34, intron 4 of 7)	NA	20858	CD34								
SKNO1_1_633_R1_peak_4338	chr12	25653833	25654237	+	540	NA	Intergenic	NA	-100752	IFLTD1								
SKNO1_1_633_R1_peak_15253	chr4	68349724	68350222	+	540	NA	exon (YTHDC1, exon 1 of 17)	NA	133	YTHDC1								
SKNO1_1_633_R1_peak_7574	chr16	67226781	67227274	+	540	NA	promoter-TSS (LRRC29)	NA	-29	LRRC29								
SKNO1_1_633_R1_peak_9870	chr19	17523151	17523851	+	540	NA	intron (FAM129C, intron 1 of 15)	NA	200	FAM129C								
SKNO1_1_633_R1_peak_14138	chr3	72310498	72310848	+	539	NA	Intergenic	NA	135950	RYBP								
SKNO1_1_633_R1_peak_14232	chr3	112473394	112473722	+	539	NA	intron (BTLA, intron 3 of 5)	NA	26003	BTLA								
SKNO1_1_633_R1_peak_14944	chr4	5045140	5045567	+	539	NA	promoter-TSS (LOC101928329)	NA	-121	LOC101928329								
SKNO1_1_633_R1_peak_5440	chr13	45464609	45465145	+	539	NA	promoter-TSS (COG3)	NA	-38	COG3								
SKNO1_1_633_R1_peak_5814	chr14	24188693	24189086	+	539	NA	promoter-TSS (IPO4)	NA	29	IPO4								
SKNO1_1_633_R1_peak_12998	chr21	44375227	44375557	+	539	NA	intron (TRPM2, intron 5 of 31)	NA	25229	TRPM2								
SKNO1_1_633_R1_peak_5783	chr14	22829671	22830085	+	539	NA	promoter-TSS (MRPL52)	NA	-5	MRPL52								
SKNO1_1_633_R1_peak_12034	chr2	230643494	230643974	+	539	NA	Intergenic	NA	56795	AC098823.3								
SKNO1_1_633_R1_peak_20812	chrX	154717872	154718261	+	539	NA	intron (GAB3, intron 1 of 10)	NA	33017	GAB3								
SKNO1_1_633_R1_peak_4520	chr12	52069555	52070271	+	538	NA	promoter-TSS (C12orf44)	NA	-61	C12orf44								
SKNO1_1_633_R1_peak_15123	chr4	42671469	42671803	+	538	NA	Intergenic	NA	-14531	ATP8A1								
SKNO1_1_633_R1_peak_469	chr1	32533951	32534335	+	538	NA	Intergenic	NA	-5028	ZBTB8A								
SKNO1_1_633_R1_peak_1026	chr1	109532318	109532860	+	538	NA	Intergenic	NA	-7283	GPR61								
SKNO1_1_633_R1_peak_16929	chr6	28443320	28443676	+	538	NA	promoter-TSS (ZSCAN23)	NA	2	ZSCAN23								
SKNO1_1_633_R1_peak_20293	chr9	133002931	133003345	+	537	NA	Intergenic	NA	24427	GFI1B								
SKNO1_1_633_R1_peak_11444	chr2	121890018	121890451	+	537	NA	Intergenic	NA	110934	LOC101927801								
SKNO1_1_633_R1_peak_3897	chr11	118359348	118359801	+	536	NA	promoter-TSS (UBE4A)	NA	-7	UBE4A								
SKNO1_1_633_R1_peak_12402	chr20	32509710	32510021	+	536	NA	promoter-TSS (LOC101929698)	NA	-32	LOC101929698								
SKNO1_1_633_R1_peak_3784	chr11	95715861	95716190	+	536	NA	Intergenic	NA	73777	FAM76B								
SKNO1_1_633_R1_peak_9537	chr19	6100312	6100794	+	536	NA	intron (RFX2, intron 1 of 16)	NA	10100	RFX2								
SKNO1_1_633_R1_peak_1192	chr1	151165823	151166237	+	536	NA	promoter-TSS (SCNM1)	NA	8	SCNM1								
SKNO1_1_633_R1_peak_4507	chr12	51246226	51246597	+	536	NA	exon (DAZAP2, exon 4 of 4)	NA	7687	DAZAP2								
SKNO1_1_633_R1_peak_7583	chr16	67547819	67548110	+	536	NA	Intergenic	NA	-14443	CTCF								
SKNO1_1_633_R1_peak_7553	chr16	66516798	66517165	+	536	NA	intron (TK2, intron 6 of 7)	NA	33310	TK2								
SKNO1_1_633_R1_peak_3549	chr11	67276920	67277858	+	536	NA	intron (ADRBK1, intron 2 of 20)	NA	10955	ADRBK1								
SKNO1_1_633_R1_peak_13573	chr3	9901994	9902345	+	536	NA	promoter-TSS (IL17RE)	NA	-659	IL17RE								
SKNO1_1_633_R1_peak_4644	chr12	62260700	62261145	+	536	NA	TTS (MIR6125)	NA	504	MIR6125								
SKNO1_1_633_R1_peak_13968	chr3	49805348	49805793	+	535	NA	TTS (FAM212A)	NA	675	MIR5193								
SKNO1_1_633_R1_peak_5479	chr13	49443858	49444167	+	535	NA	promoter-TSS (SETDB2)	NA	-154	SETDB2								
SKNO1_1_633_R1_peak_19473	chr8	143635710	143636207	+	535	NA	promoter-TSS (ZNF623)	NA	-13826	ZNF623								
SKNO1_1_633_R1_peak_9060	chr18	9136364	9137044	+	535	NA	promoter-TSS (ANKRD12)	NA	-73	ANKRD12								
SKNO1_1_633_R1_peak_2371	chr10	36534596	36534997	+	535	NA	Intergenic	NA	-590946	ANKRD30A								
SKNO1_1_633_R1_peak_18048	chr7	32891976	32892343	+	534	NA	promoter-TSS (KBTBD2)	NA	-303	KBTBD2								
SKNO1_1_633_R1_peak_6195	chr14	86501609	86501948	+	534	NA	Intergenic	NA	-404000	LOC283585								
SKNO1_1_633_R1_peak_8160	chr17	35801563	35801985	+	534	NA	Intergenic	NA	-6138	MMP28								
SKNO1_1_633_R1_peak_19607	chr9	21160238	21160537	+	534	NA	Intergenic	NA	6273	IFNA21								
SKNO1_1_633_R1_peak_18519	chr7	129054819	129055350	+	534	NA	promoter-TSS (TPI1P2)	NA	89	TNPO3								
SKNO1_1_633_R1_peak_1847	chr1	225156202	225156620	+	534	NA	intron (DNAH14, intron 33 of 83)	NA	226757	DNAH14								
SKNO1_1_633_R1_peak_20095	chr9	122332145	122332499	+	534	NA	Intergenic	NA	-38208	PTGS1								
SKNO1_1_633_R1_peak_7338	chr16	23641306	23641602	+	534	NA	promoter-TSS (DCTN5)	NA	88	DCTN5								
SKNO1_1_633_R1_peak_13987	chr3	50340903	50341375	+	533	NA	promoter-TSS (RASSF1)	NA	-2906	RASSF1								
SKNO1_1_633_R1_peak_6324	chr14	101876516	101876850	+	533	NA	intron (PPP2R5C, intron 4 of 15)	NA	-87845	DYNC1H1								
SKNO1_1_633_R1_peak_1852	chr1	225444857	225445369	+	532	NA	Intergenic	NA	-17047	LBR								
SKNO1_1_633_R1_peak_5732	chr13	114130906	114131584	+	530	NA	intron (RASA3, intron 1 of 25)	NA	1347	RASA3								
SKNO1_1_633_R1_peak_16101	chr5	111092081	111092534	+	530	NA	exon (WDR36, exon 1 of 23)	NA	135	WDR36								
SKNO1_1_633_R1_peak_2951	chr10	119871901	119872322	+	529	NA	intron (MCMBP, intron 1 of 15)	NA	772	MCMBP								
SKNO1_1_633_R1_peak_14386	chr3	131174789	131175121	+	529	NA	exon (NEK11, exon 15 of 15)	NA	89789	LOC101927338								
SKNO1_1_633_R1_peak_11352	chr2	108595013	108595347	+	529	NA	intron (LIMS1, intron 1 of 9)	NA	6714	LIMS1								
SKNO1_1_633_R1_peak_6369	chr14	104985583	104985915	+	529	NA	promoter-TSS (C14orf79)	NA	-530	C14orf79								
SKNO1_1_633_R1_peak_11904	chr2	207625206	207625611	+	529	NA	promoter-TSS (METTL21A)	NA	-514	METTL21A								
SKNO1_1_633_R1_peak_18086	chr7	38215831	38216197	+	529	NA	intron (STARD3NL, intron 4 of 7)	NA	37284	STARD3NL								
SKNO1_1_633_R1_peak_14922	chr4	2934740	2935093	+	529	NA	promoter-TSS (MFSD10)	NA	-69	MFSD10								
SKNO1_1_633_R1_peak_1754	chr1	207963341	207963905	+	529	NA	Intergenic	NA	-52285	CD34								
SKNO1_1_633_R1_peak_13155	chr22	24555628	24556070	+	529	NA	promoter-TSS (GUCD1)	NA	86	GUCD1								
SKNO1_1_633_R1_peak_16526	chr5	172179590	172179948	+	529	NA	intron (STK10, intron 1 of 18)	NA	8573	STK10								
SKNO1_1_633_R1_peak_976	chr1	101079341	101079756	+	529	NA	intron (LOC102606465, intron 3 of 4)	NA	53702	LOC102606465								
SKNO1_1_633_R1_peak_13943	chr3	48918590	48919059	+	529	NA	promoter-TSS (ARIH2)	NA	-18	ARIH2								
SKNO1_1_633_R1_peak_868	chr1	85259480	85259854	+	529	NA	promoter-TSS (C1orf52)	NA	5	C1orf52								
SKNO1_1_633_R1_peak_19969	chr9	104093896	104094585	+	529	NA	promoter-TSS (SMC2)	NA	-69	SMC2								
SKNO1_1_633_R1_peak_12496	chr20	41008409	41008729	+	529	NA	Intergenic	NA	-20253	TOP1								
SKNO1_1_633_R1_peak_4932	chr12	109093242	109093658	+	529	NA	promoter-TSS (ALKBH2)	NA	38	ALKBH2								
SKNO1_1_633_R1_peak_7632	chr16	70346723	70347075	+	529	NA	promoter-TSS (DDX19A)	NA	-22	DDX19A								
SKNO1_1_633_R1_peak_16478	chr5	162269036	162269497	+	529	NA	Intergenic	NA	201624	GABRG2								
SKNO1_1_633_R1_peak_3350	chr11	61161256	61161701	+	528	NA	promoter-TSS (VPS37C)	NA	-304	VPS37C								
SKNO1_1_633_R1_peak_19245	chr8	124261665	124262101	+	527	NA	Intergenic	NA	-14485	RP11-37N22.1								
SKNO1_1_633_R1_peak_15737	chr5	35665116	35665580	+	527	NA	intron (SPEF2, intron 8 of 19)	NA	47550	SPEF2								
SKNO1_1_633_R1_peak_15276	chr4	73222956	73223382	+	527	NA	promoter-TSS (ANKRD17)	NA	35972	ANKRD17								
SKNO1_1_633_R1_peak_8622	chr17	67257808	67258228	+	527	NA	promoter-TSS (LOC101928021)	NA	-12787	HELZ								
SKNO1_1_633_R1_peak_2733	chr10	94362714	94363163	+	527	NA	promoter-TSS (NOC3L)	NA	-12	NOC3L								
SKNO1_1_633_R1_peak_16577	chr5	177357651	177358069	+	527	NA	promoter-TSS (RGS14)	NA	17	RGS14								
SKNO1_1_633_R1_peak_4323	chr12	21437414	21437926	+	527	NA	promoter-TSS (PYROXD1)	NA	55	PYROXD1								
SKNO1_1_633_R1_peak_11961	chr2	218367610	218368275	+	527	NA	promoter-TSS (LOC101928513)	NA	-107	LOC101928513								
SKNO1_1_633_R1_peak_12909	chr21	36989810	36990391	+	527	NA	intron (HLCS, intron 1 of 10)	NA	-16463	RIPPLY3								
SKNO1_1_633_R1_peak_13070	chr22	19891537	19892287	+	527	NA	exon (KIAA1652, exon 1 of 1)	NA	961	KIAA1652								
SKNO1_1_633_R1_peak_3428	chr11	64240635	64241121	+	527	NA	promoter-TSS (FKBP2)	NA	-1238	FKBP2								
SKNO1_1_633_R1_peak_2177	chr10	7818247	7818550	+	527	NA	promoter-TSS (LOC101928197)	NA	-20	LOC101928197								
SKNO1_1_633_R1_peak_1917	chr1	230978811	230979235	+	526	NA	promoter-TSS (TTC13)	NA	-54	ARV1								
SKNO1_1_633_R1_peak_6728	chr15	63503159	63503564	+	526	NA	Intergenic	NA	-1150	USP3								
SKNO1_1_633_R1_peak_9251	chr18	48834649	48835092	+	526	NA	intron (CTIF, intron 10 of 11)	NA	114463	SMAD7								
SKNO1_1_633_R1_peak_15071	chr4	37748571	37748921	+	526	NA	Intergenic	NA	-62369	RELL1								
SKNO1_1_633_R1_peak_8579	chr17	64442173	64442602	+	526	NA	Intergenic	NA	-6728	MILR1								
SKNO1_1_633_R1_peak_15367	chr4	83110364	83110861	+	525	NA	promoter-TSS (PLAC8)	NA	4146	PLAC8								
SKNO1_1_633_R1_peak_7493	chr16	53518730	53519082	+	525	NA	Intergenic	NA	-15667	AKTIP								
SKNO1_1_633_R1_peak_6298	chr14	100068495	100069063	+	525	NA	intron (EVL, intron 1 of 13)	NA	-5690	EVL								
SKNO1_1_633_R1_peak_5219	chr13	19266984	19267317	+	525	NA	intron (ANKRD26P3, intron 17 of 20)	NA	77823	ANKRD26P3								
SKNO1_1_633_R1_peak_14272	chr3	120095613	120095970	+	524	NA	Intergenic	NA	-1899	GSK3B								
SKNO1_1_633_R1_peak_2574	chr10	73729965	73730662	+	524	NA	intron (BMS1P4, intron 1 of 11)	NA	201	BMS1P4								
SKNO1_1_633_R1_peak_14003	chr3	51379282	51379851	+	524	NA	exon (DOCK3, exon 51 of 53)	NA	-5695	MANF								
SKNO1_1_633_R1_peak_1034	chr1	109790776	109791138	+	524	NA	Intergenic	NA	-26935	EPS8L3								
SKNO1_1_633_R1_peak_12395	chr20	32277451	32277793	+	524	NA	promoter-TSS (KIF3B)	NA	-29	KIF3B								
SKNO1_1_633_R1_peak_2581	chr10	73865510	73866259	+	524	NA	intron (CAMK2G, intron 2 of 19)	NA	8698	CAMK2G								
SKNO1_1_633_R1_peak_8558	chr17	63820148	63820575	+	524	NA	exon (FTSJ3, exon 19 of 21)	NA	-7049	PSMC5								
SKNO1_1_633_R1_peak_14611	chr3	177410698	177411113	+	524	NA	Intergenic	NA	-31016	LINC00578								
SKNO1_1_633_R1_peak_6638	chr15	50908492	50908835	+	523	NA	promoter-TSS (AP4E1)	NA	38	AP4E1								
SKNO1_1_633_R1_peak_8990	chr17	82450495	82451029	+	523	NA	promoter-TSS (C17orf62)	NA	69	C17orf62								
SKNO1_1_633_R1_peak_19981	chr9	106753434	106753851	+	523	NA	Intergenic	NA	-109459	ZNF462								
SKNO1_1_633_R1_peak_13511	chr22	50314587	50315112	+	523	NA	exon (DENND6B, exon 10 of 20)	NA	-7207	PLXNB2								
SKNO1_1_633_R1_peak_6556	chr15	41503350	41503896	+	523	NA	TTS (LTK)	NA	2324	ITPKA								
SKNO1_1_633_R1_peak_12465	chr20	37336539	37337154	+	522	NA	Intergenic	NA	-7839	SRC								
SKNO1_1_633_R1_peak_7540	chr16	58129076	58129689	+	522	NA	promoter-TSS (C16orf80)	NA	10	C16orf80								
SKNO1_1_633_R1_peak_18147	chr7	45027334	45027782	+	522	NA	promoter-TSS (CCM2)	NA	-114	CCM2								
SKNO1_1_633_R1_peak_5368	chr13	33542323	33543199	+	522	NA	intron (STARD13, intron 1 of 14)	NA	-11766	LOC102723406								
SKNO1_1_633_R1_peak_8190	chr17	38825003	38825479	+	522	NA	promoter-TSS (MIR4727)	NA	80	CWC25								
SKNO1_1_633_R1_peak_16706	chr6	5174271	5174651	+	520	NA	intron (LYRM4, intron 2 of 3)	NA	-26153	MIR3691								
SKNO1_1_633_R1_peak_20283	chr9	132406685	132407044	+	520	NA	promoter-TSS (TTF1)	NA	-13	TTF1								
SKNO1_1_633_R1_peak_3058	chr11	1757904	1758397	+	519	NA	intron (CTSD, intron 4 of 8)	NA	5842	CTSD								
SKNO1_1_633_R1_peak_5520	chr13	58804873	58805198	+	519	NA	Intergenic	NA	639208	LOC101926897								
SKNO1_1_633_R1_peak_6187	chr14	83189805	83190409	+	519	NA	Intergenic	NA	539178	RP11-406A9.2								
SKNO1_1_633_R1_peak_2287	chr10	23871192	23871572	+	519	NA	intron (KIAA1217, intron 1 of 18)	NA	-337409	KIAA1217								
SKNO1_1_633_R1_peak_7247	chr16	3611569	3611900	+	519	NA	promoter-TSS (SLX4)	NA	-150	SLX4								
SKNO1_1_633_R1_peak_20798	chrX	153971055	153971401	+	519	NA	exon (HCFC1, exon 1 of 26)	NA	605	HCFC1								
SKNO1_1_633_R1_peak_7025	chr15	88546350	88546857	+	519	NA	promoter-TSS (DET1)	NA	78	DET1								
SKNO1_1_633_R1_peak_11917	chr2	215311875	215312261	+	519	NA	promoter-TSS (ATIC)	NA	112	ATIC								
SKNO1_1_633_R1_peak_13521	chr22	50672400	50672906	+	519	NA	Intergenic	NA	-1989	SHANK3								
SKNO1_1_633_R1_peak_12799	chr21	15682212	15682564	+	519	NA	Intergenic	NA	-47620	USP25								
SKNO1_1_633_R1_peak_19370	chr8	140511820	140512297	+	519	NA	promoter-TSS (CHRAC1)	NA	760	CHRAC1								
SKNO1_1_633_R1_peak_2729	chr10	93412829	93413748	+	518	NA	intron (MYOF, intron 5 of 54)	NA	69131	MYOF								
SKNO1_1_633_R1_peak_3215	chr11	36091203	36091538	+	518	NA	intron (LDLRAD3, intron 3 of 5)	NA	-13469	LOC101928510								
SKNO1_1_633_R1_peak_17914	chr7	6577285	6577607	+	517	NA	promoter-TSS (ZDHHC4)	NA	-21	ZDHHC4								
SKNO1_1_633_R1_peak_18808	chr8	28701131	28701735	+	516	NA	promoter-TSS (EXTL3)	NA	31	EXTL3-AS1								
SKNO1_1_633_R1_peak_16096	chr5	109656859	109657189	+	516	NA	Intergenic	NA	-32903	MAN2A1								
SKNO1_1_633_R1_peak_14905	chr4	2132454	2132804	+	516	NA	intron (POLN, intron 14 of 23)	NA	73117	NAT8L								
SKNO1_1_633_R1_peak_14824	chr3	195958783	195959144	+	516	NA	TTS (SDHAP1)	NA	20079	LOC727978								
SKNO1_1_633_R1_peak_1424	chr1	165698104	165698569	+	516	NA	promoter-TSS (LOC440700)	NA	327	ALDH9A1								
SKNO1_1_633_R1_peak_20735	chrX	129777274	129777618	+	515	NA	Intergenic	NA	-2503	SASH3								
SKNO1_1_633_R1_peak_12725	chr20	62887470	62887825	+	515	NA	exon (DIDO1, exon 15 of 15)	NA	-25890	TCFL5								
SKNO1_1_633_R1_peak_5818	chr14	24242374	24242866	+	515	NA	promoter-TSS (TINF2)	NA	407	TINF2								
SKNO1_1_633_R1_peak_19031	chr8	81026491	81026824	+	515	NA	intron (PAG1, intron 3 of 9)	NA	85411	PAG1								
SKNO1_1_633_R1_peak_18360	chr7	99499618	99500484	+	515	NA	exon (ZNF394, exon 1 of 3)	NA	194	ZNF394								
SKNO1_1_633_R1_peak_19608	chr9	21253167	21253601	+	515	NA	Intergenic	NA	-13405	IFNA14								
SKNO1_1_633_R1_peak_10729	chr2	19989986	19990306	+	515	NA	promoter-TSS (WDR35)	NA	-58	AC079145.4								
SKNO1_1_633_R1_peak_13040	chr22	17219245	17219599	+	515	NA	exon (CECR1, exon 1 of 9)	NA	163	CECR1								
SKNO1_1_633_R1_peak_20233	chr9	129824003	129824374	+	515	NA	promoter-TSS (TOR1A)	NA	-26	TOR1A								
SKNO1_1_633_R1_peak_17085	chr6	35370075	35370767	+	515	NA	intron (PPARD, intron 4 of 9)	NA	27863	PPARD								
SKNO1_1_633_R1_peak_7156	chr15	101320624	101320985	+	515	NA	intron (PCSK6, intron 17 of 18)	NA	-11500	LOC100507472								
SKNO1_1_633_R1_peak_7677	chr16	74666613	74667231	+	515	NA	promoter-TSS (RFWD3)	NA	-4799	RFWD3								
SKNO1_1_633_R1_peak_9630	chr19	10119707	10120117	+	515	NA	promoter-TSS (EIF3G)	NA	11	EIF3G								
SKNO1_1_633_R1_peak_1509	chr1	175514442	175515062	+	515	NA	intron (TNR, intron 2 of 22)	NA	-42236	LOC101928727								
SKNO1_1_633_R1_peak_12911	chr21	37045207	37045628	+	515	NA	Intergenic	NA	27720	PIGP								
SKNO1_1_633_R1_peak_11940	chr2	217261400	217261777	+	515	NA	Intergenic	NA	-387656	LOC102723329								
SKNO1_1_633_R1_peak_12104	chr2	237616964	237617620	+	515	NA	Intergenic	NA	-10314	LRRFIP1								
SKNO1_1_633_R1_peak_11038	chr2	64609270	64609763	+	515	NA	intron (AC007365.1, intron 1 of 3)	NA	2204	AC007365.1								
SKNO1_1_633_R1_peak_19833	chr9	85290079	85290388	+	515	NA	Intergenic	NA	133966	LOC102724605								
SKNO1_1_633_R1_peak_19761	chr9	70494160	70494615	+	514	NA	Intergenic	NA	-79730	KLF9								
