PeakID (cmd=annotatePeaks.pl SKNO1_1_230_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_230_R1_peak_5749	chr11	118692293	118692900	+	265	NA	intron (LOC102724266, intron 1 of 1)	NA	-12924	TREH								
SKNO1_1_230_R1_peak_3813	chr10	78830918	78831346	+	265	NA	Intergenic	NA	236316	ZMIZ1-AS1								
SKNO1_1_230_R1_peak_2507	chr1	206074770	206075260	+	265	NA	intron (C1orf186, intron 1 of 5)	NA	-8482	C1orf186								
SKNO1_1_230_R1_peak_4196	chr10	110142026	110142426	+	265	NA	Intergenic	NA	-65379	MXI1								
SKNO1_1_230_R1_peak_23774	chr5	132487815	132488418	+	265	NA	intron (IRF1, intron 2 of 7)	NA	2657	IRF1								
SKNO1_1_230_R1_peak_3777	chr10	75210397	75210960	+	265	NA	exon (VDAC2, exon 1 of 10)	NA	524	VDAC2								
SKNO1_1_230_R1_peak_16472	chr2	99827373	99827678	+	265	NA	intron (AFF3, intron 6 of 22)	NA	315050	AFF3								
SKNO1_1_230_R1_peak_9347	chr15	29139837	29140205	+	264	NA	intron (FAM189A1, intron 5 of 10)	NA	129795	NDNL2								
SKNO1_1_230_R1_peak_6150	chr12	7068580	7068997	+	264	NA	intron (C1S, intron 11 of 11)	NA	7473	C1S								
SKNO1_1_230_R1_peak_360	chr1	16896073	16897075	+	264	NA	TTS (RNU1-2)	NA	594	RNU1-2								
SKNO1_1_230_R1_peak_10982	chr16	66587455	66587947	+	264	NA	intron (CMTM2, intron 2 of 2)	NA	8253	CMTM2								
SKNO1_1_230_R1_peak_12655	chr17	69170326	69170781	+	264	NA	intron (ABCA10, intron 26 of 39)	NA	-28561	ABCA6								
SKNO1_1_230_R1_peak_20276	chr3	42303166	42303685	+	264	NA	Intergenic	NA	-39478	CCK								
SKNO1_1_230_R1_peak_12677	chr17	74213111	74214088	+	264	NA	promoter-TSS (TTYH2)	NA	42	TTYH2								
SKNO1_1_230_R1_peak_23776	chr5	132495717	132497365	+	264	NA	Intergenic	NA	-5768	IRF1								
SKNO1_1_230_R1_peak_27757	chr8	66775006	66775439	+	264	NA	promoter-TSS (SGK3)	NA	41	SGK3								
SKNO1_1_230_R1_peak_5419	chr11	73271994	73272475	+	264	NA	promoter-TSS (P2RY6)	NA	7729	P2RY6								
SKNO1_1_230_R1_peak_18429	chr20	50794627	50795123	+	264	NA	promoter-TSS (BCAS4)	NA	-19	BCAS4								
SKNO1_1_230_R1_peak_12072	chr17	41665632	41666127	+	264	NA	Intergenic	NA	-22996	EIF1								
SKNO1_1_230_R1_peak_26315	chr7	26688951	26689326	+	263	NA	intron (SKAP2, intron 10 of 12)	NA	50053	C7orf71								
SKNO1_1_230_R1_peak_18323	chr20	46014039	46014591	+	263	NA	intron (MMP9, intron 11 of 12)	NA	5407	MMP9								
SKNO1_1_230_R1_peak_3021	chr1	247415916	247416411	+	263	NA	promoter-TSS (NLRP3)	NA	-1886	NLRP3								
SKNO1_1_230_R1_peak_20179	chr3	33187096	33187632	+	263	NA	intron (SUSD5, intron 3 of 4)	NA	31588	SUSD5								
SKNO1_1_230_R1_peak_29059	chr9	98410165	98410648	+	263	NA	intron (GABBR2, intron 7 of 18)	NA	-154685	TBC1D2								
SKNO1_1_230_R1_peak_7534	chr13	19633384	19633966	+	263	NA	promoter-TSS (MPHOSPH8)	NA	28	MPHOSPH8								
SKNO1_1_230_R1_peak_28611	chr9	26956155	26956620	+	263	NA	promoter-TSS (LOC101929602)	NA	-80	LOC101929602								
SKNO1_1_230_R1_peak_24130	chr5	160379557	160379932	+	263	NA	Intergenic	NA	-9094	C1QTNF2								
SKNO1_1_230_R1_peak_11146	chr16	74608918	74609312	+	263	NA	Intergenic	NA	-1971	GLG1								
SKNO1_1_230_R1_peak_21934	chr4	7043098	7043976	+	263	NA	promoter-TSS (CCDC96)	NA	108	TADA2B								
SKNO1_1_230_R1_peak_132	chr1	6170758	6171196	+	263	NA	intron (CHD5, intron 1 of 41)	NA	9157	CHD5								
SKNO1_1_230_R1_peak_3331	chr10	27252371	27252909	+	263	NA	promoter-TSS (LRRC37A6P)	NA	-334	LRRC37A6P								
SKNO1_1_230_R1_peak_16031	chr2	48227566	48228025	+	263	NA	Intergenic	NA	-25832	LOC102724008								
SKNO1_1_230_R1_peak_20517	chr3	50604889	50605667	+	263	NA	Intergenic	NA	6553	CISH								
SKNO1_1_230_R1_peak_25382	chr6	83442824	83443114	+	263	NA	Intergenic	NA	-11750	ME1								
SKNO1_1_230_R1_peak_12468	chr17	59811992	59812510	+	263	NA	intron (VMP1, intron 9 of 11)	NA	-29015	MIR21								
SKNO1_1_230_R1_peak_15043	chr19	43670072	43670430	+	263	NA	promoter-TSS (PLAUR)	NA	95	PLAUR								
SKNO1_1_230_R1_peak_26979	chr7	109745615	109746382	+	263	NA	Intergenic	NA	214215	EIF3IP1								
SKNO1_1_230_R1_peak_7150	chr12	109995798	109996581	+	263	NA	exon (GIT2, exon 1 of 18)	NA	200	GIT2								
SKNO1_1_230_R1_peak_16023	chr2	47634842	47635309	+	263	NA	Intergenic	NA	-64744	KCNK12								
SKNO1_1_230_R1_peak_30318	chrX	119427006	119427619	+	263	NA	TTS (SLC25A43)	NA	28017	SLC25A43								
SKNO1_1_230_R1_peak_20291	chr3	42761924	42762378	+	263	NA	intron (CCDC13, intron 1 of 10)	NA	-8461	LOC729083								
SKNO1_1_230_R1_peak_5404	chr11	72787015	72787993	+	263	NA	intron (STARD10, intron 1 of 6)	NA	3974	MIR4692								
SKNO1_1_230_R1_peak_2818	chr1	229558605	229559256	+	263	NA	promoter-TSS (ABCB10)	NA	-729	ABCB10								
SKNO1_1_230_R1_peak_22038	chr4	19729877	19730618	+	263	NA	Intergenic	NA	-523317	SLIT2								
SKNO1_1_230_R1_peak_715	chr1	32179428	32180251	+	263	NA	promoter-TSS (TXLNA)	NA	-149	TXLNA								
SKNO1_1_230_R1_peak_1143	chr1	58895401	58895927	+	263	NA	intron (LINC01135, intron 2 of 2)	NA	81245	LOC101926907								
SKNO1_1_230_R1_peak_8615	chr14	56579397	56580334	+	263	NA	promoter-TSS (TMEM260)	NA	-5896	TMEM260								
SKNO1_1_230_R1_peak_1213	chr1	66439041	66439434	+	263	NA	Intergenic	NA	-94719	SGIP1								
SKNO1_1_230_R1_peak_28478	chr8	145002750	145003420	+	263	NA	promoter-TSS (ZNF252P)	NA	-186	ZNF252P								
SKNO1_1_230_R1_peak_536	chr1	25990682	25991089	+	263	NA	exon (PAFAH2, exon 2 of 11)	NA	7287	PAFAH2								
SKNO1_1_230_R1_peak_27204	chr7	152436308	152437076	+	262	NA	promoter-TSS (KMT2C)	NA	-203	FABP5P3								
SKNO1_1_230_R1_peak_27069	chr7	131231288	131231907	+	262	NA	intron (MKLN1, intron 2 of 18)	NA	96182	MKLN1-AS								
SKNO1_1_230_R1_peak_16161	chr2	65017251	65017718	+	262	NA	intron (SLC1A4, intron 5 of 7)	NA	-13025	LOC102724233								
SKNO1_1_230_R1_peak_22884	chr4	184957434	184957836	+	262	NA	Intergenic	NA	-3008	LOC101928810								
SKNO1_1_230_R1_peak_30370	chrX	129843648	129844189	+	262	NA	promoter-TSS (ZDHHC9)	NA	16	ZDHHC9								
SKNO1_1_230_R1_peak_1107	chr1	54417202	54417568	+	262	NA	Intergenic	NA	-10990	SSBP3								
SKNO1_1_230_R1_peak_10003	chr15	75758328	75758769	+	262	NA	promoter-TSS (LOC101929408)	NA	2	LOC101929408								
SKNO1_1_230_R1_peak_4506	chr11	3136457	3137169	+	262	NA	intron (OSBPL5, intron 1 of 20)	NA	28539	OSBPL5								
SKNO1_1_230_R1_peak_6287	chr12	15279288	15279666	+	262	NA	Intergenic	NA	-42780	PTPRO								
SKNO1_1_230_R1_peak_15485	chr19	57389582	57390137	+	262	NA	promoter-TSS (ZNF548)	NA	9	ZNF548								
SKNO1_1_230_R1_peak_23696	chr5	126686352	126686802	+	262	NA	Intergenic	NA	54855	C5orf48								
SKNO1_1_230_R1_peak_3847	chr10	79356100	79356517	+	262	NA	TTS (PPIF)	NA	8844	PPIF								
SKNO1_1_230_R1_peak_832	chr1	38000880	38001659	+	262	NA	intron (FHL3, intron 1 of 5)	NA	4246	FHL3								
SKNO1_1_230_R1_peak_16395	chr2	90216790	90217169	+	262	NA	Intergenic	NA	-21096	LOC102724332								
SKNO1_1_230_R1_peak_2344	chr1	198934807	198935276	+	262	NA	intron (MIR181A1HG, intron 1 of 2)	NA	2388	MIR181A1HG								
SKNO1_1_230_R1_peak_20312	chr3	44318905	44319289	+	262	NA	intron (TOPAZ1, intron 16 of 19)	NA	-19022	TCAIM								
SKNO1_1_230_R1_peak_10502	chr16	4272730	4273709	+	262	NA	promoter-TSS (TFAP4)	NA	-219	TFAP4								
SKNO1_1_230_R1_peak_4520	chr11	3841198	3841852	+	262	NA	promoter-TSS (RHOG)	NA	-683	RHOG								
SKNO1_1_230_R1_peak_17173	chr2	189865794	189866331	+	261	NA	intron (PMS1, intron 9 of 11)	NA	80716	PMS1								
SKNO1_1_230_R1_peak_21958	chr4	8440421	8441022	+	261	NA	promoter-TSS (TRMT44)	NA	4	ACOX3								
SKNO1_1_230_R1_peak_24234	chr5	173664145	173664489	+	261	NA	Intergenic	NA	-47654	BOD1								
SKNO1_1_230_R1_peak_26489	chr7	44639198	44639663	+	261	NA	intron (OGDH, intron 2 of 23)	NA	32858	OGDH								
SKNO1_1_230_R1_peak_5466	chr11	75814730	75815409	+	261	NA	promoter-TSS (UVRAG)	NA	-98	UVRAG								
SKNO1_1_230_R1_peak_8450	chr14	31561221	31561741	+	261	NA	promoter-TSS (NUBPL)	NA	-16435	NUBPL								
SKNO1_1_230_R1_peak_17358	chr2	212961198	212961626	+	261	NA	Intergenic	NA	-35076	MIR4776-2								
SKNO1_1_230_R1_peak_24129	chr5	160324881	160325256	+	261	NA	Intergenic	NA	-12502	CCNJL								
SKNO1_1_230_R1_peak_5783	chr11	119573875	119574189	+	261	NA	Intergenic	NA	-150496	THY1								
SKNO1_1_230_R1_peak_17056	chr2	173359132	173359558	+	261	NA	exon (CDCA7, exon 3 of 10)	NA	4512	CDCA7								
SKNO1_1_230_R1_peak_19276	chr22	26483727	26484254	+	261	NA	promoter-TSS (HPS4)	NA	106	SRRD								
SKNO1_1_230_R1_peak_37	chr1	1399277	1399648	+	261	NA	promoter-TSS (CCNL2)	NA	-68	LOC148413								
SKNO1_1_230_R1_peak_23155	chr5	43514685	43515244	+	261	NA	exon (C5orf34, exon 1 of 13)	NA	207	C5orf34								
SKNO1_1_230_R1_peak_16185	chr2	65932386	65932895	+	261	NA	Intergenic	NA	35018	LOC101927533								
SKNO1_1_230_R1_peak_8538	chr14	50231434	50231851	+	261	NA	promoter-TSS (SOS2)	NA	-702	SOS2								
SKNO1_1_230_R1_peak_24826	chr6	30450797	30451220	+	261	NA	Intergenic	NA	-38398	HLA-E								
SKNO1_1_230_R1_peak_17047	chr2	172556376	172556906	+	261	NA	intron (PDK1, intron 1 of 11)	NA	551	PDK1								
SKNO1_1_230_R1_peak_2955	chr1	244100723	244101081	+	261	NA	Intergenic	NA	36288	LOC440742								
SKNO1_1_230_R1_peak_24281	chr5	177300251	177300807	+	261	NA	TTS (RAB24)	NA	3215	RAB24								
SKNO1_1_230_R1_peak_12570	chr17	64708642	64709389	+	260	NA	Intergenic	NA	-41381	LOC101929240								
SKNO1_1_230_R1_peak_22440	chr4	78721164	78721482	+	260	NA	intron (LOC101928893, intron 1 of 2)	NA	5247	LOC101928893								
SKNO1_1_230_R1_peak_6643	chr12	53379492	53380941	+	260	NA	promoter-TSS (SP1)	NA	-428	SP1								
SKNO1_1_230_R1_peak_7711	chr13	31038996	31039686	+	260	NA	Intergenic	NA	17306	LOC102723392								
SKNO1_1_230_R1_peak_23188	chr5	54902766	54903357	+	260	NA	Intergenic	NA	82525	ESM1								
SKNO1_1_230_R1_peak_25716	chr6	138769148	138769479	+	260	NA	intron (LOC100507462, intron 1 of 3)	NA	-4207	CCDC28A								
SKNO1_1_230_R1_peak_4319	chr10	123135125	123135542	+	259	NA	promoter-TSS (HMX3)	NA	-718	HMX3								
SKNO1_1_230_R1_peak_2521	chr1	206612195	206612674	+	259	NA	promoter-TSS (EIF2D)	NA	37	EIF2D								
SKNO1_1_230_R1_peak_29187	chr9	113349359	113350059	+	259	NA	exon (BSPRY, exon 1 of 5)	NA	138	BSPRY								
SKNO1_1_230_R1_peak_20523	chr3	50623804	50624566	+	259	NA	intron (MAPKAPK3, intron 4 of 12)	NA	7054	MAPKAPK3								
SKNO1_1_230_R1_peak_13724	chr18	74496031	74496444	+	259	NA	promoter-TSS (CNDP2)	NA	-28	CNDP2								
SKNO1_1_230_R1_peak_3797	chr10	78029279	78030054	+	259	NA	promoter-TSS (POLR3A)	NA	-841	POLR3A								
SKNO1_1_230_R1_peak_1558	chr1	111660450	111661098	+	259	NA	intron (RAP1A, intron 2 of 8)	NA	40627	RAP1A								
SKNO1_1_230_R1_peak_24443	chr6	2820481	2820856	+	259	NA	Intergenic	NA	20802	SERPINB1								
SKNO1_1_230_R1_peak_21205	chr3	146544281	146545029	+	259	NA	exon (PLSCR1, exon 1 of 9)	NA	186	PLSCR1								
SKNO1_1_230_R1_peak_20858	chr3	111667827	111668256	+	259	NA	Intergenic	NA	-6635	PLCXD2								
SKNO1_1_230_R1_peak_7415	chr12	124605583	124606237	+	259	NA	TTS (LOC101927436)	NA	1651	LOC101927436								
SKNO1_1_230_R1_peak_20076	chr3	22451055	22451382	+	259	NA	Intergenic	NA	-752075	UBE2E2								
SKNO1_1_230_R1_peak_16818	chr2	135052086	135052960	+	259	NA	intron (RAB3GAP1, intron 2 of 24)	NA	258	RAB3GAP1								
SKNO1_1_230_R1_peak_7609	chr13	25287199	25287676	+	259	NA	promoter-TSS (MTMR6)	NA	-14105	NUPL1								
SKNO1_1_230_R1_peak_17266	chr2	200689149	200689658	+	259	NA	Intergenic	NA	-6320	AOX2P								
SKNO1_1_230_R1_peak_6199	chr12	9647799	9648484	+	259	NA	promoter-TSS (LOC374443)	NA	94	LOC374443								
SKNO1_1_230_R1_peak_28802	chr9	72464883	72465391	+	259	NA	Intergenic	NA	-56664	TMC1								
SKNO1_1_230_R1_peak_9294	chr14	106218168	106218539	+	259	NA	Intergenic	NA	-69321	LINC00226								
SKNO1_1_230_R1_peak_5108	chr11	65133991	65135187	+	259	NA	promoter-TSS (SYVN1)	NA	-57	SYVN1								
SKNO1_1_230_R1_peak_18875	chr21	38498419	38498928	+	259	NA	promoter-TSS (ERG)	NA	161994	ERG								
SKNO1_1_230_R1_peak_4680	chr11	34339232	34339583	+	259	NA	intron (ABTB2, intron 1 of 16)	NA	18601	ABTB2								
SKNO1_1_230_R1_peak_9838	chr15	68817672	68819359	+	259	NA	intron (ANP32A, intron 1 of 6)	NA	2407	ANP32A								
SKNO1_1_230_R1_peak_23277	chr5	61598132	61598498	+	259	NA	Intergenic	NA	-39494	C5orf64								
SKNO1_1_230_R1_peak_3877	chr10	84524991	84525333	+	259	NA	Intergenic	NA	99980	CCSER2								
SKNO1_1_230_R1_peak_8886	chr14	76761555	76762138	+	259	NA	promoter-TSS (VASH1)	NA	-46	VASH1								
SKNO1_1_230_R1_peak_14475	chr19	15418712	15419384	+	259	NA	promoter-TSS (AKAP8L)	NA	57	AKAP8L								
SKNO1_1_230_R1_peak_11002	chr16	67110316	67110925	+	259	NA	intron (C16orf70, intron 2 of 15)	NA	677	C16orf70								
SKNO1_1_230_R1_peak_22002	chr4	14877392	14877795	+	259	NA	Intergenic	NA	124452	CPEB2-AS1								
SKNO1_1_230_R1_peak_6025	chr12	2294641	2295243	+	259	NA	intron (CACNA1C, intron 3 of 46)	NA	25166	CACNA1C-IT3								
SKNO1_1_230_R1_peak_5698	chr11	116928411	116928763	+	259	NA	intron (SIK3, intron 3 of 23)	NA	-91006	APOA1								
SKNO1_1_230_R1_peak_25714	chr6	138723953	138724319	+	259	NA	Intergenic	NA	32468	FLJ46906								
SKNO1_1_230_R1_peak_27872	chr8	95024479	95025270	+	259	NA	promoter-TSS (NDUFAF6)	NA	-112	NDUFAF6								
SKNO1_1_230_R1_peak_19416	chr22	36377068	36377605	+	258	NA	intron (MYH9, intron 1 of 40)	NA	10682	MYH9								
SKNO1_1_230_R1_peak_19589	chr22	40711615	40711938	+	258	NA	Intergenic	NA	32598	MCHR1								
SKNO1_1_230_R1_peak_9131	chr14	100278645	100279088	+	258	NA	TTS (SLC25A29)	NA	1509	MIR6764								
SKNO1_1_230_R1_peak_22502	chr4	83084070	83084556	+	258	NA	Intergenic	NA	30445	PLAC8								
SKNO1_1_230_R1_peak_5815	chr11	122634422	122634913	+	258	NA	Intergenic	NA	-21023	UBASH3B								
SKNO1_1_230_R1_peak_2339	chr1	198669049	198669584	+	258	NA	intron (PTPRC, intron 2 of 32)	NA	-32530	PTPRC								
SKNO1_1_230_R1_peak_17204	chr2	191675783	191676212	+	258	NA	Intergenic	NA	-2138	NABP1								
SKNO1_1_230_R1_peak_22388	chr4	76197813	76198955	+	258	NA	intron (SCARB2, intron 1 of 8)	NA	15515	SCARB2								
SKNO1_1_230_R1_peak_27522	chr8	30133747	30134236	+	258	NA	intron (MBOAT4, intron 2 of 2)	NA	10693	MBOAT4								
SKNO1_1_230_R1_peak_23870	chr5	139149787	139150421	+	258	NA	intron (SIL1, intron 1 of 9)	NA	48272	SIL1								
SKNO1_1_230_R1_peak_3362	chr10	30493979	30494474	+	258	NA	Intergenic	NA	59580	MAP3K8								
SKNO1_1_230_R1_peak_22312	chr4	62513221	62513752	+	258	NA	Intergenic	NA	-347932	RP11-84A1.3								
SKNO1_1_230_R1_peak_27557	chr8	37891773	37892168	+	258	NA	intron (RAB11FIP1, intron 1 of 5)	NA	7527	RAB11FIP1								
SKNO1_1_230_R1_peak_3153	chr10	7046198	7046724	+	258	NA	Intergenic	NA	266863	LINC00707								
SKNO1_1_230_R1_peak_25841	chr6	149119253	149119622	+	258	NA	Intergenic	NA	154728	LOC101928683								
SKNO1_1_230_R1_peak_29788	chr9	137188394	137189144	+	258	NA	promoter-TSS (ANAPC2)	NA	-164	ANAPC2								
SKNO1_1_230_R1_peak_15232	chr19	48619031	48619600	+	257	NA	promoter-TSS (SPHK2)	NA	24	SPHK2								
SKNO1_1_230_R1_peak_9360	chr15	31049107	31049508	+	257	NA	intron (TRPM1, intron 12 of 26)	NA	15809	MIR211								
SKNO1_1_230_R1_peak_8743	chr14	68977783	68979174	+	257	NA	intron (ACTN1, intron 1 of 20)	NA	888	ACTN1								
SKNO1_1_230_R1_peak_27899	chr8	96820728	96821154	+	257	NA	intron (CPQ, intron 2 of 4)	NA	175714	CPQ								
SKNO1_1_230_R1_peak_27957	chr8	102653743	102654470	+	257	NA	promoter-TSS (KLF10)	NA	-142	KLF10								
SKNO1_1_230_R1_peak_25233	chr6	45741390	45742331	+	257	NA	Intergenic	NA	338488	CLIC5								
SKNO1_1_230_R1_peak_2269	chr1	184548050	184548468	+	257	NA	intron (C1orf21, intron 3 of 5)	NA	8335	LOC102724857								
SKNO1_1_230_R1_peak_2179	chr1	175023135	175023653	+	257	NA	promoter-TSS (MRPS14)	NA	61	MRPS14								
SKNO1_1_230_R1_peak_22159	chr4	43224533	43224881	+	257	NA	Intergenic	NA	331441	GRXCR1								
SKNO1_1_230_R1_peak_9588	chr15	50883868	50884237	+	257	NA	Intergenic	NA	-25241	AP4E1								
SKNO1_1_230_R1_peak_9938	chr15	74489962	74490534	+	257	NA	promoter-TSS (LOC101929333)	NA	38	LOC101929333								
SKNO1_1_230_R1_peak_5627	chr11	110429587	110430321	+	257	NA	promoter-TSS (FDX1)	NA	17	FDX1								
SKNO1_1_230_R1_peak_9271	chr14	105477482	105477901	+	257	NA	intron (CRIP2, intron 1 of 7)	NA	2916	CRIP2								
SKNO1_1_230_R1_peak_17575	chr2	231483633	231484438	+	257	NA	Intergenic	NA	-19541	NCL								
SKNO1_1_230_R1_peak_994	chr1	45011079	45011471	+	257	NA	promoter-TSS (UROD)	NA	80	HECTD3								
SKNO1_1_230_R1_peak_8159	chr13	99501190	99501744	+	257	NA	promoter-TSS (TM9SF2)	NA	93	TM9SF2								
SKNO1_1_230_R1_peak_6525	chr12	48972576	48973002	+	257	NA	promoter-TSS (WNT10B)	NA	-931	WNT10B								
SKNO1_1_230_R1_peak_2953	chr1	244049208	244049687	+	257	NA	intron (ZBTB18, intron 1 of 1)	NA	-3758	ZBTB18								
SKNO1_1_230_R1_peak_1459	chr1	101128301	101128862	+	257	NA	Intergenic	NA	-21978	LOC101928334								
SKNO1_1_230_R1_peak_9516	chr15	43249568	43250144	+	257	NA	intron (TGM5, intron 5 of 11)	NA	17001	TGM5								
SKNO1_1_230_R1_peak_22514	chr4	83284289	83285266	+	257	NA	promoter-TSS (COQ2)	NA	137	COQ2								
SKNO1_1_230_R1_peak_12836	chr17	76506239	76506821	+	257	NA	Intergenic	NA	-5107	RHBDF2								
SKNO1_1_230_R1_peak_8841	chr14	74684511	74684872	+	257	NA	intron (AREL1, intron 3 of 19)	NA	28396	AREL1								
SKNO1_1_230_R1_peak_15267	chr19	49451581	49452130	+	257	NA	promoter-TSS (PIH1D1)	NA	149	PIH1D1								
SKNO1_1_230_R1_peak_20833	chr3	108004579	108005145	+	257	NA	Intergenic	NA	86196	CD47								
SKNO1_1_230_R1_peak_984	chr1	44799725	44800464	+	257	NA	promoter-TSS (PLK3)	NA	133	PLK3								
SKNO1_1_230_R1_peak_3967	chr10	94299308	94299812	+	257	NA	intron (PLCE1, intron 25 of 33)	NA	-12490	PLCE1-AS1								
SKNO1_1_230_R1_peak_3501	chr10	46079921	46080344	+	257	NA	Intergenic	NA	-29363	AGAP7								
SKNO1_1_230_R1_peak_8896	chr14	76946860	76947570	+	257	NA	Intergenic	NA	81484	IRF2BPL								
SKNO1_1_230_R1_peak_28781	chr9	70398133	70398505	+	257	NA	intron (KLF9, intron 1 of 1)	NA	16338	KLF9								
SKNO1_1_230_R1_peak_23530	chr5	95961207	95961934	+	257	NA	promoter-TSS (CTD-2337A12.1)	NA	279	ELL2								
SKNO1_1_230_R1_peak_22462	chr4	80335495	80336217	+	257	NA	exon (C4orf22, exon 1 of 7)	NA	69268	FGF5								
SKNO1_1_230_R1_peak_29041	chr9	97633368	97633950	+	257	NA	promoter-TSS (NCBP1)	NA	-3	NCBP1								
SKNO1_1_230_R1_peak_23757	chr5	132095430	132095970	+	257	NA	Intergenic	NA	21908	CSF2								
SKNO1_1_230_R1_peak_19722	chr22	45309582	45310115	+	257	NA	promoter-TSS (FAM118A)	NA	-71	FAM118A								
SKNO1_1_230_R1_peak_21352	chr3	171311807	171312202	+	257	NA	intron (TNIK, intron 2 of 31)	NA	148404	TNIK								
SKNO1_1_230_R1_peak_26279	chr7	24227472	24227859	+	256	NA	Intergenic	NA	-56523	NPY								
SKNO1_1_230_R1_peak_15846	chr2	29011758	29012149	+	256	NA	intron (FAM179A, intron 7 of 19)	NA	30655	FAM179A								
SKNO1_1_230_R1_peak_24820	chr6	30151598	30152053	+	256	NA	TTS (TRIM10)	NA	9109	TRIM10								
SKNO1_1_230_R1_peak_1408	chr1	94109987	94110341	+	256	NA	intron (ABCA4, intron 3 of 49)	NA	10985	ABCA4								
SKNO1_1_230_R1_peak_19995	chr3	14402215	14403112	+	256	NA	promoter-TSS (SLC6A6)	NA	87	SLC6A6								
SKNO1_1_230_R1_peak_29669	chr9	135994741	135995254	+	256	NA	Intergenic	NA	-33617	UBAC1								
SKNO1_1_230_R1_peak_19165	chr22	21665726	21666362	+	256	NA	promoter-TSS (PPIL2)	NA	60	PPIL2								
SKNO1_1_230_R1_peak_14084	chr19	6086983	6087346	+	256	NA	intron (RFX2, intron 1 of 17)	NA	19211	LOC101928872								
SKNO1_1_230_R1_peak_18642	chr20	63858505	63859265	+	256	NA	Intergenic	NA	-2328	ABHD16B								
SKNO1_1_230_R1_peak_26649	chr7	74203043	74203629	+	256	NA	Intergenic	NA	-6421	LAT2								
SKNO1_1_230_R1_peak_24561	chr6	11732198	11732573	+	256	NA	intron (ADTRP, intron 5 of 6)	NA	47243	ADTRP								
SKNO1_1_230_R1_peak_7658	chr13	28527650	28528055	+	256	NA	Intergenic	NA	-32724	FLT1								
SKNO1_1_230_R1_peak_28500	chr9	2727943	2728399	+	256	NA	intron (KCNV2, intron 1 of 1)	NA	10645	KCNV2								
SKNO1_1_230_R1_peak_5945	chr11	131612580	131612961	+	256	NA	intron (NTM, intron 1 of 8)	NA	-48159	NTM								
SKNO1_1_230_R1_peak_8111	chr13	95247760	95248266	+	256	NA	intron (ABCC4, intron 1 of 20)	NA	-53042	LOC102724149								
SKNO1_1_230_R1_peak_27704	chr8	60330263	60330572	+	256	NA	Intergenic	NA	-49022	CA8								
SKNO1_1_230_R1_peak_19337	chr22	30265855	30266515	+	256	NA	promoter-TSS (OSM)	NA	-820	OSM								
SKNO1_1_230_R1_peak_7196	chr12	111599163	111599806	+	256	NA	promoter-TSS (LOC102723619)	NA	-42	LOC102723619								
SKNO1_1_230_R1_peak_29634	chr9	134195509	134195876	+	256	NA	Intergenic	NA	-23411	LOC101928384								
SKNO1_1_230_R1_peak_17286	chr2	201451213	201451715	+	255	NA	promoter-TSS (STRADB)	NA	132	TRAK2								
SKNO1_1_230_R1_peak_3266	chr10	17662749	17663111	+	255	NA	intron (STAM, intron 2 of 11)	NA	18805	STAM								
SKNO1_1_230_R1_peak_15053	chr19	44002727	44003087	+	255	NA	promoter-TSS (RP11-15A1.7)	NA	-18	ZNF230								
SKNO1_1_230_R1_peak_6590	chr12	51326795	51327216	+	255	NA	Intergenic	NA	-2807	BIN2								
SKNO1_1_230_R1_peak_14665	chr19	18967614	18968026	+	255	NA	Intergenic	NA	21620	LOC102724360								
SKNO1_1_230_R1_peak_19004	chr21	45109743	45110142	+	255	NA	intron (ADARB1, intron 1 of 11)	NA	35364	ADARB1								
SKNO1_1_230_R1_peak_2726	chr1	225477818	225478312	+	255	NA	Intergenic	NA	-49952	LBR								
SKNO1_1_230_R1_peak_15265	chr19	49417699	49417996	+	255	NA	exon (CCDC155, exon 19 of 19)	NA	5594	PTH2								
SKNO1_1_230_R1_peak_17081	chr2	175575657	175576023	+	255	NA	Intergenic	NA	391922	KIAA1715								
SKNO1_1_230_R1_peak_9826	chr15	67884579	67885147	+	255	NA	Intergenic	NA	-44818	RNU6-1								
SKNO1_1_230_R1_peak_8531	chr14	50003149	50003915	+	255	NA	intron (C14orf182, intron 1 of 3)	NA	3988	C14orf182								
SKNO1_1_230_R1_peak_5498	chr11	77154965	77155415	+	255	NA	intron (MYO7A, intron 4 of 48)	NA	26926	MYO7A								
SKNO1_1_230_R1_peak_696	chr1	31760867	31761270	+	255	NA	intron (BAI2, intron 1 of 32)	NA	-2376	MIR4254								
SKNO1_1_230_R1_peak_14463	chr19	14689585	14690404	+	255	NA	promoter-TSS (ZNF333)	NA	-46	ZNF333								
SKNO1_1_230_R1_peak_1288	chr1	84505775	84506813	+	255	NA	promoter-TSS (SPATA1)	NA	285	GNG5								
SKNO1_1_230_R1_peak_333	chr1	15975618	15976198	+	255	NA	promoter-TSS (LOC101928566)	NA	-223	LOC101928566								
SKNO1_1_230_R1_peak_172	chr1	7108279	7108589	+	255	NA	intron (CAMTA1, intron 4 of 22)	NA	-56663	LOC100129476								
