PeakID (cmd=annotatePeaks.pl SKNO1_1_233_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_233_R1_peak_9571	chr20	4822546	4822890	+	225	NA	intron (RASSF2, intron 1 of 11)	NA	927	RASSF2								
SKNO1_1_233_R1_peak_7598	chr19	13104045	13104868	+	225	NA	TTS (TRMT1)	NA	-2538	LYL1								
SKNO1_1_233_R1_peak_15626	chr9	124861848	124862241	+	225	NA	promoter-TSS (RPL35)	NA	-83	RPL35								
SKNO1_1_233_R1_peak_3117	chr11	121417070	121417660	+	225	NA	Intergenic	NA	-34838	SORL1								
SKNO1_1_233_R1_peak_12256	chr5	37672155	37672541	+	225	NA	intron (WDR70, intron 10 of 17)	NA	167332	GDNF								
SKNO1_1_233_R1_peak_1375	chr1	205631338	205632248	+	225	NA	exon (ELK4, exon 1 of 6)	NA	1112	ELK4								
SKNO1_1_233_R1_peak_9461	chr2	237674830	237675158	+	225	NA	intron (LRRFIP1, intron 1 of 15)	NA	47392	LRRFIP1								
SKNO1_1_233_R1_peak_14937	chr8	120065686	120066206	+	224	NA	Intergenic	NA	-59162	COL14A1								
SKNO1_1_233_R1_peak_9850	chr20	50338637	50339182	+	224	NA	Intergenic	NA	-17567	RP11-290F20.2								
SKNO1_1_233_R1_peak_10369	chr22	37019294	37020005	+	224	NA	promoter-TSS (MPST)	NA	-148	MPST								
SKNO1_1_233_R1_peak_13636	chr6	131199741	131200084	+	224	NA	intron (AKAP7, intron 6 of 7)	NA	63130	AKAP7								
SKNO1_1_233_R1_peak_2152	chr10	93413131	93413665	+	224	NA	intron (MYOF, intron 5 of 53)	NA	69021	MYOF								
SKNO1_1_233_R1_peak_13320	chr6	36912007	36912343	+	224	NA	intron (C6orf89, intron 3 of 7)	NA	26311	C6orf89								
SKNO1_1_233_R1_peak_14965	chr8	124564588	124565010	+	223	NA	intron (MTSS1, intron 9 of 12)	NA	25697	NDUFB9								
SKNO1_1_233_R1_peak_2014	chr10	71797507	71798052	+	223	NA	intron (CDH23, intron 2 of 21)	NA	7032	MIR7152								
SKNO1_1_233_R1_peak_10408	chr22	38461558	38461864	+	223	NA	Intergenic	NA	-6351	KDELR3								
SKNO1_1_233_R1_peak_14245	chr7	92639502	92640169	+	223	NA	intron (CDK6, intron 5 of 7)	NA	-49441	FAM133B								
SKNO1_1_233_R1_peak_3424	chr12	29242992	29243524	+	223	NA	intron (FAR2, intron 1 of 10)	NA	19635	FAR2								
SKNO1_1_233_R1_peak_5788	chr16	50547440	50547854	+	223	NA	promoter-TSS (NKD1)	NA	-683	NKD1								
SKNO1_1_233_R1_peak_12679	chr5	139647998	139648417	+	223	NA	promoter-TSS (CXXC5)	NA	-726	CXXC5								
SKNO1_1_233_R1_peak_15491	chr9	97938195	97938638	+	223	NA	promoter-TSS (HEMGN)	NA	6499	HEMGN								
SKNO1_1_233_R1_peak_8328	chr19	58572694	58573668	+	223	NA	promoter-TSS (MZF1)	NA	-1474	MZF1								
SKNO1_1_233_R1_peak_4480	chr14	20477584	20477996	+	223	NA	exon (PNP, exon 6 of 6)	NA	8411	PNP								
SKNO1_1_233_R1_peak_13779	chr6	148557683	148558094	+	223	NA	Intergenic	NA	-189247	UST								
SKNO1_1_233_R1_peak_10525	chr22	46035595	46036148	+	223	NA	Intergenic	NA	8997	LINC00899								
SKNO1_1_233_R1_peak_12899	chr5	178241146	178241705	+	223	NA	intron (COL23A1, intron 26 of 28)	NA	-8641	PHYKPL								
SKNO1_1_233_R1_peak_7927	chr19	39941620	39942175	+	223	NA	Intergenic	NA	-7271	FCGBP								
SKNO1_1_233_R1_peak_1455	chr1	214427755	214428307	+	223	NA	intron (PTPN14, intron 3 of 19)	NA	123571	PTPN14								
SKNO1_1_233_R1_peak_5105	chr15	41774312	41774827	+	223	NA	promoter-TSS (MAPKBP1)	NA	135	MAPKBP1								
SKNO1_1_233_R1_peak_2864	chr11	70424101	70424450	+	222	NA	intron (CTTN, intron 12 of 13)	NA	25769	CTTN								
SKNO1_1_233_R1_peak_3458	chr12	45727345	45727915	+	222	NA	exon (LINC00938, exon 1 of 1)	NA	291	LINC00938								
SKNO1_1_233_R1_peak_4141	chr13	28527637	28528038	+	222	NA	Intergenic	NA	-32709	FLT1								
SKNO1_1_233_R1_peak_11872	chr4	56978576	56978972	+	222	NA	promoter-TSS (POLR2B)	NA	-169	POLR2B								
SKNO1_1_233_R1_peak_15571	chr9	114898819	114899120	+	222	NA	intron (TNFSF8, intron 4 of 4)	NA	30275	TNFSF8								
SKNO1_1_233_R1_peak_9528	chr20	1620092	1620645	+	222	NA	promoter-TSS (SIRPB1)	NA	6180	SIRPB1								
SKNO1_1_233_R1_peak_12297	chr5	43483764	43484072	+	222	NA	promoter-TSS (C5orf28)	NA	228	C5orf28								
SKNO1_1_233_R1_peak_15203	chr9	5628490	5629327	+	222	NA	promoter-TSS (KIAA1432)	NA	-211	KIAA1432								
SKNO1_1_233_R1_peak_13480	chr6	73520815	73521676	+	222	NA	promoter-TSS (EEF1A1)	NA	-213	EEF1A1								
SKNO1_1_233_R1_peak_5495	chr15	90059511	90059881	+	222	NA	intron (ZNF710, intron 1 of 3)	NA	14463	ZNF710								
SKNO1_1_233_R1_peak_7738	chr19	17947730	17948472	+	222	NA	Intergenic	NA	15086	CCDC124								
SKNO1_1_233_R1_peak_13498	chr6	84588400	84588714	+	222	NA	Intergenic	NA	-100847	LOC102724201								
SKNO1_1_233_R1_peak_7687	chr19	16542143	16542635	+	222	NA	promoter-TSS (CHERP)	NA	63	CHERP								
SKNO1_1_233_R1_peak_4085	chr13	21053243	21053600	+	222	NA	intron (LATS2, intron 1 of 7)	NA	6984	LATS2								
SKNO1_1_233_R1_peak_13263	chr6	33410137	33411064	+	222	NA	promoter-TSS (PHF1)	NA	-1916	PHF1								
SKNO1_1_233_R1_peak_11626	chr4	2835142	2835664	+	222	NA	exon (SH3BP2, exon 13 of 13)	NA	-8324	ADD1								
SKNO1_1_233_R1_peak_4768	chr14	73136321	73136829	+	222	NA	exon (PSEN1, exon 1 of 12)	NA	140	PSEN1								
SKNO1_1_233_R1_peak_3940	chr12	121352390	121352841	+	222	NA	promoter-TSS (ANAPC5)	NA	1594	ANAPC5								
SKNO1_1_233_R1_peak_2713	chr11	64878530	64879224	+	222	NA	promoter-TSS (EHD1)	NA	804	EHD1								
SKNO1_1_233_R1_peak_5176	chr15	52551837	52552140	+	221	NA	exon (ARPP19, exon 5 of 5)	NA	17203	ARPP19								
SKNO1_1_233_R1_peak_15797	chr9	136245663	136246066	+	221	NA	promoter-TSS (QSOX2)	NA	-23	QSOX2								
SKNO1_1_233_R1_peak_15474	chr9	95505751	95506363	+	221	NA	intron (PTCH1, intron 2 of 23)	NA	10908	PTCH1								
SKNO1_1_233_R1_peak_15729	chr9	131270505	131271012	+	221	NA	intron (FAM78A, intron 1 of 1)	NA	5761	FAM78A								
SKNO1_1_233_R1_peak_4011	chr12	124755056	124755429	+	221	NA	Intergenic	NA	108731	SCARB1								
SKNO1_1_233_R1_peak_8612	chr2	60439437	60439736	+	221	NA	Intergenic	NA	-37469	LOC102724142								
SKNO1_1_233_R1_peak_2228	chr10	102117416	102117843	+	220	NA	intron (LDB1, intron 1 of 10)	NA	2552	LDB1								
SKNO1_1_233_R1_peak_11019	chr3	81760859	81762001	+	220	NA	exon (GBE1, exon 1 of 16)	NA	369	GBE1								
SKNO1_1_233_R1_peak_9410	chr2	230659269	230659712	+	220	NA	Intergenic	NA	41039	AC098823.3								
SKNO1_1_233_R1_peak_7694	chr19	16888648	16889259	+	220	NA	promoter-TSS (F2RL3)	NA	-237	F2RL3								
SKNO1_1_233_R1_peak_8952	chr2	121999233	121999646	+	220	NA	Intergenic	NA	220139	LOC101927801								
SKNO1_1_233_R1_peak_13264	chr6	33417812	33418597	+	220	NA	promoter-TSS (CUTA)	NA	84	CUTA								
SKNO1_1_233_R1_peak_5829	chr16	57694672	57695261	+	220	NA	intron (CCDC135, intron 1 of 16)	NA	165	CCDC135								
SKNO1_1_233_R1_peak_4089	chr13	21077123	21077428	+	220	NA	Intergenic	NA	-16870	LATS2								
SKNO1_1_233_R1_peak_11483	chr3	190983802	190984283	+	220	NA	Intergenic	NA	106112	SNAR-I								
SKNO1_1_233_R1_peak_7987	chr19	42268298	42269343	+	220	NA	Intergenic	NA	-15762	CIC								
SKNO1_1_233_R1_peak_6476	chr17	48441181	48441792	+	220	NA	Intergenic	NA	-3347	LOC101927166								
SKNO1_1_233_R1_peak_3874	chr12	111685815	111686167	+	220	NA	promoter-TSS (BRAP)	NA	-5	BRAP								
SKNO1_1_233_R1_peak_12917	chr5	180093613	180093974	+	220	NA	Intergenic	NA	-21675	RNF130								
SKNO1_1_233_R1_peak_9305	chr2	207625152	207625671	+	220	NA	promoter-TSS (METTL21A)	NA	-162	METTL21A								
SKNO1_1_233_R1_peak_14222	chr7	80107335	80107697	+	220	NA	Intergenic	NA	-28239	GNAI1								
SKNO1_1_233_R1_peak_8025	chr19	44890388	44891539	+	220	NA	promoter-TSS (TOMM40)	NA	-263	TOMM40								
SKNO1_1_233_R1_peak_6561	chr17	57987792	57988678	+	220	NA	promoter-TSS (VEZF1)	NA	19	VEZF1								
SKNO1_1_233_R1_peak_11443	chr3	186519122	186519542	+	220	NA	Intergenic	NA	25046	CRYGS								
SKNO1_1_233_R1_peak_3579	chr12	54359049	54359468	+	220	NA	Intergenic	NA	5228	GPR84								
SKNO1_1_233_R1_peak_956	chr1	150876029	150876862	+	220	NA	intron (ARNT, intron 1 of 22)	NA	323	ARNT								
SKNO1_1_233_R1_peak_3130	chr11	122808562	122808853	+	220	NA	intron (UBASH3B, intron 13 of 13)	NA	-29840	CRTAM								
SKNO1_1_233_R1_peak_10121	chr21	42425000	42425638	+	220	NA	intron (UBASH3A, intron 6 of 13)	NA	21457	UBASH3A								
SKNO1_1_233_R1_peak_8622	chr2	61017013	61017890	+	220	NA	promoter-TSS (PUS10)	NA	-226	PEX13								
SKNO1_1_233_R1_peak_12291	chr5	43064783	43065197	+	220	NA	TTS (LOC100132356)	NA	1981	LOC100132356								
SKNO1_1_233_R1_peak_11691	chr4	11480776	11481169	+	220	NA	Intergenic	NA	-59333	HS3ST1								
SKNO1_1_233_R1_peak_14176	chr7	73886026	73886462	+	220	NA	Intergenic	NA	25085	WBSCR28								
SKNO1_1_233_R1_peak_15296	chr9	35646984	35647509	+	220	NA	exon (LOC101926948, exon 2 of 2)	NA	1008	LOC101926948								
SKNO1_1_233_R1_peak_5948	chr16	73153992	73154677	+	220	NA	Intergenic	NA	-9887	C16orf47								
SKNO1_1_233_R1_peak_4202	chr13	39037732	39038362	+	220	NA	promoter-TSS (NHLRC3)	NA	29	PROSER1								
SKNO1_1_233_R1_peak_3875	chr12	111757706	111758096	+	220	NA	TTS (ACAD10)	NA	-8986	ALDH2								
SKNO1_1_233_R1_peak_13280	chr6	34284584	34285192	+	220	NA	TTS (LOC102723521)	NA	7297	LOC102723521								
SKNO1_1_233_R1_peak_3261	chr12	4392435	4392810	+	220	NA	Intergenic	NA	-12894	FGF23								
SKNO1_1_233_R1_peak_10562	chr22	50276155	50276546	+	220	NA	intron (PLXNB2, intron 35 of 36)	NA	-6000	MAPK11								
SKNO1_1_233_R1_peak_10981	chr3	58899449	58899923	+	220	NA	intron (C3orf67, intron 6 of 16)	NA	75221	RP11-147N17.1								
SKNO1_1_233_R1_peak_15703	chr9	129459154	129459523	+	220	NA	Intergenic	NA	-29322	LINC00963								
SKNO1_1_233_R1_peak_10022	chr21	32727770	32728181	+	220	NA	promoter-TSS (SYNJ1)	NA	65	SYNJ1								
SKNO1_1_233_R1_peak_10769	chr3	39148133	39148704	+	220	NA	intron (CSRNP1, intron 1 of 4)	NA	-3930	LOC101928263								
SKNO1_1_233_R1_peak_8944	chr2	120695679	120696014	+	220	NA	Intergenic	NA	-101445	GLI2								
SKNO1_1_233_R1_peak_5320	chr15	70266583	70267167	+	220	NA	Intergenic	NA	-168958	TLE3								
SKNO1_1_233_R1_peak_7407	chr19	5904063	5904870	+	220	NA	promoter-TSS (NDUFA11)	NA	-375	VMAC								
SKNO1_1_233_R1_peak_3534	chr12	51246318	51246732	+	219	NA	exon (DAZAP2, exon 4 of 4)	NA	7801	DAZAP2								
SKNO1_1_233_R1_peak_9561	chr20	4082273	4083180	+	219	NA	Intergenic	NA	-37216	LOC101929155								
SKNO1_1_233_R1_peak_3348	chr12	12010147	12011085	+	219	NA	Intergenic	NA	-39248	LOC102724106								
SKNO1_1_233_R1_peak_5096	chr15	41115710	41116801	+	219	NA	promoter-TSS (INO80)	NA	-9	INO80								
SKNO1_1_233_R1_peak_12553	chr5	120388192	120388706	+	219	NA	Intergenic	NA	-228646	PRR16								
SKNO1_1_233_R1_peak_2062	chr10	75166346	75166712	+	219	NA	intron (SAMD8, intron 3 of 5)	NA	-43625	VDAC2								
SKNO1_1_233_R1_peak_9885	chr20	56468409	56468887	+	219	NA	promoter-TSS (RTFDC1)	NA	63	RTFDC1								
SKNO1_1_233_R1_peak_3146	chr11	124759548	124760112	+	218	NA	exon (LOC101929340, exon 1 of 3)	NA	1301	LOC101929340								
SKNO1_1_233_R1_peak_5673	chr16	10886858	10887375	+	218	NA	intron (CIITA, intron 1 of 19)	NA	8545	CIITA								
SKNO1_1_233_R1_peak_13674	chr6	136289087	136290703	+	218	NA	promoter-TSS (BCLAF1)	NA	-44	BCLAF1								
SKNO1_1_233_R1_peak_5311	chr15	69760927	69761261	+	218	NA	Intergenic	NA	-74140	LINC00593								
SKNO1_1_233_R1_peak_1539	chr1	228406638	228407139	+	218	NA	promoter-TSS (TRIM11)	NA	-72	TRIM11								
SKNO1_1_233_R1_peak_12213	chr5	14984011	14984351	+	218	NA	intron (LOC102723499, intron 1 of 1)	NA	7586	LOC102723499								
SKNO1_1_233_R1_peak_11437	chr3	186108838	186109570	+	218	NA	promoter-TSS (ETV5)	NA	-92	ETV5								
SKNO1_1_233_R1_peak_6128	chr17	1463223	1463535	+	218	NA	TTS (MYO1C)	NA	-7112	CRK								
SKNO1_1_233_R1_peak_6883	chr17	79058761	79059106	+	218	NA	Intergenic	NA	-15879	ENGASE								
SKNO1_1_233_R1_peak_201	chr1	17239423	17239758	+	218	NA	intron (PADI1, intron 13 of 15)	NA	-9508	PADI3								
SKNO1_1_233_R1_peak_3135	chr11	124276116	124276603	+	218	NA	Intergenic	NA	11532	OR8G5								
SKNO1_1_233_R1_peak_9733	chr20	36573191	36573917	+	218	NA	promoter-TSS (TGIF2)	NA	-53	TGIF2								
SKNO1_1_233_R1_peak_5722	chr16	28494078	28494670	+	218	NA	promoter-TSS (APOBR)	NA	-275	APOBR								
SKNO1_1_233_R1_peak_11207	chr3	138594212	138594600	+	218	NA	promoter-TSS (CEP70)	NA	-14294	FAIM								
SKNO1_1_233_R1_peak_10297	chr22	29154450	29154775	+	218	NA	intron (KREMEN1, intron 9 of 9)	NA	28675	LOC102724925								
SKNO1_1_233_R1_peak_3373	chr12	15789353	15789785	+	218	NA	promoter-TSS (EPS8)	NA	7	EPS8								
SKNO1_1_233_R1_peak_1646	chr1	246214891	246215311	+	218	NA	intron (SMYD3, intron 5 of 11)	NA	104108	LOC101928089								
SKNO1_1_233_R1_peak_11400	chr3	183447207	183447903	+	218	NA	promoter-TSS (LINC00888)	NA	-53	LINC00888								
SKNO1_1_233_R1_peak_9414	chr2	230877520	230878251	+	218	NA	intron (ITM2C, intron 4 of 4)	NA	-8661	AC012507.3								
SKNO1_1_233_R1_peak_11723	chr4	23333917	23334339	+	218	NA	Intergenic	NA	569961	PPARGC1A								
SKNO1_1_233_R1_peak_16031	chrX	74614409	74614871	+	218	NA	promoter-TSS (RLIM)	NA	-14	RLIM								
SKNO1_1_233_R1_peak_5058	chr15	38696305	38696744	+	217	NA	promoter-TSS (C15orf53)	NA	-74	C15orf53								
SKNO1_1_233_R1_peak_11287	chr3	155854330	155855021	+	217	NA	promoter-TSS (SLC33A1)	NA	-238	SLC33A1								
SKNO1_1_233_R1_peak_8088	chr19	47112132	47113015	+	217	NA	promoter-TSS (ZC3H4)	NA	-15618	ZC3H4								
SKNO1_1_233_R1_peak_2871	chr11	72041396	72041962	+	217	NA	promoter-TSS (NUMA1)	NA	-600	NUMA1								
SKNO1_1_233_R1_peak_6056	chr16	88464909	88465350	+	217	NA	intron (ZFPM1, intron 1 of 9)	NA	-3855	MIR5189								
SKNO1_1_233_R1_peak_4983	chr14	104786154	104786553	+	217	NA	intron (AKT1, intron 2 of 13)	NA	9390	AKT1								
SKNO1_1_233_R1_peak_9890	chr20	57398299	57398721	+	217	NA	intron (RBM38, intron 3 of 3)	NA	7044	RBM38								
SKNO1_1_233_R1_peak_6079	chr16	88936609	88936982	+	217	NA	intron (CBFA2T3, intron 1 of 10)	NA	-2853	LOC100129697								
SKNO1_1_233_R1_peak_8697	chr2	69914656	69915177	+	217	NA	promoter-TSS (MXD1)	NA	-125	MXD1								
SKNO1_1_233_R1_peak_13689	chr6	137309104	137309486	+	217	NA	Intergenic	NA	-90180	IFNGR1								
SKNO1_1_233_R1_peak_14892	chr8	106269946	106270476	+	217	NA	promoter-TSS (OXR1)	NA	-387628	OXR1								
SKNO1_1_233_R1_peak_9932	chr20	62407247	62407783	+	216	NA	promoter-TSS (CABLES2)	NA	-232	CABLES2								
SKNO1_1_233_R1_peak_15768	chr9	133474187	133474642	+	216	NA	intron (SLC2A6, intron 6 of 9)	NA	4713	SLC2A6								
SKNO1_1_233_R1_peak_9628	chr20	20232940	20233453	+	216	NA	intron (C20orf26, intron 12 of 20)	NA	25196	LOC101929575								
SKNO1_1_233_R1_peak_517	chr1	43835046	43835464	+	216	NA	intron (ST3GAL3, intron 5 of 12)	NA	-3367	MIR6079								
SKNO1_1_233_R1_peak_3888	chr12	113358325	113358704	+	216	NA	promoter-TSS (PLBD2)	NA	-52	PLBD2								
SKNO1_1_233_R1_peak_3595	chr12	55829431	55829927	+	216	NA	promoter-TSS (TMEM198B)	NA	-43	DNAJC14								
SKNO1_1_233_R1_peak_12532	chr5	113489324	113489722	+	216	NA	promoter-TSS (MCC)	NA	-1211	MCC								
SKNO1_1_233_R1_peak_15560	chr9	113410298	113410958	+	216	NA	promoter-TSS (C9orf43)	NA	121	POLE3								
SKNO1_1_233_R1_peak_13497	chr6	84093712	84094179	+	216	NA	Intergenic	NA	43410	MRAP2								
SKNO1_1_233_R1_peak_8010	chr19	43777330	43778158	+	215	NA	intron (KCNN4, intron 1 of 8)	NA	4373	KCNN4								
SKNO1_1_233_R1_peak_6718	chr17	73092544	73093006	+	215	NA	promoter-TSS (SLC39A11)	NA	-659	SLC39A11								
SKNO1_1_233_R1_peak_8592	chr2	54429812	54430389	+	215	NA	intron (LOC102724063, intron 1 of 2)	NA	-3859	LOC102724072								
SKNO1_1_233_R1_peak_9381	chr2	222709397	222709801	+	215	NA	intron (MOGAT1, intron 5 of 5)	NA	37861	MOGAT1								
SKNO1_1_233_R1_peak_10998	chr3	71443918	71444735	+	215	NA	intron (FOXP1, intron 3 of 20)	NA	97734	MIR1284								
SKNO1_1_233_R1_peak_14465	chr7	152463591	152464726	+	215	NA	promoter-TSS (LINC01003)	NA	34	LINC01003								
SKNO1_1_233_R1_peak_6164	chr17	4852597	4853421	+	215	NA	intron (MINK1, intron 1 of 32)	NA	19669	MINK1								
SKNO1_1_233_R1_peak_1758	chr10	12348975	12349912	+	215	NA	promoter-TSS (CAMK1D)	NA	-70	CAMK1D								
SKNO1_1_233_R1_peak_3656	chr12	63410193	63410510	+	215	NA	Intergenic	NA	-257541	AVPR1A								
SKNO1_1_233_R1_peak_8186	chr19	49987157	49987470	+	215	NA	intron (VRK3, intron 12 of 12)	NA	17658	SIGLEC16								
SKNO1_1_233_R1_peak_5083	chr15	40440623	40441013	+	215	NA	promoter-TSS (BAHD1)	NA	-394	BAHD1								
SKNO1_1_233_R1_peak_15088	chr8	142669478	142670295	+	214	NA	promoter-TSS (PSCA)	NA	97	JRK								
SKNO1_1_233_R1_peak_14021	chr7	30026458	30027061	+	214	NA	promoter-TSS (FKBP14)	NA	42	FKBP14								
SKNO1_1_233_R1_peak_5906	chr16	69339448	69339833	+	214	NA	promoter-TSS (COG8)	NA	-17	COG8								
SKNO1_1_233_R1_peak_15618	chr9	124285966	124286317	+	214	NA	promoter-TSS (NEK6)	NA	-247	NEK6								
SKNO1_1_233_R1_peak_98	chr1	7961316	7962040	+	214	NA	promoter-TSS (PARK7)	NA	24	PARK7								
SKNO1_1_233_R1_peak_12985	chr6	7154680	7155075	+	214	NA	intron (RREB1, intron 2 of 13)	NA	47280	RREB1								
SKNO1_1_233_R1_peak_14287	chr7	100101052	100101726	+	213	NA	promoter-TSS (AP4M1)	NA	-141	AP4M1								
SKNO1_1_233_R1_peak_2754	chr11	65615121	65615683	+	213	NA	promoter-TSS (PCNXL3)	NA	415	PCNXL3								
SKNO1_1_233_R1_peak_7373	chr19	4400388	4400825	+	213	NA	promoter-TSS (SH3GL1)	NA	-38	SH3GL1								
SKNO1_1_233_R1_peak_3578	chr12	54324573	54325413	+	213	NA	promoter-TSS (COPZ1)	NA	-97	COPZ1								
SKNO1_1_233_R1_peak_3817	chr12	105330320	105330844	+	213	NA	promoter-TSS (C12orf75)	NA	-54	C12orf75								
SKNO1_1_233_R1_peak_4448	chr13	110712920	110713729	+	213	NA	promoter-TSS (ING1)	NA	-1688	ING1								
SKNO1_1_233_R1_peak_15519	chr9	105405508	105405767	+	213	NA	intron (SLC44A1, intron 15 of 15)	NA	-42397	FSD1L								
SKNO1_1_233_R1_peak_4595	chr14	44896912	44897240	+	213	NA	promoter-TSS (C14orf28)	NA	-154	C14orf28								
SKNO1_1_233_R1_peak_14027	chr7	30348053	30348397	+	213	NA	intron (ZNRF2, intron 2 of 4)	NA	-21825	DKFZP586I1420								
SKNO1_1_233_R1_peak_12017	chr4	86554642	86555120	+	213	NA	Intergenic	NA	-12329	MIR4452								
SKNO1_1_233_R1_peak_5475	chr15	85794654	85795269	+	213	NA	promoter-TSS (KLHL25)	NA	-14161	KLHL25								
SKNO1_1_233_R1_peak_8318	chr19	58408218	58408672	+	213	NA	promoter-TSS (LOC100506634)	NA	21	LOC100506634								
SKNO1_1_233_R1_peak_1595	chr1	235011623	235012306	+	213	NA	Intergenic	NA	57854	LOC731656								
SKNO1_1_233_R1_peak_1031	chr1	155208391	155209368	+	213	NA	promoter-TSS (THBS3)	NA	-1016	THBS3								
SKNO1_1_233_R1_peak_12520	chr5	111512491	111512912	+	213	NA	promoter-TSS (STARD4)	NA	-242	STARD4								
SKNO1_1_233_R1_peak_3492	chr12	48851971	48852560	+	213	NA	promoter-TSS (DDX23)	NA	-91	DDX23								
SKNO1_1_233_R1_peak_10924	chr3	52154217	52154972	+	213	NA	promoter-TSS (POC1A)	NA	110	POC1A								
SKNO1_1_233_R1_peak_8902	chr2	112541695	112542496	+	213	NA	promoter-TSS (POLR1B)	NA	180	POLR1B								
SKNO1_1_233_R1_peak_11820	chr4	54144901	54145358	+	213	NA	Intergenic	NA	45048	GSX2								
SKNO1_1_233_R1_peak_6633	chr17	63701888	63702228	+	213	NA	promoter-TSS (LIMD2)	NA	1720	LOC729683								
SKNO1_1_233_R1_peak_8330	chr1_KI270713v1_random	29852	30232	+	213	NA	TTS (LOC440570)	NA	-1214	TRNAN-GUU-7								
SKNO1_1_233_R1_peak_1542	chr1	228486777	228487443	+	213	NA	promoter-TSS (RNF187)	NA	-257	RNF187								
SKNO1_1_233_R1_peak_11094	chr3	115147182	115148197	+	213	NA	promoter-TSS (ZBTB20)	NA	-43285	LOC101926886								
SKNO1_1_233_R1_peak_6649	chr17	64263266	64263630	+	213	NA	promoter-TSS (TEX2)	NA	-32692	TEX2								
SKNO1_1_233_R1_peak_3471	chr12	46383163	46383666	+	213	NA	promoter-TSS (RP11-96H19.1)	NA	-3981	RP11-96H19.1								
SKNO1_1_233_R1_peak_1647	chr1	246320345	246320668	+	212	NA	intron (SMYD3, intron 5 of 11)	NA	186836	SMYD3								
SKNO1_1_233_R1_peak_11859	chr4	56530324	56530689	+	212	NA	promoter-TSS (THEGL)	NA	-103	THEGL								
SKNO1_1_233_R1_peak_3434	chr12	31687011	31687422	+	212	NA	intron (AMN1, intron 7 of 8)	NA	27541	METTL20								
SKNO1_1_233_R1_peak_13086	chr6	25085805	25086144	+	212	NA	intron (CMAHP, intron 11 of 12)	NA	-43687	FAM65B								
SKNO1_1_233_R1_peak_3060	chr11	116853559	116853967	+	212	NA	intron (SIK3, intron 20 of 23)	NA	-16164	APOA1								
SKNO1_1_233_R1_peak_13669	chr6	135497556	135498060	+	212	NA	promoter-TSS (LINC00271)	NA	7	LINC00271								
SKNO1_1_233_R1_peak_7679	chr19	16258397	16258848	+	212	NA	Intergenic	NA	60768	AP1M1								
SKNO1_1_233_R1_peak_8738	chr2	74472583	74473071	+	212	NA	promoter-TSS (MRPL53)	NA	-12	MRPL53								
SKNO1_1_233_R1_peak_5444	chr15	81942075	81942475	+	212	NA	Intergenic	NA	-16363	LOC102724001								
SKNO1_1_233_R1_peak_152	chr1	11908198	11908945	+	212	NA	TTS (RNU5E-1)	NA	417	RNU5E-1								
SKNO1_1_233_R1_peak_4989	chr14	105020823	105021451	+	211	NA	promoter-TSS (CDCA4)	NA	-49	CDCA4								
SKNO1_1_233_R1_peak_1709	chr10	5889756	5890324	+	211	NA	promoter-TSS (ANKRD16)	NA	-143	ANKRD16								
SKNO1_1_233_R1_peak_1637	chr1	244969732	244971261	+	211	NA	intron (EFCAB2, intron 1 of 5)	NA	845	LOC101928068								
SKNO1_1_233_R1_peak_3473	chr12	47207171	47207980	+	211	NA	TTS (PCED1B-AS1)	NA	8868	PCED1B-AS1								
SKNO1_1_233_R1_peak_1189	chr1	172532383	172533140	+	211	NA	promoter-TSS (SUCO)	NA	-357	SUCO								
SKNO1_1_233_R1_peak_14661	chr8	38936730	38937357	+	210	NA	intron (PLEKHA2, intron 3 of 11)	NA	35808	PLEKHA2								
SKNO1_1_233_R1_peak_12880	chr5	177429222	177429622	+	210	NA	intron (GRK6, intron 1 of 15)	NA	2736	GRK6								
SKNO1_1_233_R1_peak_10116	chr21	42188310	42188659	+	210	NA	Intergenic	NA	-11205	ABCG1								
SKNO1_1_233_R1_peak_14185	chr7	74217705	74218082	+	209	NA	intron (LAT2, intron 3 of 12)	NA	8136	LAT2								
SKNO1_1_233_R1_peak_573	chr1	50960118	50960478	+	209	NA	promoter-TSS (FAF1)	NA	-34	FAF1								
SKNO1_1_233_R1_peak_6487	chr17	49218029	49218498	+	209	NA	intron (ABI3, intron 3 of 7)	NA	-7858	GNGT2								
SKNO1_1_233_R1_peak_11085	chr3	113606861	113607286	+	209	NA	exon (SIDT1, exon 15 of 25)	NA	12155	MIR4446								
SKNO1_1_233_R1_peak_3766	chr12	94675934	94676573	+	209	NA	Intergenic	NA	-25705	TMCC3								
SKNO1_1_233_R1_peak_10122	chr21	42464926	42465834	+	209	NA	Intergenic	NA	30974	RSPH1								
SKNO1_1_233_R1_peak_12969	chr6	6407362	6407811	+	209	NA	intron (LY86-AS1, intron 4 of 7)	NA	-86573	F13A1								
SKNO1_1_233_R1_peak_9806	chr20	46021480	46021913	+	209	NA	promoter-TSS (SLC12A5)	NA	-7486	SLC12A5								
SKNO1_1_233_R1_peak_11298	chr3	157159824	157160433	+	209	NA	promoter-TSS (CCNL1)	NA	13	CCNL1								
