PeakID (cmd=annotatePeaks.pl SKNO1_1_232_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_232_R1_peak_7187	chr3	49021437	49021754	+	262	NA	promoter-TSS (NDUFAF3)	NA	-46	NDUFAF3								
SKNO1_1_232_R1_peak_4252	chr17	42456653	42457106	+	261	NA	Intergenic	NA	-1983	ATP6V0A1								
SKNO1_1_232_R1_peak_3544	chr15	69760809	69761164	+	261	NA	Intergenic	NA	-74248	LINC00593								
SKNO1_1_232_R1_peak_4995	chr19	8702471	8702872	+	261	NA	Intergenic	NA	-3841	ACTL9								
SKNO1_1_232_R1_peak_8546	chr5	150081798	150082161	+	261	NA	intron (CSF1R, intron 1 of 20)	NA	4661	CSF1R								
SKNO1_1_232_R1_peak_303	chr1	40257692	40258314	+	261	NA	promoter-TSS (ZMPSTE24)	NA	-47	ZMPSTE24								
SKNO1_1_232_R1_peak_2608	chr12	110354069	110354600	+	261	NA	Intergenic	NA	49355	ANAPC7								
SKNO1_1_232_R1_peak_4103	chr17	2041575	2042357	+	260	NA	promoter-TSS (OVCA2)	NA	-17	OVCA2								
SKNO1_1_232_R1_peak_3569	chr15	74404094	74404500	+	260	NA	Intergenic	NA	7130	MIR6881								
SKNO1_1_232_R1_peak_5405	chr19	49451754	49452176	+	260	NA	promoter-TSS (PIH1D1)	NA	-1117	PIH1D1								
SKNO1_1_232_R1_peak_7463	chr3	150546256	150546954	+	260	NA	promoter-TSS (SERP1)	NA	36	SERP1								
SKNO1_1_232_R1_peak_2926	chr13	79449887	79450223	+	260	NA	Intergenic	NA	-31069	NDFIP2								
SKNO1_1_232_R1_peak_8071	chr4	109970040	109970407	+	260	NA	intron (EGF, intron 11 of 23)	NA	-22102	RNU6-35P								
SKNO1_1_232_R1_peak_1804	chr11	64499664	64500098	+	259	NA	Intergenic	NA	50824	LOC100996455								
SKNO1_1_232_R1_peak_1057	chr1	243264701	243265092	+	259	NA	intron (SDCCAG8, intron 1 of 9)	NA	8870	SDCCAG8								
SKNO1_1_232_R1_peak_6479	chr20	43950231	43950539	+	259	NA	intron (TOX2, intron 1 of 6)	NA	4489	TOX2								
SKNO1_1_232_R1_peak_6595	chr20	62954251	62954792	+	258	NA	intron (SLC17A9, intron 2 of 13)	NA	-2453	SLC17A9								
SKNO1_1_232_R1_peak_7681	chr3	196609373	196609743	+	258	NA	Intergenic	NA	23080	LINC01063								
SKNO1_1_232_R1_peak_5074	chr19	13102618	13103336	+	258	NA	exon (LYL1, exon 1 of 4)	NA	168	LYL1								
SKNO1_1_232_R1_peak_4618	chr17	78879628	78880024	+	258	NA	intron (TIMP2, intron 1 of 4)	NA	17149	LOC100653515								
SKNO1_1_232_R1_peak_4362	chr17	57750108	57750431	+	258	NA	Intergenic	NA	-4940	CCDC182								
SKNO1_1_232_R1_peak_4662	chr17	81411374	81411782	+	258	NA	intron (BAHCC1, intron 1 of 26)	NA	-10804	MIR4740								
SKNO1_1_232_R1_peak_5924	chr2	113756603	113756987	+	258	NA	promoter-TSS (SLC35F5)	NA	-175	SLC35F5								
SKNO1_1_232_R1_peak_869	chr1	203289503	203289891	+	258	NA	TTS (RP11-134P9.3)	NA	2421	RP11-134P9.3								
SKNO1_1_232_R1_peak_4856	chr18	63138023	63138565	+	257	NA	intron (BCL2, intron 2 of 2)	NA	181484	BCL2								
SKNO1_1_232_R1_peak_3178	chr14	73758503	73758939	+	257	NA	promoter-TSS (MIR4505)	NA	-26	MIR4505								
SKNO1_1_232_R1_peak_5261	chr19	38693668	38694274	+	257	NA	intron (ACTN4, intron 1 of 20)	NA	46355	ACTN4								
SKNO1_1_232_R1_peak_10532	chr9	127519281	127519738	+	256	NA	intron (FAM129B, intron 5 of 13)	NA	59498	FAM129B								
SKNO1_1_232_R1_peak_6905	chr22	38751393	38752072	+	256	NA	intron (SUN2, intron 2 of 17)	NA	3730	SUN2								
SKNO1_1_232_R1_peak_7672	chr3	196098692	196099590	+	256	NA	Intergenic	NA	-16980	TFRC								
SKNO1_1_232_R1_peak_9410	chr7	25620121	25620612	+	256	NA	Intergenic	NA	42820	LOC646588								
SKNO1_1_232_R1_peak_2095	chr11	122756442	122756853	+	256	NA	intron (UBASH3B, intron 1 of 13)	NA	-81900	CRTAM								
SKNO1_1_232_R1_peak_4834	chr18	51361439	51361842	+	256	NA	Intergenic	NA	-30402	RP11-267C16.1								
SKNO1_1_232_R1_peak_1516	chr10	103763757	103764229	+	256	NA	intron (SH3PXD2A, intron 3 of 13)	NA	17214	SH3PXD2A-AS1								
SKNO1_1_232_R1_peak_5210	chr19	33260758	33261141	+	256	NA	Intergenic	NA	-35099	SLC7A10								
SKNO1_1_232_R1_peak_7359	chr3	125595347	125595931	+	256	NA	promoter-TSS (OSBPL11)	NA	-102	OSBPL11								
SKNO1_1_232_R1_peak_3920	chr16	66516776	66517145	+	255	NA	intron (TK2, intron 6 of 7)	NA	33331	TK2								
SKNO1_1_232_R1_peak_1762	chr11	62123651	62124033	+	255	NA	promoter-TSS (INCENP)	NA	-131	INCENP								
SKNO1_1_232_R1_peak_564	chr1	117607505	117607844	+	255	NA	intron (FAM46C, intron 1 of 1)	NA	1692	FAM46C								
SKNO1_1_232_R1_peak_9890	chr8	42665874	42666169	+	255	NA	Intergenic	NA	-31398	CHRNB3								
SKNO1_1_232_R1_peak_2946	chr13	95196353	95196885	+	255	NA	intron (ABCC4, intron 8 of 30)	NA	-104436	LOC102724149								
SKNO1_1_232_R1_peak_6636	chr21	25926016	25926275	+	255	NA	intron (APP, intron 12 of 16)	NA	-190491	ATP5J								
SKNO1_1_232_R1_peak_333	chr1	44423758	44424267	+	255	NA	intron (RNF220, intron 2 of 14)	NA	18921	RNF220								
SKNO1_1_232_R1_peak_3189	chr14	75002633	75003051	+	255	NA	promoter-TSS (EIF2B2)	NA	-67	EIF2B2								
SKNO1_1_232_R1_peak_7476	chr3	153221720	153222210	+	255	NA	Intergenic	NA	59753	RAP2B								
SKNO1_1_232_R1_peak_510	chr1	107953015	107953382	+	255	NA	intron (VAV3, intron 1 of 25)	NA	-11245	VAV3-AS1								
SKNO1_1_232_R1_peak_6099	chr2	191013996	191014432	+	255	NA	promoter-TSS (STAT1)	NA	36	STAT1								
SKNO1_1_232_R1_peak_10383	chr9	88197111	88197459	+	255	NA	Intergenic	NA	-62300	SPATA31C2								
SKNO1_1_232_R1_peak_1405	chr10	79178600	79178923	+	255	NA	intron (ZMIZ1, intron 4 of 24)	NA	109767	ZMIZ1								
SKNO1_1_232_R1_peak_10738	chrX	19990907	19991259	+	254	NA	promoter-TSS (CXorf23)	NA	-1304	LOC729609								
SKNO1_1_232_R1_peak_8185	chr5	17282908	17283308	+	254	NA	Intergenic	NA	65547	BASP1								
SKNO1_1_232_R1_peak_10811	chrX	65742506	65742972	+	254	NA	TTS (MSN)	NA	154362	MSN								
SKNO1_1_232_R1_peak_8140	chr4	189658297	189658653	+	254	NA	Intergenic	NA	-1130	RP11-462G22.1								
SKNO1_1_232_R1_peak_10894	chrX	149938527	149938947	+	254	NA	promoter-TSS (CXorf40B)	NA	189	LINC00894								
SKNO1_1_232_R1_peak_10357	chr9	79623826	79624401	+	254	NA	intron (TLE4, intron 5 of 18)	NA	51513	TLE4								
SKNO1_1_232_R1_peak_10392	chr9	89477807	89478176	+	253	NA	intron (SEMA4D, intron 1 of 16)	NA	-59866	SEMA4D								
SKNO1_1_232_R1_peak_4228	chr17	40533392	40533758	+	253	NA	Intergenic	NA	10065	LOC101059954								
SKNO1_1_232_R1_peak_2383	chr12	49842870	49843278	+	253	NA	promoter-TSS (BCDIN3D)	NA	55	BCDIN3D								
SKNO1_1_232_R1_peak_9585	chr7	93053541	93054013	+	253	NA	Intergenic	NA	64246	SAMD9								
SKNO1_1_232_R1_peak_8001	chr4	82373895	82374650	+	253	NA	promoter-TSS (HNRNPD)	NA	-130	LOC101928963								
SKNO1_1_232_R1_peak_7088	chr3	27022387	27022697	+	253	NA	Intergenic	NA	346879	NEK10								
SKNO1_1_232_R1_peak_2267	chr12	12327675	12328111	+	253	NA	Intergenic	NA	22342	MANSC1								
SKNO1_1_232_R1_peak_1845	chr11	65893641	65894238	+	253	NA	intron (FOSL1, intron 2 of 2)	NA	3535	CCDC85B								
SKNO1_1_232_R1_peak_6463	chr20	37336444	37337036	+	253	NA	Intergenic	NA	-9388	SRC								
SKNO1_1_232_R1_peak_10474	chr9	114898811	114899126	+	253	NA	intron (TNFSF8, intron 4 of 4)	NA	30276	TNFSF8								
SKNO1_1_232_R1_peak_6242	chr2	231909691	231910121	+	252	NA	Intergenic	NA	16422	NPPC								
SKNO1_1_232_R1_peak_10268	chr9	19748702	19749000	+	252	NA	intron (SLC24A2, intron 2 of 10)	NA	40207	SLC24A2								
SKNO1_1_232_R1_peak_807	chr1	183873664	183874053	+	252	NA	intron (RGL1, intron 4 of 17)	NA	68626	RGL1								
SKNO1_1_232_R1_peak_4425	chr17	63820124	63820549	+	252	NA	exon (FTSJ3, exon 19 of 21)	NA	-7124	PSMC5								
SKNO1_1_232_R1_peak_1263	chr10	35379186	35379616	+	252	NA	intron (CCNY, intron 1 of 9)	NA	132420	CCNY								
SKNO1_1_232_R1_peak_8576	chr5	160467626	160468133	+	252	NA	Intergenic	NA	-6613	MIR3142								
SKNO1_1_232_R1_peak_845	chr1	200154161	200154509	+	252	NA	intron (NR5A2, intron 6 of 6)	NA	111393	NR5A2								
SKNO1_1_232_R1_peak_796	chr1	182259136	182259875	+	252	NA	intron (GS1-122H1.2, intron 2 of 2)	NA	54556	GS1-122H1.2								
SKNO1_1_232_R1_peak_60	chr1	8604450	8604904	+	252	NA	intron (RERE, intron 3 of 21)	NA	98537	RERE								
SKNO1_1_232_R1_peak_7039	chr3	13009364	13009750	+	252	NA	intron (IQSEC1, intron 1 of 13)	NA	-42097	IQSEC1								
SKNO1_1_232_R1_peak_3037	chr14	24313039	24313485	+	252	NA	exon (LTB4R, exon 1 of 2)	NA	155	LTB4R								
SKNO1_1_232_R1_peak_5716	chr2	54429931	54430335	+	252	NA	intron (LOC102724063, intron 1 of 2)	NA	-3826	LOC102724072								
SKNO1_1_232_R1_peak_2874	chr13	48505588	48505941	+	252	NA	intron (RCBTB2, intron 5 of 9)	NA	11880	RCBTB2								
SKNO1_1_232_R1_peak_3498	chr15	64895612	64895929	+	252	NA	Intergenic	NA	-16132	ANKDD1A								
SKNO1_1_232_R1_peak_657	chr1	155244542	155245022	+	252	NA	promoter-TSS (GBA)	NA	80	GBA								
SKNO1_1_232_R1_peak_1345	chr10	70331610	70332005	+	252	NA	intron (LRRC20, intron 1 of 2)	NA	-48113	NPFFR1								
SKNO1_1_232_R1_peak_929	chr1	209660073	209660381	+	252	NA	Intergenic	NA	3155	LOC101930114								
SKNO1_1_232_R1_peak_6183	chr2	218671345	218672148	+	252	NA	promoter-TSS (STK36)	NA	312	RNF25								
SKNO1_1_232_R1_peak_6383	chr20	21303618	21303864	+	252	NA	intron (XRN2, intron 1 of 29)	NA	437	XRN2								
SKNO1_1_232_R1_peak_3205	chr14	77033431	77033849	+	252	NA	Intergenic	NA	-4941	IRF2BPL								
SKNO1_1_232_R1_peak_9811	chr8	23761572	23761860	+	252	NA	Intergenic	NA	-34757	LOC101929258								
SKNO1_1_232_R1_peak_6215	chr2	229330952	229331267	+	252	NA	Intergenic	NA	-59768	PID1								
SKNO1_1_232_R1_peak_4443	chr17	64506489	64507159	+	252	NA	promoter-TSS (CEP95)	NA	-458	DDX5								
SKNO1_1_232_R1_peak_498	chr1	100400386	100400765	+	252	NA	intron (CDC14A, intron 4 of 15)	NA	48108	CDC14A								
SKNO1_1_232_R1_peak_6126	chr2	200963413	200964108	+	252	NA	promoter-TSS (ORC2)	NA	-80	ORC2								
SKNO1_1_232_R1_peak_10435	chr9	99057926	99058260	+	252	NA	intron (COL15A1, intron 35 of 41)	NA	-47037	TGFBR1								
SKNO1_1_232_R1_peak_9625	chr7	100887303	100887956	+	252	NA	intron (SRRT, intron 16 of 19)	NA	2089	UFSP1								
SKNO1_1_232_R1_peak_4474	chr17	67434207	67434532	+	251	NA	intron (PITPNC1, intron 1 of 8)	NA	-37120	MIR548AA2								
SKNO1_1_232_R1_peak_2332	chr12	38316500	38316961	+	251	NA	promoter-TSS (ALG10B)	NA	-11	ALG10B								
SKNO1_1_232_R1_peak_9826	chr8	27827671	27827994	+	251	NA	intron (PBK, intron 3 of 7)	NA	10263	PBK								
SKNO1_1_232_R1_peak_8301	chr5	68215311	68216682	+	251	NA	intron (PIK3R1, intron 1 of 15)	NA	26120	LOC102467655								
SKNO1_1_232_R1_peak_4733	chr18	10462269	10462860	+	250	NA	intron (APCDD1, intron 1 of 4)	NA	7936	APCDD1								
SKNO1_1_232_R1_peak_2664	chr12	120231385	120231699	+	250	NA	intron (PXN, intron 1 of 13)	NA	30251	PXN-AS1								
SKNO1_1_232_R1_peak_7515	chr3	171328684	171329156	+	250	NA	intron (TNIK, intron 2 of 32)	NA	131488	TNIK								
SKNO1_1_232_R1_peak_3723	chr15	99476938	99477255	+	250	NA	Intergenic	NA	-143943	MEF2A								
SKNO1_1_232_R1_peak_4356	chr17	56779822	56780475	+	249	NA	Intergenic	NA	52763	C17orf67								
SKNO1_1_232_R1_peak_3980	chr16	73153983	73154531	+	249	NA	Intergenic	NA	-9810	C16orf47								
SKNO1_1_232_R1_peak_1176	chr10	13117804	13118153	+	249	NA	intron (OPTN, intron 7 of 15)	NA	17896	OPTN								
SKNO1_1_232_R1_peak_4074	chr16	88936528	88937057	+	249	NA	intron (CBFA2T3, intron 1 of 10)	NA	-2856	LOC100129697								
SKNO1_1_232_R1_peak_3241	chr14	90256397	90256805	+	249	NA	promoter-TSS (PSMC1)	NA	51	PSMC1								
SKNO1_1_232_R1_peak_7940	chr4	70818391	70818935	+	249	NA	TTS (GRSF1)	NA	20840	GRSF1								
SKNO1_1_232_R1_peak_8380	chr5	98989720	98990217	+	249	NA	intron (LOC102724810, intron 2 of 2)	NA	17921	LOC102724810								
SKNO1_1_232_R1_peak_2751	chr13	19267051	19267330	+	249	NA	intron (ANKRD26P3, intron 17 of 20)	NA	77783	ANKRD26P3								
SKNO1_1_232_R1_peak_10042	chr8	116755634	116756109	+	249	NA	promoter-TSS (EIF3H)	NA	-48	EIF3H								
SKNO1_1_232_R1_peak_3266	chr14	93962667	93963126	+	248	NA	intron (ASB2, intron 2 of 9)	NA	-5475	ASB2								
SKNO1_1_232_R1_peak_610	chr1	151156809	151157505	+	248	NA	intron (TNFAIP8L2-SCNM1, intron 1 of 6)	NA	528	TNFAIP8L2-SCNM1								
SKNO1_1_232_R1_peak_1477	chr10	100535706	100536153	+	247	NA	promoter-TSS (HIF1AN)	NA	45	HIF1AN								
SKNO1_1_232_R1_peak_4646	chr17	80871439	80871759	+	247	NA	intron (RPTOR, intron 13 of 29)	NA	-65967	RP11-28G8.1								
SKNO1_1_232_R1_peak_6756	chr21	46503269	46503722	+	247	NA	intron (DIP2A, intron 5 of 19)	NA	41024	DIP2A-IT1								
SKNO1_1_232_R1_peak_1664	chr11	34046013	34046396	+	247	NA	intron (LOC101929918, intron 2 of 2)	NA	-5479	CAPRIN1								
SKNO1_1_232_R1_peak_8793	chr6	25085798	25086095	+	246	NA	intron (CMAHP, intron 11 of 12)	NA	-49802	LOC102724765								
SKNO1_1_232_R1_peak_7985	chr4	78721156	78721536	+	246	NA	intron (LOC101928893, intron 1 of 2)	NA	5270	LOC101928893								
SKNO1_1_232_R1_peak_6785	chr22	20576452	20576830	+	245	NA	intron (MED15, intron 9 of 17)	NA	57835	MED15								
SKNO1_1_232_R1_peak_10677	chr9	137536639	137537192	+	245	NA	intron (PNPLA7, intron 7 of 33)	NA	13619	PNPLA7								
SKNO1_1_232_R1_peak_1258	chr10	33661766	33662307	+	245	NA	Intergenic	NA	110644	LINC00838								
SKNO1_1_232_R1_peak_7014	chr3	7876884	7877212	+	245	NA	Intergenic	NA	139259	AC087859.1								
SKNO1_1_232_R1_peak_2331	chr12	34022147	34022575	+	245	NA	promoter-TSS (ALG10)	NA	-72	ALG10								
SKNO1_1_232_R1_peak_8073	chr4	116531896	116532260	+	245	NA	Intergenic	NA	232353	MIR1973								
SKNO1_1_232_R1_peak_1232	chr10	27753144	27753484	+	245	NA	intron (LOC101929202, intron 1 of 1)	NA	-7465	MKX								
SKNO1_1_232_R1_peak_8723	chr6	8182255	8183108	+	245	NA	Intergenic	NA	-80086	EEF1E1								
SKNO1_1_232_R1_peak_8333	chr5	77030206	77030775	+	245	NA	exon (AGGF1, exon 1 of 14)	NA	105	AGGF1								
SKNO1_1_232_R1_peak_5275	chr19	39941491	39942192	+	244	NA	Intergenic	NA	-7215	FCGBP								
SKNO1_1_232_R1_peak_6431	chr20	33731982	33732394	+	244	NA	intron (ZNF341, intron 1 of 14)	NA	428	ZNF341								
SKNO1_1_232_R1_peak_10303	chr9	35114807	35115268	+	244	NA	intron (FAM214B, intron 1 of 8)	NA	1304	FAM214B								
SKNO1_1_232_R1_peak_6167	chr2	217398916	217399288	+	243	NA	intron (DIRC3, intron 8 of 12)	NA	357491	DIRC3								
SKNO1_1_232_R1_peak_4855	chr18	63100024	63100419	+	243	NA	Intergenic	NA	219557	BCL2								
SKNO1_1_232_R1_peak_8505	chr5	139637539	139637898	+	243	NA	Intergenic	NA	-10998	CXXC5								
SKNO1_1_232_R1_peak_2957	chr13	99046312	99046610	+	243	NA	intron (DOCK9, intron 1 of 56)	NA	21227	RNU6-83P								
SKNO1_1_232_R1_peak_8196	chr5	34656216	34656590	+	243	NA	promoter-TSS (RAI14)	NA	-28104	RAI14								
SKNO1_1_232_R1_peak_7899	chr4	55948611	55949406	+	241	NA	exon (CEP135, exon 1 of 26)	NA	200	CEP135								
SKNO1_1_232_R1_peak_6687	chr21	37267272	37267768	+	241	NA	promoter-TSS (DSCR3)	NA	12	DSCR3								
SKNO1_1_232_R1_peak_5779	chr2	68734638	68734974	+	241	NA	promoter-TSS (ARHGAP25)	NA	-268	ARHGAP25								
SKNO1_1_232_R1_peak_3053	chr14	35286185	35286618	+	241	NA	intron (PSMA6, intron 1 of 6)	NA	-5916	PSMA6								
SKNO1_1_232_R1_peak_2358	chr12	48105921	48106491	+	240	NA	promoter-TSS (SENP1)	NA	-214	SENP1								
SKNO1_1_232_R1_peak_5277	chr19	40090236	40090853	+	240	NA	exon (ZNF780A, exon 1 of 5)	NA	394	ZNF780A								
SKNO1_1_232_R1_peak_6926	chr22	41688685	41689155	+	240	NA	promoter-TSS (NHP2L1)	NA	-11	NHP2L1								
SKNO1_1_232_R1_peak_2253	chr12	10673921	10674416	+	240	NA	exon (STYK1, exon 1 of 10)	NA	124	STYK1								
SKNO1_1_232_R1_peak_4350	chr17	51153261	51153612	+	240	NA	promoter-TSS (NME1-NME2)	NA	-100	NME1-NME2								
SKNO1_1_232_R1_peak_1712	chr11	47359626	47360022	+	240	NA	intron (SPI1, intron 3 of 4)	NA	-7122	MYBPC3								
SKNO1_1_232_R1_peak_7556	chr3	183555421	183555914	+	240	NA	promoter-TSS (KLHL6)	NA	44	KLHL6								
SKNO1_1_232_R1_peak_10588	chr9	130893260	130893952	+	240	NA	exon (QRFP, exon 1 of 1)	NA	232	QRFP								
SKNO1_1_232_R1_peak_1319	chr10	63133639	63134246	+	240	NA	intron (NRBF2, intron 1 of 2)	NA	617	NRBF2								
SKNO1_1_232_R1_peak_7830	chr4	39638783	39639220	+	240	NA	promoter-TSS (SMIM14)	NA	-140	SMIM14								
SKNO1_1_232_R1_peak_1880	chr11	68282073	68282391	+	240	NA	Intergenic	NA	10099	LOC102724209								
SKNO1_1_232_R1_peak_4422	chr17	63699238	63699983	+	240	NA	promoter-TSS (LOC729683)	NA	390	LIMD2								
SKNO1_1_232_R1_peak_4071	chr16	88799853	88800290	+	240	NA	Intergenic	NA	-3707	CDT1								
SKNO1_1_232_R1_peak_291	chr1	37999456	37999913	+	240	NA	intron (FHL3, intron 1 of 5)	NA	5831	FHL3								
SKNO1_1_232_R1_peak_2037	chr11	114082777	114083263	+	240	NA	intron (ZBTB16, intron 2 of 6)	NA	23453	ZBTB16								
SKNO1_1_232_R1_peak_7135	chr3	42491989	42492459	+	240	NA	intron (VIPR1, intron 1 of 13)	NA	-10388	VIPR1								
SKNO1_1_232_R1_peak_1955	chr11	76588414	76588768	+	239	NA	Intergenic	NA	38243	LOC101928813								
SKNO1_1_232_R1_peak_1274	chr10	43138288	43138584	+	239	NA	promoter-TSS (CSGALNACT2)	NA	-9	CSGALNACT2								
SKNO1_1_232_R1_peak_4245	chr17	42248559	42248881	+	239	NA	intron (STAT5B, intron 1 of 12)	NA	27686	STAT5B								
SKNO1_1_232_R1_peak_6762	chr22	17106994	17107319	+	239	NA	intron (IL17RA, intron 11 of 12)	NA	14167	CECR6								
SKNO1_1_232_R1_peak_9692	chr7	132655303	132655885	+	239	NA	intron (FLJ40288, intron 1 of 4)	NA	6800	FLJ40288								
SKNO1_1_232_R1_peak_2544	chr12	94943831	94944114	+	239	NA	Intergenic	NA	59741	NDUFA12								
SKNO1_1_232_R1_peak_5879	chr2	102418420	102419204	+	239	NA	promoter-TSS (IL18RAP)	NA	18	IL18RAP								
SKNO1_1_232_R1_peak_5783	chr2	69643556	69644069	+	239	NA	promoter-TSS (AAK1)	NA	33	AAK1								
SKNO1_1_232_R1_peak_2180	chr12	2616617	2617212	+	239	NA	intron (CACNA1C, intron 29 of 46)	NA	74243	CACNA1C-AS1								
SKNO1_1_232_R1_peak_3774	chr16	4271972	4272551	+	239	NA	intron (TFAP4, intron 1 of 6)	NA	739	TFAP4								
SKNO1_1_232_R1_peak_8703	chr6	5142678	5143265	+	239	NA	intron (LYRM4, intron 2 of 3)	NA	5337	MIR3691								
SKNO1_1_232_R1_peak_10610	chr9	132404236	132404804	+	239	NA	intron (TTF1, intron 1 of 10)	NA	2331	TTF1								
SKNO1_1_232_R1_peak_3804	chr16	17369523	17369945	+	239	NA	intron (XYLT1, intron 1 of 11)	NA	101147	XYLT1								
SKNO1_1_232_R1_peak_10423	chr9	95462522	95462981	+	239	NA	promoter-TSS (LOC100507346)	NA	-858	LOC100507346								
SKNO1_1_232_R1_peak_8080	chr4	128155574	128156015	+	239	NA	intron (LARP1B, intron 11 of 16)	NA	94322	LARP1B								
SKNO1_1_232_R1_peak_6294	chr20	833381	833854	+	239	NA	promoter-TSS (FAM110A)	NA	-80	FAM110A								
SKNO1_1_232_R1_peak_3783	chr16	9078991	9079276	+	239	NA	Intergenic	NA	-12547	C16orf72								
SKNO1_1_232_R1_peak_9728	chr7	150755442	150755789	+	239	NA	Intergenic	NA	18267	GIMAP5								
SKNO1_1_232_R1_peak_7024	chr3	9792240	9793384	+	239	NA	promoter-TSS (ARPC4)	NA	264	ARPC4-TTLL3								
SKNO1_1_232_R1_peak_10510	chr9	124267358	124267727	+	239	NA	intron (NEK6, intron 1 of 9)	NA	-18846	NEK6								
SKNO1_1_232_R1_peak_5052	chr19	11384468	11384979	+	239	NA	promoter-TSS (EPOR)	NA	-381	EPOR								
SKNO1_1_232_R1_peak_9589	chr7	98133251	98133594	+	239	NA	intron (LMTK2, intron 1 of 13)	NA	26537	LMTK2								
SKNO1_1_232_R1_peak_9810	chr8	23246473	23246976	+	239	NA	exon (CHMP7, exon 1 of 9)	NA	109	CHMP7								
SKNO1_1_232_R1_peak_2691	chr12	123106919	123107372	+	238	NA	intron (PITPNM2, intron 1 of 25)	NA	25761	RP11-197N18.7								
SKNO1_1_232_R1_peak_5173	chr19	18415007	18415805	+	238	NA	Intergenic	NA	-3725	SSBP4								
SKNO1_1_232_R1_peak_7689	chr3	196688302	196688727	+	238	NA	Intergenic	NA	23745	CEP19								
SKNO1_1_232_R1_peak_903	chr1	206575173	206575631	+	238	NA	intron (RASSF5, intron 1 of 4)	NA	18238	RASSF5								
SKNO1_1_232_R1_peak_9590	chr7	98205133	98205591	+	237	NA	intron (LMTK2, intron 13 of 13)	NA	-6892	BHLHA15								
SKNO1_1_232_R1_peak_3473	chr15	59657389	59657675	+	237	NA	promoter-TSS (GTF2A2)	NA	-296	GTF2A2								
SKNO1_1_232_R1_peak_1198	chr10	17744415	17744953	+	237	NA	Intergenic	NA	-7577	TMEM236								
SKNO1_1_232_R1_peak_4297	chr17	47067304	47067699	+	237	NA	intron (LOC101927060, intron 2 of 2)	NA	32764	LOC101927060								
SKNO1_1_232_R1_peak_3388	chr15	40398558	40398898	+	237	NA	Intergenic	NA	-6985	IVD								
SKNO1_1_232_R1_peak_1809	chr11	64745033	64745706	+	237	NA	promoter-TSS (RASGRP2)	NA	-4975	RASGRP2								
SKNO1_1_232_R1_peak_6023	chr2	161077320	161077883	+	237	NA	Intergenic	NA	-59354	TANK								
SKNO1_1_232_R1_peak_5238	chr19	35909272	35909702	+	237	NA	promoter-TSS (TYROBP)	NA	-1178	TYROBP								
SKNO1_1_232_R1_peak_9800	chr8	22715600	22716030	+	237	NA	intron (PEBP4, intron 6 of 6)	NA	-22972	EGR3								
SKNO1_1_232_R1_peak_6631	chr21	23968842	23969290	+	237	NA	Intergenic	NA	352311	AP000469.2								
SKNO1_1_232_R1_peak_3219	chr14	81423344	81423896	+	237	NA	intron (STON2, intron 2 of 7)	NA	3784	STON2								
SKNO1_1_232_R1_peak_1700	chr11	45917758	45918018	+	237	NA	exon (PEX16, exon 1 of 11)	NA	235	PEX16								
SKNO1_1_232_R1_peak_4365	chr17	57867833	57868439	+	237	NA	intron (CUEDC1, intron 7 of 8)	NA	-18064	MRPS23								
SKNO1_1_232_R1_peak_10289	chr9	33290046	33290581	+	236	NA	promoter-TSS (NFX1)	NA	-107	NFX1								
SKNO1_1_232_R1_peak_9619	chr7	100673599	100673985	+	236	NA	promoter-TSS (GNB2)	NA	52	GNB2								
SKNO1_1_232_R1_peak_4452	chr17	64965874	64966208	+	236	NA	TTS (AMZ2P1)	NA	9544	AMZ2P1								
SKNO1_1_232_R1_peak_54	chr1	7942342	7942732	+	236	NA	intron (TNFRSF9, intron 1 of 8)	NA	-1575	TNFRSF9								
SKNO1_1_232_R1_peak_9151	chr6	134021649	134022116	+	235	NA	intron (SLC2A12, intron 2 of 2)	NA	30769	SLC2A12								
SKNO1_1_232_R1_peak_9581	chr7	92754899	92755496	+	235	NA	intron (CDK6, intron 2 of 3)	NA	-53383	RNU6-10P								
SKNO1_1_232_R1_peak_3616	chr15	78299625	78299911	+	235	NA	promoter-TSS (WDR61)	NA	-198	WDR61								
SKNO1_1_232_R1_peak_5962	chr2	127637760	127638152	+	235	NA	TTS (LIMS2)	NA	-6719	LOC101927834								
SKNO1_1_232_R1_peak_7194	chr3	49339791	49341012	+	235	NA	promoter-TSS (USP4)	NA	-298	USP4								
SKNO1_1_232_R1_peak_1873	chr11	67613969	67614281	+	235	NA	intron (DOC2GP, intron 4 of 4)	NA	1539	DOC2GP								
SKNO1_1_232_R1_peak_5325	chr19	44722153	44722583	+	235	NA	Intergenic	NA	-20449	BCL3								
SKNO1_1_232_R1_peak_8958	chr6	42045711	42046091	+	235	NA	intron (CCND3, intron 1 of 4)	NA	2993	CCND3								
SKNO1_1_232_R1_peak_1787	chr11	63974367	63974758	+	235	NA	promoter-TSS (COX8A)	NA	-45	COX8A								
SKNO1_1_232_R1_peak_9394	chr7	16645595	16646103	+	235	NA	promoter-TSS (ANKMY2)	NA	-32	ANKMY2								
