PeakID (cmd=annotatePeaks.pl SKNO1_1_231_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_1_231_R1_peak_10589	chr9	131733632	131734530	+	266	NA	intron (RAPGEF1, intron 1 of 25)	NA	-57429	RAPGEF1								
SKNO1_1_231_R1_peak_4329	chr17	63446983	63447424	+	266	NA	promoter-TSS (CYB561)	NA	-6357	CYB561								
SKNO1_1_231_R1_peak_2505	chr12	95004671	95004970	+	266	NA	Intergenic	NA	-1107	NDUFA12								
SKNO1_1_231_R1_peak_6417	chr21	35051390	35051697	+	266	NA	Intergenic	NA	-2209	RUNX1								
SKNO1_1_231_R1_peak_6248	chr20	47735793	47736074	+	266	NA	intron (SULF2, intron 3 of 10)	NA	49554	SULF2								
SKNO1_1_231_R1_peak_8045	chr5	33241783	33242213	+	266	NA	Intergenic	NA	-198778	TARS								
SKNO1_1_231_R1_peak_7441	chr3	197149505	197149925	+	265	NA	intron (DLG1, intron 4 of 22)	NA	-119899	MFI2								
SKNO1_1_231_R1_peak_8136	chr5	56347107	56347463	+	265	NA	Intergenic	NA	134484	LOC102467147								
SKNO1_1_231_R1_peak_4182	chr17	42312588	42313325	+	264	NA	TTS (STAT3)	NA	24900	STAT5A								
SKNO1_1_231_R1_peak_2977	chr13	99320678	99321203	+	264	NA	intron (UBAC2, intron 6 of 7)	NA	-13445	GPR183								
SKNO1_1_231_R1_peak_1351	chr10	73908839	73909228	+	264	NA	TTS (C10orf55)	NA	-2099	PLAU								
SKNO1_1_231_R1_peak_4693	chr18	54852720	54853107	+	263	NA	intron (RAB27B, intron 1 of 5)	NA	106536	CCDC68								
SKNO1_1_231_R1_peak_6817	chr3	32145598	32145894	+	263	NA	intron (GPD1L, intron 4 of 5)	NA	39113	GPD1L								
SKNO1_1_231_R1_peak_9496	chr7	56063767	56064193	+	263	NA	promoter-TSS (SUMF2)	NA	-244	SUMF2								
SKNO1_1_231_R1_peak_6739	chr3	16253523	16253907	+	263	NA	Intergenic	NA	11274	DPH3								
SKNO1_1_231_R1_peak_8847	chr6	36615050	36615425	+	263	NA	Intergenic	NA	7264	MIR3925								
SKNO1_1_231_R1_peak_5454	chr2	68766280	68766747	+	263	NA	intron (ARHGAP25, intron 1 of 9)	NA	31439	ARHGAP25								
SKNO1_1_231_R1_peak_4415	chr17	75080961	75081324	+	263	NA	Intergenic	NA	-7796	SLC16A5								
SKNO1_1_231_R1_peak_6704	chr3	8959703	8960048	+	263	NA	intron (RAD18, intron 1 of 12)	NA	3600	RAD18								
SKNO1_1_231_R1_peak_2715	chr13	25717690	25718053	+	263	NA	intron (ATP8A2, intron 22 of 33)	NA	200752	RNU6-78P								
SKNO1_1_231_R1_peak_2979	chr13	99484339	99484851	+	263	NA	Intergenic	NA	-16779	TM9SF2								
SKNO1_1_231_R1_peak_5560	chr2	99890688	99891091	+	263	NA	intron (AFF3, intron 6 of 23)	NA	214806	AFF3								
SKNO1_1_231_R1_peak_4595	chr18	21740435	21741003	+	262	NA	promoter-TSS (MIB1)	NA	-610	MIB1								
SKNO1_1_231_R1_peak_6789	chr3	25784170	25784501	+	262	NA	promoter-TSS (NGLY1)	NA	-837	NGLY1								
SKNO1_1_231_R1_peak_3110	chr14	50061067	50061406	+	262	NA	Intergenic	NA	-21352	RP11-58E21.3								
SKNO1_1_231_R1_peak_168	chr1	28235226	28235575	+	262	NA	promoter-TSS (ATPIF1)	NA	-691	ATPIF1								
SKNO1_1_231_R1_peak_1051	chr1	246959845	246960314	+	262	NA	intron (ZNF695, intron 5 of 5)	NA	-28655	AHCTF1								
SKNO1_1_231_R1_peak_7288	chr3	172710615	172711131	+	262	NA	exon (NCEH1, exon 1 of 5)	NA	345	NCEH1								
SKNO1_1_231_R1_peak_3467	chr15	52519010	52519309	+	262	NA	intron (MYO5A, intron 1 of 39)	NA	9723	MYO5A								
SKNO1_1_231_R1_peak_8317	chr5	108727755	108728129	+	262	NA	exon (LINC01023, exon 1 of 1)	NA	319	LINC01023								
SKNO1_1_231_R1_peak_10596	chr9	133002939	133003360	+	262	NA	Intergenic	NA	24738	GFI1B								
SKNO1_1_231_R1_peak_218	chr1	36482641	36483129	+	261	NA	promoter-TSS (CSF3R)	NA	429	CSF3R								
SKNO1_1_231_R1_peak_4343	chr17	64326623	64327039	+	261	NA	intron (PECAM1, intron 14 of 14)	NA	-63508	TEX2								
SKNO1_1_231_R1_peak_2077	chr12	1812977	1813308	+	261	NA	intron (CACNA2D4, intron 26 of 37)	NA	-7125	LRTM2								
SKNO1_1_231_R1_peak_3591	chr15	75606739	75607153	+	260	NA	intron (SNUPN, intron 6 of 8)	NA	19432	SNUPN								
SKNO1_1_231_R1_peak_2702	chr13	21079723	21080000	+	260	NA	Intergenic	NA	-18278	LATS2								
SKNO1_1_231_R1_peak_2170	chr12	12561029	12561362	+	260	NA	promoter-TSS (DUSP16)	NA	1644	DUSP16								
SKNO1_1_231_R1_peak_1902	chr11	95895850	95896153	+	260	NA	intron (MTMR2, intron 1 of 15)	NA	27864	MTMR2								
SKNO1_1_231_R1_peak_6206	chr20	37803901	37804383	+	260	NA	intron (CTNNBL1, intron 12 of 16)	NA	-98955	VSTM2L								
SKNO1_1_231_R1_peak_2403	chr12	64625267	64625656	+	260	NA	intron (RASSF3, intron 1 of 4)	NA	-2856	MIR548Z								
SKNO1_1_231_R1_peak_4197	chr17	43360355	43361143	+	260	NA	Intergenic	NA	28149	LINC00910								
SKNO1_1_231_R1_peak_5991	chr2	219642420	219642761	+	260	NA	TTS (SLC4A3)	NA	15020	SLC4A3								
SKNO1_1_231_R1_peak_2232	chr12	27460662	27461010	+	260	NA	Intergenic	NA	-5974	SMCO2								
SKNO1_1_231_R1_peak_10607	chr9	133869733	133870061	+	260	NA	intron (VAV2, intron 2 of 26)	NA	25181	LOC101928038								
SKNO1_1_231_R1_peak_8998	chr6	87756874	87757307	+	260	NA	Intergenic	NA	-27770	LOC101928911								
SKNO1_1_231_R1_peak_4675	chr18	49024735	49025098	+	260	NA	Intergenic	NA	24843	MIR4744								
SKNO1_1_231_R1_peak_3297	chr14	92665149	92665574	+	260	NA	intron (RIN3, intron 7 of 9)	NA	83269	LGMN								
SKNO1_1_231_R1_peak_4398	chr17	74212900	74213332	+	260	NA	promoter-TSS (TTYH2)	NA	205	MGC16275								
SKNO1_1_231_R1_peak_9910	chr8	66752568	66752944	+	260	NA	intron (SGK3, intron 1 of 16)	NA	15249	PTTG3P								
SKNO1_1_231_R1_peak_4149	chr17	38853678	38854095	+	259	NA	promoter-TSS (SNORA21)	NA	-86	RPL23								
SKNO1_1_231_R1_peak_4983	chr19	33819857	33820445	+	259	NA	Intergenic	NA	23305	KCTD15								
SKNO1_1_231_R1_peak_2133	chr12	7990018	7990545	+	259	NA	Intergenic	NA	-43794	FOXJ2								
SKNO1_1_231_R1_peak_3438	chr15	45048728	45049149	+	259	NA	intron (SORD, intron 3 of 8)	NA	25834	SORD								
SKNO1_1_231_R1_peak_2755	chr13	30662526	30662775	+	257	NA	Intergenic	NA	11387	TRNAN7								
SKNO1_1_231_R1_peak_4815	chr19	7337544	7338175	+	257	NA	Intergenic	NA	-17746	ARHGEF18								
SKNO1_1_231_R1_peak_6606	chr22	38172810	38173098	+	257	NA	intron (PLA2G6, intron 1 of 16)	NA	8875	PLA2G6								
SKNO1_1_231_R1_peak_198	chr1	32757425	32757750	+	256	NA	intron (KIAA1522, intron 1 of 6)	NA	-8047	KIAA1522								
SKNO1_1_231_R1_peak_2751	chr13	29953614	29953926	+	256	NA	Intergenic	NA	17239	LINC00544								
SKNO1_1_231_R1_peak_6014	chr2	229076895	229077274	+	256	NA	intron (PID1, intron 3 of 3)	NA	194257	PID1								
SKNO1_1_231_R1_peak_1349	chr10	73874932	73875265	+	256	NA	promoter-TSS (CAMK2G)	NA	-516	CAMK2G								
SKNO1_1_231_R1_peak_9658	chr7	117066667	117067148	+	256	NA	intron (ST7, intron 1 of 15)	NA	46676	MIR6132								
SKNO1_1_231_R1_peak_9027	chr6	105994255	105994798	+	256	NA	Intergenic	NA	-102073	PRDM1								
SKNO1_1_231_R1_peak_10398	chr9	89318853	89319394	+	256	NA	intron (SECISBP2, intron 1 of 16)	NA	633	SECISBP2								
SKNO1_1_231_R1_peak_4272	chr17	56779824	56780479	+	256	NA	Intergenic	NA	53744	C17orf67								
SKNO1_1_231_R1_peak_5562	chr2	100291065	100291429	+	256	NA	intron (LONRF2, intron 9 of 11)	NA	31486	LONRF2								
SKNO1_1_231_R1_peak_9717	chr7	156895496	156895855	+	256	NA	intron (LOC102723795, intron 2 of 2)	NA	2219	LOC102723795								
SKNO1_1_231_R1_peak_1892	chr11	93718229	93718578	+	256	NA	intron (KIAA1731, intron 18 of 29)	NA	-3111	SCARNA9								
SKNO1_1_231_R1_peak_4709	chr18	62265093	62265396	+	256	NA	intron (KIAA1468, intron 18 of 28)	NA	-60043	TNFRSF11A								
SKNO1_1_231_R1_peak_765	chr1	186442810	186443141	+	256	NA	TTS (PDC)	NA	7750	LOC102724919								
SKNO1_1_231_R1_peak_4774	chr19	2475835	2476124	+	256	NA	promoter-TSS (GADD45B)	NA	-146	GADD45B								
SKNO1_1_231_R1_peak_2408	chr12	65086252	65086602	+	256	NA	intron (WIF1, intron 2 of 9)	NA	35139	WIF1								
SKNO1_1_231_R1_peak_8135	chr5	56329092	56329581	+	256	NA	Intergenic	NA	152433	LOC102467147								
SKNO1_1_231_R1_peak_3805	chr16	30598230	30598504	+	256	NA	Intergenic	NA	12019	ZNF689								
SKNO1_1_231_R1_peak_4025	chr17	2158080	2158372	+	256	NA	intron (SMG6, intron 13 of 18)	NA	-74235	LOC101927839								
SKNO1_1_231_R1_peak_9736	chr8	8344772	8345076	+	256	NA	intron (SGK223, intron 3 of 5)	NA	41507	SGK223								
SKNO1_1_231_R1_peak_10349	chr9	76654950	76655434	+	256	NA	intron (PRUNE2, intron 10 of 21)	NA	-109246	PCA3								
SKNO1_1_231_R1_peak_9701	chr7	142714376	142714773	+	256	NA	Intergenic	NA	-34894	PRSS1								
SKNO1_1_231_R1_peak_9831	chr8	37153290	37153628	+	256	NA	Intergenic	NA	165155	LOC102723593								
SKNO1_1_231_R1_peak_506	chr1	113146758	113147138	+	256	NA	Intergenic	NA	15788	LOC102723919								
SKNO1_1_231_R1_peak_6250	chr20	48722400	48722701	+	256	NA	intron (PREX1, intron 5 of 39)	NA	105333	PREX1								
SKNO1_1_231_R1_peak_3342	chr14	103519050	103519435	+	256	NA	TTS (CKB)	NA	3617	CKB								
SKNO1_1_231_R1_peak_4030	chr17	2796065	2796392	+	256	NA	promoter-TSS (RAP1GAP2)	NA	-210	RAP1GAP2								
SKNO1_1_231_R1_peak_1851	chr11	75858565	75858849	+	256	NA	intron (UVRAG, intron 2 of 13)	NA	43540	UVRAG								
SKNO1_1_231_R1_peak_8802	chr6	31285534	31285863	+	256	NA	Intergenic	NA	-13562	HLA-C								
SKNO1_1_231_R1_peak_5138	chr19	52936321	52936691	+	255	NA	intron (ZNF816-ZNF321P, intron 3 of 3)	NA	6088	ZNF321P								
SKNO1_1_231_R1_peak_1582	chr11	9652184	9652615	+	255	NA	Intergenic	NA	-11678	SWAP70								
SKNO1_1_231_R1_peak_4908	chr19	15332056	15332336	+	255	NA	Intergenic	NA	28781	LOC101928874								
SKNO1_1_231_R1_peak_8649	chr6	10518954	10519259	+	255	NA	intron (LOC101928146, intron 1 of 2)	NA	2132	LOC101928146								
SKNO1_1_231_R1_peak_7394	chr3	192957457	192957866	+	255	NA	Intergenic	NA	-39500	MB21D2								
SKNO1_1_231_R1_peak_9620	chr7	106914092	106914390	+	255	NA	Intergenic	NA	48945	PIK3CG								
SKNO1_1_231_R1_peak_917	chr1	220876517	220876956	+	255	NA	intron (HLX-AS1, intron 1 of 2)	NA	-2665	HLX								
SKNO1_1_231_R1_peak_5753	chr2	157464274	157464601	+	254	NA	Intergenic	NA	-20345	CYTIP								
SKNO1_1_231_R1_peak_920	chr1	221166871	221167347	+	254	NA	Intergenic	NA	89271	LOC101929750								
SKNO1_1_231_R1_peak_10446	chr9	99137160	99137750	+	254	NA	intron (TGFBR1, intron 3 of 8)	NA	32325	TGFBR1								
SKNO1_1_231_R1_peak_246	chr1	41739022	41739398	+	254	NA	intron (HIVEP3, intron 1 of 8)	NA	-110389	HIVEP3								
SKNO1_1_231_R1_peak_9616	chr7	106346703	106347014	+	254	NA	Intergenic	NA	-61126	NAMPT								
SKNO1_1_231_R1_peak_9749	chr8	12757548	12757894	+	253	NA	Intergenic	NA	-2277	LONRF1								
SKNO1_1_231_R1_peak_96	chr1	19210158	19210583	+	253	NA	promoter-TSS (UBR4)	NA	-3	LOC101927895								
SKNO1_1_231_R1_peak_8027	chr5	14809593	14810047	+	253	NA	intron (ANKH, intron 1 of 11)	NA	16133	MIR4637								
SKNO1_1_231_R1_peak_8892	chr6	43312806	43313121	+	253	NA	Intergenic	NA	-3696	CRIP3								
SKNO1_1_231_R1_peak_5054	chr19	43701059	43701672	+	253	NA	Intergenic	NA	-14700	IRGC								
SKNO1_1_231_R1_peak_7746	chr4	78430055	78430435	+	253	NA	intron (FRAS1, intron 36 of 73)	NA	-121343	ANXA3								
SKNO1_1_231_R1_peak_3698	chr15	96105184	96105485	+	253	NA	intron (LOC101927192, intron 6 of 6)	NA	29277	LOC101927192								
SKNO1_1_231_R1_peak_3109	chr14	49999291	49999735	+	253	NA	intron (C14orf182, intron 1 of 3)	NA	8007	C14orf182								
SKNO1_1_231_R1_peak_5317	chr2	42249387	42249724	+	253	NA	intron (EML4, intron 2 of 22)	NA	-79233	LOC102723824								
SKNO1_1_231_R1_peak_3852	chr16	56682006	56682595	+	253	NA	promoter-TSS (MT1X)	NA	-170	MT1X								
SKNO1_1_231_R1_peak_10536	chr9	125200080	125200704	+	253	NA	promoter-TSS (RABEPK)	NA	-909	RABEPK								
SKNO1_1_231_R1_peak_8688	chr6	14720997	14721320	+	253	NA	Intergenic	NA	59705	LOC102724463								
SKNO1_1_231_R1_peak_5737	chr2	148782013	148782349	+	252	NA	intron (EPC2, intron 9 of 11)	NA	-72905	LOC101928526								
SKNO1_1_231_R1_peak_8107	chr5	50667364	50667821	+	252	NA	intron (PARP8, intron 2 of 26)	NA	654	PARP8								
SKNO1_1_231_R1_peak_6070	chr20	660439	660800	+	252	NA	TTS (SCRT2)	NA	-7249	SRXN1								
SKNO1_1_231_R1_peak_7525	chr4	17614381	17614808	+	252	NA	promoter-TSS (MED28)	NA	-56	MED28								
SKNO1_1_231_R1_peak_7824	chr4	87422519	87422962	+	252	NA	exon (NUDT9, exon 1 of 7)	NA	143	NUDT9								
SKNO1_1_231_R1_peak_4925	chr19	16266657	16266975	+	252	NA	Intergenic	NA	-58024	KLF2								
SKNO1_1_231_R1_peak_14	chr1	2234399	2234850	+	252	NA	intron (SKI, intron 1 of 6)	NA	5929	SKI								
SKNO1_1_231_R1_peak_9666	chr7	127886061	127886455	+	252	NA	intron (SND1, intron 12 of 23)	NA	-111251	SND1-IT1								
SKNO1_1_231_R1_peak_8662	chr6	11552449	11552788	+	252	NA	intron (TMEM170B, intron 1 of 2)	NA	14391	TMEM170B								
SKNO1_1_231_R1_peak_10459	chr9	106753413	106753836	+	252	NA	Intergenic	NA	137566	RP11-308N19.4								
SKNO1_1_231_R1_peak_7014	chr3	88003095	88003446	+	252	NA	Intergenic	NA	-55975	ZNF654								
SKNO1_1_231_R1_peak_9625	chr7	108136091	108136509	+	252	NA	Intergenic	NA	-5944	LAMB4								
SKNO1_1_231_R1_peak_7983	chr4	184813211	184813756	+	252	NA	intron (ACSL1, intron 1 of 20)	NA	11779	ACSL1								
SKNO1_1_231_R1_peak_7896	chr4	118685126	118685451	+	252	NA	promoter-TSS (METTL14)	NA	-131	METTL14								
SKNO1_1_231_R1_peak_8718	chr6	21305910	21306268	+	252	NA	Intergenic	NA	205803	LINC00581								
SKNO1_1_231_R1_peak_4634	chr18	35526526	35526917	+	252	NA	Intergenic	NA	-28577	INO80C								
SKNO1_1_231_R1_peak_4107	chr17	30958200	30958541	+	252	NA	promoter-TSS (RNF135)	NA	-13091	RNF135								
SKNO1_1_231_R1_peak_6610	chr22	39236472	39236776	+	252	NA	intron (PDGFB, intron 1 of 6)	NA	4285	PDGFB								
SKNO1_1_231_R1_peak_4761	chr19	1383402	1383733	+	252	NA	promoter-TSS (TRNAF10)	NA	4	TRNAN20								
SKNO1_1_231_R1_peak_3759	chr16	16120756	16121126	+	252	NA	intron (ABCC1, intron 22 of 29)	NA	102530	ABCC6								
SKNO1_1_231_R1_peak_10696	chrX	13759491	13759830	+	252	NA	intron (OFD1, intron 15 of 22)	NA	24907	OFD1								
SKNO1_1_231_R1_peak_7644	chr4	56134218	56134599	+	252	NA	Intergenic	NA	112013	LOC101928760								
SKNO1_1_231_R1_peak_2591	chr12	116274132	116274419	+	252	NA	intron (MED13L, intron 1 of 30)	NA	2484	MED13L								
SKNO1_1_231_R1_peak_1659	chr11	39367539	39367923	+	252	NA	Intergenic	NA	-482545	LOC101928563								
SKNO1_1_231_R1_peak_5350	chr2	46538447	46538707	+	251	NA	intron (ATP6V1E2, intron 1 of 3)	NA	-4189	RHOQ								
SKNO1_1_231_R1_peak_10613	chr9	135994837	135995338	+	250	NA	Intergenic	NA	-33707	UBAC1								
SKNO1_1_231_R1_peak_3922	chr16	75075223	75075819	+	250	NA	intron (ZNRF1, intron 1 of 4)	NA	41251	LDHD								
SKNO1_1_231_R1_peak_5708	chr2	139864848	139865246	+	250	NA	Intergenic	NA	721638	MIR7157								
SKNO1_1_231_R1_peak_5308	chr2	39706357	39706707	+	250	NA	intron (TMEM178A, intron 2 of 2)	NA	40637	TMEM178A								
SKNO1_1_231_R1_peak_6694	chr3	5108363	5108677	+	250	NA	Intergenic	NA	-13725	ARL8B								
SKNO1_1_231_R1_peak_9454	chr7	40551568	40552005	+	249	NA	intron (SUGCT, intron 12 of 13)	NA	-4715	LOC101928716								
SKNO1_1_231_R1_peak_2363	chr12	56574117	56574550	+	249	NA	intron (RBMS2, intron 5 of 12)	NA	46874	BAZ2A								
SKNO1_1_231_R1_peak_5444	chr2	68441709	68442009	+	249	NA	Intergenic	NA	25457	FBXO48								
SKNO1_1_231_R1_peak_1198	chr10	27450289	27450615	+	249	NA	Intergenic	NA	-36084	PTCHD3								
SKNO1_1_231_R1_peak_5888	chr2	193331606	193332012	+	249	NA	Intergenic	NA	581964	PCGEM1								
SKNO1_1_231_R1_peak_8030	chr5	20536872	20537286	+	249	NA	intron (CDH18, intron 1 of 12)	NA	639229	LOC102723561								
SKNO1_1_231_R1_peak_7020	chr3	98763062	98763499	+	249	NA	promoter-TSS (ST3GAL6)	NA	30576	ST3GAL6								
SKNO1_1_231_R1_peak_201	chr1	32992617	32992883	+	249	NA	Intergenic	NA	-28065	RNF19B								
SKNO1_1_231_R1_peak_8556	chr5	170278565	170279086	+	249	NA	intron (LCP2, intron 3 of 20)	NA	18993	LCP2								
SKNO1_1_231_R1_peak_750	chr1	183896500	183896850	+	249	NA	intron (RGL1, intron 10 of 18)	NA	141095	COLGALT2								
SKNO1_1_231_R1_peak_8452	chr5	138724465	138724766	+	249	NA	Intergenic	NA	-148986	HSPA9								
SKNO1_1_231_R1_peak_10155	chr8	133568811	133569239	+	249	NA	intron (ST3GAL1, intron 1 of 10)	NA	3429	ST3GAL1								
SKNO1_1_231_R1_peak_390	chr1	87180205	87180532	+	249	NA	Intergenic	NA	-32322	LOC101927844								
SKNO1_1_231_R1_peak_1578	chr11	8838138	8838500	+	249	NA	intron (ST5, intron 2 of 21)	NA	-27333	ST5								
SKNO1_1_231_R1_peak_8024	chr5	14204958	14205330	+	249	NA	intron (TRIO, intron 1 of 56)	NA	61424	TRIO								
SKNO1_1_231_R1_peak_1001	chr1	234841881	234842224	+	249	NA	Intergenic	NA	-82002	PP2672								
SKNO1_1_231_R1_peak_10093	chr8	124604378	124605004	+	249	NA	intron (MTSS1, intron 3 of 13)	NA	65589	NDUFB9								
SKNO1_1_231_R1_peak_5475	chr2	70523929	70524232	+	249	NA	intron (TGFA, intron 1 of 5)	NA	29558	TGFA								
SKNO1_1_231_R1_peak_6544	chr22	28955826	28956166	+	249	NA	intron (ZNRF3, intron 1 of 8)	NA	38607	ZNRF3								
SKNO1_1_231_R1_peak_5459	chr2	69178180	69178605	+	248	NA	intron (ANTXR1, intron 14 of 17)	NA	74710	MIR3126								
SKNO1_1_231_R1_peak_7056	chr3	108125562	108126121	+	248	NA	promoter-TSS (RP11-861A13.4)	NA	777	RP11-861A13.4								
SKNO1_1_231_R1_peak_4326	chr17	62892875	62893262	+	247	NA	Intergenic	NA	-51147	MIR633								
SKNO1_1_231_R1_peak_6663	chr22	49655497	49655773	+	247	NA	intron (C22orf34, intron 1 of 5)	NA	1907	C22orf34								
SKNO1_1_231_R1_peak_10229	chr9	3736166	3736540	+	247	NA	Intergenic	NA	68655	RP11-509J21.1								
SKNO1_1_231_R1_peak_2025	chr11	124736758	124737118	+	247	NA	Intergenic	NA	-2995	NRGN								
SKNO1_1_231_R1_peak_1687	chr11	47378247	47378771	+	247	NA	promoter-TSS (SPI1)	NA	67	SPI1								
SKNO1_1_231_R1_peak_8122	chr5	54224091	54224525	+	247	NA	intron (ARL15, intron 1 of 4)	NA	58218	ARL15								
SKNO1_1_231_R1_peak_5882	chr2	191565435	191566286	+	247	NA	Intergenic	NA	-112212	NABP1								
SKNO1_1_231_R1_peak_1939	chr11	110497339	110497659	+	247	NA	Intergenic	NA	67562	FDX1								
SKNO1_1_231_R1_peak_5976	chr2	217934807	217935127	+	247	NA	intron (LOC102723375, intron 4 of 7)	NA	-34344	MIR6809								
SKNO1_1_231_R1_peak_515	chr1	116515079	116515631	+	247	NA	intron (CD58, intron 5 of 5)	NA	-36493	RP4-655J12.4								
SKNO1_1_231_R1_peak_5791	chr2	171248164	171248592	+	247	NA	Intergenic	NA	-17064	TLK1								
SKNO1_1_231_R1_peak_7414	chr3	195150431	195150749	+	247	NA	intron (XXYLT1-AS2, intron 1 of 1)	NA	2719	XXYLT1-AS2								
SKNO1_1_231_R1_peak_8480	chr5	143051578	143051971	+	247	NA	intron (ARHGAP26, intron 14 of 22)	NA	-140571	ARHGAP26-IT1								
SKNO1_1_231_R1_peak_6659	chr22	46567280	46568497	+	247	NA	Intergenic	NA	-9339	GRAMD4								
SKNO1_1_231_R1_peak_9286	chr7	953949	954210	+	246	NA	intron (ADAP1, intron 1 of 10)	NA	1328	ADAP1								
SKNO1_1_231_R1_peak_1604	chr11	32312913	32313296	+	246	NA	Intergenic	NA	117713	WT1								
SKNO1_1_231_R1_peak_10438	chr9	97984127	97984372	+	246	NA	intron (ANP32B, intron 1 of 6)	NA	1042	ANP32B								
SKNO1_1_231_R1_peak_910	chr1	215543182	215543533	+	246	NA	Intergenic	NA	-23828	KCTD3								
SKNO1_1_231_R1_peak_10414	chr9	91193629	91194032	+	245	NA	Intergenic	NA	-74802	LOC100507103								
SKNO1_1_231_R1_peak_4192	chr17	43125456	43125802	+	245	NA	promoter-TSS (BRCA1)	NA	46	NBR2								
SKNO1_1_231_R1_peak_812	chr1	200154210	200154626	+	245	NA	intron (NR5A2, intron 6 of 6)	NA	111476	NR5A2								
SKNO1_1_231_R1_peak_1519	chr10	113179237	113179607	+	245	NA	Intergenic	NA	229203	TCF7L2								
SKNO1_1_231_R1_peak_5068	chr19	45178197	45178603	+	245	NA	promoter-TSS (TRAPPC6A)	NA	-157	TRAPPC6A								
SKNO1_1_231_R1_peak_4603	chr18	23260341	23260651	+	245	NA	TTS (CABLES1)	NA	104671	CABLES1								
SKNO1_1_231_R1_peak_4702	chr18	59877452	59877808	+	245	NA	Intergenic	NA	-22330	PMAIP1								
SKNO1_1_231_R1_peak_9871	chr8	55853232	55853571	+	245	NA	Intergenic	NA	-26426	LYN								
SKNO1_1_231_R1_peak_8624	chr6	4320211	4320519	+	245	NA	Intergenic	NA	26532	LOC101927888								
SKNO1_1_231_R1_peak_2093	chr12	3896989	3897637	+	245	NA	Intergenic	NA	-24473	PARP11								
SKNO1_1_231_R1_peak_3211	chr14	73458609	73458947	+	245	NA	promoter-TSS (NUMB)	NA	-196	NUMB								
SKNO1_1_231_R1_peak_3446	chr15	50055206	50056066	+	244	NA	intron (ATP8B4, intron 3 of 20)	NA	63586	ATP8B4								
SKNO1_1_231_R1_peak_64	chr1	12196702	12197035	+	243	NA	intron (TNFRSF1B, intron 8 of 9)	NA	5155	MIR4632								
SKNO1_1_231_R1_peak_6626	chr22	40711564	40711882	+	243	NA	Intergenic	NA	30967	MCHR1								
SKNO1_1_231_R1_peak_7617	chr4	54663230	54663539	+	243	NA	intron (KIT, intron 1 of 20)	NA	5456	KIT								
SKNO1_1_231_R1_peak_8013	chr5	10671075	10671391	+	243	NA	Intergenic	NA	90042	DAP								
SKNO1_1_231_R1_peak_4623	chr18	32040929	32041409	+	243	NA	intron (RNF125, intron 2 of 5)	NA	22687	RNF125								
SKNO1_1_231_R1_peak_9747	chr8	11862539	11862955	+	243	NA	intron (CTSB, intron 2 of 11)	NA	5367	CTSB								
SKNO1_1_231_R1_peak_5008	chr19	38020247	38020671	+	243	NA	intron (SIPA1L3, intron 1 of 21)	NA	113570	SIPA1L3								
SKNO1_1_231_R1_peak_3186	chr14	68682820	68683176	+	243	NA	exon (RAD51B, exon 11 of 11)	NA	-54211	LOC100996664								
SKNO1_1_231_R1_peak_9828	chr8	33524633	33525129	+	242	NA	Intergenic	NA	11406	SNORD13								
SKNO1_1_231_R1_peak_1491	chr10	102785869	102786157	+	242	NA	intron (WBP1L, intron 1 of 3)	NA	42043	WBP1L								
SKNO1_1_231_R1_peak_5460	chr2	69634250	69634521	+	242	NA	intron (AAK1, intron 2 of 21)	NA	9460	AAK1								
SKNO1_1_231_R1_peak_10623	chr9	136620980	136621263	+	242	NA	intron (LOC101928581, intron 1 of 2)	NA	4120	LOC101928581								
SKNO1_1_231_R1_peak_7932	chr4	144338228	144338583	+	242	NA	Intergenic	NA	-197654	GYPA								
SKNO1_1_231_R1_peak_7236	chr3	156680923	156681397	+	242	NA	exon (LOC102724343, exon 2 of 2)	NA	837	LOC102724343								
SKNO1_1_231_R1_peak_8273	chr5	91314361	91314679	+	242	NA	promoter-TSS (LUCAT1)	NA	-118	LUCAT1								
SKNO1_1_231_R1_peak_4563	chr18	9083778	9084134	+	242	NA	Intergenic	NA	-18674	NDUFV2								
SKNO1_1_231_R1_peak_7212	chr3	151875721	151876125	+	242	NA	intron (SUCNR1, intron 1 of 2)	NA	2280	SUCNR1								
SKNO1_1_231_R1_peak_521	chr1	117003405	117003790	+	242	NA	intron (CD101, intron 1 of 9)	NA	1847	CD101								
SKNO1_1_231_R1_peak_4841	chr19	10104614	10105165	+	242	NA	Intergenic	NA	-1334	PPAN-P2RY11								
SKNO1_1_231_R1_peak_4376	chr17	67855985	67856457	+	242	NA	intron (BPTF, intron 2 of 31)	NA	30693	BPTF								
SKNO1_1_231_R1_peak_6099	chr20	4665982	4666562	+	242	NA	Intergenic	NA	-19879	PRNP								
SKNO1_1_231_R1_peak_9506	chr7	67129093	67129511	+	242	NA	intron (TYW1, intron 12 of 14)	NA	-14919	MIR4650-1								
SKNO1_1_231_R1_peak_9539	chr7	76327704	76328106	+	242	NA	exon (YWHAG, exon 2 of 2)	NA	25347	HSPB1								
