PeakID (cmd=annotatePeaks.pl SKNO1_2_637_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
SKNO1_2_637_R1_peak_4411	chr13	51793866	51794145	+	203	NA	intron (DHRS12, intron 2 of 7)	NA	11517	DHRS12								
SKNO1_2_637_R1_peak_11462	chr3	126493802	126494050	+	203	NA	intron (UROC1, intron 16 of 20)	NA	-17996	ZXDC								
SKNO1_2_637_R1_peak_15138	chr8	60792873	60793252	+	203	NA	intron (CHD7, intron 3 of 37)	NA	-107111	LOC101929576								
SKNO1_2_637_R1_peak_6101	chr16	70430893	70431235	+	202	NA	intron (ST3GAL2, intron 1 of 6)	NA	8024	ST3GAL2								
SKNO1_2_637_R1_peak_267	chr1	23955111	23955501	+	202	NA	intron (CNR2, intron 1 of 2)	NA	-4505	PNRC2								
SKNO1_2_637_R1_peak_12103	chr4	47463481	47463757	+	202	NA	promoter-TSS (LOC101927133)	NA	46	COMMD8								
SKNO1_2_637_R1_peak_12363	chr4	98728344	98728755	+	202	NA	Intergenic	NA	-69888	TSPAN5								
SKNO1_2_637_R1_peak_16028	chr9	126497998	126498362	+	202	NA	intron (MVB12B, intron 9 of 9)	NA	-87676	NRON								
SKNO1_2_637_R1_peak_15788	chr9	87605350	87605997	+	202	NA	intron (DAPK1, intron 3 of 24)	NA	27715	LOC101927644								
SKNO1_2_637_R1_peak_8070	chr19	37317787	37318051	+	202	NA	Intergenic	NA	-16759	HKR1								
SKNO1_2_637_R1_peak_9428	chr2	190649390	190649682	+	202	NA	intron (NAB1, intron 1 of 7)	NA	414	NAB1								
SKNO1_2_637_R1_peak_6007	chr16	57810283	57810602	+	202	NA	promoter-TSS (LOC388282)	NA	-195	LOC388282								
SKNO1_2_637_R1_peak_2266	chr10	98619475	98619713	+	201	NA	intron (HPSE2, intron 8 of 12)	NA	-172664	HPS1								
SKNO1_2_637_R1_peak_1055	chr1	155006629	155006971	+	201	NA	exon (ZBTB7B, exon 1 of 4)	NA	-1857	ZBTB7B								
SKNO1_2_637_R1_peak_5655	chr15	93047717	93048013	+	201	NA	intron (RGMA, intron 3 of 3)	NA	25295	RGMA								
SKNO1_2_637_R1_peak_8152	chr19	41784812	41785049	+	201	NA	Intergenic	NA	-11660	CEACAM3								
SKNO1_2_637_R1_peak_13677	chr6	41073752	41073957	+	201	NA	intron (NFYA, intron 1 of 9)	NA	886	NFYA								
SKNO1_2_637_R1_peak_7977	chr19	23395344	23395633	+	201	NA	promoter-TSS (ZNF91)	NA	-2	ZNF91								
SKNO1_2_637_R1_peak_5299	chr15	52295775	52296084	+	201	NA	promoter-TSS (MYO5C)	NA	-131	MYO5C								
SKNO1_2_637_R1_peak_15274	chr8	108023694	108024001	+	201	NA	intron (RSPO2, intron 2 of 5)	NA	59795	RSPO2								
SKNO1_2_637_R1_peak_11025	chr3	31462108	31462675	+	201	NA	Intergenic	NA	-70247	STT3B								
SKNO1_2_637_R1_peak_7521	chr19	1069204	1069450	+	201	NA	intron (HMHA1, intron 2 of 22)	NA	-7307	HMHA1								
SKNO1_2_637_R1_peak_9653	chr2	231786249	231786531	+	201	NA	promoter-TSS (COPS7B)	NA	4719	COPS7B								
SKNO1_2_637_R1_peak_2860	chr11	65891760	65892065	+	201	NA	TTS (CCDC85B)	NA	1508	CCDC85B								
SKNO1_2_637_R1_peak_9640	chr2	231464775	231465106	+	201	NA	promoter-TSS (NCL)	NA	-446	NCL								
SKNO1_2_637_R1_peak_3130	chr11	116787926	116788161	+	201	NA	promoter-TSS (ZNF259)	NA	-20	ZNF259								
SKNO1_2_637_R1_peak_6192	chr16	85104709	85105155	+	201	NA	intron (FAM92B, intron 6 of 8)	NA	7576	FAM92B								
SKNO1_2_637_R1_peak_747	chr1	89466608	89466934	+	200	NA	Intergenic	NA	59092	GBP1P1								
SKNO1_2_637_R1_peak_12441	chr4	169622276	169622506	+	200	NA	intron (CLCN3, intron 1 of 13)	NA	-9762	NEK1								
SKNO1_2_637_R1_peak_15926	chr9	112174560	112174877	+	200	NA	intron (SUSD1, intron 1 of 15)	NA	579	SUSD1								
SKNO1_2_637_R1_peak_16306	chrX	13087293	13087594	+	200	NA	Intergenic	NA	-42645	FAM9C								
SKNO1_2_637_R1_peak_2547	chr11	17077605	17077865	+	200	NA	promoter-TSS (RPS13)	NA	-62	RPS13								
SKNO1_2_637_R1_peak_11517	chr3	130081418	130081679	+	200	NA	promoter-TSS (ALG1L2)	NA	-283	ALG1L2								
SKNO1_2_637_R1_peak_1450	chr1	209769403	209769790	+	200	NA	intron (TRAF3IP3, intron 1 of 6)	NA	13564	TRAF3IP3								
SKNO1_2_637_R1_peak_1980	chr10	46786711	46787011	+	200	NA	promoter-TSS (BMS1P2)	NA	10	BMS1P2								
SKNO1_2_637_R1_peak_13487	chr6	28104658	28104859	+	200	NA	Intergenic	NA	13951	ZSCAN12P1								
SKNO1_2_637_R1_peak_16495	chrX	123358034	123358403	+	200	NA	intron (GRIA3, intron 5 of 15)	NA	173975	GRIA3								
SKNO1_2_637_R1_peak_15203	chr8	90467691	90467976	+	200	NA	Intergenic	NA	-107827	LOC101926899								
SKNO1_2_637_R1_peak_8675	chr2	30147561	30147938	+	200	NA	promoter-TSS (LOC101929418)	NA	865	YPEL5								
SKNO1_2_637_R1_peak_6510	chr17	37609287	37609557	+	200	NA	promoter-TSS (SYNRG)	NA	16	SYNRG								
SKNO1_2_637_R1_peak_5152	chr15	29825314	29825591	+	200	NA	intron (TJP1, intron 2 of 28)	NA	-2949	TJP1								
SKNO1_2_637_R1_peak_13455	chr6	26205903	26206294	+	200	NA	Intergenic	NA	1453	HIST1H4E								
SKNO1_2_637_R1_peak_14370	chr7	26691460	26691684	+	200	NA	intron (SKAP2, intron 9 of 12)	NA	53701	C7orf71								
SKNO1_2_637_R1_peak_4774	chr14	58395758	58396177	+	200	NA	promoter-TSS (TOMM20L)	NA	41	TOMM20L								
SKNO1_2_637_R1_peak_12524	chr5	10485219	10485488	+	200	NA	Intergenic	NA	7316	MIR6131								
SKNO1_2_637_R1_peak_1315	chr1	192732890	192733164	+	200	NA	Intergenic	NA	16694	MIR4426								
SKNO1_2_637_R1_peak_14302	chr7	6637117	6637404	+	200	NA	promoter-TSS (ZNF316)	NA	-464	ZNF316								
SKNO1_2_637_R1_peak_16555	chrX	154516354	154516634	+	200	NA	promoter-TSS (FAM3A)	NA	-252	FAM3A								
SKNO1_2_637_R1_peak_5788	chr16	4680036	4680421	+	200	NA	exon (MGRN1, exon 1 of 6)	NA	121	MGRN1								
SKNO1_2_637_R1_peak_3978	chr12	109880388	109880707	+	200	NA	promoter-TSS (GLTP)	NA	-59	GLTP								
SKNO1_2_637_R1_peak_2710	chr11	59810639	59810958	+	200	NA	promoter-TSS (MRPL16)	NA	74	MRPL16								
SKNO1_2_637_R1_peak_5729	chr16	1351768	1352017	+	200	NA	promoter-TSS (GNPTG)	NA	-7	GNPTG								
SKNO1_2_637_R1_peak_10938	chr3	14287005	14287469	+	200	NA	Intergenic	NA	65331	RP11-536I6.1								
SKNO1_2_637_R1_peak_5838	chr16	21541807	21542007	+	200	NA	Intergenic	NA	-21463	SLC7A5P2								
SKNO1_2_637_R1_peak_1692	chr1	247172952	247173338	+	200	NA	Intergenic	NA	-1129	ZNF124								
SKNO1_2_637_R1_peak_14804	chr7	135662280	135662535	+	200	NA	promoter-TSS (C7orf73)	NA	-66	C7orf73								
SKNO1_2_637_R1_peak_15776	chr9	83979445	83979762	+	199	NA	intron (HNRNPK, intron 1 of 15)	NA	1051	HNRNPK								
SKNO1_2_637_R1_peak_55	chr1	2195025	2195369	+	199	NA	promoter-TSS (C1orf86)	NA	8938	C1orf86								
SKNO1_2_637_R1_peak_12343	chr4	88613476	88613854	+	199	NA	intron (HERC3, intron 3 of 25)	NA	21242	HERC3								
SKNO1_2_637_R1_peak_12886	chr5	115262353	115263144	+	199	NA	exon (PGGT1B, exon 1 of 10)	NA	678	PGGT1B								
SKNO1_2_637_R1_peak_7060	chr17	78631943	78632197	+	199	NA	Intergenic	NA	-1900	LOC101928710								
SKNO1_2_637_R1_peak_13084	chr5	146751820	146752053	+	199	NA	intron (PPP2R2B, intron 2 of 9)	NA	167570	PPP2R2B-IT1								
SKNO1_2_637_R1_peak_9047	chr2	101328392	101329093	+	199	NA	Intergenic	NA	19292	MIR5696								
SKNO1_2_637_R1_peak_7406	chr18	49053030	49053481	+	199	NA	intron (DYM, intron 16 of 16)	NA	-3496	MIR4744								
SKNO1_2_637_R1_peak_8405	chr19	54389577	54389824	+	199	NA	Intergenic	NA	-24586	LAIR1								
SKNO1_2_637_R1_peak_7161	chr17	81918072	81918318	+	199	NA	promoter-TSS (SIRT7)	NA	-13	SIRT7								
SKNO1_2_637_R1_peak_8654	chr2	27371079	27371477	+	199	NA	promoter-TSS (EIF2B4)	NA	782	SNX17								
SKNO1_2_637_R1_peak_1553	chr1	228406691	228406971	+	199	NA	promoter-TSS (TRIM11)	NA	-15	TRIM11								
SKNO1_2_637_R1_peak_5048	chr14	101596178	101596518	+	199	NA	Intergenic	NA	34997	DIO3								
SKNO1_2_637_R1_peak_13866	chr6	89239469	89239741	+	199	NA	Intergenic	NA	-21828	GABRR1								
SKNO1_2_637_R1_peak_8942	chr2	74765011	74765256	+	199	NA	intron (LOC102724482, intron 1 of 2)	NA	13609	LOC102724482								
SKNO1_2_637_R1_peak_7753	chr19	12551290	12551744	+	199	NA	promoter-TSS (ZNF564)	NA	25	ZNF564								
SKNO1_2_637_R1_peak_12814	chr5	91380263	91380479	+	199	NA	promoter-TSS (ARRDC3-AS1)	NA	24	ARRDC3-AS1								
SKNO1_2_637_R1_peak_10783	chr22	45997422	45997774	+	199	NA	Intergenic	NA	-9018	LOC730668								
SKNO1_2_637_R1_peak_1636	chr1	239563732	239564094	+	199	NA	intron (CHRM3, intron 2 of 4)	NA	-65160	CHRM3								
SKNO1_2_637_R1_peak_5939	chr16	46389724	46390056	+	199	NA	Intergenic	NA	179207	ANKRD26P1								
SKNO1_2_637_R1_peak_11443	chr3	122793645	122793932	+	199	NA	promoter-TSS (HSPBAP1)	NA	31	HSPBAP1								
SKNO1_2_637_R1_peak_4028	chr12	113966125	113966507	+	199	NA	promoter-TSS (RBM19)	NA	55	RBM19								
SKNO1_2_637_R1_peak_15283	chr8	113432633	113433034	+	199	NA	intron (CSMD3, intron 1 of 70)	NA	4180	CSMD3								
SKNO1_2_637_R1_peak_8858	chr2	65432436	65432884	+	199	NA	promoter-TSS (SPRED2)	NA	-61	SPRED2								
SKNO1_2_637_R1_peak_8918	chr2	73828841	73829029	+	199	NA	promoter-TSS (STAMBP)	NA	-52	STAMBP								
SKNO1_2_637_R1_peak_8213	chr19	45087671	45087930	+	199	NA	intron (GEMIN7, intron 2 of 2)	NA	-5373	PPP1R37								
SKNO1_2_637_R1_peak_10817	chr22	49960147	49960829	+	199	NA	promoter-TSS (PIM3)	NA	-7	PIM3								
SKNO1_2_637_R1_peak_1696	chr1	247407291	247407746	+	199	NA	Intergenic	NA	-10540	NLRP3								
SKNO1_2_637_R1_peak_14475	chr7	44797173	44797571	+	199	NA	intron (PPIA, intron 1 of 4)	NA	730	PPIA								
SKNO1_2_637_R1_peak_5593	chr15	85475021	85475493	+	199	NA	intron (AKAP13, intron 1 of 37)	NA	50947	LOC101929656								
SKNO1_2_637_R1_peak_7604	chr19	5078244	5078659	+	199	NA	intron (KDM4B, intron 8 of 23)	NA	-35746	KDM4B								
SKNO1_2_637_R1_peak_14025	chr6	136761669	136761947	+	199	NA	intron (MAP3K5, intron 2 of 30)	NA	-22308	LOC101928429								
SKNO1_2_637_R1_peak_7906	chr19	17850609	17850887	+	199	NA	Intergenic	NA	-2716	JAK3								
SKNO1_2_637_R1_peak_653	chr1	61725058	61725343	+	199	NA	promoter-TSS (TM2D1)	NA	223	TM2D1								
SKNO1_2_637_R1_peak_1592	chr1	234373316	234373732	+	199	NA	promoter-TSS (COA6)	NA	109	LOC101927765								
SKNO1_2_637_R1_peak_5689	chr15	100520462	100520697	+	199	NA	intron (CERS3, intron 3 of 12)	NA	24207	CERS3								
SKNO1_2_637_R1_peak_15328	chr8	124197866	124198293	+	199	NA	intron (RP11-37N22.1, intron 2 of 2)	NA	-26557	FER1L6-AS2								
SKNO1_2_637_R1_peak_10756	chr22	42922857	42923188	+	199	NA	intron (PACSIN2, intron 1 of 9)	NA	36872	PACSIN2								
SKNO1_2_637_R1_peak_10022	chr20	44646150	44646660	+	199	NA	intron (ADA, intron 1 of 11)	NA	5256	ADA								
SKNO1_2_637_R1_peak_361	chr1	28580916	28581141	+	199	NA	promoter-TSS (SNORA16A)	NA	25	SNORA16A								
SKNO1_2_637_R1_peak_14274	chr7	5457587	5458312	+	199	NA	Intergenic	NA	-34121	TNRC18								
SKNO1_2_637_R1_peak_4129	chr12	124273747	124273965	+	199	NA	intron (ZNF664-FAM101A, intron 3 of 4)	NA	-15308	FAM101A								
SKNO1_2_637_R1_peak_3253	chr11	129825486	129825728	+	199	NA	intron (TMEM45B, intron 1 of 5)	NA	9398	TMEM45B								
SKNO1_2_637_R1_peak_16243	chr9	137030515	137030768	+	199	NA	exon (FUT7, exon 2 of 2)	NA	2199	FUT7								
SKNO1_2_637_R1_peak_255	chr1	22916606	22916854	+	198	NA	Intergenic	NA	-53504	MIR4253								
SKNO1_2_637_R1_peak_6335	chr17	2796132	2796527	+	198	NA	promoter-TSS (RAP1GAP2)	NA	-109	RAP1GAP2								
SKNO1_2_637_R1_peak_15408	chr8	133694285	133694561	+	198	NA	Intergenic	NA	82929	LOC101927798								
SKNO1_2_637_R1_peak_4788	chr14	61476744	61477151	+	198	NA	intron (PRKCH, intron 9 of 13)	NA	93584	RP11-47I22.2								
SKNO1_2_637_R1_peak_217	chr1	17276647	17276905	+	198	NA	exon (PADI3, exon 13 of 16)	NA	-1172	MIR3972								
SKNO1_2_637_R1_peak_12123	chr4	52728980	52729216	+	198	NA	Intergenic	NA	15849	SNORA26								
SKNO1_2_637_R1_peak_11558	chr3	139343853	139344282	+	198	NA	promoter-TSS (MRPS22)	NA	48	MRPS22								
SKNO1_2_637_R1_peak_3673	chr12	53508587	53508873	+	198	NA	intron (ATF7, intron 12 of 12)	NA	-1142	NPFF								
SKNO1_2_637_R1_peak_8541	chr2	8328359	8328610	+	198	NA	promoter-TSS (LINC00299)	NA	-65	LINC00299								
SKNO1_2_637_R1_peak_1383	chr1	203769499	203769713	+	198	NA	promoter-TSS (LAX1)	NA	4257	LAX1								
SKNO1_2_637_R1_peak_3595	chr12	49043886	49044152	+	198	NA	intron (KMT2D, intron 22 of 54)	NA	11305	KMT2D								
SKNO1_2_637_R1_peak_15871	chr9	98037389	98037637	+	198	NA	intron (TRIM14, intron 6 of 6)	NA	-19164	NANS								
SKNO1_2_637_R1_peak_6088	chr16	69469831	69470157	+	198	NA	Intergenic	NA	45399	CYB5B								
SKNO1_2_637_R1_peak_9448	chr2	196068574	196069037	+	198	NA	promoter-TSS (DNAH7)	NA	7	DNAH7								
SKNO1_2_637_R1_peak_3875	chr12	93441558	93442240	+	198	NA	exon (UBE2N, exon 1 of 4)	NA	351	UBE2N								
SKNO1_2_637_R1_peak_7214	chr17_GL000205v2_random	88897	89160	+	198	NA	Intergenic	NA	-31062	MGC70870								
SKNO1_2_637_R1_peak_2947	chr11	70365239	70365514	+	198	NA	exon (PPFIA1, exon 23 of 31)	NA	-33130	CTTN								
SKNO1_2_637_R1_peak_641	chr1	58941582	58942068	+	198	NA	Intergenic	NA	-78584	RP4-794H19.4								
SKNO1_2_637_R1_peak_5047	chr14	101120605	101121414	+	198	NA	exon (LOC101929422, exon 1 of 2)	NA	140	LOC101929422								
SKNO1_2_637_R1_peak_6638	chr17	44899345	44899651	+	198	NA	promoter-TSS (CCDC103)	NA	127	EFTUD2								
SKNO1_2_637_R1_peak_8294	chr19	48445760	48446082	+	198	NA	TTS (GRIN2D)	NA	148	GRWD1								
SKNO1_2_637_R1_peak_13425	chr6	20402856	20403161	+	198	NA	promoter-TSS (E2F3)	NA	-42069	E2F3								
SKNO1_2_637_R1_peak_1737	chr10	4451077	4451325	+	198	NA	Intergenic	NA	66955	LINC00703								
SKNO1_2_637_R1_peak_9834	chr20	8757327	8757559	+	198	NA	intron (PLCB1, intron 24 of 32)	NA	-73742	RNU105B								
SKNO1_2_637_R1_peak_15341	chr8	124751873	124752290	+	198	NA	Intergenic	NA	-23608	MTSS1								
SKNO1_2_637_R1_peak_10614	chr22	31495981	31496314	+	198	NA	promoter-TSS (SFI1)	NA	6	SFI1								
SKNO1_2_637_R1_peak_8563	chr2	10120190	10120610	+	198	NA	Intergenic	NA	-2168	RRM2								
SKNO1_2_637_R1_peak_1878	chr10	27458075	27458337	+	198	NA	Intergenic	NA	-43838	PTCHD3								
SKNO1_2_637_R1_peak_6671	chr17	47189168	47189538	+	198	NA	promoter-TSS (CDC27)	NA	-9	MYL4								
SKNO1_2_637_R1_peak_6170	chr16	81823183	81823498	+	198	NA	intron (PLCG2, intron 2 of 32)	NA	44046	PLCG2								
SKNO1_2_637_R1_peak_15530	chr8	144137474	144137802	+	198	NA	promoter-TSS (FAM203A)	NA	-131	FAM203A								
SKNO1_2_637_R1_peak_3556	chr12	45728723	45729069	+	198	NA	promoter-TSS (LINC00938)	NA	-795	ARID2								
SKNO1_2_637_R1_peak_15215	chr8	95214667	95215005	+	198	NA	intron (C8orf69, intron 1 of 2)	NA	1538	C8orf69								
SKNO1_2_637_R1_peak_11725	chr3	183587348	183587665	+	198	NA	Intergenic	NA	-31795	KLHL6								
SKNO1_2_637_R1_peak_10172	chr20	62386817	62387125	+	198	NA	promoter-TSS (RPS21)	NA	-94	RPS21								
SKNO1_2_637_R1_peak_6871	chr17	66468737	66469257	+	198	NA	intron (PRKCA, intron 2 of 15)	NA	-53212	RP11-4F22.2								
SKNO1_2_637_R1_peak_11433	chr3	121660833	121661128	+	198	NA	promoter-TSS (HCLS1)	NA	-36	HCLS1								
SKNO1_2_637_R1_peak_15418	chr8	138936228	138936452	+	197	NA	Intergenic	NA	-22347	COL22A1								
SKNO1_2_637_R1_peak_10228	chr20	64038883	64039247	+	197	NA	exon (LINC00176, exon 3 of 3)	NA	4721	LINC00176								
SKNO1_2_637_R1_peak_15767	chr9	81592766	81593117	+	197	NA	intron (TLE1, intron 14 of 18)	NA	95508	TLE1								
SKNO1_2_637_R1_peak_15855	chr9	95426785	95427098	+	197	NA	Intergenic	NA	-36668	LOC100507346								
SKNO1_2_637_R1_peak_9182	chr2	126534432	126534928	+	197	NA	Intergenic	NA	-121255	GYPC								
SKNO1_2_637_R1_peak_1728	chr10	2925761	2925998	+	197	NA	Intergenic	NA	141502	LOC101927824								
SKNO1_2_637_R1_peak_5718	chr16	684326	684595	+	197	NA	promoter-TSS (JMJD8)	NA	-21	JMJD8								
SKNO1_2_637_R1_peak_1920	chr10	32980679	32980997	+	197	NA	Intergenic	NA	-4789	LOC101929475								
SKNO1_2_637_R1_peak_9099	chr2	109331909	109332138	+	197	NA	intron (SH3RF3, intron 1 of 7)	NA	13009	LOC729164								
SKNO1_2_637_R1_peak_7455	chr18	63422094	63422719	+	197	NA	promoter-TSS (VPS4B)	NA	57	VPS4B								
SKNO1_2_637_R1_peak_2386	chr10	119271086	119271398	+	197	NA	intron (GRK5, intron 1 of 14)	NA	63172	GRK5-IT1								
SKNO1_2_637_R1_peak_5120	chr14	106301072	106301502	+	197	NA	Intergenic	NA	13613	LINC00226								
SKNO1_2_637_R1_peak_5488	chr15	74787628	74788138	+	197	NA	TTS (MIR4513)	NA	874	MIR4513								
SKNO1_2_637_R1_peak_5909	chr16	30875263	30875514	+	197	NA	promoter-TSS (RP11-1072A3.2)	NA	-70	MIR4519								
SKNO1_2_637_R1_peak_11548	chr3	138174831	138175067	+	197	NA	promoter-TSS (DBR1)	NA	0	DBR1								
SKNO1_2_637_R1_peak_2312	chr10	103181316	103181574	+	197	NA	intron (NT5C2, intron 1 of 18)	NA	-27629	NT5C2								
SKNO1_2_637_R1_peak_7937	chr19	18557600	18558009	+	197	NA	promoter-TSS (KXD1)	NA	42	KXD1								
SKNO1_2_637_R1_peak_15119	chr8	55844442	55844712	+	197	NA	Intergenic	NA	71006	TGS1								
SKNO1_2_637_R1_peak_10109	chr20	51651000	51651173	+	197	NA	intron (ATP9A, intron 14 of 27)	NA	-108367	NFATC2								
SKNO1_2_637_R1_peak_12834	chr5	95843231	95843461	+	197	NA	Intergenic	NA	-1270	LOC102724720								
SKNO1_2_637_R1_peak_14384	chr7	30163589	30163816	+	197	NA	TTS (MTURN)	NA	28766	MTURN								
SKNO1_2_637_R1_peak_6145	chr16	78428266	78428531	+	197	NA	intron (WWOX, intron 7 of 8)	NA	-186932	LOC102724047								
SKNO1_2_637_R1_peak_6765	chr17	58335946	58336239	+	196	NA	promoter-TSS (MIR4736)	NA	-70	MIR4736								
SKNO1_2_637_R1_peak_8087	chr19	38669570	38669827	+	196	NA	intron (ACTN4, intron 1 of 20)	NA	22082	ACTN4								
SKNO1_2_637_R1_peak_5562	chr15	81942136	81942449	+	196	NA	Intergenic	NA	-16380	LOC102724001								
SKNO1_2_637_R1_peak_10068	chr20	48921046	48921295	+	196	NA	promoter-TSS (ARFGEF2)	NA	-52031	ARFGEF2								
SKNO1_2_637_R1_peak_5573	chr15	83011407	83011895	+	196	NA	promoter-TSS (C15orf40)	NA	647	C15orf40								
SKNO1_2_637_R1_peak_1649	chr1	243459129	243459348	+	196	NA	intron (SDCCAG8, intron 15 of 16)	NA	-12787	LOC102724256								
SKNO1_2_637_R1_peak_14273	chr7	5424085	5424435	+	196	NA	promoter-TSS (TNRC18)	NA	-432	TNRC18								
SKNO1_2_637_R1_peak_3996	chr12	110661549	110661825	+	196	NA	intron (HVCN1, intron 2 of 6)	NA	27470	HVCN1								
SKNO1_2_637_R1_peak_5442	chr15	70113320	70113576	+	196	NA	Intergenic	NA	-15531	TLE3								
SKNO1_2_637_R1_peak_3921	chr12	101455831	101456035	+	196	NA	Intergenic	NA	-18602	SPIC								
SKNO1_2_637_R1_peak_8634	chr2	25851974	25852201	+	196	NA	intron (ASXL2, intron 1 of 12)	NA	-71808	ASXL2								
SKNO1_2_637_R1_peak_9439	chr2	191665218	191665547	+	196	NA	Intergenic	NA	-12754	NABP1								
SKNO1_2_637_R1_peak_3919	chr12	100266706	100267325	+	196	NA	promoter-TSS (SCYL2)	NA	61	DEPDC4								
SKNO1_2_637_R1_peak_1853	chr10	22134306	22134593	+	195	NA	Intergenic	NA	75534	EBLN1								
SKNO1_2_637_R1_peak_5952	chr16	48156801	48157055	+	195	NA	Intergenic	NA	-10158	ABCC12								
SKNO1_2_637_R1_peak_1410	chr1	205700955	205701211	+	195	NA	Intergenic	NA	-20581	SLC45A3								
SKNO1_2_637_R1_peak_10042	chr20	45935398	45935675	+	195	NA	intron (PCIF1, intron 1 of 16)	NA	858	PCIF1								
SKNO1_2_637_R1_peak_1094	chr1	156126066	156126511	+	195	NA	intron (LMNA, intron 1 of 12)	NA	11618	LMNA								
SKNO1_2_637_R1_peak_1215	chr1	169712082	169712349	+	195	NA	promoter-TSS (SELL)	NA	-3359	SELL								
SKNO1_2_637_R1_peak_1580	chr1	231626512	231626900	+	195	NA	promoter-TSS (DISC1)	NA	-109	DISC1								
SKNO1_2_637_R1_peak_9007	chr2	96305399	96305991	+	195	NA	promoter-TSS (SNRNP200)	NA	-126	SNRNP200								
SKNO1_2_637_R1_peak_940	chr1	143264588	143264788	+	195	NA	Intergenic	NA	41671	LOC101929814								
SKNO1_2_637_R1_peak_5940	chr16	46393394	46393659	+	195	NA	Intergenic	NA	175571	ANKRD26P1								
SKNO1_2_637_R1_peak_3817	chr12	72738903	72739167	+	195	NA	Intergenic	NA	-420155	RP11-314D7.2								
SKNO1_2_637_R1_peak_11678	chr3	172559088	172559313	+	195	NA	Intergenic	NA	-35693	TNFSF10								
SKNO1_2_637_R1_peak_9445	chr2	195536266	195536567	+	194	NA	Intergenic	NA	-120712	SLC39A10								
SKNO1_2_637_R1_peak_4408	chr13	51523287	51523594	+	194	NA	Intergenic	NA	-29159	MIR4703								
SKNO1_2_637_R1_peak_8144	chr19	41397255	41397516	+	194	NA	promoter-TSS (EXOSC5)	NA	-34	EXOSC5								
SKNO1_2_637_R1_peak_4754	chr14	54902115	54902369	+	194	NA	intron (GCH1, intron 1 of 6)	NA	582	GCH1								
SKNO1_2_637_R1_peak_12843	chr5	99248112	99248402	+	194	NA	Intergenic	NA	276210	LOC102724810								
SKNO1_2_637_R1_peak_13709	chr6	42890605	42890957	+	194	NA	promoter-TSS (C6orf226)	NA	35	C6orf226								
SKNO1_2_637_R1_peak_16163	chr9	133133814	133134075	+	194	NA	intron (RALGDS, intron 1 of 17)	NA	-4543	RALGDS								
SKNO1_2_637_R1_peak_8380	chr19	52527536	52527851	+	194	NA	promoter-TSS (ZNF808)	NA	-8292	ZNF808								
SKNO1_2_637_R1_peak_7012	chr17	76737153	76737629	+	194	NA	promoter-TSS (MFSD11)	NA	20	SRSF2								
SKNO1_2_637_R1_peak_8537	chr2	8058767	8059083	+	194	NA	intron (LINC00299, intron 8 of 8)	NA	-82111	LINC00298								
SKNO1_2_637_R1_peak_5906	chr16	30699258	30699497	+	194	NA	promoter-TSS (LOC730183)	NA	236	SRCAP								
SKNO1_2_637_R1_peak_7127	chr17	81287842	81288319	+	194	NA	intron (SLC38A10, intron 2 of 16)	NA	7353	SLC38A10								
SKNO1_2_637_R1_peak_6453	chr17	21287873	21288436	+	194	NA	intron (MAP2K3, intron 1 of 11)	NA	3482	MAP2K3								
SKNO1_2_637_R1_peak_16205	chr9	136107180	136107454	+	194	NA	Intergenic	NA	11568	C9orf69								
SKNO1_2_637_R1_peak_16199	chr9	135887271	135887848	+	194	NA	intron (CAMSAP1, intron 1 of 17)	NA	-4653	CAMSAP1								
SKNO1_2_637_R1_peak_14234	chr7	2214770	2215035	+	194	NA	intron (MAD1L1, intron 7 of 16)	NA	18046	MAD1L1								
SKNO1_2_637_R1_peak_9566	chr2	218270080	218270548	+	194	NA	promoter-TSS (PNKD)	NA	-78	PNKD								
SKNO1_2_637_R1_peak_3748	chr12	59596541	59596916	+	194	NA	intron (SLC16A7, intron 1 of 5)	NA	-92609	SLC16A7								
SKNO1_2_637_R1_peak_9598	chr2	222866624	222866901	+	194	NA	intron (ACSL3, intron 1 of 15)	NA	5748	ACSL3								
SKNO1_2_637_R1_peak_14261	chr7	2862835	2863377	+	194	NA	intron (LOC102723871, intron 1 of 1)	NA	1247	LOC102723871								
SKNO1_2_637_R1_peak_14606	chr7	82595934	82596212	+	194	NA	Intergenic	NA	-185529	CACNA2D1								
SKNO1_2_637_R1_peak_5723	chr16	1120067	1120604	+	194	NA	Intergenic	NA	-24091	C1QTNF8								
SKNO1_2_637_R1_peak_14323	chr7	15057295	15057507	+	194	NA	Intergenic	NA	-215951	DGKB								
SKNO1_2_637_R1_peak_1977	chr10	46097006	46097245	+	194	NA	Intergenic	NA	-12370	AGAP7								
SKNO1_2_637_R1_peak_14218	chr7	1160099	1160472	+	194	NA	promoter-TSS (AC091729.9)	NA	-66	ZFAND2A								
SKNO1_2_637_R1_peak_5741	chr16	2047829	2048076	+	194	NA	promoter-TSS (TSC2)	NA	-86	NTHL1								
SKNO1_2_637_R1_peak_11217	chr3	50590909	50591125	+	194	NA	Intergenic	NA	20814	CISH								
