PeakID (cmd=annotatePeaks.pl M6_1_124_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
M6_1_124_R1_peak_1620	chr3	188974913	188975170	+	118	NA	Intergenic	NA	98214	LOC102724756								
M6_1_124_R1_peak_406	chr11	95256509	95256730	+	118	NA	Intergenic	NA	-24078	SESN3								
M6_1_124_R1_peak_8	chr1	8701379	8701745	+	118	NA	intron (RERE, intron 1 of 22)	NA	1652	RERE								
M6_1_124_R1_peak_1997	chr7	100874850	100875146	+	118	NA	promoter-TSS (SRRT)	NA	-81	SRRT								
M6_1_124_R1_peak_1564	chr3	126540688	126540878	+	118	NA	intron (CHST13, intron 2 of 2)	NA	16495	CHST13								
M6_1_124_R1_peak_1888	chr6	73461708	73462007	+	118	NA	promoter-TSS (MTO1)	NA	126	MTO1								
M6_1_124_R1_peak_2017	chr7	129150260	129150567	+	118	NA	intron (TSPAN33, intron 1 of 7)	NA	5540	TSPAN33								
M6_1_124_R1_peak_1156	chr19	48469036	48469383	+	118	NA	promoter-TSS (CYTH2)	NA	1	CYTH2								
M6_1_124_R1_peak_529	chr12	106773983	106774267	+	118	NA	promoter-TSS (RIC8B)	NA	-470	RIC8B								
M6_1_124_R1_peak_1993	chr7	100335797	100336277	+	117	NA	promoter-TSS (STAG3L5P)	NA	-28	STAG3L5P-PVRIG2P-PILRB								
M6_1_124_R1_peak_370	chr11	65422114	65422370	+	117	NA	promoter-TSS (NEAT1)	NA	-556	NEAT1								
M6_1_124_R1_peak_873	chr17	601571	601885	+	117	NA	intron (VPS53, intron 12 of 12)	NA	51547	VPS53								
M6_1_124_R1_peak_76	chr1	83960216	83960532	+	117	NA	intron (TTLL7, intron 1 of 19)	NA	38793	TTLL7								
M6_1_124_R1_peak_1166	chr19	54208064	54208489	+	117	NA	TTS (RPS9)	NA	7444	RPS9								
M6_1_124_R1_peak_72	chr1	70221265	70221538	+	117	NA	promoter-TSS (SRSF11)	NA	15719	SRSF11								
M6_1_124_R1_peak_239	chr10	30862575	30862840	+	117	NA	intron (ZNF438, intron 5 of 7)	NA	136810	ZNF438								
M6_1_124_R1_peak_2254	chrX	120021807	120022170	+	117	NA	Intergenic	NA	-4286	LOC101928941								
M6_1_124_R1_peak_1856	chr6	33418188	33418465	+	117	NA	promoter-TSS (CUTA)	NA	-38	CUTA								
M6_1_124_R1_peak_2216	chr9	136886310	136886588	+	117	NA	promoter-TSS (TRAF2)	NA	-328	MIR4479								
M6_1_124_R1_peak_489	chr12	53379748	53380147	+	117	NA	promoter-TSS (SP1)	NA	-697	SP1								
M6_1_124_R1_peak_477	chr12	47207228	47207510	+	117	NA	intron (PCED1B, intron 2 of 2)	NA	9074	PCED1B-AS1								
M6_1_124_R1_peak_1159	chr19	49496155	49496393	+	117	NA	promoter-TSS (RPS11)	NA	-91	RPS11								
M6_1_124_R1_peak_1644	chr4	10011984	10012208	+	117	NA	intron (SLC2A9, intron 2 of 12)	NA	13910	SLC2A9								
M6_1_124_R1_peak_1790	chr5	150771052	150771317	+	117	NA	Intergenic	NA	-6762	SMIM3								
M6_1_124_R1_peak_1594	chr3	152322916	152323148	+	117	NA	intron (MBNL1, intron 3 of 11)	NA	17958	TMEM14E								
M6_1_124_R1_peak_1439	chr22	22717702	22718010	+	117	NA	Intergenic	NA	73198	GGTLC2								
M6_1_124_R1_peak_340	chr11	35035923	35036176	+	117	NA	Intergenic	NA	94161	MIR1343								
M6_1_124_R1_peak_1530	chr3	51379293	51379598	+	117	NA	intron (DOCK3, intron 51 of 51)	NA	-5816	MANF								
M6_1_124_R1_peak_78	chr1	87180202	87180476	+	116	NA	Intergenic	NA	-32351	LOC101927844								
M6_1_124_R1_peak_456	chr12	11797231	11797581	+	116	NA	intron (ETV6, intron 2 of 7)	NA	109890	LOC101928186								
M6_1_124_R1_peak_1586	chr3	138875789	138876105	+	116	NA	Intergenic	NA	71193	FOXL2								
M6_1_124_R1_peak_1118	chr19	35803723	35803939	+	115	NA	intron (PRODH2, intron 8 of 10)	NA	-5922	AC002398.5								
M6_1_124_R1_peak_1108	chr19	21627459	21627721	+	115	NA	Intergenic	NA	-33584	LOC101929007								
M6_1_124_R1_peak_864	chr16	88491693	88491997	+	115	NA	intron (ZFPM1, intron 3 of 9)	NA	22861	MIR5189								
M6_1_124_R1_peak_852	chr16	75043196	75043410	+	115	NA	intron (ZNRF1, intron 1 of 4)	NA	44286	ZNRF1								
M6_1_124_R1_peak_325	chr11	12149871	12150101	+	115	NA	intron (MICAL2, intron 2 of 27)	NA	11596	MICAL2								
M6_1_124_R1_peak_827	chr16	30526643	30526922	+	115	NA	promoter-TSS (ZNF768)	NA	-193	ZNF768								
M6_1_124_R1_peak_1290	chr2	145693162	145693443	+	115	NA	Intergenic	NA	670186	LOC100505498								
M6_1_124_R1_peak_2020	chr7	132489885	132490135	+	115	NA	intron (PLXNA4, intron 2 of 3)	NA	-79702	LOC102724906								
M6_1_124_R1_peak_236	chr10	23871270	23871496	+	115	NA	intron (KIAA1217, intron 1 of 18)	NA	-337408	KIAA1217								
M6_1_124_R1_peak_913	chr17	39461215	39461483	+	115	NA	promoter-TSS (CDK12)	NA	-137	CDK12								
M6_1_124_R1_peak_764	chr15	89334915	89335099	+	115	NA	promoter-TSS (POLG)	NA	-66	TRNAR22								
M6_1_124_R1_peak_45	chr1	33472343	33472641	+	114	NA	promoter-TSS (ZSCAN20)	NA	-139	ZSCAN20								
M6_1_124_R1_peak_1050	chr19	10333301	10333624	+	114	NA	TTS (ICAM3)	NA	176	RAVER1								
M6_1_124_R1_peak_1214	chr2	43210597	43210833	+	114	NA	Intergenic	NA	15891	ZFP36L2								
M6_1_124_R1_peak_311	chr11	3153524	3153816	+	114	NA	intron (OSBPL5, intron 1 of 20)	NA	11682	OSBPL5								
M6_1_124_R1_peak_754	chr15	78299520	78299801	+	114	NA	promoter-TSS (WDR61)	NA	-62	WDR61								
M6_1_124_R1_peak_349	chr11	47642588	47642839	+	114	NA	promoter-TSS (MTCH2)	NA	-70	MTCH2								
M6_1_124_R1_peak_564	chr12	123436579	123436888	+	114	NA	promoter-TSS (RILPL2)	NA	-56	RILPL2								
M6_1_124_R1_peak_1837	chr6	27131920	27132191	+	114	NA	promoter-TSS (HIST1H2AG)	NA	741	HIST1H2BJ								
M6_1_124_R1_peak_1937	chr7	5327794	5327981	+	114	NA	intron (TNRC18, intron 19 of 29)	NA	44943	SLC29A4								
M6_1_124_R1_peak_1287	chr2	144582722	144583129	+	114	NA	Intergenic	NA	61026	LOC101928455								
M6_1_124_R1_peak_1766	chr5	132426545	132426788	+	114	NA	exon (LOC102723741, exon 1 of 3)	NA	111	LOC102723741								
M6_1_124_R1_peak_1427	chr21	45818500	45818733	+	114	NA	Intergenic	NA	17803	AL592528.1								
M6_1_124_R1_peak_525	chr12	98516290	98516608	+	114	NA	promoter-TSS (TMPO-AS1)	NA	-223	TMPO-AS1								
M6_1_124_R1_peak_751	chr15	75758455	75758630	+	114	NA	promoter-TSS (LOC101929408)	NA	-4	LOC101929408								
M6_1_124_R1_peak_1571	chr3	128674788	128675020	+	114	NA	Intergenic	NA	-24028	RPN1								
M6_1_124_R1_peak_2072	chr8	67353576	67353760	+	114	NA	Intergenic	NA	9940	LOC102724708								
M6_1_124_R1_peak_1376	chr20	35742439	35742648	+	114	NA	promoter-TSS (RBM39)	NA	-207	RBM39								
M6_1_124_R1_peak_422	chr11	124954052	124954311	+	114	NA	promoter-TSS (CCDC15)	NA	60	CCDC15								
M6_1_124_R1_peak_1028	chr19	2950009	2950195	+	114	NA	Intergenic	NA	-5148	ZNF77								
M6_1_124_R1_peak_1848	chr6	31197831	31198077	+	114	NA	intron (HCG27, intron 1 of 1)	NA	194	HCG27								
M6_1_124_R1_peak_470	chr12	32005561	32005854	+	114	NA	intron (LOC102724618, intron 1 of 2)	NA	8787	LOC102724618								
M6_1_124_R1_peak_1655	chr4	47367866	47368107	+	114	NA	intron (GABRB1, intron 5 of 8)	NA	95673	COMMD8								
M6_1_124_R1_peak_98	chr1	111214483	111214861	+	114	NA	Intergenic	NA	-12227	DENND2D								
M6_1_124_R1_peak_643	chr14	38875947	38876230	+	114	NA	intron (LINC00639, intron 2 of 4)	NA	40794	LINC00639								
M6_1_124_R1_peak_834	chr16	54928722	54928941	+	114	NA	promoter-TSS (CRNDE)	NA	-53	CRNDE								
M6_1_124_R1_peak_1680	chr4	83630178	83630454	+	114	NA	Intergenic	NA	93999	AGPAT9								
M6_1_124_R1_peak_926	chr17	48830864	48831106	+	114	NA	promoter-TSS (CALCOCO2)	NA	-3	CALCOCO2								
M6_1_124_R1_peak_2242	chrX	52363291	52363545	+	114	NA	intron (LOC102723491, intron 1 of 2)	NA	-5370	XAGE2								
M6_1_124_R1_peak_1506	chr3	28308315	28308510	+	114	NA	intron (CMC1, intron 5 of 6)	NA	-40536	ZCWPW2								
M6_1_124_R1_peak_756	chr15	80054267	80054475	+	114	NA	Intergenic	NA	-44045	ZFAND6								
M6_1_124_R1_peak_381	chr11	66480202	66480449	+	114	NA	promoter-TSS (LOC101928069)	NA	77	LOC101928069								
M6_1_124_R1_peak_969	chr17	75941061	75941318	+	114	NA	promoter-TSS (FBF1)	NA	-151	FBF1								
M6_1_124_R1_peak_1953	chr7	30351307	30351544	+	114	NA	intron (ZNRF2, intron 2 of 4)	NA	-18625	DKFZP586I1420								
M6_1_124_R1_peak_1663	chr4	61877905	61878186	+	114	NA	intron (LPHN3, intron 6 of 22)	NA	-55798	LPHN3								
M6_1_124_R1_peak_229	chr10	17228311	17228622	+	114	NA	exon (VIM, exon 1 of 10)	NA	531	VIM								
M6_1_124_R1_peak_1717	chr5	42994549	42994781	+	114	NA	Intergenic	NA	-1332	FLJ32255								
M6_1_124_R1_peak_1978	chr7	74217782	74218016	+	113	NA	intron (LAT2, intron 3 of 12)	NA	8142	LAT2								
M6_1_124_R1_peak_770	chr15	90915856	90916049	+	113	NA	intron (MAN2A2, intron 20 of 24)	NA	13734	MAN2A2								
M6_1_124_R1_peak_403	chr11	86143601	86143894	+	113	NA	Intergenic	NA	-74650	PICALM								
M6_1_124_R1_peak_708	chr15	39396998	39397317	+	113	NA	Intergenic	NA	13123	LOC102724283								
M6_1_124_R1_peak_1621	chr3	190444065	190444303	+	113	NA	intron (TMEM207, intron 2 of 4)	NA	271	TMEM207								
M6_1_124_R1_peak_1942	chr7	5554964	5555287	+	111	NA	Intergenic	NA	-24524	ACTB								
M6_1_124_R1_peak_1924	chr6	157515108	157515357	+	111	NA	intron (ZDHHC14, intron 1 of 8)	NA	-13943	MIR3692								
M6_1_124_R1_peak_1660	chr4	54064521	54064747	+	110	NA	promoter-TSS (CHIC2)	NA	14	CHIC2								
M6_1_124_R1_peak_443	chr12	6535205	6535473	+	110	NA	promoter-TSS (GAPDH)	NA	920	GAPDH								
M6_1_124_R1_peak_2158	chr9	86285236	86285497	+	110	NA	Intergenic	NA	-2791	ISCA1								
M6_1_124_R1_peak_16	chr1	19124053	19124256	+	110	NA	intron (UBR4, intron 67 of 107)	NA	86164	UBR4								
M6_1_124_R1_peak_800	chr16	16062118	16062361	+	110	NA	intron (ABCC1, intron 12 of 29)	NA	112580	ABCC1								
M6_1_124_R1_peak_1357	chr20	4053565	4053837	+	110	NA	Intergenic	NA	-38132	RNF24								
M6_1_124_R1_peak_807	chr16	20747009	20747483	+	110	NA	Intergenic	NA	-5162	THUMPD1								
M6_1_124_R1_peak_2138	chr9	35109292	35109500	+	110	NA	intron (FAM214B, intron 1 of 8)	NA	-6201	STOML2								
M6_1_124_R1_peak_1308	chr2	191020420	191020697	+	110	NA	Intergenic	NA	-6361	STAT1								
M6_1_124_R1_peak_1313	chr2	197434996	197435263	+	110	NA	promoter-TSS (SF3B1)	NA	-82	SF3B1								
M6_1_124_R1_peak_1825	chr6	13407775	13408073	+	110	NA	exon (GFOD1, exon 1 of 2)	NA	64139	GFOD1								
M6_1_124_R1_peak_1400	chr20	64068502	64068730	+	110	NA	intron (TCEA2, intron 4 of 8)	NA	8359	MIR6813								
M6_1_124_R1_peak_707	chr15	39085275	39085526	+	110	NA	Intergenic	NA	108909	LOC101928245								
M6_1_124_R1_peak_1987	chr7	92755155	92755486	+	110	NA	intron (CDK6, intron 2 of 3)	NA	-53506	RNU6-10P								
M6_1_124_R1_peak_1464	chr22	36982264	36982486	+	109	NA	Intergenic	NA	17127	LL22NC01-81G9.3								
M6_1_124_R1_peak_1547	chr3	72618792	72619041	+	109	NA	Intergenic	NA	4675	LOC102724817								
M6_1_124_R1_peak_1004	chr18	50281512	50281841	+	109	NA	promoter-TSS (MBD1)	NA	98	MBD1								
M6_1_124_R1_peak_47	chr1	35800267	35800527	+	108	NA	Intergenic	NA	-7975	AGO4								
M6_1_124_R1_peak_1931	chr6	170375083	170375408	+	108	NA	intron (FAM120B, intron 6 of 6)	NA	-22157	LOC101929670								
M6_1_124_R1_peak_1956	chr7	36570558	36570934	+	108	NA	intron (AOAH, intron 13 of 20)	NA	29374	AOAH-IT1								
M6_1_124_R1_peak_1136	chr19	43562833	43563069	+	108	NA	intron (XRCC1, intron 2 of 16)	NA	12627	XRCC1								
M6_1_124_R1_peak_1107	chr19	21602798	21603152	+	108	NA	Intergenic	NA	-8969	LOC101929007								
M6_1_124_R1_peak_755	chr15	79701180	79701421	+	108	NA	Intergenic	NA	-43355	TRNAC12								
M6_1_124_R1_peak_765	chr15	89815029	89815333	+	108	NA	promoter-TSS (ANPEP)	NA	-341	ANPEP								
M6_1_124_R1_peak_699	chr14	103923973	103924255	+	108	NA	Intergenic	NA	-2548	C14orf2								
M6_1_124_R1_peak_1861	chr6	35728053	35728343	+	108	NA	intron (RP3-510O8.4, intron 9 of 9)	NA	-5592	ARMC12								
M6_1_124_R1_peak_1486	chr3	4977127	4977464	+	108	NA	Intergenic	NA	-2117	BHLHE40								
M6_1_124_R1_peak_1335	chr2	223465770	223466043	+	108	NA	Intergenic	NA	136593	SCG2								
M6_1_124_R1_peak_1425	chr21	44817981	44818347	+	108	NA	promoter-TSS (SUMO3)	NA	-35	SUMO3								
M6_1_124_R1_peak_290	chr10	103618801	103619115	+	108	NA	intron (SH3PXD2A, intron 9 of 13)	NA	60790	NEURL1								
M6_1_124_R1_peak_2139	chr9	35665097	35665350	+	108	NA	promoter-TSS (ARHGEF39)	NA	6933	CCDC107								
M6_1_124_R1_peak_1578	chr3	134496478	134496826	+	108	NA	intron (CEP63, intron 2 of 14)	NA	-10663	ANAPC13								
M6_1_124_R1_peak_898	chr17	30104609	30104935	+	108	NA	intron (EFCAB5, intron 23 of 23)	NA	-12035	NSRP1								
M6_1_124_R1_peak_132	chr1	159910411	159910701	+	108	NA	Intergenic	NA	-10440	CCDC19								
M6_1_124_R1_peak_1292	chr2	157929942	157930196	+	108	NA	Intergenic	NA	-103423	ACVR1								
M6_1_124_R1_peak_846	chr16	70428263	70428571	+	108	NA	intron (ST3GAL2, intron 1 of 6)	NA	10671	ST3GAL2								
M6_1_124_R1_peak_1190	chr2	16438979	16439295	+	108	NA	Intergenic	NA	47926	LOC101928129								
M6_1_124_R1_peak_313	chr11	3797460	3797741	+	108	NA	promoter-TSS (PGAP2)	NA	154	NUP98								
M6_1_124_R1_peak_1938	chr7	5342796	5343024	+	108	NA	intron (TNRC18, intron 18 of 29)	NA	59966	SLC29A4								
M6_1_124_R1_peak_1863	chr6	36357976	36358220	+	108	NA	intron (ETV7, intron 6 of 6)	NA	-21213	C6orf222								
M6_1_124_R1_peak_2108	chr8	133694273	133694506	+	107	NA	Intergenic	NA	82963	LOC101927798								
M6_1_124_R1_peak_164	chr1	197761815	197762023	+	106	NA	intron (DENND1B, intron 2 of 2)	NA	13574	DENND1B								
M6_1_124_R1_peak_1796	chr5	160799152	160799412	+	106	NA	intron (ATP10B, intron 1 of 24)	NA	52928	ATP10B								
M6_1_124_R1_peak_2134	chr9	32554137	32554467	+	106	NA	intron (NDUFB6, intron 2 of 2)	NA	-1674	TOPORS								
M6_1_124_R1_peak_1785	chr5	146076067	146076337	+	106	NA	intron (SH3RF2, intron 10 of 10)	NA	28181	PLAC8L1								
M6_1_124_R1_peak_582	chr13	32315851	32316114	+	106	NA	intron (BRCA2, intron 1 of 26)	NA	502	BRCA2								
M6_1_124_R1_peak_2247	chrX	74614645	74614862	+	106	NA	promoter-TSS (RLIM)	NA	-127	RLIM								
M6_1_124_R1_peak_1668	chr4	74330463	74330807	+	106	NA	Intergenic	NA	22165	EPGN								
M6_1_124_R1_peak_1371	chr20	30724034	30724255	+	106	NA	promoter-TSS (LOC102723552)	NA	-283	LOC102723552								
M6_1_124_R1_peak_362	chr11	62042073	62042382	+	106	NA	Intergenic	NA	-22123	LOC102723745								
M6_1_124_R1_peak_897	chr17	29139088	29139286	+	106	NA	intron (MYO18A, intron 2 of 40)	NA	41202	MYO18A								
M6_1_124_R1_peak_599	chr13	52187494	52187761	+	106	NA	intron (MRPS31P5, intron 1 of 6)	NA	6840	MRPS31P5								
M6_1_124_R1_peak_91	chr1	107919916	107920235	+	106	NA	intron (VAV3, intron 1 of 26)	NA	22793	MIR7852								
M6_1_124_R1_peak_1116	chr19	35758111	35758514	+	106	NA	intron (C19orf55, intron 1 of 10)	NA	169	C19orf55								
M6_1_124_R1_peak_814	chr16	23901311	23901625	+	106	NA	intron (PRKCB, intron 2 of 16)	NA	65489	PRKCB								
M6_1_124_R1_peak_1613	chr3	179464353	179464600	+	106	NA	Intergenic	NA	-12893	GNB4								
M6_1_124_R1_peak_1381	chr20	38948046	38948249	+	106	NA	intron (FAM83D, intron 3 of 3)	NA	-14191	DHX35								
M6_1_124_R1_peak_1826	chr6	13526720	13526954	+	105	NA	Intergenic	NA	-47437	SIRT5								
M6_1_124_R1_peak_701	chr14	105064813	105065009	+	105	NA	intron (GPR132, intron 1 of 4)	NA	639	GPR132								
M6_1_124_R1_peak_1483	chr3	4533792	4534067	+	104	NA	intron (ITPR1, intron 4 of 57)	NA	40581	ITPR1								
M6_1_124_R1_peak_922	chr17	47189179	47189624	+	104	NA	promoter-TSS (CDC27)	NA	-102	CDC27								
M6_1_124_R1_peak_2225	chrX	1537171	1537426	+	104	NA	promoter-TSS (P2RY8)	NA	-154	P2RY8								
M6_1_124_R1_peak_2211	chr9	133059044	133059294	+	104	NA	TTS (GTF3C5)	NA	2171	LOC100996574								
M6_1_124_R1_peak_2069	chr8	66713930	66714142	+	104	NA	intron (SGK3, intron 1 of 16)	NA	1618	SGK3								
M6_1_124_R1_peak_108	chr1	117615535	117615763	+	104	NA	intron (FAM46C, intron 1 of 1)	NA	9667	FAM46C								
M6_1_124_R1_peak_1890	chr6	81766569	81766843	+	104	NA	Intergenic	NA	-13995	FAM46A								
M6_1_124_R1_peak_445	chr12	7677512	7677776	+	104	NA	Intergenic	NA	-11738	APOBEC1								
M6_1_124_R1_peak_1556	chr3	108100030	108100277	+	104	NA	Intergenic	NA	-9095	CD47								
M6_1_124_R1_peak_285	chr10	102645932	102646194	+	104	NA	intron (TRIM8, intron 1 of 4)	NA	1568	TRIM8								
M6_1_124_R1_peak_1386	chr20	46690718	46690925	+	104	NA	Intergenic	NA	-1184	TP53RK								
M6_1_124_R1_peak_2213	chr9	136232045	136232334	+	104	NA	intron (QSOX2, intron 1 of 11)	NA	13652	QSOX2								
M6_1_124_R1_peak_354	chr11	57712426	57712636	+	104	NA	promoter-TSS (TMX2)	NA	8	TMX2-CTNND1								
M6_1_124_R1_peak_1385	chr20	46406595	46406822	+	104	NA	promoter-TSS (ELMO2)	NA	343	ELMO2								
M6_1_124_R1_peak_100	chr1	112620109	112620338	+	103	NA	promoter-TSS (ST7L)	NA	770	CAPZA1								
M6_1_124_R1_peak_1083	chr19	16111721	16111908	+	103	NA	exon (RAB8A, exon 1 of 8)	NA	134	RAB8A								
M6_1_124_R1_peak_1812	chr6	2183306	2183614	+	103	NA	intron (GMDS, intron 1 of 10)	NA	62130	GMDS								
M6_1_124_R1_peak_1804	chr5	176994681	176995110	+	103	NA	intron (UIMC1, intron 1 of 14)	NA	11899	UIMC1								
M6_1_124_R1_peak_7	chr1	8427604	8427864	+	103	NA	intron (LOC102724552, intron 1 of 3)	NA	2940	LOC102724552								
M6_1_124_R1_peak_342	chr11	36104986	36105214	+	103	NA	intron (LDLRAD3, intron 4 of 5)	NA	-27199	LOC101928510								
M6_1_124_R1_peak_1112	chr19	33373490	33373792	+	103	NA	promoter-TSS (CEBPG)	NA	-883	CEBPG								
M6_1_124_R1_peak_2155	chr9	77709701	77709950	+	103	NA	Intergenic	NA	-61509	GNA14								
M6_1_124_R1_peak_1512	chr3	40971607	40971873	+	103	NA	Intergenic	NA	-227711	CTNNB1								
M6_1_124_R1_peak_1820	chr6	7154748	7155070	+	103	NA	intron (RREB1, intron 1 of 12)	NA	47056	RREB1								
M6_1_124_R1_peak_1657	chr4	47465050	47465267	+	103	NA	intron (LOC101927133, intron 1 of 2)	NA	1352	LOC101927133								
M6_1_124_R1_peak_1059	chr19	11798374	11798603	+	103	NA	promoter-TSS (ZNF491)	NA	-88	ZNF491								
M6_1_124_R1_peak_2195	chr9	127783665	127783950	+	103	NA	Intergenic	NA	-2072	MIR3960								
M6_1_124_R1_peak_405	chr11	94574592	94574985	+	103	NA	intron (PIWIL4, intron 2 of 19)	NA	7480	PIWIL4								
M6_1_124_R1_peak_1545	chr3	72144802	72145022	+	103	NA	Intergenic	NA	-6345	LINC00870								
M6_1_124_R1_peak_691	chr14	100237887	100238234	+	103	NA	promoter-TSS (YY1)	NA	-705	YY1								
M6_1_124_R1_peak_565	chr12	123743010	123743210	+	103	NA	intron (ATP6V0A2, intron 9 of 18)	NA	-19129	DNAH10								
M6_1_124_R1_peak_1343	chr2	233084542	233084772	+	102	NA	intron (INPP5D, intron 2 of 26)	NA	24331	INPP5D								
M6_1_124_R1_peak_1761	chr5	127567169	127567374	+	102	NA	Intergenic	NA	49662	PRRC1								
M6_1_124_R1_peak_123	chr1	155244686	155244962	+	102	NA	promoter-TSS (GBA)	NA	38	GBA								
M6_1_124_R1_peak_1296	chr2	169106961	169107171	+	102	NA	Intergenic	NA	34491	DHRS9								
M6_1_124_R1_peak_2228	chrX	12956253	12956483	+	102	NA	Intergenic	NA	-18739	TMSB4X								
M6_1_124_R1_peak_334	chr11	33211242	33211436	+	102	NA	Intergenic	NA	-45983	HIPK3								
M6_1_124_R1_peak_491	chr12	54279969	54280261	+	102	NA	promoter-TSS (CBX5)	NA	-581	HNRNPA1								
M6_1_124_R1_peak_333	chr11	32420972	32421475	+	102	NA	intron (WT1, intron 3 of 9)	NA	9594	WT1								
M6_1_124_R1_peak_1260	chr2	108595039	108595266	+	102	NA	intron (LIMS1, intron 1 of 9)	NA	6851	LIMS1								
M6_1_124_R1_peak_845	chr16	68079731	68079983	+	102	NA	TTS (DUS2)	NA	-5509	NFATC3								
M6_1_124_R1_peak_787	chr16	1648032	1648290	+	102	NA	intron (CRAMP1L, intron 5 of 19)	NA	-30116	HN1L								
M6_1_124_R1_peak_976	chr17	81223022	81223264	+	102	NA	promoter-TSS (AZI1)	NA	-192	AZI1								
M6_1_124_R1_peak_1540	chr3	63968316	63968675	+	102	NA	intron (ATXN7, intron 1 of 8)	NA	-35527	PSMD6-AS2								
M6_1_124_R1_peak_1592	chr3	151136113	151136419	+	102	NA	intron (MED12L, intron 4 of 43)	NA	49377	MED12L								
M6_1_124_R1_peak_2043	chr8	17922836	17923157	+	102	NA	promoter-TSS (PCM1)	NA	90	PCM1								
M6_1_124_R1_peak_1433	chr22	17673182	17673469	+	102	NA	intron (BCL2L13, intron 2 of 4)	NA	34741	BCL2L13								
M6_1_124_R1_peak_2217	chr9	137241055	137241307	+	102	NA	promoter-TSS (TUBB4B)	NA	-78	TUBB4B								
M6_1_124_R1_peak_1646	chr4	10181147	10181501	+	102	NA	Intergenic	NA	-64375	WDR1								
M6_1_124_R1_peak_1702	chr4	159042250	159042487	+	102	NA	Intergenic	NA	-7187	C4orf45								
M6_1_124_R1_peak_199	chr1	234558515	234558772	+	102	NA	Intergenic	NA	-26864	RP5-855F14.1								
M6_1_124_R1_peak_49	chr1	36247715	36247918	+	102	NA	intron (THRAP3, intron 1 of 11)	NA	-11566	THRAP3								
M6_1_124_R1_peak_2008	chr7	107836446	107836689	+	102	NA	Intergenic	NA	-41968	SLC26A3								
M6_1_124_R1_peak_352	chr11	57484396	57484603	+	102	NA	TTS (SLC43A1)	NA	23962	RTN4RL2								
M6_1_124_R1_peak_790	chr16	10966198	10966447	+	102	NA	intron (CLEC16A, intron 3 of 22)	NA	21828	CLEC16A								
M6_1_124_R1_peak_1157	chr19	48838812	48839022	+	102	NA	intron (PLEKHA4, intron 15 of 16)	NA	-2290	HSD17B14								
M6_1_124_R1_peak_1244	chr2	69946669	69946893	+	102	NA	Intergenic	NA	15484	ASPRV1								
M6_1_124_R1_peak_1005	chr18	50425223	50425466	+	102	NA	Intergenic	NA	50322	SKA1								
M6_1_124_R1_peak_894	chr17	21043096	21043349	+	102	NA	promoter-TSS (USP22)	NA	-183	USP22								
M6_1_124_R1_peak_472	chr12	39897214	39897501	+	102	NA	intron (SLC2A13, intron 4 of 9)	NA	208502	SLC2A13								
M6_1_124_R1_peak_2168	chr9	99819988	99820256	+	102	NA	promoter-TSS (RP11-554F20.1)	NA	-233	RP11-554F20.1								
M6_1_124_R1_peak_2252	chrX	109959429	109959697	+	102	NA	Intergenic	NA	-43551	TMEM164								
M6_1_124_R1_peak_2137	chr9	34665979	34666201	+	102	NA	intron (LOC101929761, intron 1 of 4)	NA	433	LOC101929761								
M6_1_124_R1_peak_818	chr16	28491904	28492133	+	101	NA	promoter-TSS (CLN3)	NA	64	CLN3								
M6_1_124_R1_peak_911	chr17	38825211	38825449	+	101	NA	promoter-TSS (CWC25)	NA	20	CWC25								
M6_1_124_R1_peak_1339	chr2	230124832	230125151	+	101	NA	Intergenic	NA	-65908	SLC16A14								
M6_1_124_R1_peak_1909	chr6	137223871	137224095	+	101	NA	Intergenic	NA	-4868	IFNGR1								
M6_1_124_R1_peak_244	chr10	43408657	43408947	+	101	NA	promoter-TSS (HNRNPF)	NA	82	HNRNPF								
M6_1_124_R1_peak_1688	chr4	108360528	108360755	+	101	NA	Intergenic	NA	188521	LEF1-AS1								
M6_1_124_R1_peak_1055	chr19	11155825	11156207	+	101	NA	promoter-TSS (SPC24)	NA	-208	SPC24								
M6_1_124_R1_peak_2066	chr8	65667937	65668170	+	101	NA	intron (MTFR1, intron 1 of 7)	NA	-14692	MTFR1								
M6_1_124_R1_peak_117	chr1	151347356	151347571	+	101	NA	promoter-TSS (RFX5)	NA	519	LOC101927886								
M6_1_124_R1_peak_1779	chr5	139669916	139670205	+	101	NA	intron (CXXC5, intron 1 of 2)	NA	21344	CXXC5								
M6_1_124_R1_peak_2012	chr7	117792167	117792474	+	101	NA	promoter-TSS (CTTNBP2)	NA	-978	CTTNBP2								
M6_1_124_R1_peak_1782	chr5	141605646	141606054	+	101	NA	intron (DIAPH1, intron 1 of 27)	NA	-12568	LOC102723915								
M6_1_124_R1_peak_1311	chr2	196239649	196239918	+	101	NA	intron (HECW2, intron 21 of 28)	NA	-20241	AC020571.3								
M6_1_124_R1_peak_1799	chr5	170290538	170290860	+	100	NA	intron (LCP2, intron 2 of 20)	NA	7119	LCP2								
M6_1_124_R1_peak_1242	chr2	68751823	68752051	+	100	NA	intron (ARHGAP25, intron 1 of 10)	NA	17156	ARHGAP25								
