GENE,MV411-DMSO_coculture_12h,MV411-VHL_coculture_12h,MV411-MYB-dTAG-DMSO_coculture_12h,MV411-MYB-dTAG-VHL_coculture_12h
ZNF436,183.0,196.0,176.5,145.0
EEPD1,41.0,72.0,53.5,240.0
DDHD1,1318.0,1513.0,1588.5,1503.0
BHLHB9,67.0,76.0,88.5,74.0
DUSP16,100.0,97.0,63.0,43.0
ZFP91,6292.0,6767.0,7385.5,6332.0
APOL6,2296.0,2555.0,2346.5,2408.0
APOL4,1276.0,1649.0,1936.5,3135.0
APOL3,11.0,14.0,8.0,24.0
SH3BP5L,194.0,188.0,182.0,211.0
GRIP2,75.0,59.0,79.5,77.0
KDM7A,21.0,31.0,0.0,0.0
SETD7,4366.0,5096.0,5085.5,4282.0
LNPK,3524.0,3236.0,1953.0,2001.0
ZNRD1ASP,41.0,50.0,70.5,47.0
EGFL8,82.0,79.0,66.0,55.0
80868,3.0,1.0,1.0,3.0
ILKAP,68.0,73.0,87.0,78.0
NPL,403.0,394.0,341.0,325.0
TMPRSS5,11.0,11.0,12.5,6.0
TUBB1,95.0,112.0,105.0,141.0
SLC25A32,6658.0,6145.0,6566.5,4232.0
CLPTM1L,1220.0,1225.0,1308.0,919.0
POLR2M,2712.0,2569.0,2409.5,2125.0
PTDSS2,91.0,113.0,103.5,78.0
GPR63,72.0,86.0,85.0,54.0
SYNC,11178.0,11285.0,13285.0,12444.0
DCSTAMP,4.0,2.0,0.5,2.0
HM13,875.0,986.0,927.5,801.0
MOB2,98.0,112.0,97.5,115.0
ITFG1,447.0,429.0,450.0,412.0
SLC38A1,6441.0,6478.0,1364.0,1933.0
TMX1,10003.0,8497.0,8282.5,7151.0
LRRC3,30.0,29.0,13.5,13.0
GDPD5,38.0,35.0,33.5,49.0
FBXO38,493.0,432.0,463.5,406.0
TDRD3,359.0,335.0,296.0,329.0
VOPP1,529.0,568.0,456.0,705.0
CYRIA,595.0,578.0,613.5,852.0
RCC1L,326.0,333.0,335.5,311.0
YIPF5,1683.0,1705.0,1476.0,1671.0
INTS14,3426.0,4100.0,3871.0,3378.0
FAM117A,263.0,288.0,331.0,191.0
TRIM11,198.0,184.0,165.5,154.0
LMAN2L,454.0,562.0,423.5,418.0
C1orf21,361.0,330.0,20.5,40.0
NDEL1,351.0,354.0,367.0,330.0
CSRNP2,419.0,562.0,607.0,602.0
TXNDC5,9181.0,9671.0,9407.0,6013.0
ACTL8,6.0,5.0,11.0,7.0
CLPB,116.0,169.0,153.5,108.0
MIR600HG,106.0,132.0,123.5,86.0
PDRG1,422.0,414.0,388.5,412.0
ANKRD13C,970.0,927.0,834.0,860.0
APOLD1,1251.0,1304.0,991.0,1307.0
CCDC130,23.0,26.0,33.0,31.0
GFOD2,162.0,209.0,216.0,168.0
PLA2G12A,479.0,521.0,543.0,484.0
CDADC1,255.0,272.0,183.5,152.0
TRIM8,300.0,309.0,340.0,448.0
URM1,1104.0,1160.0,1113.0,1050.0
FIP1L1,251.0,252.0,322.0,277.0
SNX27,889.0,935.0,939.0,864.0
FAM83D,72.0,70.0,55.0,92.0
ANP32E,18765.0,17947.0,18639.0,17397.0
NIPA2,5098.0,4838.0,4830.0,3968.0
TMEM163,112.0,89.0,48.5,52.0
ACSBG2,39.0,60.0,48.5,40.0
CAB39L,228.0,218.0,206.0,174.0
ITM2C,1685.0,1957.0,1844.5,3813.0
TSPAN14,257.0,322.0,207.0,294.0
CDT1,499.0,439.0,547.0,477.0
KAZALD1,95.0,114.0,91.0,115.0
UNC93B1,268.0,277.0,244.5,247.0
DIAPH3,807.0,690.0,591.5,788.0
TRMT1L,645.0,620.0,543.5,640.0
TSC22D4,446.0,483.0,409.0,413.0
TSSK3,7.0,15.0,17.0,12.0
MAP1LC3B,1708.0,1637.0,1590.5,1880.0
CCNL2,2297.0,2661.0,2616.5,2826.0
VMP1,2504.0,2544.0,2401.5,2703.0
C6orf62,5686.0,5497.0,5251.5,6302.0
ISCA1,2665.0,2499.0,2162.0,1814.0
REXO5,88.0,79.0,85.5,72.0
81698,6.0,5.0,5.5,6.0
DOCK8,2147.0,2262.0,2176.5,2711.0
PPP1R14C,294.0,304.0,236.5,355.0
TRIM7,58.0,65.0,70.5,55.0
TIGD6,38.0,53.0,41.0,42.0
RNF170,2878.0,3144.0,2736.5,2513.0
TLR10,2.0,5.0,4.5,37.0
ADAMTS10,5.0,3.0,3.5,9.0
NETO2,1131.0,1084.0,986.0,673.0
VANGL1,195.0,222.0,149.0,194.0
TRIM56,442.0,454.0,563.5,607.0
SBF2,224.0,269.0,265.0,315.0
RNF146,524.0,517.0,556.0,587.0
SPRY4,4.0,3.0,5.5,4.0
TMEM14B,4933.0,5024.0,5235.5,4926.0
81854,7.0,5.0,8.5,10.0
SFXN3,1882.0,2107.0,2133.0,1782.0
ZNF611,82.0,80.0,0.0,4.0
MED25,16.0,16.0,15.0,12.0
SHARPIN,379.0,403.0,703.0,718.0
ARPC5L,1763.0,1779.0,1909.0,1761.0
ISG20L2,1093.0,1015.0,920.5,769.0
RAB1B,1324.0,1524.0,1411.0,1464.0
LAS1L,174.0,165.0,173.5,91.0
HYI,8.0,8.0,14.0,11.0
FAHD1,517.0,511.0,391.5,390.0
QTRT1,18.0,15.0,22.5,14.0
SLIRP,1558.0,1427.0,1514.5,1092.0
SLC25A28,171.0,181.0,165.5,163.0
ABHD17A,154.0,132.0,129.5,125.0
CABLES2,133.0,144.0,181.0,176.0
SEH1L,5888.0,5338.0,3184.0,2270.0
KIF18A,282.0,267.0,257.5,299.0
ZNF93,102.0,104.0,233.5,191.0
PITPNM3,9.0,11.0,8.5,8.0
ELOVL3,67.0,59.0,35.5,35.0
TCF7L1,11.0,14.0,11.5,9.0
ADPGK,4945.0,6176.0,5844.0,4820.0
SH3BGRL3,2619.0,2724.0,2649.5,3612.0
SF3B5,2476.0,2138.0,1903.0,1540.0
INO80B,17.0,14.0,14.0,15.0
GSG1,31.0,28.0,19.0,10.0
PUS7L,1004.0,922.0,1021.0,740.0
PMFBP1,3.0,2.0,3.0,1.0
DRC3,7.0,6.0,9.5,11.0
ABHD11,456.0,526.0,478.5,556.0
RAB33B,255.0,196.0,236.0,215.0
EMC6,635.0,584.0,536.0,534.0
CDCA3,956.0,1195.0,981.5,1205.0
MXD3,1618.0,1940.0,1812.5,1609.0
APH1B,1194.0,1383.0,1435.5,1362.0
GLT8D2,35.0,37.0,39.5,33.0
KATNAL2,101.0,110.0,77.5,72.0
DOHH,28.0,27.0,21.5,23.0
DDX59,93.0,78.0,98.5,85.0
PUS3,206.0,202.0,237.5,203.0
PLVAP,1.0,2.0,3.5,6.0
TTC25,4.0,4.0,2.5,4.0
NUF2,495.0,463.0,512.0,566.0
FAM110A,47.0,62.0,52.5,76.0
AIF1L,7.0,15.0,6.0,8.0
DNAL1,412.0,461.0,487.0,399.0
RTBDN,0.0,0.0,2.0,0.0
RILP,38.0,29.0,39.0,50.0
COG3,1387.0,1441.0,1568.5,1625.0
UCK1,462.0,560.0,484.5,608.0
TMUB1,39.0,34.0,35.5,39.0
THAP2,311.0,310.0,286.0,203.0
RASSF5,818.0,878.0,1201.5,1620.0
NUDT12,10.0,13.0,1.5,5.0
SOX7,13.0,13.0,12.0,13.0
BCL2L12,273.0,266.0,306.0,294.0
CCM2,60.0,71.0,96.5,82.0
GUCD1,2443.0,2659.0,2509.0,2138.0
AMMECR1L,636.0,653.0,641.0,550.0
C18orf21,397.0,334.0,405.0,355.0
C19orf12,727.0,767.0,316.5,309.0
ZMIZ2,214.0,255.0,266.0,353.0
C11orf68,96.0,106.0,110.0,119.0
RAMAC,133.0,140.0,143.0,161.0
FAM107B,13259.0,12396.0,14144.0,7178.0
SELENOO,35.0,31.0,32.5,29.0
FAM167A,105.0,160.0,121.5,111.0
DYNLRB1,1212.0,1220.0,1447.5,1343.0
TLN2,158.0,164.0,162.5,129.0
PARP9,153.0,259.0,255.0,319.0
SESN2,151.0,164.0,124.0,120.0
CD99L2,681.0,786.0,699.5,726.0
HSDL1,1140.0,977.0,939.0,710.0
RPS6KL1,120.0,119.0,161.5,126.0
RHNO1,1401.0,1380.0,1237.5,1114.0
TRAPPC9,183.0,179.0,163.0,178.0
CALN1,0.0,4.0,1.0,1.0
SH3BGRL2,5.0,6.0,31.5,36.0
JAM3,126.0,143.0,141.0,126.0
FERMT3,261.0,300.0,258.5,408.0
TRPT1,86.0,106.0,83.0,110.0
NRIP2,33.0,49.0,56.0,53.0
CRISPLD2,6.0,3.0,2.0,1.0
YPEL3,2.0,2.0,2.0,4.0
TLCD3B,4.0,6.0,4.0,9.0
INHBE,21.0,22.0,17.5,16.0
RIOK1,795.0,740.0,793.5,549.0
SLC25A18,19.0,17.0,16.5,16.0
ATG10,312.0,325.0,326.0,417.0
ITCH,1600.0,1525.0,1802.0,2087.0
MARVELD1,758.0,823.0,713.0,636.0
GRWD1,643.0,594.0,619.5,496.0
ZNF484,19.0,23.0,29.5,39.0
L3MBTL2,367.0,401.0,479.0,382.0
LONP2,646.0,775.0,715.0,690.0
TAS1R3,8.0,9.0,7.5,8.0
RBP5,3.0,3.0,6.5,6.0
RBM4B,350.0,353.0,443.0,444.0
FRMD8,228.0,248.0,264.5,312.0
ARMC10,1750.0,1529.0,1581.0,1111.0
SYT15,7.0,14.0,16.0,8.0
ESYT3,22.0,28.0,13.0,17.0
SETDB2,1507.0,1619.0,1581.5,1030.0
ROPN1L,2.0,1.0,2.0,1.0
ANGPTL6,89.0,98.0,53.5,63.0
KLF16,454.0,428.0,426.5,301.0
FSD1L,434.0,389.0,399.0,336.0
TMTC1,12.0,11.0,1.0,2.0
ATAD3B,68.0,67.0,61.5,46.0
TAF3,74.0,77.0,80.0,66.0
RSPH3,30.0,30.0,28.0,35.0
TMEM120A,48.0,49.0,50.5,45.0
TTTY14,79.0,71.0,27.0,23.0
RAB34,751.0,778.0,923.0,821.0
TBC1D10A,14.0,14.0,10.0,29.0
BCO2,8.0,19.0,15.5,16.0
MRO,1.0,1.0,0.5,4.0
TM2D2,1416.0,1408.0,1448.5,1481.0
USHBP1,0.0,0.0,0.5,0.0
CDCA7,4671.0,4328.0,6736.5,3894.0
SLC25A2,0.0,0.0,0.0,1.0
PRSS27,2.0,1.0,3.0,2.0
SPATA9,59.0,59.0,81.0,79.0
KCTD10,1494.0,1712.0,1609.5,1440.0
HASPIN,73.0,65.0,60.5,71.0
STARD3NL,1567.0,1470.0,1610.5,1534.0
STK40,252.0,322.0,367.5,438.0
SPRTN,605.0,703.0,582.0,572.0
HDAC10,41.0,54.0,56.0,39.0
83935,5.0,8.0,15.5,41.0
RASSF4,1432.0,1471.0,936.5,1037.0
LRMDA,15.0,17.0,12.5,14.0
EIF2A,2928.0,2598.0,2681.0,1955.0
TATDN1,1927.0,1750.0,1494.0,1324.0
TM2D1,1407.0,1497.0,1455.5,1608.0
IMMP2L,491.0,389.0,425.0,298.0
FCAMR,17.0,26.0,15.5,51.0
83956,421.0,485.0,502.0,566.0
83957,13.0,18.0,17.0,17.0
SLC4A11,45.0,50.0,60.5,48.0
IFI27L2,139.0,164.0,119.0,157.0
TSSK6,5.0,6.0,3.5,7.0
SPNS1,107.0,122.0,111.0,109.0
FAM234A,164.0,172.0,141.0,144.0
NCALD,708.0,804.0,1078.5,650.0
FAM172A,1481.0,1622.0,1643.0,1552.0
BRIP1,741.0,740.0,834.5,742.0
KREMEN1,147.0,196.0,301.5,317.0
TMPRSS13,7.0,6.0,3.0,6.0
B3GNT5,1076.0,1018.0,953.0,1029.0
OBSCN,5.0,7.0,2.0,2.0
EMILIN2,912.0,883.0,418.0,401.0
KATNAL1,518.0,572.0,785.5,853.0
MND1,825.0,747.0,622.5,588.0
WDR54,62.0,70.0,32.5,54.0
RBM48,196.0,200.0,208.0,197.0
MAGT1,5041.0,5442.0,5178.5,5615.0
DTNBP1,338.0,333.0,491.5,396.0
KIRREL2,137.0,148.0,162.5,127.0
HDHD2,2507.0,2566.0,2477.5,2315.0
TMEM222,232.0,254.0,241.5,276.0
FAM160A2,30.0,32.0,31.0,39.0
SLC10A7,646.0,751.0,788.0,672.0
PLEKHN1,4.0,3.0,5.0,5.0
FAM186B,14.0,11.0,19.0,23.0
HORMAD1,1185.0,997.0,1143.5,874.0
QRICH2,16.0,22.0,17.0,30.0
KBTBD7,122.0,138.0,153.5,158.0
ANKRD27,4321.0,4337.0,5211.5,2166.0
ENKD1,58.0,62.0,55.5,39.0
NSRP1,1328.0,1340.0,1233.5,1084.0
ZRANB3,244.0,203.0,182.0,153.0
RAB6C,3.0,4.0,2.0,4.0
FBXO30,501.0,459.0,487.5,409.0
ARL6,56.0,54.0,55.0,37.0
USP44,9.0,10.0,11.5,8.0
SLC41A2,3.0,5.0,7.5,13.0
PCBD2,233.0,255.0,237.5,230.0
PRAM1,1.0,3.0,0.5,3.0
PCGF6,1020.0,904.0,909.5,913.0
ZNF394,108.0,110.0,112.0,111.0
ATRIP,16.0,17.0,19.0,11.0
WDR75,367.0,370.0,424.0,321.0
ACAD11,759.0,839.0,884.0,912.0
CEP78,191.0,170.0,199.0,209.0
USP42,91.0,86.0,116.5,85.0
ZNRF3,129.0,140.0,105.0,83.0
TOMM40L,629.0,622.0,595.0,663.0
UTP15,817.0,731.0,791.5,591.0
SLC7A6OS,795.0,893.0,934.5,990.0
FAM161A,917.0,1012.0,947.0,779.0
ABRAXAS1,2770.0,2695.0,2526.5,2388.0
ZNF644,2031.0,1938.0,1875.0,1778.0
KAT8,71.0,73.0,71.0,59.0
RNASEH2C,1187.0,1175.0,1109.5,1115.0
RPF2,1538.0,1507.0,1571.5,1180.0
ARID5B,1.0,4.0,15.5,9.0
KIAA1109,153.0,159.0,176.0,151.0
GTF2IRD2,12.0,16.0,14.5,24.0
ASCC2,182.0,195.0,205.0,246.0
NLRC5,263.0,243.0,157.0,175.0
C19orf44,551.0,534.0,579.5,422.0
ANTXR1,16.0,32.0,50.5,68.0
LOXL4,3.0,4.0,3.0,3.0
POLR1B,1061.0,977.0,1015.5,583.0
ELMOD3,86.0,116.0,96.0,109.0
SLA2,173.0,215.0,240.5,294.0
SLC49A3,9.0,11.0,6.0,9.0
CHD6,366.0,392.0,441.5,492.0
MINDY4,5.0,4.0,3.5,3.0
ZCCHC7,1320.0,1246.0,1290.5,1015.0
TMEM164,1141.0,1388.0,1275.0,1277.0
FAR1,7391.0,7054.0,6051.5,5120.0
METTL25,22.0,20.0,26.0,19.0
CIAO2A,7970.0,7674.0,6812.0,6671.0
SETD3,2371.0,2215.0,2070.5,1882.0
USP48,1648.0,1618.0,1932.5,1713.0
POMK,32.0,43.0,50.0,56.0
MEX3B,31.0,31.0,32.0,22.0
ANKRD20A1,1.0,2.0,2.0,3.0
TMEM117,215.0,220.0,177.5,150.0
ZMYND12,4.0,6.0,9.5,8.0
TBC1D3F,24.0,25.0,38.0,43.0
WDR24,3.0,2.0,4.0,3.0
RGPD5,15.0,12.0,11.5,17.0
SPATC1L,9.0,11.0,5.5,4.0
TMEM191A,11.0,6.0,10.5,18.0
IQCG,68.0,65.0,52.0,77.0
NBPF3,92.0,85.0,76.5,53.0
C2orf16,0.0,1.0,1.5,2.0
LRRC8C,4793.0,4689.0,4429.5,3139.0
TRAF7,655.0,729.0,626.0,505.0
MAF1,574.0,638.0,1010.0,878.0
TMEM126A,121.0,91.0,108.5,103.0
RHBDD1,813.0,936.0,870.5,749.0
ATP13A4,5.0,11.0,22.5,22.0
ZCCHC9,1086.0,1057.0,941.5,798.0
ZDHHC18,370.0,397.0,443.0,408.0
MRI1,1211.0,1349.0,1548.0,1367.0
MED10,823.0,870.0,844.0,808.0
RTL6,606.0,565.0,395.0,343.0
FYTTD1,4038.0,4146.0,5044.0,4869.0
SLF1,277.0,276.0,259.0,261.0
GARNL3,2.0,1.0,0.5,1.0
CAMKK1,116.0,103.0,102.0,68.0
FLYWCH1,96.0,110.0,132.0,120.0
SYT3,8.0,5.0,0.0,2.0
DCUN1D5,1990.0,1756.0,1946.5,1556.0
TCHP,548.0,573.0,645.5,470.0
FBXW9,50.0,45.0,38.5,35.0
PSMG3,810.0,812.0,735.0,572.0
HSDL2,2232.0,2483.0,2344.0,2631.0
HAGHL,90.0,79.0,65.0,42.0
POLR3GL,668.0,705.0,654.5,792.0
ALKBH7,145.0,122.0,112.5,98.0
C9orf64,418.0,496.0,566.5,532.0
RPAIN,9101.0,8324.0,8076.5,5932.0
CHCHD5,28.0,25.0,23.5,22.0
CARD19,72.0,85.0,82.0,129.0
POLDIP3,2128.0,2447.0,2413.5,2299.0
YIPF4,1115.0,1055.0,1008.0,1041.0
NOA1,139.0,145.0,170.0,152.0
COQ5,1140.0,1016.0,808.5,856.0
SLC25A33,294.0,264.0,262.0,204.0
NICN1,261.0,289.0,250.0,273.0
DNAJC30,89.0,105.0,104.0,105.0
MFSD14C,68.0,94.0,84.0,86.0
PRADC1,393.0,407.0,450.5,392.0
BTBD10,481.0,474.0,541.0,524.0
C2orf88,21.0,31.0,49.0,34.0
RNF135,184.0,169.0,89.5,146.0
TMEM79,35.0,41.0,40.5,49.0
NTPCR,705.0,595.0,604.5,397.0
EIF1AD,370.0,431.0,458.5,392.0
TMEM175,8.0,8.0,8.0,10.0
ZDHHC16,395.0,434.0,413.0,376.0
EFCAB2,516.0,538.0,457.5,356.0
ING5,363.0,367.0,326.5,326.0
WDR83,248.0,247.0,247.5,261.0
PRXL2A,11.0,5.0,5.0,5.0
UTP23,7477.0,7205.0,4433.0,3525.0
PHF6,3974.0,3953.0,4361.5,3731.0
GINS4,2043.0,2244.0,2676.5,2648.0
LLPH,2922.0,2753.0,2827.5,2395.0
MIEN1,760.0,858.0,740.5,723.0
UQCC2,765.0,734.0,574.5,512.0
DDI2,197.0,286.0,342.5,273.0
PGAP4,51.0,62.0,0.0,5.0
CHCHD6,16.0,14.0,12.0,9.0
NUDT22,52.0,46.0,55.5,52.0
PYM1,365.0,383.0,353.0,383.0
PDCD2L,57.0,50.0,49.0,39.0
ZNF397,205.0,259.0,267.5,259.0
NUDT16L1,431.0,433.0,430.0,389.0
C7orf50,1003.0,1071.0,952.0,1239.0
MRPL45,2538.0,2422.0,2158.5,1870.0
BRMS1L,425.0,440.0,513.5,551.0
VPS25,1317.0,1405.0,1212.0,1270.0
TMEM107,523.0,542.0,518.0,702.0
MON1A,17.0,13.0,21.0,9.0
NAA38,405.0,425.0,305.5,295.0
CCDC115,1349.0,1396.0,1442.5,1337.0
CCDC77,783.0,738.0,803.5,681.0
CMSS1,944.0,812.0,832.5,595.0
ACBD6,345.0,376.0,401.0,341.0
THOC3,1603.0,1405.0,1451.0,1243.0
SARNP,1985.0,2027.0,2352.0,2269.0
METTL26,1366.0,1415.0,1355.5,960.0
ZBED3,20.0,32.0,24.5,10.0
LZIC,2671.0,2832.0,2588.0,2291.0
HVCN1,654.0,675.0,616.0,605.0
ZNF414,8.0,12.0,8.5,6.0
MCRIP2,268.0,237.0,241.5,156.0
PCGF5,785.0,793.0,1148.5,959.0
COA8,1123.0,1067.0,937.0,802.0
AKT1S1,422.0,526.0,445.0,436.0
TMEM101,827.0,887.0,676.0,981.0
ELOF1,1150.0,1149.0,961.0,929.0
GFM2,4459.0,5101.0,5172.5,4161.0
COG8,987.0,940.0,912.5,772.0
HPS3,778.0,765.0,873.0,756.0
ARFGAP2,901.0,818.0,786.5,747.0
NIFK,2629.0,2474.0,2506.5,1839.0
PRAC1,0.0,0.0,0.0,0.0
HOOK3,4047.0,4374.0,4951.0,4817.0
CYSTM1,212.0,222.0,190.5,187.0
C15orf48,2.0,2.0,1.5,3.0
CARD11,0.0,0.0,0.5,5.0
MSANTD4,828.0,767.0,833.5,618.0
HHIPL1,4.0,5.0,0.0,0.0
RAB11FIP4,23.0,27.0,32.0,41.0
MAML2,6.0,10.0,3.5,14.0
DOT1L,395.0,445.0,463.5,384.0
LZTS2,161.0,169.0,154.0,165.0
BRSK1,21.0,19.0,18.0,26.0
SYVN1,174.0,173.0,201.0,215.0
ABLIM2,1.0,1.0,2.5,1.0
ZNF333,488.0,465.0,523.5,609.0
ZNF512,2453.0,2453.0,2512.5,2340.0
MAP3K21,55.0,45.0,46.5,51.0
EFCAB7,13.0,13.0,18.5,9.0
L3MBTL3,221.0,207.0,244.0,210.0
LCOR,681.0,877.0,802.0,783.0
ZMAT1,343.0,363.0,326.5,271.0
NEURL4,57.0,52.0,59.0,56.0
SLX4,46.0,69.0,56.0,97.0
MEGF11,2.0,1.0,2.5,2.0
MEGF10,2.0,4.0,7.0,3.0
FAM120B,468.0,560.0,582.5,507.0
SPIRE2,7.0,7.0,9.0,6.0
JPH4,5.0,5.0,8.5,10.0
ZNF527,127.0,133.0,177.0,156.0
PLPP5,852.0,876.0,991.5,834.0
GHDC,245.0,300.0,265.0,239.0
MCM8,1235.0,1248.0,1250.5,1426.0
DCTN5,3496.0,4132.0,4346.5,3780.0
ACTRT3,21.0,23.0,1.0,2.0
CNFN,2.0,2.0,0.0,0.0
ACRBP,11.0,11.0,4.5,6.0
GON7,2725.0,2249.0,2529.0,1979.0
JAGN1,1433.0,1517.0,1297.5,1131.0
ZC3H8,491.0,486.0,609.0,497.0
ZNF559,705.0,686.0,388.5,407.0
RHOXF2,4.0,5.0,4.0,2.0
CDIN1,816.0,899.0,779.0,519.0
LINC01547,15.0,18.0,10.0,21.0
KBTBD8,946.0,1074.0,934.0,855.0
KIAA1841,69.0,89.0,56.5,75.0
MRPL43,910.0,926.0,894.5,810.0
84546,114.0,129.0,111.0,113.0
PGBD1,24.0,20.0,27.0,28.0
TMEM185A,84.0,88.0,79.5,81.0
MAK16,7525.0,7364.0,7269.5,4791.0
PARD6G,111.0,123.0,99.0,107.0
SLC12A8,18.0,22.0,19.0,70.0
GNPTG,184.0,181.0,164.5,176.0
PARD6B,36.0,27.0,40.0,35.0
ZBTB37,18.0,19.0,17.5,17.0
TUBB6,3599.0,3300.0,1643.0,1590.0
ZGPAT,26.0,19.0,24.5,31.0
ZNF594,78.0,80.0,66.5,92.0
KIRREL3,0.0,0.0,0.5,0.0
KRBA1,12.0,7.0,11.5,13.0
ZNF469,7.0,11.0,14.5,26.0
NTNG2,12.0,17.0,16.5,11.0
TNRC18,177.0,169.0,158.5,158.0
USP38,379.0,353.0,435.5,372.0
MFSD14B,3478.0,3462.0,3305.0,3312.0
C22orf23,64.0,64.0,74.0,65.0
DGAT2,238.0,228.0,144.5,115.0
EBPL,5461.0,4571.0,3354.0,2307.0
GLYR1,2602.0,2915.0,2794.0,2490.0
LINC00852,57.0,78.0,96.5,57.0
CCDC62,15.0,17.0,12.0,13.0
DPY30,2145.0,2141.0,2325.5,2052.0
GLIS2,13.0,28.0,20.0,13.0
HES7,2.0,1.0,1.0,0.0
FAM126A,2414.0,2492.0,2334.5,2095.0
USP32,1012.0,1052.0,1092.5,864.0
CARD6,192.0,239.0,220.0,266.0
TRIM55,0.0,0.0,0.0,0.0
KDM2B,1701.0,1700.0,1752.5,1737.0
SLC9A7,29.0,40.0,52.5,63.0
ACCS,20.0,17.0,22.5,26.0
HINT2,240.0,227.0,197.5,296.0
PPP1R9B,812.0,903.0,760.5,1065.0
C9orf24,4.0,1.0,1.0,3.0
MS4A14,112.0,123.0,68.0,71.0
MCEE,153.0,159.0,116.0,108.0
LOXL3,813.0,772.0,627.5,476.0
ABHD1,394.0,417.0,440.0,207.0
CAPS2,3.0,4.0,4.5,12.0
GTPBP3,358.0,353.0,358.5,368.0
GPT2,1205.0,1350.0,2539.0,1531.0
LNX1,181.0,200.0,195.5,154.0
MGARP,2.0,2.0,1.5,2.0
HDGFL2,65.0,69.0,77.5,80.0
PIGO,75.0,83.0,79.5,110.0
PSRC1,379.0,430.0,260.0,487.0
PLEKHA8,213.0,224.0,358.5,263.0
PRRC2B,746.0,762.0,860.5,676.0
SPSB2,43.0,42.0,44.0,62.0
CBX2,187.0,191.0,228.5,140.0
AFAP1-AS1,4.0,7.0,2.5,3.0
UNC119B,1583.0,1597.0,1752.0,1760.0
USP30,214.0,240.0,248.5,210.0
FUT10,315.0,329.0,334.5,309.0
B3GNT9,91.0,89.0,79.5,108.0
PCGF1,40.0,41.0,28.5,31.0
ZNF577,0.0,7.0,39.5,42.0
CRACR2A,6.0,18.0,32.0,12.0
MPV17L2,314.0,330.0,296.0,251.0
ZNF607,64.0,68.0,78.0,56.0
KMT5C,73.0,76.0,66.0,63.0
TUBA1C,956.0,1020.0,1009.5,1069.0
FAM220A,603.0,686.0,630.5,741.0
FOXD2-AS1,85.0,116.0,110.0,115.0
PYROXD2,21.0,29.0,16.5,50.0
C19orf48,1315.0,1362.0,1383.0,1119.0
GPAT3,3.0,7.0,3.5,72.0
MFSD9,228.0,336.0,378.0,321.0
NFKBID,166.0,150.0,177.5,254.0
PERM1,6.0,7.0,6.0,7.0
CROCCP2,206.0,209.0,252.5,269.0
BUD13,349.0,324.0,325.0,302.0
PLCD4,20.0,35.0,29.5,27.0
PLPP7,1.0,2.0,1.5,3.0
84815,23.0,32.0,34.5,34.0
RTN4IP1,34.0,34.0,27.5,30.0
TXNDC17,1369.0,1339.0,1257.0,1181.0
POLR2J4,673.0,935.0,801.0,734.0
LMNB2,2540.0,2932.0,3113.0,2541.0
FCRLA,13.0,13.0,1.0,2.0
SFT2D3,389.0,415.0,348.5,425.0
ADTRP,23.0,21.0,8.0,26.0
ANKRD36BP1,227.0,270.0,376.0,300.0
ATP5MD,1308.0,1211.0,1229.0,1080.0
ABHD14B,1264.0,1285.0,1146.5,1016.0
ZNF496,15.0,20.0,14.0,12.0
HPDL,230.0,185.0,170.5,115.0
PHF5A,1837.0,1869.0,1812.5,1510.0
84848,38.0,62.0,60.5,111.0
TRIM52,248.0,237.0,237.0,288.0
ATP1A1-AS1,2864.0,3425.0,2979.0,2666.0
ZNF503,61.0,47.0,20.5,22.0
LRCH3,8.0,20.0,13.5,18.0
KLHL22,95.0,121.0,123.5,149.0
RIOX2,2583.0,2679.0,2764.0,2003.0
CCDC142,96.0,119.0,145.5,157.0
TMEM25,7.0,10.0,14.0,18.0
HAVCR2,56.0,51.0,36.5,71.0
CBR4,1843.0,1723.0,1422.5,1169.0
AGBL4,0.0,1.0,3.0,0.0
ZC3H10,71.0,73.0,69.5,57.0
ZNF514,43.0,51.0,50.0,51.0
PARP10,135.0,162.0,287.0,437.0
ORAI1,253.0,270.0,199.0,194.0
ZBTB45,39.0,44.0,46.0,35.0
MFSD2A,107.0,106.0,89.0,90.0
RPUSD4,1180.0,1160.0,1164.5,870.0
AIFM2,42.0,49.0,17.0,20.0
ZDHHC12,245.0,269.0,237.0,337.0
C1orf198,282.0,292.0,327.0,233.0
SPPL2A,228.0,243.0,238.5,358.0
ADO,1239.0,1204.0,1143.0,1129.0
POMGNT2,28.0,23.0,16.0,12.0
FBH1,94.0,108.0,118.0,119.0
MIGA2,158.0,185.0,153.0,190.0
ATAD1,4638.0,4512.0,4930.5,3529.0
TBRG1,1080.0,1181.0,1318.0,1076.0
PLXDC2,389.0,510.0,87.5,533.0
TMTC4,908.0,821.0,696.5,565.0
RNFT2,26.0,27.0,32.5,32.0
NFATC2IP,1113.0,1364.0,1565.0,1666.0
CEP89,8.0,6.0,6.5,11.0
ARHGEF39,1106.0,1155.0,1375.0,1749.0
ZNF341,11.0,17.0,16.5,13.0
FAM136A,5483.0,6139.0,5610.5,3747.0
AOPEP,44.0,45.0,52.0,46.0
TMEM87B,930.0,872.0,708.5,685.0
ZNF382,18.0,20.0,43.0,51.0
SLC35B4,1853.0,1943.0,1860.0,1740.0
ATOH8,7.0,7.0,1.0,4.0
ZNF587,1380.0,1619.0,1728.0,1298.0
FAM222A,24.0,30.0,34.5,31.0
UTP4,320.0,287.0,299.0,221.0
