GENE,MV411-DMSO_coculture_12h,MV411-VHL_coculture_12h,MV411-MYB-dTAG-DMSO_coculture_12h,MV411-MYB-dTAG-VHL_coculture_12h
DNAJC3,165.0,176.0,154.5,187.0
THAP12,240.0,277.0,225.0,294.0
PRKX,40.0,54.0,35.5,38.0
PRKY,40.0,56.0,81.5,94.0
PRL,0.0,0.0,0.0,0.0
PRLR,0.0,0.0,1.0,0.0
PRNP,35.0,44.0,13.5,13.0
PROS1,1.0,4.0,2.0,4.0
PROX1,0.0,0.0,0.0,0.0
PRPS1,30.0,29.0,24.5,30.0
PRPS2,34.0,32.0,33.0,37.0
PRPSAP1,8.0,10.0,9.0,18.0
PRPSAP2,15.0,21.0,21.5,19.0
PRRG1,33.0,38.0,34.5,46.0
PRRG2,1.0,0.0,2.0,0.0
LGMN,2.0,3.0,2.5,1.0
KLK10,0.0,0.0,0.0,0.0
PRTN3,29.0,24.0,15.5,6.0
PSAP,6.0,5.0,1.5,10.0
PSEN1,112.0,92.0,99.0,138.0
PSEN2,0.0,0.0,0.0,0.0
PSKH1,8.0,8.0,8.0,5.0
PSMA1,96.0,98.0,109.5,140.0
PSMA2,40.0,29.0,25.5,33.0
PSMA3,18.0,18.0,21.0,27.0
PSMA4,62.0,46.0,63.0,68.0
PSMA5,14.0,22.0,18.5,25.0
PSMA6,23.0,16.0,26.5,16.0
PSMA7,18.0,18.0,11.5,24.0
PSMB1,14.0,13.0,11.5,13.0
PSMB2,46.0,44.0,58.0,52.0
PSMB3,2.0,3.0,2.5,5.0
PSMB4,2.0,5.0,3.5,7.0
PSMB5,41.0,36.0,23.5,35.0
PSMB6,4.0,6.0,5.0,7.0
PSMB7,15.0,13.0,14.5,9.0
PSMB8,13.0,13.0,7.5,12.0
PSMB9,1.0,1.0,0.5,5.0
PSMB10,3.0,9.0,4.0,7.0
PSMC1,12.0,9.0,10.0,12.0
PSMC2,20.0,22.0,27.5,28.0
PSMC3,7.0,6.0,8.0,7.0
PSMC4,22.0,20.0,21.5,22.0
PSMC5,4.0,4.0,2.5,5.0
PSMC6,15.0,16.0,17.0,17.0
PSMD1,13.0,16.0,18.0,24.0
PSMD2,5.0,7.0,3.5,8.0
PSMD3,4.0,6.0,5.0,5.0
PSMD4,5.0,6.0,10.0,2.0
PSMD5,45.0,47.0,29.5,30.0
PSMD7,64.0,67.0,78.0,86.0
PSMD8,38.0,33.0,26.5,31.0
PSMD9,17.0,16.0,13.5,22.0
PSMD10,13.0,11.0,15.5,19.0
PSMD11,32.0,42.0,32.0,45.0
PSMD12,51.0,41.0,61.0,67.0
PSMD13,13.0,19.0,14.5,20.0
PSME1,9.0,7.0,9.0,7.0
PSME2,2.0,2.0,2.5,1.0
PSPH,5.0,10.0,10.0,6.0
PTAFR,8.0,14.0,3.0,13.0
PTBP1,236.0,221.0,212.0,215.0
PTCH1,8.0,12.0,15.5,11.0
PTEN,202.0,184.0,296.5,345.0
PTGDS,0.0,0.0,0.0,0.0
PTGER2,6.0,4.0,2.0,3.0
PTGER4,167.0,188.0,155.0,135.0
PTGFR,0.0,0.0,0.0,1.0
PTGFRN,12.0,16.0,13.5,17.0
PTGIR,7.0,5.0,2.5,5.0
PTGIS,0.0,0.0,0.0,0.0
PTGS1,10.0,10.0,6.5,17.0
PTGS2,2.0,3.0,5.0,12.0
PTK2,26.0,25.0,4.5,5.0
PTK6,0.0,0.0,0.0,0.0
TWF1,94.0,111.0,108.0,124.0
PTMA,1388.0,1376.0,1556.0,1098.0
PTMS,0.0,0.0,0.0,0.0
QSOX1,5.0,4.0,5.0,5.0
PTPN1,30.0,33.0,34.5,29.0
PTPN2,28.0,34.0,21.5,22.0
PTPN3,20.0,26.0,37.0,30.0
PTPN4,7.0,11.0,7.0,12.0
PTPN6,92.0,118.0,74.5,112.0
PTPN7,382.0,404.0,442.5,280.0
PTPN9,33.0,39.0,57.0,60.0
PTPN11,111.0,138.0,147.5,180.0
PTPN12,20.0,16.0,9.5,23.0
PTPN14,7.0,5.0,22.0,42.0
PTPRA,8.0,13.0,20.5,19.0
PTPRB,0.0,0.0,0.0,0.0
PTPRC,26.0,30.0,28.0,35.0
PTPRE,71.0,99.0,89.5,96.0
PTPRG,0.0,0.0,0.0,0.0
PTPRH,1.0,1.0,0.0,2.0
PTPRJ,27.0,33.0,37.5,57.0
PTPRN2,4.0,4.0,11.5,8.0
PTPRO,3.0,6.0,1.5,12.0
PTPRR,0.0,0.0,0.0,0.0
PTPRS,0.0,0.0,0.0,0.0
PTS,11.0,10.0,9.0,17.0
PTX3,1.0,1.0,0.0,1.0
RAD1,148.0,129.0,134.0,121.0
PURA,49.0,45.0,52.0,61.0
PURB,180.0,212.0,199.5,241.0
PVR,51.0,51.0,64.0,55.0
NECTIN1,2.0,7.0,14.0,7.0
NECTIN2,12.0,14.0,12.5,9.0
5820,104.0,113.0,43.5,44.0
PWP2,1.0,1.0,2.0,1.0
PEX19,43.0,57.0,57.5,60.0
ABCD3,23.0,24.0,26.0,25.0
ABCD4,16.0,15.0,25.0,25.0
PXMP2,2.0,3.0,1.5,5.0
PEX2,23.0,25.0,47.5,41.0
PXN,0.0,1.0,0.0,0.0
PEX5,10.0,10.0,11.0,10.0
PYCR1,10.0,16.0,9.5,2.0
ALDH18A1,34.0,32.0,36.0,30.0
PCYT2,8.0,7.0,1.5,4.0
PYGB,14.0,17.0,12.5,15.0
PYGL,9.0,7.0,11.5,4.0
PYGM,1.0,0.0,0.0,0.0
QARS1,43.0,45.0,51.0,49.0
QDPR,6.0,7.0,7.5,9.0
RAB1A,66.0,58.0,52.5,70.0
RAB2A,83.0,69.0,86.5,108.0
RGL2,3.0,4.0,6.5,8.0
RAB3A,5.0,6.0,6.0,6.0
RAB3B,0.0,0.0,0.0,0.0
RAB3IL1,1.0,1.0,0.0,0.0
RAB4A,20.0,14.0,23.5,25.0
RAB5A,41.0,58.0,43.0,61.0
RAB5B,22.0,29.0,20.5,48.0
RAB6A,100.0,86.0,81.5,93.0
MAP4K2,1.0,1.0,1.0,0.0
RAB13,0.0,0.0,0.0,0.0
RAB27A,74.0,86.0,58.0,51.0
RAB27B,2.0,0.0,2.5,6.0
RABGGTA,1.0,1.0,0.0,0.0
RABGGTB,71.0,88.0,67.5,84.0
RABIF,29.0,39.0,47.5,59.0
RAB5C,23.0,38.0,37.5,37.0
RAC1,88.0,109.0,91.0,141.0
RAC2,24.0,30.0,32.5,36.0
RAC3,0.0,1.0,0.0,0.0
RAD9A,5.0,7.0,8.0,8.0
RAD17,16.0,11.0,18.5,19.0
RAD21,721.0,597.0,462.0,570.0
RAD23A,60.0,66.0,53.0,68.0
RAD23B,72.0,79.0,66.0,77.0
RAD51,14.0,19.0,21.0,20.0
RAD51C,5.0,6.0,7.0,5.0
RAD51B,2.0,2.0,2.0,4.0
MOK,0.0,0.0,0.0,0.0
RAD51D,14.0,23.0,21.0,21.0
RAD52,19.0,12.0,18.0,18.0
RAF1,50.0,70.0,67.5,65.0
RAG1,0.0,1.0,0.0,0.0
RALA,26.0,28.0,32.5,36.0
RALB,21.0,21.0,30.0,35.0
RALGDS,16.0,24.0,21.0,20.0
RAN,314.0,337.0,323.5,382.0
RANBP1,34.0,31.0,28.0,35.0
RANBP2,31.0,33.0,33.5,30.0
RANGAP1,15.0,21.0,17.0,17.0
RAP1A,31.0,38.0,39.5,42.0
RAP1B,59.0,44.0,33.0,61.0
RAP1GAP,3.0,5.0,3.0,3.0
RAP1GDS1,43.0,41.0,38.0,46.0
RAP2A,64.0,66.0,55.5,213.0
RAP2B,37.0,43.0,42.5,54.0
RARA,30.0,43.0,32.5,63.0
RARB,0.0,0.0,0.0,0.0
RARG,1.0,3.0,1.5,6.0
RARS1,6.0,5.0,3.5,6.0
RARRES1,0.0,0.0,0.0,0.0
PLAAT4,0.0,0.0,0.0,1.0
RASA1,16.0,16.0,22.0,20.0
RASA2,40.0,31.0,58.0,82.0
RASGRF1,1.0,2.0,1.5,5.0
RASGRF2,0.0,0.0,0.0,0.0
RB1,67.0,67.0,101.5,137.0
ARID4A,44.0,56.0,53.5,67.0
KDM5A,85.0,94.0,100.0,122.0
RBBP4,180.0,199.0,292.0,265.0
RBBP5,27.0,38.0,32.0,37.0
RBBP6,51.0,52.0,45.0,62.0
RBBP7,35.0,25.0,29.5,30.0
RBBP8,9.0,10.0,15.0,14.0
RBL1,65.0,63.0,71.5,95.0
RBL2,37.0,38.0,41.5,43.0
RBM3,305.0,306.0,285.0,308.0
RBM4,97.0,121.0,124.0,119.0
RBMS1,29.0,25.0,33.0,50.0
RBMS2,6.0,15.0,23.0,27.0
RCN1,52.0,58.0,34.0,37.0
RCN2,10.0,13.0,9.5,16.0
RDH5,0.0,0.0,0.5,0.0
PRPH2,0.0,0.0,0.0,0.0
RDX,24.0,52.0,36.0,46.0
RECQL,24.0,24.0,21.5,30.0
REL,31.0,25.0,39.0,49.0
RELA,24.0,13.0,17.5,16.0
RELB,5.0,2.0,1.5,0.0
UPF1,47.0,50.0,49.0,54.0
DPF2,17.0,17.0,28.0,33.0
REST,96.0,99.0,84.5,72.0
RET,0.0,0.0,0.0,0.0
REV3L,13.0,16.0,25.0,19.0
RFC1,57.0,72.0,69.5,84.0
RFC2,16.0,17.0,26.0,17.0
RFC3,49.0,40.0,69.5,63.0
RFC4,9.0,13.0,4.5,11.0
RFC5,35.0,32.0,31.5,36.0
RFNG,1.0,1.0,0.0,0.0
TRIM27,56.0,51.0,57.5,44.0
RFX1,3.0,3.0,4.5,4.0
RFX2,13.0,22.0,14.0,11.0
RFX3,8.0,10.0,20.0,14.0
RFX4,0.0,0.0,0.0,0.0
RFX5,44.0,47.0,57.0,37.0
RFXAP,19.0,15.0,34.0,26.0
RGS1,9.0,9.0,5.0,20.0
RGS2,18.0,20.0,9.0,17.0
RGS3,1.0,0.0,0.0,1.0
RGS10,17.0,15.0,9.0,13.0
RGS12,2.0,2.0,0.5,2.0
RGS13,0.0,0.0,0.0,1.0
RGS16,179.0,160.0,214.0,189.0
RHCE,0.0,0.0,0.0,0.0
RHEB,41.0,29.0,32.0,44.0
RHO,0.0,0.0,0.0,0.0
RING1,8.0,8.0,9.0,6.0
RIT1,84.0,102.0,97.5,153.0
RLF,26.0,33.0,26.5,42.0
RMRP,0.0,0.0,0.0,0.0
RN7SL1,5.0,10.0,4.5,8.0
RNASE2,11.0,14.0,6.5,7.0
RNASE3,1.0,0.0,2.0,1.0
RNASE4,0.0,1.0,0.0,1.0
RNASE6,5.0,7.0,7.5,12.0
RNASEL,13.0,17.0,17.5,41.0
6043,11.0,10.0,17.5,27.0
6044,32.0,36.0,36.5,32.0
RNF2,19.0,16.0,24.5,30.0
BRD2,74.0,70.0,82.5,92.0
RNF4,180.0,184.0,191.5,217.0
RNF5,4.0,9.0,10.0,12.0
RNF6,61.0,55.0,65.5,69.0
RNH1,16.0,16.0,4.5,5.0
RNPEP,4.0,8.0,10.5,9.0
ABCE1,211.0,198.0,221.0,175.0
RNU1-4,1.0,0.0,0.5,1.0
RNU2-1,9.0,9.0,3.5,6.0
SNORD15A,8.0,8.0,7.5,8.0
6080,13.0,12.0,15.5,17.0
SNORD20,2.0,4.0,8.0,7.0
SNORD21,5.0,2.0,3.5,9.0
RNY1,0.0,0.0,0.0,0.0
RNY4,0.0,0.0,0.0,0.0
ROBO1,0.0,0.0,0.0,0.0
ROCK1,51.0,44.0,60.0,62.0
ROM1,0.0,1.0,1.0,0.0
RORA,0.0,0.0,0.0,0.0
RORB,0.0,0.0,0.0,0.0
ROS1,0.0,0.0,0.0,0.0
RP9,42.0,39.0,37.0,36.0
RP2,30.0,41.0,52.5,64.0
RPGR,0.0,1.0,1.0,2.0
RPA1,39.0,45.0,47.0,53.0
RPA2,36.0,44.0,41.0,60.0
RPA3,2.0,2.0,2.5,8.0
RPE,35.0,48.0,42.5,39.0
RPL3,0.0,2.0,0.5,1.0
RPL4,125.0,131.0,107.0,80.0
RPL5,74.0,58.0,54.0,40.0
RPL6,8.0,7.0,6.5,12.0
RPL7,22.0,25.0,16.5,21.0
RPL7A,32.0,25.0,29.0,20.0
RPL8,16.0,22.0,21.0,16.0
RPL9,8.0,6.0,3.0,9.0
RPL10,253.0,261.0,188.5,163.0
RPL11,8.0,8.0,6.5,4.0
RPL12,1.0,1.0,2.0,2.0
RPL13,116.0,103.0,88.5,64.0
RPL15,521.0,502.0,446.0,445.0
RPL17,1.0,3.0,0.5,1.0
RPL18,302.0,253.0,195.5,184.0
RPL18A,4.0,3.0,1.5,1.0
RPL19,91.0,88.0,87.0,63.0
RPL21,30.0,30.0,26.5,19.0
RPL22,103.0,91.0,72.5,64.0
RPL23A,17.0,19.0,20.5,11.0
MRPL23,0.0,0.0,0.5,0.0
RPL24,13.0,11.0,16.0,9.0
RPL26,92.0,77.0,73.0,47.0
RPL27,7.0,5.0,4.0,5.0
RPL30,45.0,49.0,41.0,39.0
RPL27A,268.0,249.0,200.0,156.0
RPL28,135.0,164.0,106.0,114.0
RPL29,116.0,93.0,84.5,59.0
RPL31,35.0,32.0,34.0,34.0
RPL32,63.0,69.0,62.5,50.0
RPL34,49.0,48.0,45.0,36.0
RPL35A,10.0,12.0,11.0,11.0
RPL36AL,87.0,92.0,88.0,104.0
RPL37,50.0,59.0,47.0,53.0
RPL37A,46.0,56.0,40.5,43.0
RPL38,24.0,22.0,12.0,17.0
RPL39,32.0,20.0,20.0,22.0
RPL41,78.0,89.0,60.5,65.0
RPL36A,330.0,283.0,357.5,309.0
RPLP0,38.0,38.0,27.5,29.0
RPLP1,7.0,9.0,11.5,10.0
RPLP2,22.0,21.0,12.0,13.0
MRPL12,15.0,14.0,10.5,13.0
MRPS12,46.0,39.0,39.5,27.0
RPN1,30.0,30.0,23.0,23.0
RPN2,28.0,25.0,23.5,31.0
RPS2,45.0,44.0,36.5,22.0
RPS3,38.0,50.0,35.5,24.0
RPS3A,333.0,355.0,371.0,335.0
RPS4X,48.0,54.0,43.5,36.0
RPS4Y1,3.0,4.0,4.5,8.0
RPS5,33.0,34.0,29.5,23.0
RPS6,63.0,70.0,63.5,57.0
RPS6KA1,42.0,44.0,53.5,61.0
RPS6KA2,3.0,4.0,1.5,9.0
RPS6KA3,69.0,71.0,81.5,145.0
RPS6KB1,88.0,69.0,80.5,98.0
RPS6KB2,0.0,0.0,0.5,0.0
RPS7,2.0,3.0,5.0,4.0
RPS8,25.0,20.0,20.5,20.0
RPS9,74.0,62.0,62.0,55.0
RPS10,5.0,3.0,6.0,3.0
RPS11,60.0,43.0,31.5,31.0
RPS12,8.0,7.0,6.5,4.0
RPS13,2.0,1.0,2.0,1.0
RPS14,13.0,11.0,12.5,11.0
RPS15,26.0,26.0,21.0,24.0
RPS15A,12.0,18.0,14.0,11.0
RPS16,104.0,93.0,87.0,67.0
RPS17,587.0,584.0,499.0,344.0
RPS18,5.0,5.0,3.5,4.0
RPS19,4.0,5.0,3.0,2.0
RPS20,41.0,40.0,44.0,41.0
RPS21,7.0,11.0,5.5,6.0
RPS23,119.0,139.0,119.5,86.0
RPS24,35.0,34.0,33.0,27.0
RPS25,13.0,10.0,9.0,11.0
RPS26,1.0,2.0,1.0,0.0
RPS27,3.0,3.0,4.0,3.0
RPS27A,47.0,42.0,49.0,50.0
RPS28,17.0,21.0,6.0,9.0
RPS29,105.0,93.0,96.0,74.0
RRAS,0.0,0.0,1.0,0.0
RRBP1,9.0,12.0,16.5,12.0
RREB1,125.0,111.0,190.0,181.0
RRM1,59.0,51.0,59.5,76.0
RRM2,160.0,178.0,206.0,268.0
RTKN,2.0,1.0,3.5,2.0
RS1,0.0,0.0,0.0,0.0
RSC1A1,2.0,4.0,7.0,7.0
CLIP1,12.0,15.0,19.5,19.0
RSU1,31.0,35.0,34.5,28.0
RTN2,1.0,0.0,0.0,0.0
RXRA,43.0,43.0,34.5,61.0
RXRB,12.0,13.0,10.0,18.0
RYK,8.0,8.0,1.5,3.0
RYR2,1.0,1.0,0.0,0.0
RYR3,0.0,0.0,0.0,0.0
S100A1,0.0,0.0,0.0,0.0
SORT1,1.0,4.0,3.0,6.0
S100A2,0.0,0.0,0.0,0.0
S100A3,0.0,0.0,0.0,0.0
S100A4,19.0,18.0,21.0,50.0
S100A5,0.0,0.0,0.0,1.0
S100A6,2.0,3.0,6.0,15.0
S100A8,0.0,0.0,0.0,0.0
S100A9,0.0,0.0,0.0,0.0
S100A10,9.0,14.0,13.5,17.0
S100A11,12.0,12.0,11.5,13.0
S100A13,0.0,0.0,0.0,0.0
S100B,0.0,0.0,0.0,0.0
S100P,0.0,0.0,0.0,0.0
VPS52,6.0,6.0,8.5,7.0
SAFB,11.0,14.0,10.5,15.0
SAG,0.0,0.0,0.0,0.0
ACSM3,2.0,1.0,3.0,0.0
MAPK12,5.0,7.0,7.0,3.0
SARS1,13.0,8.0,7.5,12.0
TSPAN31,7.0,6.0,7.0,9.0
SAT1,60.0,49.0,41.0,67.0
SATB1,289.0,257.0,352.0,489.0
SBF1,4.0,6.0,11.0,12.0
MSMO1,170.0,139.0,96.0,88.0
SC5D,41.0,42.0,30.5,25.0
ATXN1,27.0,39.0,31.5,40.0
ATXN2,32.0,38.0,47.0,34.0
ATXN7,49.0,50.0,67.0,83.0
SCD,557.0,519.0,328.5,301.0
CLEC11A,6.0,8.0,7.0,3.0
SCML1,6.0,4.0,10.0,5.0
SCN1B,0.0,0.0,0.5,0.0
SCN4A,0.0,0.0,0.0,0.0
SCN4B,0.0,0.0,0.0,0.0
SCN7A,0.0,0.0,0.0,0.0
SCN9A,0.0,0.0,0.0,0.0
SCNN1D,0.0,0.0,0.0,0.0
SCO1,57.0,58.0,54.0,48.0
SCP2,26.0,29.0,39.0,40.0
SRL,0.0,0.0,0.0,0.0
CCL2,10.0,22.0,8.5,272.0
CCL3,98.0,98.0,43.0,114.0
CCL3L3,179.0,168.0,67.5,202.0
CCL4,4.0,5.0,2.0,20.0
CCL5,19.0,19.0,8.0,14.0
CCL20,0.0,0.0,0.0,0.0
CCL23,1.0,2.0,3.5,4.0
CCL24,0.0,0.0,0.0,0.0
CCL25,0.0,0.0,0.0,0.0
CXCL11,0.0,0.0,0.0,0.0
SDC2,33.0,33.0,16.0,76.0
SDCBP,38.0,38.0,42.0,58.0
SDF2,78.0,82.0,73.5,93.0
SDHA,17.0,22.0,19.5,21.0
SDHB,2.0,3.0,5.5,4.0
SDHC,11.0,13.0,17.0,18.0
SDHD,59.0,67.0,57.0,91.0
SEC13,11.0,13.0,12.0,17.0
SEC14L1,10.0,17.0,10.0,18.0
TRAPPC2,11.0,19.0,28.0,27.0
SEL1L,89.0,81.0,96.5,91.0
SELL,0.0,0.0,0.0,0.0
SELPLG,15.0,21.0,14.0,25.0
SEMA3F,2.0,0.0,0.5,0.0
SELENOP,0.0,0.0,0.0,0.0
SELENOW,0.0,1.0,1.0,0.0
MAP2K4,33.0,45.0,56.0,61.0
SET,294.0,338.0,376.0,425.0
SETMAR,5.0,7.0,6.0,6.0
SFPQ,45.0,53.0,68.0,95.0
SFRP1,0.0,0.0,0.0,0.0
SRSF1,659.0,673.0,655.5,640.0
SRSF2,842.0,813.0,888.5,866.0
SRSF3,338.0,329.0,360.0,490.0
SRSF4,80.0,74.0,82.0,128.0
SRSF5,123.0,108.0,117.0,141.0
SRSF6,557.0,528.0,567.5,652.0
SRSF7,241.0,243.0,263.5,351.0
SFSWAP,4.0,4.0,4.0,6.0
TRA2B,275.0,278.0,335.0,421.0
SFTPB,0.0,0.0,0.0,0.0
SGCB,1.0,3.0,6.0,7.0
SGK1,3.0,3.0,1.5,18.0
SCG5,1.0,1.0,1.0,1.0
SGTA,32.0,30.0,28.5,25.0
SH3BGR,1.0,0.0,1.5,1.0
SH3BGRL,10.0,12.0,10.5,13.0
SH3BP2,49.0,58.0,49.5,90.0
ITSN1,8.0,4.0,8.0,5.0
SH3GL1,38.0,34.0,30.0,36.0
SHB,7.0,5.0,5.5,7.0
SHC1,26.0,28.0,37.5,39.0
FBXW4,2.0,2.0,2.5,5.0
SHH,0.0,1.0,2.5,3.0
SHMT1,8.0,9.0,12.5,19.0
SHMT2,31.0,35.0,37.5,28.0
SHOX2,9.0,17.0,14.5,31.0
SIAH1,41.0,34.0,42.0,39.0
SIAH2,103.0,87.0,72.0,86.0
ST6GAL1,73.0,65.0,67.5,59.0
ST3GAL1,187.0,186.0,227.0,425.0
ST3GAL2,12.0,10.0,5.0,12.0
ST3GAL4,10.0,4.0,12.0,5.0
ST3GAL3,36.0,36.0,39.5,22.0
STIL,40.0,27.0,34.5,42.0
SIM2,0.0,0.0,0.0,0.0
SIPA1,2.0,0.0,0.5,1.0
SIX1,2.0,2.0,0.0,0.0
SKI,12.0,25.0,26.0,30.0
SKIL,19.0,32.0,25.5,52.0
SKIV2L,0.0,1.0,0.5,0.0
SKP1,38.0,49.0,46.5,56.0
SKP2,61.0,49.0,94.0,68.0
SLA,88.0,136.0,122.0,296.0
SLAMF1,2.0,4.0,3.5,6.0
SLC1A2,0.0,0.0,0.0,0.0
SLC1A3,21.0,18.0,23.0,13.0
SLC4A3,0.0,0.0,0.0,0.0
SLC1A4,37.0,36.0,50.5,71.0
SLC1A5,174.0,161.0,161.0,162.0
SLC1A7,1.0,0.0,0.0,0.0
SLC2A1,51.0,54.0,55.5,53.0
SLC2A3,70.0,68.0,67.0,98.0
SLC2A4,2.0,2.0,2.0,2.0
SLC2A5,20.0,17.0,19.0,37.0
SLC3A1,0.0,0.0,0.0,0.0
SLC3A2,27.0,22.0,24.0,21.0
SLC4A2,2.0,3.0,1.0,2.0
SLC5A2,0.0,0.0,0.0,0.0
SMTN,3.0,2.0,3.0,3.0
SLC5A3,86.0,99.0,123.0,269.0
SLC6A4,0.0,0.0,1.0,0.0
SLC6A6,116.0,130.0,160.5,151.0
SLC6A8,0.0,0.0,0.0,0.0
SLC6A9,0.0,0.0,1.0,0.0
SLC6A11,0.0,0.0,0.0,0.0
SLC6A12,0.0,0.0,0.0,0.0
SLC6A13,1.0,1.0,0.5,0.0
SLC7A1,109.0,146.0,194.5,148.0
SLC8A2,0.0,0.0,0.0,0.0
SLC8A1,1.0,3.0,0.0,5.0
SLC9A1,6.0,10.0,12.5,15.0
SLC9A3,21.0,21.0,25.0,24.0
SLC9A5,0.0,1.0,0.0,0.0
SLC10A2,0.0,0.0,0.0,0.0
SLC11A1,1.0,0.0,0.0,0.0
SLC12A1,0.0,0.0,0.0,0.0
SLC12A2,6.0,8.0,12.0,10.0
SLC12A3,0.0,0.0,1.0,9.0
SLC12A4,1.0,0.0,1.5,2.0
SLC14A1,2.0,1.0,2.0,0.0
SLC15A2,22.0,19.0,24.0,14.0
SLC16A1,195.0,188.0,144.0,111.0
SLC18A1,0.0,0.0,0.0,0.0
SLC18A2,0.0,0.0,0.0,0.0
SLC19A1,2.0,3.0,3.0,0.0
SLC20A1,105.0,101.0,113.5,126.0
SLC20A2,18.0,18.0,22.0,24.0
SLC25A1,19.0,14.0,9.0,14.0
SLC22A3,0.0,0.0,0.0,0.0
SLC22A4,8.0,3.0,2.5,0.0
SLC22A5,2.0,2.0,0.5,0.0
SLIT1,2.0,1.0,0.0,0.0
SLPI,0.0,0.0,0.0,0.0
SMARCA2,14.0,19.0,26.0,33.0
HLTF,24.0,38.0,35.5,40.0
SMARCA4,13.0,21.0,18.5,16.0
SMARCB1,15.0,11.0,11.5,16.0
SMARCC1,66.0,82.0,115.5,105.0
SMARCC2,11.0,14.0,20.0,23.0
SMARCD1,25.0,35.0,28.5,25.0
SMARCD2,9.0,14.0,14.0,19.0
SMARCD3,0.0,0.0,0.0,0.0
SMARCE1,36.0,40.0,48.0,53.0
SMN1,47.0,53.0,46.0,47.0
SMN2,47.0,53.0,46.0,47.0
SMPD1,2.0,1.0,1.0,5.0
SMPD2,0.0,0.0,0.0,1.0
SMS,6.0,7.0,5.5,4.0
SUMO3,119.0,117.0,104.5,128.0
SUMO2,55.0,42.0,56.0,64.0
SIGLEC1,0.0,0.0,0.0,0.0
SNAI1,2.0,1.0,0.0,5.0
SNAPC1,18.0,12.0,15.5,9.0
SNAPC2,4.0,2.0,1.5,7.0
SNAPC3,9.0,8.0,13.5,8.0
SNAPC4,0.0,1.0,1.0,2.0
FSCN1,0.0,1.0,2.0,0.0
SNRNP70,15.0,21.0,13.5,20.0
SNRPA,23.0,27.0,26.0,30.0
SNRPA1,56.0,49.0,85.0,61.0
SNRPB,31.0,28.0,25.0,26.0
SNRPB2,35.0,26.0,43.0,43.0
SNRPC,29.0,34.0,28.5,26.0
SNRPD1,71.0,76.0,82.5,94.0
SNRPD2,71.0,70.0,57.5,53.0
SNRPD3,74.0,84.0,88.5,93.0
SNRPE,25.0,19.0,25.0,30.0
SNRPF,10.0,6.0,5.0,10.0
SNRPG,15.0,13.0,16.5,17.0
SNRPN,0.0,0.0,0.0,0.0
SNTA1,0.0,0.0,0.0,0.0
SNTB1,84.0,78.0,67.0,73.0
SNX1,65.0,84.0,92.0,114.0
SNX2,36.0,33.0,36.5,30.0
SNTB2,1.0,1.0,1.0,3.0
SOAT1,12.0,18.0,20.0,19.0
SOD1,20.0,27.0,30.5,40.0
SOD2,27.0,34.0,52.0,35.0
CAPN15,12.0,9.0,9.0,6.0
SON,139.0,167.0,178.5,215.0
SORD,25.0,34.0,37.0,26.0
SORL1,1.0,1.0,1.0,3.0
SOS1,26.0,34.0,50.5,43.0
SOS2,15.0,12.0,17.5,21.0
SOX4,177.0,168.0,598.0,232.0
SOX5,0.0,1.0,0.5,1.0
SOX15,0.0,0.0,0.0,0.0
SOX12,23.0,25.0,17.5,12.0
SP1,101.0,157.0,173.5,241.0
SP2,3.0,8.0,8.5,6.0
SP3,119.0,101.0,151.5,157.0
SP4,18.0,23.0,27.5,24.0
SP100,49.0,59.0,49.0,67.0
SPAG1,2.0,2.0,6.5,4.0
UAP1,17.0,18.0,16.5,9.0
SPAG4,0.0,0.0,0.0,0.0
SPARC,0.0,0.0,0.0,0.0
SPAST,43.0,49.0,48.5,54.0
SPG7,6.0,4.0,5.0,5.0
SPI1,11.0,8.0,4.5,4.0
SPIB,2.0,1.0,32.0,37.0
SPINT1,0.0,2.0,0.0,1.0
SPN,287.0,297.0,466.0,182.0
SPOCK1,2.0,0.0,1.0,2.0
SPP1,0.0,0.0,0.0,0.0
SPR,12.0,13.0,7.5,6.0
SPTAN1,1.0,2.0,3.5,4.0
SPTB,0.0,0.0,0.0,0.0
SPTBN1,1.0,0.0,1.0,0.0
SQLE,37.0,37.0,19.5,24.0
SRC,3.0,4.0,2.5,15.0
SRD5A1,2.0,2.0,0.0,7.0
SRD5A2,0.0,0.0,0.0,0.0
SRI,6.0,8.0,9.0,11.0
SREBF1,15.0,13.0,8.5,17.0
SREBF2,37.0,33.0,29.0,32.0
SRF,50.0,46.0,59.5,66.0
SRM,10.0,13.0,14.5,7.0
SRP9,98.0,98.0,128.0,141.0
SRP14,27.0,19.0,28.0,48.0
SRP19,151.0,144.0,157.5,153.0
SRP54,5.0,4.0,5.0,7.0
SRP68,58.0,50.0,67.0,54.0
SRP72,105.0,84.0,80.5,96.0
SRPK1,114.0,160.0,174.5,159.0
SRPK2,11.0,16.0,15.0,27.0
SRPRA,88.0,98.0,103.0,97.0
TRIM21,17.0,19.0,24.5,19.0
RO60,27.0,26.0,34.5,39.0
SSB,53.0,45.0,45.5,63.0
SSBP1,5.0,4.0,12.5,5.0
ITPRID2,59.0,73.0,73.5,82.0
SSR1,252.0,268.0,258.5,294.0
SSR2,97.0,99.0,96.0,97.0
SSR3,152.0,135.0,109.0,117.0
SSR4,4.0,3.0,4.5,4.0
SSRP1,23.0,29.0,23.5,35.0
SSTR2,0.0,0.0,0.0,0.0
SS18,39.0,49.0,77.5,83.0
