#mp70-MV411-H3K27ac-r2 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp70-MV411-H3K27ac-r2_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp70.MV411.H3K27ac.r2.mLb.clN.sorted.bam
#Using cutoff of 8383.3764 for Super-Enhancers
#Created on May 29 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp70.MV411.H3K27ac.r2.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
7_MV411_1_70_R1_peak_51374_lociStitched	chr18	9866332	9876635	7	2806	3889.3825	1221.9358	3807	0
7_MV411_1_70_R1_peak_26123_lociStitched	chr12	75974270	75983191	7	2846	3564.8316	898.3447	3808	0
4_MV411_1_70_R1_peak_41014_lociStitched	chr16	67293600	67311155	4	1165	4718.784	2053.935	3809	0
6_MV411_1_70_R1_peak_17942_lociStitched	chr11	12041917	12053121	6	1965	3875.4636	1211.1524	3810	0
7_MV411_1_70_R1_peak_8865_lociStitched	chr1	200627961	200647293	7	2034	4409.6292	1745.6796	3811	0
4_MV411_1_70_R1_peak_110318_lociStitched	chr9	122377620	122399103	4	1774	4928.2002	2264.3082	3812	0
6_MV411_1_70_R1_peak_40305_lociStitched	chr16	54193839	54214409	6	2179	4807.209	2145.451	3813	0
3_MV411_1_70_R1_peak_32528_lociStitched	chr14	103925080	103932045	3	3276	3346.6825	686.749	3814	0
5_MV411_1_70_R1_peak_82777_lociStitched	chr3	71546559	71557940	5	2162	3592.9817	933.242	3815	0
MV411_1_70_R1_peak_2076	chr1	12184409	12187280	1	2872	3043.5471	383.8527	3816	0
3_MV411_1_70_R1_peak_100715_lociStitched	chr7	100009611	100020585	3	1526	3715.7964	1056.7962	3817	0
6_MV411_1_70_R1_peak_5914_lociStitched	chr1	54989413	55006155	6	1641	4389.7524	1731.1228	3818	0
2_MV411_1_70_R1_peak_25881_lociStitched	chr12	57429439	57431541	2	1897	2893.6132	236.475	3819	0
7_MV411_1_70_R1_peak_7242_lociStitched	chr1	151132163	151142811	7	2952	3873.7424	1217.0664	3820	0
8_MV411_1_70_R1_peak_22569_lociStitched	chr11	117457116	117462970	8	4123	3330.3406	674.9662	3821	0
6_MV411_1_70_R1_peak_85150_lociStitched	chr3	195209432	195225366	6	2277	3800.259	1145.6546	3822	0
1_MV411_1_70_R1_peak_108102_lociStitched	chr9	2015699	2018073	1	2375	2859.0082	205.5884	3823	0
4_MV411_1_70_R1_peak_79736_lociStitched	chr3	10008053	10018000	4	2956	3663.4801	1012.6046	3824	0
7_MV411_1_70_R1_peak_51882_lociStitched	chr18	48292880	48301824	7	3271	3512.3088	862.2016	3825	0
6_MV411_1_70_R1_peak_83979_lociStitched	chr3	129485665	129500317	6	1873	3898.8972	1249.8156	3826	0
9_MV411_1_70_R1_peak_43209_lociStitched	chr16	89956754	89966819	9	2311	3915.285	1268.19	3827	0
6_MV411_1_70_R1_peak_57016_lociStitched	chr19	29283276	29293461	6	1363	4256.3115	1609.23	3828	0
3_MV411_1_70_R1_peak_99097_lociStitched	chr7	37342850	37356414	3	2177	4138.3764	1492.04	3829	0
7_MV411_1_70_R1_peak_13714_lociStitched	chr10	77538433	77558785	7	2029	4778.6496	2132.8896	3830	0
6_MV411_1_70_R1_peak_30712_lociStitched	chr14	74504702	74522947	6	1969	4347.7835	1702.2585	3831	0
9_MV411_1_70_R1_peak_14473_lociStitched	chr10	90769881	90779206	9	3742	3439.9925	794.49	3832	0
9_MV411_1_70_R1_peak_14857_lociStitched	chr10	101760413	101772952	9	2162	4030.0346	1385.5595	3833	0
7_MV411_1_70_R1_peak_13415_lociStitched	chr10	71874022	71900356	7	2590	5411.637	2767.7034	3834	0
5_MV411_1_70_R1_peak_88797_lociStitched	chr5	17295605	17318065	5	1249	4707.616	2064.074	3835	0
MV411_1_70_R1_peak_50591	chr17	81309371	81312292	1	2922	3027.6165	385.572	3836	0
7_MV411_1_70_R1_peak_105946_lociStitched	chr8	124619323	124632102	7	2221	4735.8974	2095.756	3837	0
MV411_1_70_R1_peak_58545	chr19	43769120	43771359	1	2240	3101.9106	461.9057	3838	0
5_MV411_1_70_R1_peak_87643_lociStitched	chr4	123588040	123603003	5	3078	3754.2167	1114.7435	3839	0
8_MV411_1_70_R1_peak_26183_lociStitched	chr12	89160846	89167300	8	3259	3391.577	753.1818	3840	0
MV411_1_70_R1_peak_17133	chr11	1854465	1857656	1	3192	3061.7645	423.4457	3841	0
5_MV411_1_70_R1_peak_103880_lociStitched	chr8	26437832	26446070	5	2021	4051.4484	1414.4646	3842	0
7_MV411_1_70_R1_peak_95490_lociStitched	chr6	53192978	53217056	7	2122	5049.1566	2412.6156	3843	0
6_MV411_1_70_R1_peak_68569_lociStitched	chr20	662171	670773	6	3071	3559.5076	922.9946	3844	0
4_MV411_1_70_R1_peak_74863_lociStitched	chr21	46180268	46190868	4	3226	3651.7	1015.48	3845	0
7_MV411_1_70_R1_peak_84094_lociStitched	chr3	132283802	132293363	7	2972	3582.5067	946.539	3846	0
MV411_1_70_R1_peak_42711	chr16	88429192	88431559	1	2368	2858.6259	223.2081	3847	0
6_MV411_1_70_R1_peak_47252_lociStitched	chr17	45834102	45850199	6	1997	4219.0237	1583.9448	3848	0
8_MV411_1_70_R1_peak_38405_lociStitched	chr16	4886397	4900426	8	2903	4040.352	1405.7058	3849	0
7_MV411_1_70_R1_peak_105679_lociStitched	chr8	108120113	108136971	7	2675	5109.6598	2479.8118	3850	0
4_MV411_1_70_R1_peak_54877_lociStitched	chr19	7365180	7378647	4	1693	4749.8109	2121.0525	3851	0
6_MV411_1_70_R1_peak_84483_lociStitched	chr3	168024031	168032834	6	2717	3635.639	1007.0632	3852	0
MV411_1_70_R1_peak_88260	chr5	518485	521965	1	3481	2981.664	353.568	3853	0
9_MV411_1_70_R1_peak_44211_lociStitched	chr17	7284454	7291707	9	3741	3382.7992	755.0373	3854	0
7_MV411_1_70_R1_peak_21363_lociStitched	chr11	72626136	72634710	7	2435	3736.5492	1109.4756	3855	0
8_MV411_1_70_R1_peak_67228_lociStitched	chr2	232432715	232444902	8	2851	3598.8211	972.5226	3856	0
6_MV411_1_70_R1_peak_101689_lociStitched	chr7	139478692	139506432	6	1663	5287.244	2663.04	3857	0
5_MV411_1_70_R1_peak_5866_lociStitched	chr1	54747548	54767992	5	2198	4691.898	2068.9328	3858	0
7_MV411_1_70_R1_peak_96866_lociStitched	chr6	166476564	166499814	7	1558	5189.4	2566.8	3859	0
8_MV411_1_70_R1_peak_31439_lociStitched	chr14	92580376	92587196	8	2950	3488.43	866.822	3860	0
7_MV411_1_70_R1_peak_13432_lociStitched	chr10	72000422	72012305	7	2385	3711.0609	1090.8594	3861	0
5_MV411_1_70_R1_peak_6985_lociStitched	chr1	117574150	117587222	5	1583	3988.2672	1371.2528	3862	0
3_MV411_1_70_R1_peak_45873_lociStitched	chr17	31309280	31318837	3	3095	3537.0457	921.2948	3863	0
6_MV411_1_70_R1_peak_14458_lociStitched	chr10	89078578	89092888	6	2589	3961.008	1346.571	3864	0
3_MV411_1_70_R1_peak_58968_lociStitched	chr19	45712808	45718952	3	2141	3695.616	1083.8016	3865	0
7_MV411_1_70_R1_peak_12555_lociStitched	chr10	50015987	50020708	7	3410	3132.3835	520.7263	3866	0
6_MV411_1_70_R1_peak_2152_lociStitched	chr1	14734569	14755833	6	1786	4875.8352	2264.616	3867	0
8_MV411_1_70_R1_peak_113306_lociStitched	chrX	1025910	1039166	8	1850	3836.2864	1226.18	3868	0
MV411_1_70_R1_peak_42934	chr16	88836999	88840278	1	3280	3054.0606	443.9766	3869	0
6_MV411_1_70_R1_peak_92348_lociStitched	chr6	2462698	2480703	6	1825	4596.6765	1987.752	3870	0
6_MV411_1_70_R1_peak_32198_lociStitched	chr14	101358675	101372896	6	1596	4071.4723	1464.763	3871	0
7_MV411_1_70_R1_peak_79840_lociStitched	chr3	10549389	10556709	7	3442	3391.356	785.436	3872	0
9_MV411_1_70_R1_peak_13811_lociStitched	chr10	78358594	78367989	9	2496	3631.1675	1026.8735	3873	0
6_MV411_1_70_R1_peak_46523_lociStitched	chr17	40512257	40521927	6	3065	3874.769	1270.638	3874	0
7_MV411_1_70_R1_peak_27253_lociStitched	chr12	119584851	119590998	7	3108	3101.7762	500.9805	3875	0
MV411_1_70_R1_peak_53556	chr19	1859186	1861395	1	2210	3094.1463	493.7115	3876	0
7_MV411_1_70_R1_peak_24163_lociStitched	chr12	6540585	6552492	7	2768	4069.8126	1471.7052	3877	0
7_MV411_1_70_R1_peak_62929_lociStitched	chr2	64392054	64405683	7	2852	4129.587	1533.2625	3878	0
5_MV411_1_70_R1_peak_104108_lociStitched	chr8	29363565	29374762	5	1229	4666.9096	2071.445	3879	0
4_MV411_1_70_R1_peak_63470_lociStitched	chr2	73999377	74010525	4	966	3907.374	1312.1196	3880	0
6_MV411_1_70_R1_peak_20921_lociStitched	chr11	69200587	69212701	6	1998	3783.2022	1189.5948	3881	0
MV411_1_70_R1_peak_47676	chr17	50185682	50188523	1	2842	2866.8531	273.5883	3882	0
4_MV411_1_70_R1_peak_113514_lociStitched	chrX	13742573	13760908	4	1512	3481.8165	889.2475	3883	0
MV411_1_70_R1_peak_49870	chr17	78341450	78343622	1	2173	2898.534	306.0348	3884	0
6_MV411_1_70_R1_peak_57910_lociStitched	chr19	40232293	40247752	6	1813	5090.6487	2498.1744	3885	0
6_MV411_1_70_R1_peak_8718_lociStitched	chr1	183900421	183911451	6	2084	3665.269	1073.219	3886	0
5_MV411_1_70_R1_peak_9909_lociStitched	chr1	221066771	221075128	5	2514	3524.1469	932.6412	3887	0
2_MV411_1_70_R1_peak_97084_lociStitched	chr6	169213151	169215759	2	2041	2899.5744	309.048	3888	0
5_MV411_1_70_R1_peak_18191_lociStitched	chr11	17385734	17401596	5	1790	4350.9466	1760.682	3889	0
4_MV411_1_70_R1_peak_26133_lociStitched	chr12	76013496	76023652	4	2837	3410.3848	820.6048	3890	0
6_MV411_1_70_R1_peak_76975_lociStitched	chr22	36787457	36799282	6	2188	3793.46	1203.785	3891	0
6_MV411_1_70_R1_peak_12835_lociStitched	chr10	69729069	69739144	6	1852	3793.2375	1204.97	3892	0
7_MV411_1_70_R1_peak_65859_lociStitched	chr2	172003925	172013573	7	2912	3355.5744	767.9808	3893	0
7_MV411_1_70_R1_peak_72008_lociStitched	chr20	56786179	56807156	7	1805	4682.0664	2095.6023	3894	0
7_MV411_1_70_R1_peak_4333_lociStitched	chr1	33117731	33128238	7	2588	3637.5234	1051.7507	3895	0
MV411_1_70_R1_peak_68132	chr2	240622632	240625086	1	2455	2880.0144	295.9524	3896	0
7_MV411_1_70_R1_peak_104664_lociStitched	chr8	47728437	47735285	7	2535	3639.712	1056.6464	3897	0
6_MV411_1_70_R1_peak_94426_lociStitched	chr6	36847565	36858875	6	2194	3842.007	1259.934	3898	0
5_MV411_1_70_R1_peak_90750_lociStitched	chr5	149801892	149814820	5	2331	4144.7168	1562.9952	3899	0
8_MV411_1_70_R1_peak_36220_lociStitched	chr15	78405937	78427853	8	2204	4988.0816	2406.3768	3900	0
7_MV411_1_70_R1_peak_109963_lociStitched	chr9	113949564	113961369	7	2649	3764.6145	1184.0415	3901	0
3_MV411_1_70_R1_peak_52305_lociStitched	chr18	62807663	62816537	3	2415	3482.1576	905.148	3902	0
5_MV411_1_70_R1_peak_65535_lociStitched	chr2	137967953	137982220	5	2129	3777.9016	1201.2814	3903	0
4_MV411_1_70_R1_peak_19714_lociStitched	chr11	64133593	64150802	4	1130	4317.7381	1741.5508	3904	0
8_MV411_1_70_R1_peak_3696_lociStitched	chr1	27298576	27307408	8	3324	3622.8864	1047.4752	3905	0
6_MV411_1_70_R1_peak_68775_lociStitched	chr20	2304210	2315700	6	2644	3797.445	1224.834	3906	0
MV411_1_70_R1_peak_48141	chr17	58300640	58303648	1	3009	2861.5104	291.1744	3907	0
7_MV411_1_70_R1_peak_73189_lociStitched	chr21	25296244	25302563	7	3387	3187.9355	617.9982	3908	0
5_MV411_1_70_R1_peak_112491_lociStitched	chr9	135886777	135891193	5	3384	3140.2176	570.5472	3909	0
3_MV411_1_70_R1_peak_96673_lociStitched	chr6	160115490	160137468	3	861	5109.885	2542.8546	3910	0
3_MV411_1_70_R1_peak_64345_lociStitched	chr2	105863152	105877325	3	1164	4162.6101	1595.8798	3911	0
7_MV411_1_70_R1_peak_96677_lociStitched	chr6	160454203	160465437	7	2428	3765.6368	1199.7912	3912	0
7_MV411_1_70_R1_peak_79860_lociStitched	chr3	11166251	11178803	7	2425	3876.0576	1312.9392	3913	0
8_MV411_1_70_R1_peak_23986_lociStitched	chr12	4817632	4832265	8	2636	4079.6804	1517.4421	3914	0
5_MV411_1_70_R1_peak_73917_lociStitched	chr21	42187812	42202366	5	2524	4358.923	1797.419	3915	0
6_MV411_1_70_R1_peak_106528_lociStitched	chr8	133623049	133641569	6	1514	5378.208	2818.744	3916	0
5_MV411_1_70_R1_peak_21487_lociStitched	chr11	73274854	73293696	5	2180	4861.236	2302.4924	3917	0
9_MV411_1_70_R1_peak_76740_lociStitched	chr22	34801241	34817157	9	2594	4160.4424	1602.7412	3918	0
4_MV411_1_70_R1_peak_56967_lociStitched	chr19	28483134	28500514	4	1286	4909.85	2358.466	3919	0
MV411_1_70_R1_peak_9622	chr1	206957833	206961297	1	3465	2962.4128	412.216	3920	0
4_MV411_1_70_R1_peak_17177_lociStitched	chr11	2154419	2163788	4	2140	3581.7687	1032.4638	3921	0
7_MV411_1_70_R1_peak_32343_lociStitched	chr14	102899623	102910144	7	2128	3751.7886	1204.6545	3922	0
MV411_1_70_R1_peak_70043	chr20	32581996	32584876	1	2881	2810.016	263.52	3923	0
6_MV411_1_70_R1_peak_109458_lociStitched	chr9	98416586	98433124	6	1316	3874.8534	1329.6552	3924	0
8_MV411_1_70_R1_peak_41817_lociStitched	chr16	84633638	84643267	8	2647	3435.6272	890.6825	3925	0
7_MV411_1_70_R1_peak_8325_lociStitched	chr1	168502678	168513319	7	2447	3561.5427	1017.2796	3926	0
6_MV411_1_70_R1_peak_60057_lociStitched	chr19	54179815	54187020	6	2269	3725.7055	1181.62	3927	0
5_MV411_1_70_R1_peak_95384_lociStitched	chr6	44594343	44607998	5	1348	4006.377	1462.4505	3928	0
3_MV411_1_70_R1_peak_8973_lociStitched	chr1	201483667	201500552	3	809	4437.378	1894.497	3929	0
6_MV411_1_70_R1_peak_61758_lociStitched	chr2	27795521	27811384	6	1666	4384.5332	1841.6943	3930	0
4_MV411_1_70_R1_peak_76332_lociStitched	chr22	29069356	29084096	4	1867	4258.386	1715.736	3931	0
7_MV411_1_70_R1_peak_40930_lociStitched	chr16	66847479	66854379	7	2887	3265.77	723.12	3932	0
8_MV411_1_70_R1_peak_6109_lociStitched	chr1	72100496	72112426	8	2848	3404.822	862.539	3933	0
MV411_1_70_R1_peak_16685	chr11	355162	356488	1	1327	2663.6688	121.992	3934	0
5_MV411_1_70_R1_peak_54003_lociStitched	chr19	3433300	3449280	5	1798	5052.876	2513.654	3935	0
6_MV411_1_70_R1_peak_55422_lociStitched	chr19	11022020	11030659	6	2234	3804.6156	1266.4774	3936	0
3_MV411_1_70_R1_peak_87329_lociStitched	chr4	80058034	80061085	3	2385	2863.3635	325.2366	3937	0
4_MV411_1_70_R1_peak_86171_lociStitched	chr4	3821643	3835668	4	1097	3953.6475	1416.525	3938	0
7_MV411_1_70_R1_peak_36621_lociStitched	chr15	89435648	89460805	7	1556	5534.54	2998.7144	3939	0
7_MV411_1_70_R1_peak_46284_lociStitched	chr17	39106965	39115664	7	2664	3441.3244	905.5659	3940	0
4_MV411_1_70_R1_peak_87302_lociStitched	chr4	77121860	77128484	4	2872	3133.152	598.8096	3941	0
8_MV411_1_70_R1_peak_77929_lociStitched	chr22	41213839	41223662	8	2787	3671.8374	1138.4857	3942	0
6_MV411_1_70_R1_peak_31382_lociStitched	chr14	91396733	91407737	6	2308	3666.5328	1134.5124	3943	0
6_MV411_1_70_R1_peak_3190_lociStitched	chr1	23892210	23909372	6	2211	4273.338	1741.943	3944	0
4_MV411_1_70_R1_peak_36353_lociStitched	chr15	79977683	79988828	4	2379	3651.102	1120.0725	3945	0
8_MV411_1_70_R1_peak_91591_lociStitched	chr5	176391637	176401413	8	2872	3702.1712	1171.1648	3946	0
5_MV411_1_70_R1_peak_64926_lociStitched	chr2	120560075	120573331	5	1053	3816.4024	1287.1576	3947	0
4_MV411_1_70_R1_peak_75114_lociStitched	chr22	19573792	19579466	4	3069	3322.6944	793.7926	3948	0
6_MV411_1_70_R1_peak_10512_lociStitched	chr1	232590407	232611786	6	2297	4510.969	1986.1091	3949	0
4_MV411_1_70_R1_peak_78734_lociStitched	chr22	45631853	45641852	4	2257	3486.6513	962.9037	3950	0
5_MV411_1_70_R1_peak_40059_lociStitched	chr16	48184586	48200368	5	2491	4074.9124	1551.3706	3951	0
8_MV411_1_70_R1_peak_104679_lociStitched	chr8	48142895	48149308	8	2809	3396.9661	873.4506	3952	0
MV411_1_70_R1_peak_90099	chr5	135436452	135439053	1	2602	2867.3424	343.8522	3953	0
5_MV411_1_70_R1_peak_104248_lociStitched	chr8	37710253	37724117	5	2228	4733.1696	2209.9216	3954	0
9_MV411_1_70_R1_peak_27998_lociStitched	chr12	127557100	127568729	9	3185	3510.7951	988.465	3955	0
3_MV411_1_70_R1_peak_76328_lociStitched	chr22	28951792	28969729	3	1065	4421.4705	1899.5283	3956	0
2_MV411_1_70_R1_peak_22246_lociStitched	chr11	95336847	95347574	2	2299	3584.9634	1063.0457	3957	0
5_MV411_1_70_R1_peak_48653_lociStitched	chr17	66939398	66953619	5	1899	4037.3419	1517.3807	3958	0
9_MV411_1_70_R1_peak_96422_lociStitched	chr6	157217582	157225796	9	3178	3490.1286	971.7162	3959	0
3_MV411_1_70_R1_peak_104943_lociStitched	chr8	60961355	60972299	3	1759	4260.4992	1743.3792	3960	0
7_MV411_1_70_R1_peak_88841_lociStitched	chr5	32185916	32211625	7	2662	4925.8444	2408.9333	3961	0
7_MV411_1_70_R1_peak_61871_lociStitched	chr2	28680903	28702704	7	1928	4852.9026	2337.0672	3962	0
3_MV411_1_70_R1_peak_98_lociStitched	chr1	1176456	1183792	3	3068	3409.7728	894.992	3963	0
5_MV411_1_70_R1_peak_99997_lociStitched	chr7	73304195	73318205	5	2430	3894.78	1381.386	3964	0
2_MV411_1_70_R1_peak_66030_lociStitched	chr2	191017550	191021635	2	1420	2917.0985	404.415	3965	0
5_MV411_1_70_R1_peak_98890_lociStitched	chr7	30184473	30192342	5	2582	3382.8831	871.0983	3966	0
5_MV411_1_70_R1_peak_12503_lociStitched	chr10	49241379	49255585	5	3443	3517.4056	1005.7848	3967	0
5_MV411_1_70_R1_peak_5621_lociStitched	chr1	53114560	53130576	5	1407	4039.2352	1527.9264	3968	0
8_MV411_1_70_R1_peak_83364_lociStitched	chr3	125631984	125645815	8	2843	3745.4348	1235.1083	3969	0
MV411_1_70_R1_peak_72412	chr20	62356181	62359935	1	3755	2853.04	343.1156	3970	0
3_MV411_1_70_R1_peak_85454_lociStitched	chr4	900796	915062	3	882	4008.746	1499.3566	3971	0
6_MV411_1_70_R1_peak_109211_lociStitched	chr9	93188888	93204509	6	2111	4334.8275	1826.0949	3972	0
9_MV411_1_70_R1_peak_75045_lociStitched	chr22	18955805	18965896	9	3401	3247.2838	738.6612	3973	0
5_MV411_1_70_R1_peak_108965_lociStitched	chr9	89414014	89429228	5	1681	3543.3406	1036.0734	3974	0
4_MV411_1_70_R1_peak_92757_lociStitched	chr6	11317831	11324832	4	1678	3323.3747	816.3166	3975	0
5_MV411_1_70_R1_peak_23454_lociStitched	chr11	130405333	130419716	5	1562	4238.6701	1731.7132	3976	0
7_MV411_1_70_R1_peak_23328_lociStitched	chr11	128030558	128039821	7	2454	3289.2913	783.6498	3977	0
5_MV411_1_70_R1_peak_92940_lociStitched	chr6	14621393	14633826	5	1516	3910.1785	1404.929	3978	0
6_MV411_1_70_R1_peak_64527_lociStitched	chr2	111018089	111024286	6	2298	3166.667	661.8396	3979	0
4_MV411_1_70_R1_peak_19832_lociStitched	chr11	64494761	64503689	4	2112	3366.7488	862.4448	3980	0
6_MV411_1_70_R1_peak_33438_lociStitched	chr15	39465171	39470503	6	2576	3148.546	645.172	3981	0
8_MV411_1_70_R1_peak_11299_lociStitched	chr10	5032622	5053409	8	2349	4244.7054	1741.9506	3982	0
3_MV411_1_70_R1_peak_29594_lociStitched	chr14	22877059	22887113	3	2028	3715.9584	1213.5178	3983	0
6_MV411_1_70_R1_peak_27300_lociStitched	chr12	120588708	120602433	6	1513	4035.15	1533.0825	3984	0
MV411_1_70_R1_peak_17272	chr11	2460672	2464161	1	3490	2806.5516	304.9386	3985	0
4_MV411_1_70_R1_peak_23190_lociStitched	chr11	125342349	125357790	4	1466	4010.0277	1508.5857	3986	0
4_MV411_1_70_R1_peak_105707_lociStitched	chr8	113738473	113741694	4	2394	2883.7613	382.3327	3987	0
8_MV411_1_70_R1_peak_96550_lociStitched	chr6	158751316	158760914	8	2589	3367.9382	867.6592	3988	0
3_MV411_1_70_R1_peak_9906_lociStitched	chr1	221033881	221048463	3	2646	3839.4406	1340.0858	3989	0
7_MV411_1_70_R1_peak_5414_lociStitched	chr1	46396576	46409896	7	2304	3949.38	1450.548	3990	0
5_MV411_1_70_R1_peak_68804_lociStitched	chr20	2794248	2798924	5	4013	3104.864	606.4772	3991	0
MV411_1_70_R1_peak_111934	chr9	133555964	133559410	1	3447	2837.4364	339.0864	3992	0
5_MV411_1_70_R1_peak_55932_lociStitched	chr19	15185572	15197885	5	1287	4410.5166	1912.2089	3993	0
6_MV411_1_70_R1_peak_5811_lociStitched	chr1	54409057	54417429	6	2753	3351.3116	853.944	3994	0
4_MV411_1_70_R1_peak_61578_lociStitched	chr2	25955757	25978541	4	1112	4764.1344	2267.008	3995	0
1_MV411_1_70_R1_peak_56000_lociStitched	chr19	15836298	15837714	1	1417	2746.7568	250.3488	3996	0
5_MV411_1_70_R1_peak_6710_lociStitched	chr1	110428337	110442308	5	1906	4030.6335	1535.4129	3997	0
5_MV411_1_70_R1_peak_56973_lociStitched	chr19	28545718	28556197	5	1975	4014.5049	1519.455	3998	0
7_MV411_1_70_R1_peak_40829_lociStitched	chr16	66223545	66233782	7	2942	3519.4806	1024.7237	3999	0
8_MV411_1_70_R1_peak_41864_lociStitched	chr16	85142051	85152888	8	2386	3481.9281	987.2507	4000	0
MV411_1_70_R1_peak_109184	chr9	93110147	93113102	1	2956	2871.078	378.5355	4001	0
4_MV411_1_70_R1_peak_65907_lociStitched	chr2	174586522	174597828	4	1274	3453.983	962.1406	4002	0
5_MV411_1_70_R1_peak_108824_lociStitched	chr9	65399419	65413763	5	1395	3451.1664	959.6136	4003	0
6_MV411_1_70_R1_peak_31021_lociStitched	chr14	77474755	77487583	6	2002	4116.5052	1625.3076	4004	0
7_MV411_1_70_R1_peak_85344_lociStitched	chr3	197501773	197516698	7	1721	4173.03	1682.0475	4005	0
3_MV411_1_70_R1_peak_7140_lociStitched	chr1	149933109	149945283	3	2843	3691.1568	1201.5738	4006	0
5_MV411_1_70_R1_peak_77914_lociStitched	chr22	41066419	41075299	5	2199	3430.344	941.28	4007	0
7_MV411_1_70_R1_peak_48287_lociStitched	chr17	61383102	61394801	7	1719	3838.4419	1350.0646	4008	0
7_MV411_1_70_R1_peak_43586_lociStitched	chr17	1932059	1943769	7	2095	3784.672	1296.297	4009	0
4_MV411_1_70_R1_peak_63932_lociStitched	chr2	96523716	96533570	4	1943	3833.206	1345.071	4010	0
5_MV411_1_70_R1_peak_58951_lociStitched	chr19	45547517	45564452	5	1169	5083.887	2596.1355	4011	0
2_MV411_1_70_R1_peak_108168_lociStitched	chr9	6680672	6682904	2	2167	2793.5712	306.4536	4012	0
MV411_1_70_R1_peak_107551	chr8	143379309	143382116	1	2808	2910.0169	423.0149	4013	0
6_MV411_1_70_R1_peak_72886_lociStitched	chr20	63630891	63648552	6	1579	3993.1521	1506.4833	4014	0
7_MV411_1_70_R1_peak_9672_lociStitched	chr1	208063221	208083323	7	2092	4790.3066	2303.6892	4015	0
6_MV411_1_70_R1_peak_69670_lociStitched	chr20	24492028	24507950	6	1389	3975.7234	1490.2992	4016	0
5_MV411_1_70_R1_peak_41116_lociStitched	chr16	67946378	67961220	5	1421	4050.3818	1565.831	4017	0
7_MV411_1_70_R1_peak_64806_lociStitched	chr2	119424307	119441827	7	1451	4502.64	2018.304	4018	0
5_MV411_1_70_R1_peak_25639_lociStitched	chr12	55640254	55647122	5	2872	3392.792	908.6364	4019	0
3_MV411_1_70_R1_peak_102791_lociStitched	chr8	1832191	1844458	3	824	4568.2308	2084.1633	4020	0
7_MV411_1_70_R1_peak_41719_lociStitched	chr16	83719894	83728346	7	2548	3418.834	935.6364	4021	0
3_MV411_1_70_R1_peak_18742_lociStitched	chr11	45904018	45910394	3	3116	3176.5232	693.7088	4022	0
7_MV411_1_70_R1_peak_76546_lociStitched	chr22	30433353	30444029	7	2561	3566.8516	1084.6816	4023	0
7_MV411_1_70_R1_peak_70199_lociStitched	chr20	33781463	33793857	7	2425	3852.0552	1370.7764	4024	0
4_MV411_1_70_R1_peak_108105_lociStitched	chr9	2228946	2242542	4	2631	3781.0476	1299.7776	4025	0
9_MV411_1_70_R1_peak_48587_lociStitched	chr17	64921763	64935827	9	2899	3705.864	1226.3808	4026	0
5_MV411_1_70_R1_peak_64549_lociStitched	chr2	111413935	111440132	5	1381	3366.3145	888.0783	4027	0
8_MV411_1_70_R1_peak_5485_lociStitched	chr1	47208019	47214730	8	3024	3289.7322	812.031	4028	0
3_MV411_1_70_R1_peak_100836_lociStitched	chr7	100596587	100608065	3	2501	3830.2086	1354.404	4029	0
8_MV411_1_70_R1_peak_4044_lociStitched	chr1	30372159	30387613	8	2200	4058.2204	1582.4896	4030	0
6_MV411_1_70_R1_peak_11115_lociStitched	chr1	246571564	246585022	6	2462	3769.5858	1294.6596	4031	0
2_MV411_1_70_R1_peak_73553_lociStitched	chr21	36316527	36324017	2	1895	3232.684	757.988	4032	0
5_MV411_1_70_R1_peak_6893_lociStitched	chr1	114339689	114351381	5	1726	3756.6396	1282.6124	4033	0
8_MV411_1_70_R1_peak_88327_lociStitched	chr5	751523	764608	8	2266	3603.609	1130.544	4034	0
8_MV411_1_70_R1_peak_45274_lociStitched	chr17	20989824	20997315	8	3674	3271.3197	799.2897	4035	0
6_MV411_1_70_R1_peak_43397_lociStitched	chr17	946613	967174	6	2215	4317.81	1846.3778	4036	0
6_MV411_1_70_R1_peak_38034_lociStitched	chr16	2896863	2905311	6	2412	3423.9744	953.7792	4037	0
7_MV411_1_70_R1_peak_49185_lociStitched	chr17	74949702	74963833	7	2033	3959.5062	1489.4074	4038	0
5_MV411_1_70_R1_peak_56962_lociStitched	chr19	28456466	28470148	5	1178	4491.8006	2022.1996	4039	0
3_MV411_1_70_R1_peak_48166_lociStitched	chr17	58506631	58525680	3	2193	4649.8609	2181.1105	4040	0
