,MOLM-13_DMSO,MOLM-13_JQ1+6nM_NVP-2,MOLM-13_6nM_NVP-2,MOLM-13_60nM_NVP-2,MOLM-13_JQ1
ITGA10,0.0,0.0,2.0,0.0,0.0
IKBKG,5.333333333333333,10.0,13.666666666666666,0.0,9.0
ELP1,4.333333333333333,0.6666666666666666,1.6666666666666667,4.0,1.1666666666666667
IFITM1,0.6666666666666666,0.0,0.0,0.0,0.0
HAT1,7.666666666666667,4.0,6.333333333333333,3.5,4.5
GAS7,15.333333333333334,20.666666666666668,15.333333333333334,12.5,14.0
DGKZ,53.333333333333336,5.666666666666667,30.666666666666668,4.5,22.666666666666668
DGKE,39.0,9.333333333333334,14.0,1.5,18.5
DGKD,12.0,5.666666666666667,2.3333333333333335,1.5,4.666666666666667
CST7,1.3333333333333333,1.3333333333333333,2.3333333333333335,0.5,1.1666666666666667
YBX3,87.66666666666667,15.333333333333334,65.33333333333333,18.5,36.333333333333336
COPS3,63.333333333333336,20.666666666666668,46.0,3.5,36.0
CBX4,62.333333333333336,23.0,54.0,5.5,70.33333333333333
CAMK1,2.3333333333333335,0.0,4.0,2.0,0.0
API5,10.333333333333334,4.0,5.666666666666667,5.5,7.0
AGPS,7.666666666666667,6.666666666666667,5.333333333333333,8.5,5.666666666666667
PPFIA3,3.0,0.0,0.0,0.0,1.8333333333333333
APOL1,1.3333333333333333,0.0,1.0,0.5,0.6666666666666666
LMO4,183.66666666666666,13.666666666666666,64.0,13.5,56.666666666666664
PIR,3.0,1.6666666666666667,0.0,0.0,1.0
CGGBP1,15.333333333333334,15.0,13.333333333333334,1.0,18.333333333333332
AP3B1,3.0,1.6666666666666667,2.3333333333333335,1.5,4.5
BLZF1,12.333333333333334,0.0,4.0,2.5,3.0
MAPKAPK5,14.0,6.333333333333333,10.0,1.5,7.0
INE1,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
BHLHE40,19.0,0.6666666666666666,6.0,0.0,3.3333333333333335
PIAS1,40.0,12.666666666666666,40.333333333333336,25.0,28.0
CDC14A,13.333333333333334,8.0,11.333333333333334,17.5,8.0
TCAP,1.6666666666666667,0.0,0.0,0.0,0.0
CDK10,1.6666666666666667,1.0,4.333333333333333,0.0,3.6666666666666665
PRPF18,3.6666666666666665,1.0,1.6666666666666667,1.0,0.8333333333333334
DEGS1,4.0,0.0,2.6666666666666665,0.0,3.8333333333333335
DENR,12.666666666666666,1.6666666666666667,8.666666666666666,0.0,5.5
THOC5,7.0,1.6666666666666667,10.666666666666666,0.0,2.0
YARS1,27.333333333333332,4.333333333333333,13.333333333333334,1.0,6.666666666666667
PDXK,19.666666666666668,13.666666666666666,17.0,9.5,22.666666666666668
MADD,25.0,12.333333333333334,15.666666666666666,13.0,24.833333333333332
RRP1,7.0,0.6666666666666666,0.0,0.0,1.1666666666666667
MKNK1,9.0,3.0,6.0,1.5,7.0
KHSRP,446.0,278.6666666666667,442.3333333333333,54.0,350.5
CASK,0.0,0.0,0.0,0.0,0.5
AKR7A2,9.333333333333334,1.3333333333333333,7.0,2.0,7.833333333333333
PRKRA,14.333333333333334,1.6666666666666667,11.0,0.0,6.5
STK16,31.333333333333332,2.3333333333333335,11.0,0.0,11.833333333333334
SCARF1,0.3333333333333333,0.0,0.0,0.0,0.0
NOP14,59.333333333333336,10.666666666666666,40.0,8.5,18.0
FAM193A,15.666666666666666,6.333333333333333,4.666666666666667,0.5,14.333333333333334
SLC25A12,8.0,1.0,6.666666666666667,0.5,0.8333333333333334
PLA2G4C,0.0,0.0,0.0,0.0,0.16666666666666666
RUVBL1,13.0,1.6666666666666667,10.666666666666666,2.5,8.666666666666666
KLF7,24.333333333333332,10.333333333333334,10.333333333333334,4.5,13.0
PLPP1,1.3333333333333333,0.0,3.6666666666666665,0.0,0.0
STC2,3.3333333333333335,0.0,9.333333333333334,0.0,0.16666666666666666
USO1,2.0,0.0,1.6666666666666667,0.5,1.3333333333333333
NPFF,2.3333333333333335,3.6666666666666665,1.0,2.0,3.5
CDK13,12.0,7.0,10.666666666666666,2.5,8.166666666666666
ASMTL,1.6666666666666667,0.0,1.3333333333333333,0.0,2.5
PSMG1,22.0,0.3333333333333333,8.333333333333334,0.0,7.5
RFXANK,4.0,0.0,3.3333333333333335,0.0,0.5
JRK,44.666666666666664,10.666666666666666,35.333333333333336,6.5,22.666666666666668
UNC5C,2.0,1.3333333333333333,0.0,0.0,0.6666666666666666
RTCA,14.666666666666666,0.0,10.333333333333334,0.0,4.333333333333333
RNASET2,11.333333333333334,2.6666666666666665,4.666666666666667,0.5,3.6666666666666665
SSNA1,4.666666666666667,0.0,2.3333333333333335,0.0,1.0
EIF4EBP3,4.666666666666667,0.0,1.0,1.0,3.3333333333333335
OASL,0.0,0.0,0.0,0.0,0.16666666666666666
PCDHGB4,6.0,0.0,0.0,0.5,2.0
PTCH2,0.3333333333333333,8.333333333333334,7.666666666666667,0.5,6.333333333333333
KCNK5,18.0,0.0,12.666666666666666,0.0,6.5
NCOA1,0.0,1.0,0.0,1.5,1.1666666666666667
LAMTOR3,5.666666666666667,1.6666666666666667,1.6666666666666667,0.0,3.6666666666666665
NUMB,14.0,10.666666666666666,4.666666666666667,0.5,12.333333333333334
SOCS1,128.66666666666666,9.333333333333334,43.666666666666664,2.5,47.666666666666664
DDX3Y,71.0,11.0,25.0,2.0,24.833333333333332
DYNLL1,63.333333333333336,30.0,38.0,2.0,96.66666666666667
TNKS,12.333333333333334,24.666666666666668,11.0,20.0,26.166666666666668
ALDH4A1,9.333333333333334,3.0,7.0,4.0,5.5
IRS2,508.0,61.333333333333336,306.3333333333333,146.0,216.83333333333334
EIF3A,103.33333333333333,73.0,94.0,59.5,80.0
EIF3B,41.666666666666664,18.0,35.0,1.0,21.166666666666668
EIF3C,5.0,1.6666666666666667,1.3333333333333333,0.5,2.0
EIF3D,143.0,79.33333333333333,140.0,32.0,96.0
EIF3F,20.0,15.333333333333334,17.333333333333332,3.5,16.666666666666668
EIF3G,13.666666666666666,9.0,6.666666666666667,1.5,12.0
EIF3H,47.666666666666664,21.333333333333332,32.666666666666664,12.5,42.333333333333336
EIF3I,5.333333333333333,3.6666666666666665,9.0,0.0,5.333333333333333
EIF3J,19.333333333333332,7.0,7.333333333333333,0.5,18.0
EIF4G3,40.0,24.333333333333332,25.0,17.5,27.5
VAMP8,99.0,6.0,69.33333333333333,1.5,23.0
VAMP4,7.333333333333333,0.3333333333333333,1.3333333333333333,0.0,1.0
STX16,17.666666666666668,10.0,12.0,12.0,12.166666666666666
STX11,5.0,0.0,0.0,0.0,1.0
STX10,3.6666666666666665,2.0,5.333333333333333,0.0,3.8333333333333335
BECN1,55.333333333333336,3.6666666666666665,31.0,3.0,23.833333333333332
JMJD7-PLA2G4B,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
PEA15,24.666666666666668,3.0,2.6666666666666665,2.0,3.8333333333333335
SRSF9,37.666666666666664,8.0,21.666666666666668,6.0,12.666666666666666
JRKL,2.3333333333333335,0.3333333333333333,1.0,0.0,1.1666666666666667
HYAL2,7.0,1.3333333333333333,2.3333333333333335,0.0,3.0
GALNT4,13.666666666666666,0.0,12.333333333333334,0.0,2.0
DGAT1,0.6666666666666666,6.333333333333333,6.333333333333333,4.0,11.166666666666666
CDC23,16.0,10.666666666666666,17.666666666666668,1.5,14.166666666666666
S1PR4,31.666666666666668,2.6666666666666665,7.0,0.0,18.333333333333332
B4GALT4,6.333333333333333,0.3333333333333333,1.0,0.5,3.0
B4GALT3,8.0,9.0,25.333333333333332,0.0,13.5
B4GALT2,27.0,10.666666666666666,13.666666666666666,4.5,9.333333333333334
B3GALT4,0.0,0.0,1.0,0.0,0.0
TRADD,1.0,0.3333333333333333,5.0,0.0,1.3333333333333333
MBTPS1,6.333333333333333,5.0,10.333333333333334,0.5,4.833333333333333
EDF1,9.666666666666666,0.0,4.333333333333333,0.0,3.6666666666666665
SNX4,13.333333333333334,4.666666666666667,3.3333333333333335,8.0,6.666666666666667
SNX3,2.3333333333333335,0.0,0.6666666666666666,3.0,2.8333333333333335
URI1,4.333333333333333,0.0,2.6666666666666665,0.0,4.833333333333333
EED,13.0,1.6666666666666667,14.0,0.0,7.666666666666667
CTNNAL1,4.666666666666667,0.0,1.3333333333333333,0.5,1.8333333333333333
GBF1,15.666666666666666,19.666666666666668,17.666666666666668,5.5,22.333333333333332
RNMT,64.0,25.333333333333332,35.666666666666664,20.0,38.833333333333336
RNGTT,30.666666666666668,45.333333333333336,40.666666666666664,24.0,43.333333333333336
GPAA1,4.0,4.666666666666667,10.0,3.0,5.166666666666667
RIPK1,20.333333333333332,9.666666666666666,11.333333333333334,3.5,17.5
CRADD,4.0,0.0,5.333333333333333,0.5,1.6666666666666667
TNFSF14,0.6666666666666666,0.6666666666666666,2.0,0.0,0.3333333333333333
TNFSF13,5.333333333333333,0.0,9.0,0.0,0.8333333333333334
TNFSF10,25.0,0.3333333333333333,12.666666666666666,0.0,3.6666666666666665
TNFSF9,32.0,2.6666666666666665,11.333333333333334,0.5,32.333333333333336
ADAM15,8.333333333333334,3.3333333333333335,6.333333333333333,0.0,6.5
ADAM9,4.0,3.0,3.6666666666666665,1.0,4.166666666666667
CDS2,3.6666666666666665,0.0,0.3333333333333333,0.0,0.5
PABPC4,68.33333333333333,59.666666666666664,45.0,8.5,102.33333333333333
CD164,27.0,13.0,13.666666666666666,1.5,22.666666666666668
TNFRSF14,1.3333333333333333,0.0,0.0,0.0,0.16666666666666666
RAB11A,17.333333333333332,4.333333333333333,11.0,0.5,13.666666666666666
RIPK2,9.0,0.0,8.333333333333334,0.0,3.8333333333333335
TNFRSF6B,3.3333333333333335,3.0,1.6666666666666667,2.5,2.3333333333333335
FADD,37.666666666666664,3.6666666666666665,8.333333333333334,0.0,21.333333333333332
SNAP23,0.0,1.0,0.0,0.0,2.5
NAPG,10.666666666666666,1.3333333333333333,6.0,0.0,4.166666666666667
NAPA,1.3333333333333333,1.0,0.0,0.0,1.8333333333333333
MTMR1,3.3333333333333335,0.0,0.6666666666666666,0.0,0.0
RIOK3,12.666666666666666,4.333333333333333,10.666666666666666,1.5,10.0
MATN4,10.666666666666666,1.0,4.666666666666667,0.0,1.6666666666666667
FPGT,8.333333333333334,0.6666666666666666,6.0,0.5,2.3333333333333335
TNFRSF10D,58.666666666666664,19.333333333333332,43.0,13.0,60.833333333333336
TNFRSF10B,29.0,14.0,24.333333333333332,3.5,21.333333333333332
TNFRSF10A,1.0,0.0,1.3333333333333333,0.0,0.0
DYRK4,4.0,0.0,1.3333333333333333,0.0,2.1666666666666665
PEX11B,5.666666666666667,0.3333333333333333,5.0,0.0,5.333333333333333
PEX11A,4.666666666666667,0.0,3.6666666666666665,0.0,0.3333333333333333
SUCLG2,25.0,27.0,24.666666666666668,12.0,32.333333333333336
SUCLG1,11.0,2.6666666666666665,5.666666666666667,0.0,7.833333333333333
SUCLA2,5.333333333333333,0.0,1.6666666666666667,0.0,1.5
CREG1,10.333333333333334,0.0,1.0,3.5,1.6666666666666667
TRIM24,33.666666666666664,11.0,17.666666666666668,15.0,21.333333333333332
CCNK,18.666666666666668,25.333333333333332,20.0,6.0,30.833333333333332
DPM1,17.333333333333332,6.333333333333333,19.0,4.0,13.0
CDKL1,2.0,0.0,2.6666666666666665,0.0,0.0
BANF1,8.333333333333334,3.6666666666666665,14.666666666666666,2.5,5.333333333333333
DCAF5,16.666666666666668,1.6666666666666667,6.666666666666667,4.0,6.166666666666667
DPM2,2.0,0.0,0.0,0.0,0.0
SAP30,5.0,0.0,1.0,0.0,2.1666666666666665
CES2,7.0,4.666666666666667,6.0,1.0,11.666666666666666
LIN7A,3.0,0.0,0.0,0.5,0.5
IQGAP1,33.0,10.0,20.666666666666668,6.5,16.0
NRP1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5
SYNGAP1,1.3333333333333333,1.3333333333333333,0.0,0.0,0.6666666666666666
CD84,26.666666666666668,0.0,4.666666666666667,4.5,2.0
GMPS,1.0,0.0,1.3333333333333333,0.0,0.8333333333333334
TMEM11,166.33333333333334,85.0,145.66666666666666,17.0,137.33333333333334
SOCS2,83.0,28.0,52.333333333333336,8.5,57.833333333333336
GGH,8.333333333333334,0.3333333333333333,8.333333333333334,0.0,8.666666666666666
CFLAR,106.66666666666667,28.0,100.33333333333333,19.5,46.0
HDAC3,50.0,30.0,38.666666666666664,6.0,54.5
KSR1,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
ALKBH1,2.6666666666666665,2.0,3.3333333333333335,3.5,2.3333333333333335
DLEU2,45.0,30.0,29.666666666666668,16.0,27.166666666666668
TSC22D1,6.333333333333333,0.0,2.3333333333333335,0.0,2.0
KAT2B,0.0,0.0,0.6666666666666666,0.0,0.0
CDK5R1,28.333333333333332,12.666666666666666,13.666666666666666,0.0,19.5
STK19,35.666666666666664,10.666666666666666,30.666666666666668,4.0,15.333333333333334
LDB1,1.6666666666666667,0.0,2.0,0.0,1.8333333333333333
PER3,4.0,2.3333333333333335,3.0,0.0,1.1666666666666667
PER2,8.0,2.6666666666666665,7.0,1.0,5.5
SYNJ1,1.6666666666666667,0.0,0.0,0.0,2.3333333333333335
IER3,332.0,81.66666666666667,185.66666666666666,14.0,335.6666666666667
SYNJ2,83.33333333333333,1.0,34.0,3.5,9.166666666666666
CDC123,57.0,25.0,21.666666666666668,24.5,37.833333333333336
ARHGEF7,16.0,7.333333333333333,7.333333333333333,5.0,11.0
SPHK1,2.3333333333333335,0.0,1.3333333333333333,0.0,1.3333333333333333
SQSTM1,27.666666666666668,9.0,15.666666666666666,2.5,29.0
SGPL1,3.6666666666666665,0.6666666666666666,2.0,2.0,1.3333333333333333
FUBP1,80.33333333333333,22.0,31.0,1.5,24.833333333333332
CDC16,13.666666666666666,4.666666666666667,6.333333333333333,1.0,7.666666666666667
ZPR1,13.0,2.6666666666666665,4.0,0.0,5.0
NAE1,23.0,10.0,24.666666666666668,11.5,15.333333333333334
SLC5A6,36.0,5.666666666666667,43.666666666666664,1.5,13.666666666666666
DDX18,27.333333333333332,4.666666666666667,9.0,3.0,11.833333333333334
TAX1BP1,57.333333333333336,22.666666666666668,32.333333333333336,23.5,27.5
MCM3AP,29.666666666666668,25.333333333333332,34.666666666666664,12.0,34.166666666666664
EIF2B4,0.0,0.0,0.3333333333333333,0.0,1.0
EIF2B3,2.6666666666666665,1.3333333333333333,7.666666666666667,1.5,3.1666666666666665
EIF2B2,4.666666666666667,1.3333333333333333,3.0,0.0,3.3333333333333335
EIF2B5,29.666666666666668,16.666666666666668,39.0,0.5,27.5
EIF2S2,313.6666666666667,69.33333333333333,146.0,12.5,132.83333333333334
CPNE3,7.666666666666667,1.6666666666666667,0.0,0.0,4.833333333333333
BUD31,29.666666666666668,11.0,16.0,0.0,21.333333333333332
MTMR3,6.0,1.3333333333333333,3.3333333333333335,2.5,2.1666666666666665
MTMR2,7.333333333333333,0.3333333333333333,8.333333333333334,1.0,0.5
PRPF4B,51.333333333333336,27.0,36.666666666666664,10.0,32.166666666666664
CCNA1,8.333333333333334,0.0,0.6666666666666666,2.0,2.6666666666666665
CPNE1,7.333333333333333,0.3333333333333333,1.3333333333333333,5.5,11.5
AP1S2,5.333333333333333,0.0,2.0,0.0,3.1666666666666665
AP1G2,0.3333333333333333,0.0,2.6666666666666665,0.0,0.0
AP1M1,11.666666666666666,0.3333333333333333,4.666666666666667,2.0,3.5
TIMELESS,13.0,9.0,7.333333333333333,0.0,12.5
BCL10,7.333333333333333,3.0,5.666666666666667,0.0,17.0
HERC3,0.6666666666666666,0.0,0.0,0.0,0.8333333333333334
HERC2,6.666666666666667,21.0,12.666666666666666,4.5,16.5
HERC1,3.3333333333333335,4.333333333333333,4.333333333333333,1.0,8.166666666666666
SNURF,3.0,2.6666666666666665,2.6666666666666665,0.0,2.5
FOXH1,0.0,1.6666666666666667,0.0,0.0,0.8333333333333334
MBD4,52.0,5.666666666666667,25.333333333333332,4.5,18.333333333333332
MBD2,7.666666666666667,0.3333333333333333,4.333333333333333,0.5,1.8333333333333333
RTL8C,2.6666666666666665,0.0,1.0,0.0,0.16666666666666666
RAB29,11.666666666666666,2.3333333333333335,14.666666666666666,0.0,3.1666666666666665
SKAP2,8.333333333333334,4.0,4.666666666666667,2.0,4.0
WASF1,0.0,0.0,0.0,0.0,0.3333333333333333
FUBP3,22.333333333333332,24.333333333333332,18.0,8.0,24.666666666666668
TOP3B,2.6666666666666665,0.0,3.3333333333333335,0.0,1.8333333333333333
KYNU,2.0,0.0,1.3333333333333333,0.0,1.3333333333333333
AP3D1,15.0,5.0,15.333333333333334,2.5,8.833333333333334
BTRC,1.6666666666666667,1.3333333333333333,3.3333333333333335,1.0,5.333333333333333
H2AC11,2.0,0.0,0.0,0.0,0.3333333333333333
H1-10,103.33333333333333,54.333333333333336,83.0,0.5,154.33333333333334
CHRNA6,3.6666666666666665,0.0,0.0,0.0,0.0
USP13,15.666666666666666,7.0,8.333333333333334,7.0,10.0
WASL,11.0,0.0,0.0,0.0,2.1666666666666665
PLOD3,0.6666666666666666,0.3333333333333333,1.0,3.0,2.8333333333333335
RPS6KA4,1.6666666666666667,0.3333333333333333,1.0,1.5,1.1666666666666667
STBD1,2.6666666666666665,0.0,0.6666666666666666,0.0,0.5
ATP6V0E1,45.666666666666664,13.666666666666666,40.666666666666664,6.0,24.666666666666668
LIMD1,3.0,0.6666666666666666,0.0,1.0,2.6666666666666665
NOL3,0.0,0.0,0.0,0.0,0.16666666666666666
TAF1C,12.666666666666666,1.0,12.0,0.0,4.333333333333333
TAF1B,0.6666666666666666,0.0,0.0,0.0,0.8333333333333334
TAF1A,3.0,4.666666666666667,1.0,0.0,4.333333333333333
SLC25A14,7.0,0.3333333333333333,8.666666666666666,0.0,3.3333333333333335
MPZL1,4.333333333333333,1.3333333333333333,2.6666666666666665,0.0,0.6666666666666666
MAP3K14,1.0,0.6666666666666666,0.0,1.5,3.3333333333333335
SOCS3,9.666666666666666,0.0,1.6666666666666667,0.0,7.833333333333333
RNF8,13.0,2.0,12.333333333333334,5.5,8.166666666666666
HIP1R,0.0,0.0,0.0,0.0,0.16666666666666666
BAZ1B,20.0,12.666666666666666,17.333333333333332,11.5,24.166666666666668
CCRL2,1.3333333333333333,0.0,0.0,0.0,0.0
UBA3,12.666666666666666,1.3333333333333333,2.6666666666666665,0.0,9.0
UBE2M,7.666666666666667,4.333333333333333,8.0,0.0,6.5
SPAG9,15.0,12.0,8.666666666666666,7.0,11.833333333333334
BTAF1,3.3333333333333335,0.0,0.0,0.0,3.3333333333333335
RPL14,43.333333333333336,6.333333333333333,22.666666666666668,0.0,11.833333333333334
DOK2,37.0,1.3333333333333333,24.0,0.0,5.666666666666667
SH2D2A,3.6666666666666665,0.0,0.0,0.0,0.6666666666666666
ARTN,4.0,0.0,1.0,0.0,0.5
AIP,2.3333333333333335,2.3333333333333335,4.333333333333333,0.0,2.3333333333333335
PSTPIP2,11.0,8.0,17.666666666666668,13.0,6.333333333333333
NFS1,10.0,3.6666666666666665,3.3333333333333335,0.0,6.166666666666667
PRC1,38.333333333333336,13.666666666666666,21.333333333333332,11.5,22.166666666666668
SLC7A7,0.6666666666666666,0.0,0.0,0.0,0.0
SLC7A6,6.666666666666667,0.0,4.666666666666667,2.5,1.1666666666666667
PAPSS1,15.0,7.0,14.0,5.0,8.0
PIAS2,19.333333333333332,3.6666666666666665,16.666666666666668,3.5,5.833333333333333
CLDN12,14.333333333333334,1.6666666666666667,7.333333333333333,1.5,7.666666666666667
ASH2L,33.0,14.333333333333334,23.333333333333332,7.5,25.0
EIF1AY,3.3333333333333335,1.3333333333333333,7.666666666666667,0.0,7.5
TMSB4Y,1.0,0.0,0.3333333333333333,0.5,0.6666666666666666
PKMYT1,6.666666666666667,6.0,11.333333333333334,0.5,6.166666666666667
SART1,3.0,2.3333333333333335,1.0,0.5,3.1666666666666665
DNAJA3,13.0,4.666666666666667,11.333333333333334,2.0,12.666666666666666
UNC119,18.333333333333332,3.6666666666666665,13.0,3.5,20.5
TBX19,3.0,1.0,0.6666666666666666,0.0,1.6666666666666667
USP14,16.333333333333332,9.333333333333334,15.333333333333334,3.0,13.333333333333334
USP2,7.333333333333333,0.0,0.0,1.0,2.0
USP10,25.0,17.0,8.0,6.5,19.166666666666668
USP8,19.333333333333332,4.0,10.333333333333334,11.0,15.666666666666666
MTMR6,40.666666666666664,14.0,30.0,3.5,19.5
MTMR4,16.333333333333332,1.6666666666666667,18.333333333333332,0.5,10.833333333333334
NMI,7.666666666666667,3.3333333333333335,7.333333333333333,1.5,3.6666666666666665
MTA1,26.666666666666668,18.666666666666668,13.333333333333334,14.0,26.166666666666668
LATS1,35.666666666666664,7.0,21.666666666666668,5.0,18.833333333333332
ATP6V0D1,3.3333333333333335,4.0,2.3333333333333335,0.0,3.1666666666666665
SEC22C,2.0,0.3333333333333333,5.0,1.5,1.8333333333333333
SLC16A5,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666
SLC16A3,29.666666666666668,0.0,11.0,0.5,23.0
PDLIM1,15.333333333333334,0.0,8.666666666666666,0.0,2.1666666666666665
CNOT9,27.0,9.0,19.666666666666668,1.0,16.166666666666668
SMC3,20.333333333333332,4.333333333333333,6.333333333333333,4.0,9.833333333333334
PRPF4,15.666666666666666,3.6666666666666665,4.333333333333333,1.0,13.0
PRPF3,16.0,15.333333333333334,17.333333333333332,5.5,16.333333333333332
FAM50A,2.6666666666666665,1.0,4.333333333333333,0.0,1.6666666666666667
AIFM1,11.333333333333334,5.0,20.333333333333332,1.0,14.166666666666666
KCNQ4,0.0,1.3333333333333333,3.3333333333333335,0.0,1.3333333333333333
CCNB2,65.33333333333333,12.0,34.666666666666664,0.0,37.333333333333336
CCNE2,11.333333333333334,0.6666666666666666,1.0,0.0,5.5
RABEP1,11.666666666666666,2.6666666666666665,2.0,4.0,6.666666666666667
RRP9,1.0,0.0,1.3333333333333333,0.0,0.6666666666666666
ARHGEF1,0.0,0.0,2.0,0.0,0.5
CBFA2T2,1.6666666666666667,6.0,2.3333333333333335,4.0,4.833333333333333
ATG12,49.666666666666664,12.0,30.0,3.0,33.166666666666664
PDCD5,10.333333333333334,0.0,3.6666666666666665,0.0,13.666666666666666
SYNGR3,0.0,0.0,0.0,0.0,0.16666666666666666
SYNGR2,24.666666666666668,3.3333333333333335,9.0,1.0,12.833333333333334
SYNGR1,2.0,0.0,0.0,0.0,0.3333333333333333
HGS,8.666666666666666,12.666666666666666,10.333333333333334,1.5,11.666666666666666
NEMF,24.333333333333332,3.0,8.666666666666666,2.0,8.0
DYRK1B,1.0,1.0,0.0,0.0,1.5
CTDP1,62.666666666666664,14.0,39.0,2.5,28.833333333333332
SLC28A2,0.0,0.6666666666666666,1.3333333333333333,0.0,0.3333333333333333
EXO1,12.666666666666666,2.0,2.3333333333333335,3.0,5.5
FIBP,1.3333333333333333,0.0,0.3333333333333333,0.0,1.1666666666666667
PCSK7,6.0,5.666666666666667,4.333333333333333,3.0,4.5
EBAG9,20.0,0.3333333333333333,3.0,0.0,7.5
COX7A2L,14.0,8.0,21.333333333333332,4.0,8.666666666666666
TMSB10,28.666666666666668,5.333333333333333,19.666666666666668,0.0,28.166666666666668
SCAF11,63.333333333333336,35.666666666666664,62.333333333333336,36.5,45.333333333333336
LPAR2,4.666666666666667,1.6666666666666667,3.3333333333333335,0.5,5.0
MYOM2,1.6666666666666667,1.3333333333333333,0.0,0.0,0.6666666666666666
IL1RL1,1.3333333333333333,0.0,2.3333333333333335,0.5,0.0
AP4M1,0.0,0.0,1.6666666666666667,0.0,0.8333333333333334
ARHGEF2,46.0,8.333333333333334,21.333333333333332,2.0,31.666666666666668
ZW10,46.333333333333336,9.333333333333334,32.0,11.0,18.166666666666668
BUB3,105.33333333333333,30.0,74.0,3.0,60.0
SLC24A1,0.3333333333333333,1.6666666666666667,0.0,1.0,0.8333333333333334
DDX21,474.6666666666667,195.33333333333334,430.0,143.5,226.66666666666666
ZBED1,53.0,0.0,34.0,5.0,10.0
DEDD,8.666666666666666,0.3333333333333333,5.333333333333333,0.0,5.666666666666667
SLC16A7,9.333333333333334,6.0,1.6666666666666667,2.0,7.666666666666667
KCNAB3,3.0,0.3333333333333333,0.0,0.0,0.5
SLC33A1,9.333333333333334,8.0,6.666666666666667,5.0,11.333333333333334
HACD1,1.6666666666666667,0.0,1.0,3.0,0.0
ZMYM4,8.666666666666666,6.0,16.666666666666668,0.5,10.0
ZMYM3,6.666666666666667,2.6666666666666665,8.333333333333334,1.5,4.833333333333333
ZMYM6,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666
ZMYM5,10.333333333333334,2.6666666666666665,2.0,0.0,4.333333333333333
LRRFIP1,29.666666666666668,12.0,22.0,6.0,14.833333333333334
