chr	start	end	interval_id	num_peaks	num_samples	MV411_1_359_R1.bool	MV411_2_427_R1.bool	MV411_1_359_R1.fc	MV411_2_427_R1.fc	MV411_1_359_R1.qval	MV411_2_427_R1.qval	MV411_1_359_R1.pval	MV411_2_427_R1.pval	MV411_1_359_R1.start	MV411_2_427_R1.start	MV411_1_359_R1.end	MV411_2_427_R1.end	MV411_1_359_R1.summit	MV411_2_427_R1.summit
chr1	40531065	40531562	Interval_649	1	1	TRUE	FALSE	4.35472	NA	7.96849	NA	10.87445	NA	40531065	NA	40531562	NA	241	NA
chr1	40531798	40532016	Interval_650	1	1	TRUE	FALSE	5.2839	NA	6.41684	NA	9.23335	NA	40531798	NA	40532016	NA	132	NA
chr1	40691268	40692595	Interval_651	3	2	TRUE	TRUE	5.14862;22.33668	5.44888	6.83389;78.3508	7.83713	9.67904;83.37496	12.06525	40691268;40691651	40691512	40691557;40692595	40691824	166;198	117
chr1	40861040	40862317	Interval_652	1	1	TRUE	FALSE	9.06943	NA	19.63801	NA	23.04357	NA	40861040	NA	40862317	NA	1016	NA
chr1	40875838	40876018	Interval_653	1	1	TRUE	FALSE	5.67687	NA	7.38896	NA	10.26908	NA	40875838	NA	40876018	NA	55	NA
chr1	40979230	40980589	Interval_654	1	1	TRUE	FALSE	10.29826	NA	30.60977	NA	34.37636	NA	40979230	NA	40980589	NA	992	NA
chr1	41241171	41242860	Interval_655	1	1	TRUE	FALSE	14.37648	NA	38.92036	NA	42.92664	NA	41241171	NA	41242860	NA	558	NA
chr1	41274645	41275083	Interval_656	2	2	TRUE	TRUE	3.78397	8.78112	3.60812	12.71895	6.23768	17.27126	41274645	41274822	41274825	41275083	136	119
chr1	41353887	41354065	Interval_657	1	1	FALSE	TRUE	NA	7.94482	NA	10.50591	NA	14.93206	NA	41353887	NA	41354065	NA	50
chr1	41661951	41662131	Interval_658	1	1	TRUE	FALSE	4.21887	NA	4.62357	NA	7.32048	NA	41661951	NA	41662131	NA	97	NA
chr1	41662436	41662868	Interval_659	1	1	TRUE	FALSE	5.0306	NA	6.94686	NA	9.79908	NA	41662436	NA	41662868	NA	125	NA
chr1	41726893	41727134	Interval_660	1	1	TRUE	FALSE	4.36883	NA	5.4337	NA	8.18925	NA	41726893	NA	41727134	NA	118	NA
chr1	41727324	41727736	Interval_661	2	2	TRUE	TRUE	5.34005	6.95202	10.28309	10.17755	13.31198	14.57001	41727324	41727412	41727736	41727690	219	210
chr1	41738580	41739770	Interval_662	2	2	TRUE	TRUE	9.87897	9.16631	23.36396	13.32943	26.90044	17.91339	41738580	41739064	41739770	41739351	914	113
chr1	41740617	41740986	Interval_663	1	1	TRUE	FALSE	3.65324	NA	2.94397	NA	5.51537	NA	41740617	NA	41740986	NA	221	NA
chr1	41802865	41803109	Interval_664	1	1	TRUE	FALSE	3.36226	NA	3.27564	NA	5.86565	NA	41802865	NA	41803109	NA	117	NA
chr1	42035474	42035901	Interval_665	1	1	TRUE	FALSE	4.85839	NA	5.71062	NA	8.48692	NA	42035474	NA	42035901	NA	110	NA
chr1	42334497	42335784	Interval_666	3	2	TRUE	TRUE	9.11245;6.92665	4.91756	20.24579;12.29716	3.34876	23.67783;15.41522	7.07589	42334497;42335317	42335149	42335226;42335784	42335396	563;208	148
chr1	42455878	42456136	Interval_667	1	1	TRUE	FALSE	3.8834	NA	4.0328	NA	6.68206	NA	42455878	NA	42456136	NA	148	NA
chr1	42456196	42456468	Interval_668	1	1	TRUE	FALSE	3.87087	NA	5.97631	NA	8.76652	NA	42456196	NA	42456468	NA	127	NA
chr1	42456532	42457048	Interval_669	1	1	TRUE	FALSE	7.90302	NA	26.28258	NA	29.91009	NA	42456532	NA	42457048	NA	295	NA
chr1	42550998	42551194	Interval_670	1	1	TRUE	FALSE	4.85364	NA	5.40685	NA	8.16048	NA	42550998	NA	42551194	NA	92	NA
chr1	42657965	42658174	Interval_671	1	1	TRUE	FALSE	4.79031	NA	5.59809	NA	8.3655	NA	42657965	NA	42658174	NA	110	NA
chr1	42681713	42682163	Interval_672	1	1	TRUE	FALSE	6.09191	NA	11.90834	NA	15.01088	NA	42681713	NA	42682163	NA	247	NA
chr1	42682429	42683116	Interval_673	1	1	TRUE	FALSE	14.54716	NA	39.94415	NA	43.98258	NA	42682429	NA	42683116	NA	236	NA
chr1	42683166	42683447	Interval_674	1	1	TRUE	FALSE	3.80588	NA	4.11877	NA	6.78626	NA	42683166	NA	42683447	NA	171	NA
chr1	42766374	42766970	Interval_675	1	1	TRUE	FALSE	5.33908	NA	6.83265	NA	9.67631	NA	42766374	NA	42766970	NA	260	NA
chr1	42767294	42767775	Interval_676	1	1	TRUE	FALSE	7.48486	NA	13.75057	NA	16.93538	NA	42767294	NA	42767775	NA	319	NA
chr1	42817063	42817443	Interval_677	1	1	TRUE	FALSE	8.22559	NA	28.19485	NA	31.88652	NA	42817063	NA	42817443	NA	195	NA
chr1	42846607	42846992	Interval_678	1	1	TRUE	FALSE	5.25198	NA	7.68412	NA	10.57556	NA	42846607	NA	42846992	NA	164	NA
chr1	42924577	42924983	Interval_679	1	1	TRUE	FALSE	5.84644	NA	10.63131	NA	13.67133	NA	42924577	NA	42924983	NA	172	NA
chr1	42931773	42932335	Interval_680	2	2	TRUE	TRUE	5.33968	4.5742	8.52921	3.13029	11.47123	6.80291	42931773	42931914	42932335	42932059	155	69
chr1	42936068	42936421	Interval_681	1	1	TRUE	FALSE	4.72412	NA	5.48779	NA	8.24687	NA	42936068	NA	42936421	NA	87	NA
chr1	42957902	42958903	Interval_682	1	1	TRUE	FALSE	7.67669	NA	14.56204	NA	17.7786	NA	42957902	NA	42958903	NA	855	NA
chr1	43171900	43172190	Interval_683	1	1	TRUE	FALSE	5.5287	NA	7.15125	NA	10.01053	NA	43171900	NA	43172190	NA	126	NA
chr1	43172258	43172402	Interval_684	1	1	FALSE	TRUE	NA	5.44439	NA	4.08483	NA	7.9094	NA	43172258	NA	43172402	NA	80
chr1	43358324	43358639	Interval_685	1	1	TRUE	FALSE	6.04435	NA	9.10261	NA	12.07057	NA	43358324	NA	43358639	NA	261	NA
chr1	43358686	43359053	Interval_686	1	1	FALSE	TRUE	NA	12.39131	NA	29.14737	NA	34.27389	NA	43358686	NA	43359053	NA	133
chr1	43367600	43367936	Interval_687	1	1	TRUE	FALSE	4.12489	NA	6.03476	NA	8.83265	NA	43367600	NA	43367936	NA	263	NA
chr1	43389339	43389716	Interval_688	1	1	TRUE	FALSE	4.12489	NA	6.03476	NA	8.83265	NA	43389339	NA	43389716	NA	161	NA
chr1	43389954	43390221	Interval_689	1	1	TRUE	FALSE	4.63732	NA	7.12769	NA	9.98662	NA	43389954	NA	43390221	NA	96	NA
chr1	43453664	43453854	Interval_690	1	1	TRUE	FALSE	4.22783	NA	3.86537	NA	6.50569	NA	43453664	NA	43453854	NA	103	NA
chr1	43649212	43649805	Interval_691	1	1	TRUE	FALSE	8.05537	NA	16.69913	NA	20.00187	NA	43649212	NA	43649805	NA	346	NA
chr1	43706789	43707021	Interval_692	1	1	TRUE	FALSE	3.35813	NA	2.8621	NA	5.41899	NA	43706789	NA	43707021	NA	94	NA
chr1	43707515	43708172	Interval_693	1	1	TRUE	FALSE	12.04792	NA	33.06993	NA	36.9122	NA	43707515	NA	43708172	NA	164	NA
chr1	43779659	43779908	Interval_694	1	1	TRUE	FALSE	2.62493	NA	1.37183	NA	3.76267	NA	43779659	NA	43779908	NA	248	NA
chr1	43780367	43780684	Interval_695	1	1	TRUE	FALSE	3.15877	NA	2.31632	NA	4.82248	NA	43780367	NA	43780684	NA	102	NA
chr1	43780793	43781723	Interval_696	1	1	TRUE	FALSE	11.22647	NA	29.54724	NA	33.28085	NA	43780793	NA	43781723	NA	575	NA
chr1	43781991	43782412	Interval_697	1	1	TRUE	FALSE	5.55543	NA	8.23388	NA	11.15857	NA	43781991	NA	43782412	NA	288	NA
chr1	43783184	43783449	Interval_698	1	1	TRUE	FALSE	3.8834	NA	4.0328	NA	6.68206	NA	43783184	NA	43783449	NA	97	NA
chr1	43795691	43796011	Interval_699	1	1	TRUE	FALSE	2.91038	NA	1.72431	NA	4.16015	NA	43795691	NA	43796011	NA	64	NA
chr1	43832147	43832428	Interval_700	1	1	TRUE	FALSE	7.15087	NA	13.14555	NA	16.29957	NA	43832147	NA	43832428	NA	124	NA
chr1	43832781	43837303	Interval_701	3	2	TRUE	TRUE	14.18034	4.44816;5.61752	44.19532	3.42047;4.84771	48.34593	7.15994;8.77997	43832781	43834341;43835037	43837303	43834775;43835216	2275	141;72
chr1	43837479	43837984	Interval_702	1	1	TRUE	FALSE	7.61175	NA	18.21298	NA	21.57313	NA	43837479	NA	43837984	NA	254	NA
chr1	43838132	43840580	Interval_703	1	1	TRUE	FALSE	16.23916	NA	49.06049	NA	53.34075	NA	43838132	NA	43840580	NA	232	NA
chr1	43840832	43841282	Interval_704	1	1	TRUE	FALSE	5.3891	NA	7.25659	NA	10.11983	NA	43840832	NA	43841282	NA	370	NA
chr1	43841359	43841569	Interval_705	1	1	TRUE	FALSE	2.74186	NA	2.01708	NA	4.49256	NA	43841359	NA	43841569	NA	147	NA
chr1	43946147	43946485	Interval_706	1	1	TRUE	FALSE	4.4775	NA	6.2063	NA	9.0156	NA	43946147	NA	43946485	NA	222	NA
chr1	43946624	43947529	Interval_707	1	1	TRUE	FALSE	15.89513	NA	60.48738	NA	65.07912	NA	43946624	NA	43947529	NA	179	NA
chr1	43974545	43974755	Interval_708	1	1	TRUE	FALSE	4.72678	NA	6.08529	NA	8.88566	NA	43974545	NA	43974755	NA	89	NA
chr1	43974902	43975882	Interval_709	1	1	TRUE	FALSE	15.53361	NA	54.38959	NA	58.81034	NA	43974902	NA	43975882	NA	266	NA
chr1	43979578	43979761	Interval_710	1	1	TRUE	FALSE	4.72678	NA	6.08529	NA	8.88566	NA	43979578	NA	43979761	NA	94	NA
chr1	44030560	44031270	Interval_711	1	1	TRUE	FALSE	4.25363	NA	5.48779	NA	8.25031	NA	44030560	NA	44031270	NA	571	NA
chr1	44069068	44069323	Interval_712	1	1	TRUE	FALSE	4.44434	NA	5.0042	NA	7.73869	NA	44069068	NA	44069323	NA	72	NA
chr1	44354843	44355233	Interval_713	1	1	TRUE	FALSE	6.28127	NA	9.51122	NA	12.50189	NA	44354843	NA	44355233	NA	154	NA
chr1	44631443	44632547	Interval_714	1	1	TRUE	FALSE	7.31231	NA	19.88624	NA	23.30535	NA	44631443	NA	44632547	NA	171	NA
chr1	44674252	44674453	Interval_715	1	1	TRUE	FALSE	3.11312	NA	3.696	NA	6.32955	NA	44674252	NA	44674453	NA	116	NA
chr1	44676744	44676984	Interval_716	1	1	TRUE	FALSE	3.988	NA	3.97117	NA	6.61782	NA	44676744	NA	44676984	NA	35	NA
chr1	44721305	44722434	Interval_717	2	2	TRUE	TRUE	7.62092	12.96261	14.92563	25.0303	18.15634	30.05214	44721380	44721305	44722434	44722003	690	498
chr1	44723669	44724585	Interval_718	1	1	TRUE	FALSE	8.00992	NA	21.05406	NA	24.51357	NA	44723669	NA	44724585	NA	281	NA
chr1	44730678	44731450	Interval_719	2	2	TRUE	TRUE	9.62663	9.19927	27.3693	13.8601	31.03437	18.47146	44730678	44730682	44731450	44731068	616	177
chr1	44740016	44740611	Interval_720	1	1	TRUE	FALSE	6.84541	NA	12.57771	NA	15.70623	NA	44740016	NA	44740611	NA	177	NA
chr1	44774807	44775471	Interval_721	1	1	TRUE	FALSE	5.80208	NA	9.78992	NA	12.78936	NA	44774807	NA	44775471	NA	127	NA
chr1	44775585	44776550	Interval_722	1	1	TRUE	FALSE	10.05935	NA	34.75797	NA	38.64849	NA	44775585	NA	44776550	NA	168	NA
chr1	44800485	44800984	Interval_723	1	1	TRUE	FALSE	6.04463	NA	11.81168	NA	14.90748	NA	44800485	NA	44800984	NA	198	NA
chr1	44806459	44807309	Interval_724	1	1	TRUE	FALSE	8.93613	NA	24.71273	NA	28.29452	NA	44806459	NA	44807309	NA	652	NA
chr1	44807496	44810335	Interval_725	1	1	TRUE	FALSE	13.07727	NA	45.95848	NA	50.1602	NA	44807496	NA	44810335	NA	756	NA
chr1	44814070	44814370	Interval_726	1	1	TRUE	FALSE	3.56241	NA	4.10152	NA	6.76266	NA	44814070	NA	44814370	NA	10	NA
chr1	44819712	44820596	Interval_727	2	2	TRUE	TRUE	17.91001	7.94482	72.26364	10.50591	77.14728	14.93206	44819732	44819712	44820596	44819993	372	139
chr1	44986656	44986812	Interval_728	1	1	FALSE	TRUE	NA	6.70576	NA	7.07623	NA	11.23397	NA	44986656	NA	44986812	NA	39
chr1	45303206	45303525	Interval_729	1	1	TRUE	FALSE	7.62736	NA	14.01131	NA	17.20288	NA	45303206	NA	45303525	NA	148	NA
chr1	45303860	45304088	Interval_730	1	1	TRUE	FALSE	5.27766	NA	7.38896	NA	10.26951	NA	45303860	NA	45304088	NA	133	NA
chr1	45304203	45304553	Interval_731	1	1	TRUE	FALSE	5.14862	NA	6.83389	NA	9.67904	NA	45304203	NA	45304553	NA	140	NA
chr1	45327017	45327387	Interval_732	1	1	TRUE	FALSE	5.51458	NA	8.51291	NA	11.45234	NA	45327017	NA	45327387	NA	163	NA
chr1	45339683	45339904	Interval_733	1	1	TRUE	FALSE	3.87087	NA	5.97631	NA	8.76652	NA	45339683	NA	45339904	NA	73	NA
chr1	45340122	45340880	Interval_734	1	1	TRUE	FALSE	11.50028	NA	30.71158	NA	34.48119	NA	45340122	NA	45340880	NA	269	NA
chr1	45394284	45394596	Interval_735	1	1	TRUE	FALSE	4.90314	NA	5.48779	NA	8.24585	NA	45394284	NA	45394596	NA	142	NA
chr1	45521469	45522067	Interval_736	2	2	TRUE	TRUE	6.84541	28.72984	12.57771	88.60782	15.70623	94.56218	45521469	45521630	45521838	45522067	225	295
chr1	45543821	45544130	Interval_737	2	2	TRUE	TRUE	5.82075	7.94315	10.95386	13.20765	14.0138	17.78827	45543821	45543903	45544130	45544121	172	104
chr1	45550496	45551338	Interval_738	1	1	TRUE	FALSE	3.56241	NA	4.10152	NA	6.76266	NA	45550496	NA	45551338	NA	103	NA
chr1	45584157	45584606	Interval_739	1	1	TRUE	FALSE	4.6773	NA	9.37272	NA	12.35837	NA	45584157	NA	45584606	NA	133	NA
chr1	45685795	45686059	Interval_740	1	1	TRUE	FALSE	5.72069	NA	8.52921	NA	11.47039	NA	45685795	NA	45686059	NA	136	NA
chr1	45686185	45686577	Interval_741	1	1	TRUE	FALSE	8.73113	NA	23.18444	NA	26.7188	NA	45686185	NA	45686577	NA	198	NA
chr1	45686692	45687088	Interval_742	1	1	TRUE	FALSE	11.86538	NA	38.49105	NA	42.49168	NA	45686692	NA	45687088	NA	216	NA
chr1	45687312	45688088	Interval_743	1	1	TRUE	FALSE	14.72189	NA	44.57922	NA	48.7444	NA	45687312	NA	45688088	NA	440	NA
chr1	45688219	45688436	Interval_744	1	1	TRUE	FALSE	4.49092	NA	4.81069	NA	7.52639	NA	45688219	NA	45688436	NA	36	NA
chr1	45688491	45688786	Interval_745	1	1	TRUE	FALSE	4.65488	NA	5.65837	NA	8.43331	NA	45688491	NA	45688786	NA	47	NA
chr1	45749947	45750571	Interval_746	1	1	TRUE	FALSE	12.44063	NA	31.247	NA	35.03257	NA	45749947	NA	45750571	NA	413	NA
chr1	45750600	45750763	Interval_747	1	1	FALSE	TRUE	NA	6.01969	NA	5.4338	NA	9.42466	NA	45750600	NA	45750763	NA	73
chr1	45750921	45751175	Interval_748	1	1	TRUE	FALSE	4.70138	NA	6.94686	NA	9.80167	NA	45750921	NA	45751175	NA	122	NA
chr1	45803103	45803343	Interval_749	1	1	TRUE	FALSE	3.35813	NA	2.8621	NA	5.41899	NA	45803103	NA	45803343	NA	225	NA
chr1	46132642	46132987	Interval_750	1	1	TRUE	FALSE	11.6247	NA	43.72363	NA	47.86516	NA	46132642	NA	46132987	NA	169	NA
chr1	46301496	46303722	Interval_751	1	1	TRUE	FALSE	14.12681	NA	45.50567	NA	49.69004	NA	46301496	NA	46303722	NA	1224	NA
chr1	46303845	46304336	Interval_752	1	1	TRUE	FALSE	3.22572	NA	3.57547	NA	6.20263	NA	46303845	NA	46304336	NA	128	NA
chr1	46340139	46341645	Interval_753	1	1	TRUE	FALSE	8.88869	NA	19.81915	NA	23.23424	NA	46340139	NA	46341645	NA	791	NA
chr1	46579239	46579425	Interval_754	1	1	TRUE	FALSE	3.71845	NA	3.05108	NA	5.62996	NA	46579239	NA	46579425	NA	68	NA
chr1	46581649	46581850	Interval_755	1	1	TRUE	FALSE	3.84987	NA	3.49451	NA	6.10829	NA	46581649	NA	46581850	NA	106	NA
chr1	46581877	46582048	Interval_756	1	1	FALSE	TRUE	NA	6.17337	NA	5.95882	NA	10.01015	NA	46581877	NA	46582048	NA	106
chr1	46582156	46582590	Interval_757	1	1	TRUE	FALSE	5.47633	NA	8.09729	NA	11.00793	NA	46582156	NA	46582590	NA	237	NA
chr1	46587173	46587369	Interval_758	1	1	TRUE	FALSE	3.56241	NA	4.10152	NA	6.76266	NA	46587173	NA	46587369	NA	88	NA
chr1	46604005	46604185	Interval_759	1	1	TRUE	FALSE	4.55622	NA	5.20281	NA	7.94327	NA	46604005	NA	46604185	NA	40	NA
chr1	46616185	46616721	Interval_760	1	1	TRUE	FALSE	4.2885	NA	5.0042	NA	7.7389	NA	46616185	NA	46616721	NA	417	NA
chr1	46667899	46668311	Interval_761	1	1	TRUE	FALSE	4.25109	NA	4.14911	NA	6.81877	NA	46667899	NA	46668311	NA	164	NA
chr1	46718597	46719406	Interval_762	1	1	TRUE	FALSE	11.52177	NA	30.13125	NA	33.88104	NA	46718597	NA	46719406	NA	309	NA
chr1	47231419	47232450	Interval_763	1	1	TRUE	FALSE	5.44763	NA	8.39025	NA	11.32087	NA	47231419	NA	47232450	NA	855	NA
chr1	47313829	47314028	Interval_764	1	1	TRUE	FALSE	4.38106	NA	4.89724	NA	7.62214	NA	47313829	NA	47314028	NA	135	NA
chr1	47314558	47314874	Interval_765	1	1	TRUE	FALSE	7.38143	NA	13.56782	NA	16.73985	NA	47314558	NA	47314874	NA	150	NA
chr1	47333869	47335372	Interval_766	1	1	TRUE	FALSE	10.50396	NA	27.49594	NA	31.16399	NA	47333869	NA	47335372	NA	192	NA
chr1	47335458	47335679	Interval_767	1	1	TRUE	FALSE	3.92883	NA	3.39311	NA	5.99561	NA	47335458	NA	47335679	NA	120	NA
chr1	47436548	47436692	Interval_768	1	1	FALSE	TRUE	NA	4.82234	NA	3.01184	NA	6.6731	NA	47436548	NA	47436692	NA	98
chr1	47436777	47437039	Interval_769	1	1	TRUE	FALSE	5.02502	NA	5.98915	NA	8.78167	NA	47436777	NA	47437039	NA	135	NA
chr1	47437191	47437616	Interval_770	1	1	TRUE	FALSE	4.92869	NA	6.44996	NA	9.26882	NA	47437191	NA	47437616	NA	294	NA
chr1	47437695	47438008	Interval_771	1	1	TRUE	FALSE	5.06237	NA	9.65675	NA	12.65188	NA	47437695	NA	47438008	NA	176	NA
chr1	49044470	49044666	Interval_772	1	1	FALSE	TRUE	NA	7.03692	NA	7.2382	NA	11.40478	NA	49044470	NA	49044666	NA	58
chr1	50265422	50265666	Interval_773	1	1	TRUE	FALSE	5.9093	NA	8.49587	NA	11.4334	NA	50265422	NA	50265666	NA	145	NA
chr1	50458785	50459070	Interval_774	1	1	TRUE	FALSE	3.80588	NA	4.11877	NA	6.78626	NA	50458785	NA	50459070	NA	134	NA
chr1	50959757	50960318	Interval_775	2	2	TRUE	TRUE	6.67867	5.98513	10.18801	5.10242	13.21209	9.05623	50959757	50960123	50960177	50960318	150	77
chr1	50967724	50968569	Interval_776	1	1	TRUE	FALSE	8.05537	NA	16.69913	NA	20.00187	NA	50967724	NA	50968569	NA	679	NA
chr1	50968747	50969676	Interval_777	1	1	TRUE	FALSE	8.6664	NA	17.33611	NA	20.66105	NA	50968747	NA	50969676	NA	580	NA
chr1	50969732	50969916	Interval_778	1	1	TRUE	FALSE	2.90315	NA	2.51686	NA	5.0404	NA	50969732	NA	50969916	NA	142	NA
chr1	50970022	50970246	Interval_779	1	1	TRUE	FALSE	2.9667	NA	2.15031	NA	4.63211	NA	50970022	NA	50970246	NA	99	NA
chr1	50977369	50977965	Interval_780	1	1	TRUE	FALSE	5.16115	NA	11.60621	NA	14.69199	NA	50977369	NA	50977965	NA	422	NA
chr1	50978105	50978316	Interval_781	1	1	TRUE	FALSE	4.2869	NA	5.55499	NA	8.31907	NA	50978105	NA	50978316	NA	164	NA
chr1	51236303	51236901	Interval_782	1	1	TRUE	FALSE	6.04463	NA	11.81168	NA	14.90748	NA	51236303	NA	51236901	NA	171	NA
chr1	51518624	51519294	Interval_783	1	1	TRUE	FALSE	6.9094	NA	11.41319	NA	14.4923	NA	51518624	NA	51519294	NA	232	NA
chr1	51729334	51729521	Interval_784	1	1	TRUE	FALSE	3.8888	NA	3.55335	NA	6.17825	NA	51729334	NA	51729521	NA	69	NA
chr1	51729863	51730087	Interval_785	1	1	TRUE	FALSE	3.15119	NA	1.9463	NA	4.41543	NA	51729863	NA	51730087	NA	163	NA
chr1	51877968	51878728	Interval_786	1	1	TRUE	FALSE	9.56225	NA	31.75164	NA	35.5563	NA	51877968	NA	51878728	NA	589	NA
chr1	51878952	51879852	Interval_787	1	1	TRUE	FALSE	12.36969	NA	30.47316	NA	34.23289	NA	51878952	NA	51879852	NA	346	NA
chr1	52032922	52033265	Interval_788	1	1	TRUE	FALSE	4.72678	NA	6.08529	NA	8.88566	NA	52032922	NA	52033265	NA	123	NA
chr1	52033451	52033782	Interval_789	1	1	TRUE	FALSE	5.97378	NA	14.01694	NA	17.20907	NA	52033451	NA	52033782	NA	165	NA
chr1	52055247	52057135	Interval_790	1	1	TRUE	FALSE	13.20976	NA	32.66215	NA	36.48715	NA	52055247	NA	52057135	NA	1257	NA
chr1	52142120	52142460	Interval_791	1	1	TRUE	FALSE	6.67867	NA	10.18801	NA	13.21209	NA	52142120	NA	52142460	NA	157	NA
chr1	52365540	52366219	Interval_792	1	1	TRUE	FALSE	8.00952	NA	18.57304	NA	21.9445	NA	52365540	NA	52366219	NA	413	NA
chr1	52404100	52404451	Interval_793	1	1	TRUE	FALSE	5.27766	NA	7.38896	NA	10.26951	NA	52404100	NA	52404451	NA	80	NA
chr1	52404620	52405045	Interval_794	1	1	TRUE	FALSE	9.17888	NA	25.25999	NA	28.85574	NA	52404620	NA	52405045	NA	179	NA
chr1	52552544	52553456	Interval_795	1	1	TRUE	FALSE	6.94429	NA	12.75959	NA	15.89961	NA	52552544	NA	52553456	NA	712	NA
chr1	52636643	52637663	Interval_796	2	2	TRUE	TRUE	5.81235	5.61752	12.84614	4.84771	15.99223	8.77997	52636643	52637516	52637655	52637663	734	59
chr1	52697776	52698327	Interval_797	1	1	TRUE	FALSE	6.66651	NA	11.81481	NA	14.91475	NA	52697776	NA	52698327	NA	140	NA
chr1	52703524	52703774	Interval_798	1	1	TRUE	FALSE	5.75014	NA	8.95111	NA	11.90935	NA	52703524	NA	52703774	NA	144	NA
chr1	53196821	53198016	Interval_799	1	1	TRUE	FALSE	13.11775	NA	40.57594	NA	44.63059	NA	53196821	NA	53198016	NA	195	NA
chr1	53220264	53220581	Interval_800	1	1	TRUE	FALSE	7.59123	NA	13.94563	NA	17.13526	NA	53220264	NA	53220581	NA	211	NA
chr1	53220793	53221019	Interval_801	1	1	TRUE	FALSE	4.70138	NA	6.94686	NA	9.80167	NA	53220793	NA	53221019	NA	101	NA
chr1	53237784	53238553	Interval_802	1	1	TRUE	FALSE	9.16646	NA	20.88334	NA	24.33885	NA	53237784	NA	53238553	NA	531	NA
chr1	53238747	53239104	Interval_803	1	1	TRUE	FALSE	5.33923	NA	7.16946	NA	10.02903	NA	53238747	NA	53239104	NA	155	NA
chr1	53325626	53325913	Interval_804	1	1	TRUE	FALSE	5.14913	NA	8.49524	NA	11.43253	NA	53325626	NA	53325913	NA	126	NA
chr1	53326349	53327961	Interval_805	1	1	TRUE	FALSE	8.41297	NA	15.88345	NA	19.15229	NA	53326349	NA	53327961	NA	523	NA
chr1	53328217	53328440	Interval_806	1	1	TRUE	FALSE	3.62661	NA	2.69743	NA	5.23871	NA	53328217	NA	53328440	NA	141	NA
chr1	53838108	53838621	Interval_807	1	1	TRUE	FALSE	15.0599	NA	46.72266	NA	50.93712	NA	53838108	NA	53838621	NA	334	NA
chr1	53889513	53890089	Interval_808	1	1	TRUE	FALSE	4.85425	NA	6.93922	NA	9.78853	NA	53889513	NA	53890089	NA	231	NA
chr1	53945252	53945604	Interval_809	1	1	TRUE	FALSE	4.21575	NA	5.68502	NA	8.46079	NA	53945252	NA	53945604	NA	53	NA
chr1	53946047	53946278	Interval_810	1	1	TRUE	FALSE	3.56241	NA	4.10152	NA	6.76266	NA	53946047	NA	53946278	NA	129	NA
chr1	53946343	53946538	Interval_811	1	1	TRUE	FALSE	3.35813	NA	2.8621	NA	5.41899	NA	53946343	NA	53946538	NA	156	NA
chr1	54052281	54052461	Interval_812	1	1	TRUE	FALSE	3.93898	NA	3.88407	NA	6.52716	NA	54052281	NA	54052461	NA	136	NA
chr1	54052515	54052734	Interval_813	1	1	TRUE	FALSE	4.4775	NA	6.2063	NA	9.0156	NA	54052515	NA	54052734	NA	173	NA
chr1	54052822	54053224	Interval_814	1	1	TRUE	FALSE	6.31753	NA	12.78246	NA	15.92453	NA	54052822	NA	54053224	NA	173	NA
chr1	54053455	54053599	Interval_815	1	1	FALSE	TRUE	NA	5.08361	NA	4.93986	NA	8.88455	NA	54053455	NA	54053599	NA	74
chr1	54053637	54054016	Interval_816	1	1	TRUE	FALSE	9.58357	NA	22.7906	NA	26.3073	NA	54053637	NA	54054016	NA	202	NA
chr1	54200173	54200738	Interval_817	1	1	TRUE	FALSE	4.49988	NA	7.42479	NA	10.30869	NA	54200173	NA	54200738	NA	141	NA
chr1	54250069	54250527	Interval_818	2	2	TRUE	TRUE	9.38316	6.5121	22.39563	7.48758	25.89955	11.69157	54250069	54250086	54250527	54250415	299	196
chr1	54335709	54336000	Interval_819	1	1	TRUE	FALSE	7.11922	NA	13.53117	NA	16.69942	NA	54335709	NA	54336000	NA	134	NA
chr1	54336212	54336497	Interval_820	1	1	TRUE	FALSE	5.93247	NA	8.91013	NA	11.86459	NA	54336212	NA	54336497	NA	108	NA
chr1	54488507	54489259	Interval_821	1	1	TRUE	FALSE	6.19197	NA	10.52719	NA	13.56472	NA	54488507	NA	54489259	NA	311	NA
chr1	54541906	54542187	Interval_822	1	1	TRUE	FALSE	4.3332	NA	4.27985	NA	6.96149	NA	54541906	NA	54542187	NA	157	NA
chr1	54542751	54543105	Interval_823	1	1	TRUE	FALSE	2.62493	NA	1.37183	NA	3.76267	NA	54542751	NA	54543105	NA	24	NA
chr1	54543145	54543289	Interval_824	1	1	FALSE	TRUE	NA	6.32428	NA	6.18043	NA	10.25355	NA	54543145	NA	54543289	NA	98
chr1	54715938	54716267	Interval_825	1	1	TRUE	FALSE	6.25806	NA	9.86461	NA	12.86806	NA	54715938	NA	54716267	NA	160	NA
chr1	54764040	54764466	Interval_826	1	1	TRUE	FALSE	5.14913	NA	8.49524	NA	11.43253	NA	54764040	NA	54764466	NA	173	NA
chr1	54859829	54859973	Interval_827	1	1	FALSE	TRUE	NA	5.13395	NA	3.90623	NA	7.69934	NA	54859829	NA	54859973	NA	81
chr1	54860435	54860687	Interval_828	1	1	TRUE	FALSE	4.2869	NA	5.55499	NA	8.31907	NA	54860435	NA	54860687	NA	151	NA
chr1	54861163	54861578	Interval_829	1	1	TRUE	FALSE	4.51601	NA	8.66133	NA	11.60891	NA	54861163	NA	54861578	NA	171	NA
