GENE,MV411-DMSO,MV411-Naphthol,MV411-Plumbagin,MV411-Celastrol,MV411-TM1-001,MV411-Tretinoin
SLC25A13,154.0,256.0,254.0,739.0,744.0,687.0
SLC25A15,86.0,136.0,128.0,316.0,289.0,455.0
ZNF197,32.0,47.0,50.0,164.0,206.0,129.0
SERF2,1523.0,2261.0,2052.0,4760.0,5525.0,6214.0
DHRS9,5.0,6.0,4.0,18.0,44.0,13.0
RCL1,40.0,56.0,54.0,125.0,178.0,159.0
ZNF256,1.0,2.0,1.0,7.0,7.0,6.0
SORBS3,21.0,41.0,46.0,88.0,112.0,127.0
CNIH1,262.0,383.0,343.0,1251.0,1006.0,1114.0
TENM1,0.0,0.0,0.0,0.0,0.0,0.0
RBM7,56.0,95.0,86.0,335.0,393.0,353.0
RBM6,13.0,13.0,13.0,31.0,53.0,36.0
RBM5,94.0,143.0,134.0,350.0,501.0,409.0
LHFPL2,13.0,19.0,20.0,76.0,105.0,51.0
LHFPL6,2.0,1.0,1.0,3.0,7.0,6.0
TNK2,8.0,9.0,10.0,21.0,28.0,58.0
ALYREF,185.0,289.0,265.0,590.0,914.0,701.0
TXNDC9,126.0,166.0,145.0,648.0,536.0,544.0
RNF41,321.0,513.0,504.0,1600.0,1976.0,1472.0
TSHZ1,91.0,158.0,151.0,472.0,510.0,411.0
ALG3,118.0,162.0,200.0,444.0,440.0,624.0
PRMT3,100.0,138.0,125.0,477.0,373.0,430.0
PSME3,447.0,771.0,807.0,2038.0,1770.0,2271.0
MPHOSPH9,245.0,417.0,388.0,1268.0,1314.0,1156.0
MPHOSPH10,0.0,3.0,0.0,5.0,4.0,5.0
MPHOSPH6,136.0,212.0,161.0,524.0,557.0,560.0
NME6,51.0,74.0,90.0,234.0,277.0,266.0
DHRS2,4.0,5.0,6.0,8.0,5.0,20.0
NUTF2,301.0,494.0,454.0,1109.0,1217.0,1302.0
MPZL2,2.0,1.0,1.0,7.0,4.0,4.0
TRIM13,93.0,120.0,100.0,332.0,301.0,272.0
USPL1,9.0,11.0,10.0,44.0,25.0,34.0
EIF1,1012.0,1776.0,1694.0,3576.0,4812.0,5352.0
TOPORS,29.0,28.0,28.0,81.0,119.0,78.0
FLOT1,37.0,46.0,42.0,105.0,166.0,232.0
DDX39A,768.0,1192.0,1187.0,2458.0,2790.0,3480.0
PSMD14,121.0,189.0,164.0,483.0,540.0,516.0
PRG4,46.0,65.0,51.0,161.0,177.0,165.0
KLRG1,5.0,6.0,5.0,24.0,26.0,22.0
GDF11,49.0,84.0,88.0,168.0,190.0,238.0
TRIB1,36.0,64.0,73.0,224.0,419.0,359.0
ZNF443,1.0,1.0,1.0,3.0,7.0,3.0
PLIN3,176.0,308.0,289.0,630.0,769.0,849.0
MFSD10,34.0,55.0,43.0,106.0,146.0,136.0
STX6,123.0,171.0,169.0,535.0,547.0,427.0
COQ7,64.0,106.0,91.0,296.0,288.0,262.0
NBR2,24.0,39.0,42.0,97.0,111.0,124.0
LRRC23,8.0,11.0,6.0,20.0,46.0,29.0
LRRC17,0.0,2.0,3.0,6.0,8.0,10.0
RASGRP2,10.0,13.0,9.0,29.0,30.0,43.0
HNRNPR,442.0,671.0,558.0,1796.0,1758.0,1713.0
SLC35B1,43.0,72.0,54.0,162.0,245.0,174.0
DCAF7,493.0,720.0,742.0,1802.0,1701.0,2229.0
AP3S2,81.0,116.0,124.0,363.0,407.0,370.0
MRPS31,6.0,9.0,8.0,30.0,26.0,31.0
CALCOCO2,415.0,660.0,591.0,1792.0,1605.0,1698.0
GPHN,22.0,38.0,25.0,77.0,119.0,100.0
RABEPK,6.0,9.0,7.0,24.0,31.0,37.0
TIMM17B,48.0,72.0,72.0,154.0,221.0,205.0
RIDA,130.0,235.0,202.0,651.0,478.0,617.0
POP7,90.0,106.0,90.0,225.0,278.0,312.0
SRRM1,146.0,219.0,193.0,599.0,602.0,634.0
SPRY3,7.0,8.0,10.0,32.0,31.0,31.0
SPRY1,0.0,0.0,1.0,1.0,4.0,2.0
SPRY2,9.0,9.0,11.0,27.0,69.0,39.0
STAM2,89.0,114.0,105.0,388.0,419.0,367.0
ABCC4,240.0,396.0,339.0,1107.0,979.0,1121.0
DENND4A,103.0,156.0,131.0,436.0,502.0,397.0
IGSF6,2.0,4.0,2.0,3.0,8.0,4.0
SF3B4,32.0,43.0,46.0,102.0,117.0,155.0
CDK2AP2,97.0,145.0,161.0,263.0,504.0,463.0
IRX5,20.0,24.0,12.0,62.0,71.0,37.0
RAMP1,0.0,0.0,0.0,0.0,0.0,0.0
ZMPSTE24,271.0,420.0,390.0,1428.0,1079.0,1231.0
AKAP8,217.0,274.0,259.0,629.0,861.0,757.0
FSTL3,19.0,27.0,39.0,62.0,73.0,133.0
STUB1,97.0,135.0,133.0,290.0,316.0,392.0
STAG1,69.0,101.0,89.0,327.0,336.0,295.0
NET1,170.0,268.0,235.0,926.0,997.0,741.0
UBE4B,63.0,97.0,77.0,232.0,264.0,269.0
SIGMAR1,333.0,547.0,628.0,1385.0,1396.0,1826.0
BET1,139.0,259.0,210.0,748.0,797.0,660.0
CWC27,92.0,150.0,133.0,368.0,515.0,379.0
SAP18,458.0,675.0,591.0,1545.0,1855.0,1813.0
SMNDC1,112.0,153.0,123.0,479.0,509.0,380.0
BCAS2,133.0,198.0,181.0,718.0,578.0,562.0
RGS19,79.0,121.0,121.0,267.0,276.0,345.0
LILRB2,7.0,11.0,12.0,30.0,28.0,55.0
EIF1B,130.0,201.0,182.0,513.0,541.0,986.0
SPEG,0.0,0.0,0.0,0.0,1.0,0.0
SF3A1,126.0,191.0,214.0,485.0,473.0,608.0
TRAIP,12.0,17.0,15.0,39.0,54.0,55.0
DNAJA2,153.0,200.0,196.0,671.0,650.0,643.0
BCKDK,29.0,56.0,51.0,100.0,119.0,152.0
MAEA,105.0,191.0,166.0,444.0,425.0,455.0
APC2,1.0,3.0,2.0,6.0,5.0,6.0
PAK4,14.0,18.0,21.0,36.0,53.0,64.0
MARCHF6,404.0,569.0,572.0,2026.0,1642.0,1492.0
KATNB1,7.0,8.0,10.0,17.0,30.0,35.0
SNAPC5,56.0,97.0,94.0,239.0,220.0,246.0
APBB3,11.0,13.0,15.0,38.0,55.0,48.0
ZNF267,34.0,67.0,47.0,225.0,382.0,119.0
VPS26C,128.0,217.0,211.0,558.0,545.0,631.0
TCIRG1,10.0,16.0,20.0,50.0,92.0,75.0
RTN3,845.0,1326.0,1215.0,3727.0,3035.0,3555.0
LANCL1,319.0,500.0,418.0,1615.0,1258.0,1397.0
NMUR1,3.0,2.0,5.0,10.0,9.0,17.0
TNIP1,55.0,90.0,90.0,204.0,311.0,269.0
IKZF1,517.0,820.0,795.0,2668.0,2704.0,2225.0
SMYD5,43.0,78.0,71.0,146.0,172.0,301.0
SIRPB1,8.0,10.0,11.0,45.0,49.0,43.0
AKR1A1,52.0,83.0,70.0,179.0,282.0,190.0
EMC8,95.0,199.0,165.0,396.0,372.0,455.0
RXYLT1,5.0,9.0,8.0,33.0,31.0,32.0
CNPY2,87.0,154.0,142.0,363.0,359.0,347.0
CLEC4M,6.0,7.0,9.0,11.0,19.0,24.0
TLR6,3.0,2.0,3.0,9.0,8.0,10.0
IRAG1,5.0,4.0,5.0,14.0,16.0,29.0
PCGF3,205.0,292.0,327.0,888.0,914.0,899.0
TFG,127.0,198.0,141.0,471.0,623.0,491.0
PKDREJ,1.0,1.0,0.0,4.0,1.0,6.0
CCL26,0.0,0.0,0.0,0.0,1.0,5.0
TRIM22,35.0,52.0,56.0,196.0,161.0,172.0
ABCA7,2.0,6.0,5.0,14.0,16.0,21.0
ABCA10,0.0,0.0,1.0,1.0,2.0,2.0
WARS2,102.0,154.0,144.0,439.0,427.0,363.0
NPM3,74.0,141.0,111.0,223.0,325.0,279.0
NPM2,2.0,3.0,1.0,8.0,6.0,9.0
HMG20B,167.0,277.0,320.0,557.0,619.0,992.0
HMG20A,169.0,321.0,284.0,973.0,872.0,928.0
KLF2,9.0,14.0,20.0,12.0,123.0,41.0
MICU1,112.0,160.0,172.0,372.0,421.0,475.0
CACNG2,2.0,0.0,1.0,2.0,4.0,2.0
CITED2,79.0,111.0,97.0,405.0,1009.0,287.0
SEMA3A,4.0,11.0,7.0,28.0,32.0,23.0
TUBA1B,1135.0,2113.0,1829.0,4591.0,4543.0,4838.0
IRF9,31.0,43.0,42.0,94.0,125.0,129.0
BPNT1,78.0,136.0,116.0,298.0,330.0,344.0
TUBB3,3.0,3.0,6.0,6.0,8.0,7.0
TUBB4B,153.0,233.0,216.0,421.0,458.0,629.0
BTN3A3,14.0,16.0,12.0,48.0,36.0,46.0
BTN2A2,19.0,23.0,24.0,82.0,92.0,77.0
SYCP2,1.0,4.0,2.0,4.0,4.0,10.0
SCML2,115.0,160.0,150.0,472.0,420.0,446.0
CEPT1,134.0,214.0,187.0,569.0,602.0,552.0
NOD1,24.0,23.0,24.0,50.0,64.0,51.0
ANAPC10,67.0,75.0,72.0,252.0,311.0,233.0
DLC1,0.0,1.0,1.0,2.0,2.0,2.0
ATP8A1,4.0,6.0,5.0,18.0,23.0,18.0
NDRG1,796.0,1185.0,1333.0,3122.0,2785.0,4240.0
RACK1,683.0,878.0,802.0,2215.0,3551.0,2699.0
PEMT,11.0,17.0,17.0,38.0,64.0,60.0
PIAS3,26.0,33.0,41.0,97.0,108.0,107.0
ST3GAL6,23.0,34.0,32.0,111.0,200.0,89.0
NDC80,2.0,6.0,6.0,21.0,24.0,16.0
CPQ,32.0,43.0,39.0,139.0,147.0,120.0
BASP1,15.0,25.0,18.0,88.0,59.0,62.0
IFITM3,3.0,5.0,3.0,4.0,5.0,10.0
RAPGEF3,1.0,1.0,2.0,2.0,3.0,5.0
NSA2,81.0,146.0,117.0,338.0,351.0,347.0
SPON2,13.0,15.0,22.0,34.0,46.0,55.0
PRMT5,86.0,115.0,122.0,232.0,348.0,331.0
TESK2,17.0,28.0,20.0,63.0,95.0,89.0
CD2BP2,50.0,92.0,101.0,176.0,198.0,269.0
UBAC1,22.0,26.0,32.0,73.0,77.0,78.0
CDIPT,60.0,111.0,116.0,191.0,231.0,345.0
PGRMC2,135.0,197.0,159.0,588.0,407.0,559.0
ARIH2,152.0,240.0,232.0,514.0,564.0,879.0
TUBGCP3,93.0,135.0,132.0,375.0,438.0,402.0
SEC24B,32.0,30.0,33.0,99.0,134.0,67.0
CFDP1,55.0,78.0,64.0,175.0,233.0,192.0
TMEM147,49.0,66.0,50.0,139.0,198.0,171.0
RBM14,79.0,129.0,145.0,305.0,288.0,348.0
LYPLA1,822.0,1118.0,1058.0,4434.0,4174.0,4087.0
CDC42EP2,2.0,2.0,3.0,8.0,8.0,18.0
EMG1,69.0,91.0,75.0,237.0,351.0,251.0
IFI30,61.0,90.0,93.0,220.0,203.0,751.0
C1D,143.0,163.0,173.0,559.0,596.0,652.0
TIMM17A,385.0,618.0,474.0,1527.0,1952.0,1595.0
N4BP2L2,171.0,234.0,188.0,811.0,826.0,679.0
ZER1,19.0,17.0,20.0,53.0,55.0,57.0
MCRS1,59.0,83.0,75.0,151.0,242.0,217.0
FAM3C,73.0,128.0,92.0,318.0,297.0,363.0
ACAA2,78.0,133.0,113.0,360.0,364.0,371.0
PPIE,65.0,101.0,108.0,229.0,284.0,292.0
VAV3,68.0,104.0,113.0,308.0,349.0,294.0
TOMM40,254.0,356.0,391.0,889.0,902.0,1176.0
TAB1,64.0,83.0,75.0,186.0,232.0,207.0
ECI2,19.0,22.0,25.0,57.0,64.0,70.0
HAX1,157.0,220.0,218.0,559.0,548.0,656.0
GPNMB,14.0,22.0,22.0,67.0,71.0,55.0
BAIAP2,8.0,23.0,19.0,32.0,43.0,79.0
MAD2L2,85.0,120.0,112.0,240.0,383.0,368.0
TACC3,25.0,27.0,23.0,58.0,84.0,86.0
MERTK,0.0,0.0,0.0,1.0,1.0,3.0
CLEC10A,11.0,20.0,17.0,45.0,40.0,57.0
SLC30A9,417.0,578.0,511.0,1958.0,1728.0,1633.0
PIBF1,26.0,29.0,26.0,73.0,122.0,67.0
PPIH,109.0,194.0,175.0,355.0,394.0,481.0
COG5,206.0,282.0,279.0,920.0,958.0,782.0
ZNHIT1,122.0,166.0,163.0,307.0,514.0,431.0
FST,1.0,1.0,1.0,5.0,4.0,1.0
TIMM44,50.0,69.0,72.0,164.0,221.0,193.0
PFDN6,10.0,19.0,13.0,37.0,40.0,36.0
ZBTB18,20.0,26.0,38.0,122.0,95.0,60.0
HMGN4,324.0,565.0,498.0,1504.0,1590.0,1421.0
TADA3,228.0,364.0,363.0,833.0,836.0,1123.0
TRIM38,179.0,215.0,264.0,705.0,876.0,879.0
ATP5PD,120.0,242.0,218.0,543.0,568.0,634.0
UBE2E3,68.0,125.0,91.0,320.0,302.0,347.0
SLC25A17,192.0,305.0,301.0,710.0,816.0,808.0
SLC9A6,68.0,103.0,112.0,334.0,289.0,253.0
EIF3M,148.0,278.0,228.0,581.0,847.0,651.0
NXF1,162.0,257.0,317.0,607.0,795.0,853.0
SEC23B,80.0,128.0,92.0,337.0,373.0,314.0
SEC23A,61.0,101.0,78.0,273.0,268.0,283.0
MIR9-1HG,0.0,0.0,0.0,0.0,0.0,1.0
CAP1,1291.0,2275.0,2154.0,5620.0,5048.0,6366.0
CREB3,12.0,21.0,20.0,41.0,66.0,57.0
LRRC41,39.0,54.0,49.0,115.0,124.0,165.0
VTI1B,79.0,125.0,103.0,296.0,263.0,314.0
CRTAP,187.0,320.0,320.0,786.0,741.0,891.0
SYNCRIP,1652.0,2535.0,2003.0,7653.0,7010.0,6805.0
VAT1,225.0,370.0,429.0,840.0,933.0,1407.0
STK25,40.0,59.0,54.0,130.0,208.0,164.0
ENOX2,71.0,114.0,100.0,334.0,315.0,310.0
CARM1,137.0,221.0,223.0,496.0,498.0,719.0
NCOA2,92.0,153.0,141.0,487.0,492.0,432.0
SEMA6C,1.0,0.0,0.0,3.0,0.0,2.0
SEMA6B,3.0,7.0,4.0,11.0,11.0,69.0
SEMA4F,1.0,0.0,0.0,3.0,2.0,4.0
SEMA4D,58.0,87.0,89.0,206.0,232.0,247.0
SEMA4B,1.0,3.0,4.0,5.0,7.0,9.0
APPBP2,77.0,120.0,110.0,366.0,379.0,376.0
MYBBP1A,33.0,40.0,39.0,79.0,99.0,113.0
CIB2,7.0,10.0,5.0,15.0,16.0,35.0
CIB1,128.0,208.0,229.0,418.0,481.0,636.0
ZNF211,10.0,15.0,16.0,35.0,69.0,45.0
DDX17,1534.0,2488.0,2042.0,5945.0,5214.0,6182.0
DEAF1,20.0,26.0,31.0,59.0,100.0,88.0
CHERP,55.0,103.0,105.0,190.0,231.0,294.0
KAT5,35.0,48.0,52.0,105.0,138.0,145.0
HYOU1,206.0,283.0,318.0,702.0,1362.0,1043.0
IPO8,149.0,245.0,210.0,690.0,549.0,635.0
IPO7,698.0,1133.0,967.0,3065.0,3163.0,2856.0
NOP56,188.0,265.0,199.0,566.0,896.0,754.0
NEBL,0.0,0.0,0.0,0.0,1.0,0.0
PITRM1,15.0,25.0,22.0,53.0,61.0,62.0
ATG7,80.0,110.0,115.0,282.0,390.0,373.0
ZNRD2,9.0,9.0,8.0,22.0,35.0,47.0
RNASEH2A,45.0,79.0,73.0,151.0,248.0,201.0
P3H3,0.0,0.0,0.0,1.0,1.0,2.0
BATF,16.0,20.0,17.0,39.0,66.0,46.0
GLRX3,46.0,61.0,76.0,183.0,236.0,165.0
DCTN2,70.0,120.0,109.0,265.0,242.0,314.0
ANP32B,948.0,1488.0,1266.0,3407.0,4652.0,3728.0
LAMTOR5,119.0,204.0,200.0,455.0,664.0,512.0
PROCR,47.0,65.0,60.0,141.0,132.0,157.0
TM9SF1,32.0,47.0,48.0,114.0,117.0,136.0
PRDX4,25.0,42.0,40.0,105.0,124.0,116.0
ARL6IP5,520.0,744.0,680.0,2555.0,2013.0,2245.0
ARPC1A,76.0,132.0,106.0,224.0,293.0,299.0
HTATIP2,93.0,143.0,135.0,334.0,283.0,344.0
AGPAT1,57.0,91.0,95.0,204.0,222.0,317.0
AGPAT2,91.0,125.0,137.0,247.0,240.0,376.0
RPP30,88.0,136.0,131.0,347.0,331.0,345.0
RPP38,5.0,9.0,11.0,15.0,38.0,25.0
SPTLC1,270.0,427.0,351.0,1309.0,1210.0,1101.0
SLC35A1,88.0,135.0,113.0,439.0,417.0,361.0
SLC19A2,13.0,22.0,21.0,63.0,71.0,65.0
IFI44,4.0,4.0,7.0,11.0,12.0,13.0
ARFGEF2,121.0,214.0,203.0,608.0,704.0,611.0
ARFGEF1,84.0,153.0,140.0,431.0,459.0,406.0
RABAC1,23.0,32.0,29.0,66.0,106.0,82.0
SLU7,134.0,226.0,216.0,600.0,743.0,610.0
SIVA1,63.0,106.0,85.0,212.0,213.0,294.0
MRPL28,53.0,58.0,62.0,133.0,209.0,185.0
CCT7,87.0,141.0,162.0,308.0,411.0,414.0
CCT4,199.0,375.0,321.0,855.0,975.0,916.0
CCT2,163.0,287.0,261.0,591.0,585.0,672.0
NPC2,63.0,98.0,99.0,196.0,303.0,257.0
GNLY,0.0,0.0,0.0,1.0,5.0,2.0
TACC2,2.0,3.0,4.0,4.0,4.0,10.0
SORBS1,0.0,1.0,1.0,2.0,3.0,15.0
IFITM2,293.0,429.0,383.0,1000.0,946.0,1298.0
POMT1,11.0,20.0,20.0,37.0,49.0,43.0
TXNRD2,12.0,11.0,10.0,25.0,41.0,34.0
MTHFS,63.0,112.0,88.0,261.0,280.0,280.0
DRAP1,46.0,60.0,55.0,150.0,178.0,211.0
DNPH1,88.0,144.0,132.0,316.0,297.0,386.0
SMC2,309.0,484.0,387.0,1422.0,1449.0,1372.0
PRPF8,19.0,47.0,45.0,116.0,116.0,119.0
ERN2,7.0,5.0,11.0,23.0,20.0,31.0
TRAPPC2B,3.0,7.0,2.0,13.0,17.0,17.0
AHSA1,59.0,113.0,109.0,265.0,239.0,286.0
USP16,85.0,127.0,97.0,306.0,427.0,284.0
CDC42EP3,940.0,1765.0,1129.0,4145.0,6139.0,3121.0
SH2B2,2.0,0.0,1.0,3.0,5.0,3.0
PAIP1,54.0,73.0,64.0,239.0,244.0,198.0
PAICS,1888.0,3362.0,2971.0,8387.0,7945.0,8844.0
TBL3,3.0,3.0,3.0,7.0,9.0,10.0
MXD4,26.0,53.0,58.0,100.0,124.0,147.0
P3H4,5.0,6.0,9.0,18.0,17.0,27.0
ST6GALNAC2,3.0,3.0,1.0,7.0,4.0,6.0
PDLIM5,22.0,34.0,32.0,109.0,93.0,125.0
TRIM3,2.0,3.0,2.0,5.0,5.0,8.0
ERLIN1,246.0,356.0,360.0,1134.0,1021.0,775.0
HEXIM1,88.0,121.0,148.0,273.0,303.0,328.0
SPAG5,33.0,47.0,43.0,105.0,161.0,123.0
RBCK1,31.0,49.0,42.0,122.0,118.0,156.0
STAMBP,142.0,229.0,221.0,567.0,581.0,609.0
TGOLN2,550.0,894.0,947.0,2514.0,1897.0,2668.0
ARID3B,68.0,122.0,108.0,226.0,359.0,287.0
POLR3F,53.0,74.0,60.0,187.0,286.0,199.0
POLR3G,93.0,140.0,118.0,395.0,397.0,436.0
POLR3C,98.0,145.0,142.0,447.0,458.0,390.0
IVNS1ABP,86.0,132.0,111.0,334.0,418.0,345.0
TRIM16,47.0,85.0,90.0,200.0,324.0,161.0
MYL12A,784.0,1306.0,1129.0,3530.0,3010.0,3377.0
TXNIP,386.0,680.0,470.0,1677.0,2836.0,1301.0
TAF6L,1.0,4.0,1.0,6.0,8.0,8.0
PDPN,1.0,2.0,1.0,5.0,12.0,6.0
ATP5MG,334.0,547.0,456.0,1315.0,1311.0,1415.0
RASL10A,0.0,2.0,0.0,0.0,2.0,3.0
GAS2L1,3.0,2.0,2.0,5.0,8.0,11.0
RAD51AP1,102.0,157.0,137.0,551.0,543.0,416.0
RGS14,16.0,21.0,20.0,28.0,61.0,55.0
10638,7.0,6.0,9.0,20.0,29.0,30.0
EXOC5,280.0,429.0,369.0,1536.0,1308.0,1326.0
NPRL2,9.0,11.0,12.0,26.0,37.0,29.0
IGF2BP1,203.0,310.0,348.0,968.0,974.0,986.0
IGF2BP3,4.0,6.0,6.0,21.0,16.0,16.0
IGF2BP2,373.0,587.0,534.0,1757.0,1592.0,1723.0
CAMKK2,144.0,255.0,241.0,604.0,533.0,671.0
PRELID3A,14.0,20.0,18.0,48.0,61.0,78.0
MTX2,76.0,99.0,83.0,246.0,237.0,272.0
YKT6,130.0,245.0,273.0,435.0,471.0,773.0
SPINT2,2.0,7.0,4.0,7.0,12.0,17.0
PMVK,30.0,41.0,36.0,81.0,119.0,107.0
KHDRBS3,1.0,1.0,0.0,1.0,1.0,3.0
KHDRBS1,564.0,899.0,718.0,2670.0,2055.0,2382.0
CELF1,350.0,520.0,555.0,1290.0,1517.0,1563.0
CELF2,1141.0,1845.0,1631.0,5470.0,5072.0,5067.0
KLF1,0.0,2.0,1.0,3.0,5.0,5.0
CTCF,134.0,190.0,183.0,617.0,627.0,555.0
CD226,0.0,2.0,1.0,2.0,3.0,11.0
FARS2,7.0,16.0,13.0,32.0,46.0,45.0
CGRRF1,2.0,5.0,3.0,20.0,10.0,13.0
CGREF1,32.0,41.0,44.0,76.0,103.0,150.0
RRAGA,55.0,94.0,78.0,212.0,192.0,228.0
DCTN6,89.0,162.0,133.0,461.0,460.0,433.0
GNA13,484.0,705.0,726.0,2856.0,2501.0,1985.0
TNFSF13B,125.0,179.0,152.0,579.0,517.0,519.0
CSPG5,2.0,1.0,0.0,2.0,2.0,3.0
AVIL,6.0,12.0,9.0,26.0,21.0,21.0
B3GNT2,80.0,83.0,88.0,317.0,601.0,244.0
GNB5,46.0,78.0,70.0,199.0,184.0,201.0
EBP,238.0,378.0,344.0,716.0,1019.0,883.0
PNMA2,0.0,0.0,1.0,1.0,3.0,8.0
GMEB1,13.0,25.0,28.0,66.0,110.0,87.0
RRH,0.0,0.0,1.0,0.0,1.0,5.0
CCT6B,1.0,3.0,1.0,8.0,12.0,5.0
CCT8,290.0,541.0,435.0,1043.0,1564.0,1226.0
CNPY3,137.0,249.0,236.0,476.0,605.0,734.0
CORIN,0.0,1.0,0.0,1.0,3.0,1.0
FAM189B,15.0,23.0,26.0,54.0,65.0,88.0
USP39,80.0,145.0,147.0,313.0,370.0,395.0
POLD3,175.0,264.0,221.0,755.0,830.0,651.0
CERS1,1.0,0.0,1.0,1.0,1.0,1.0
TBR1,1.0,0.0,0.0,0.0,1.0,1.0
AP4B1,7.0,7.0,7.0,17.0,27.0,11.0
POLQ,55.0,62.0,73.0,212.0,225.0,199.0
SLC12A7,19.0,34.0,47.0,83.0,103.0,108.0
OGA,407.0,584.0,597.0,1399.0,1421.0,1574.0
NFAT5,137.0,185.0,209.0,780.0,812.0,754.0
NUDC,69.0,105.0,115.0,245.0,265.0,295.0
PTGES3,1734.0,3187.0,2540.0,9179.0,7531.0,7895.0
YME1L1,439.0,739.0,621.0,1893.0,1725.0,1850.0
TCFL5,100.0,148.0,128.0,317.0,348.0,347.0
PLK4,33.0,33.0,37.0,116.0,174.0,117.0
STAG3,3.0,4.0,5.0,10.0,12.0,15.0
STAG2,496.0,799.0,641.0,2691.0,2804.0,2539.0
RFPL3S,1.0,3.0,3.0,6.0,5.0,11.0
10740,16.0,17.0,19.0,67.0,75.0,64.0
RBBP9,45.0,78.0,69.0,219.0,177.0,189.0
RAI1,13.0,18.0,23.0,47.0,69.0,60.0
PTTG2,18.0,24.0,14.0,46.0,65.0,54.0
PHTF1,7.0,11.0,12.0,25.0,41.0,25.0
MAP3K2,392.0,600.0,587.0,1826.0,1773.0,1573.0
MASP2,3.0,6.0,7.0,17.0,22.0,21.0
10748,27.0,37.0,43.0,137.0,103.0,140.0
KIF1C,19.0,27.0,31.0,77.0,89.0,127.0
GRAP,40.0,57.0,58.0,114.0,115.0,156.0
GIPC1,39.0,55.0,55.0,119.0,113.0,200.0
TRAF3IP2,10.0,7.0,10.0,24.0,41.0,23.0
NUP50,413.0,722.0,657.0,1794.0,1879.0,1762.0
KDM5B,44.0,89.0,96.0,257.0,304.0,225.0
TOB2,54.0,73.0,81.0,185.0,246.0,281.0
HBS1L,115.0,153.0,141.0,500.0,418.0,413.0
AHCYL1,547.0,811.0,878.0,2257.0,2050.0,2404.0
PLK2,2.0,1.0,3.0,10.0,5.0,6.0
ZMYND11,125.0,212.0,181.0,704.0,699.0,587.0
SRSF10,1298.0,2046.0,1802.0,6149.0,5863.0,5638.0
ZBTB6,34.0,35.0,38.0,129.0,224.0,127.0
POP4,268.0,447.0,360.0,901.0,1215.0,1024.0
ARPP19,1175.0,1980.0,1754.0,5513.0,4622.0,5533.0
ZNF271P,248.0,328.0,346.0,1071.0,952.0,907.0
ZNF234,15.0,16.0,20.0,53.0,60.0,45.0
ZNF266,82.0,152.0,156.0,360.0,390.0,367.0
ZNF274,70.0,66.0,68.0,155.0,248.0,176.0
NEK6,243.0,387.0,323.0,997.0,762.0,1097.0
WDR4,43.0,75.0,76.0,139.0,173.0,201.0
IQGAP2,110.0,136.0,116.0,478.0,500.0,444.0
VAMP5,8.0,10.0,10.0,18.0,27.0,31.0
ZNF273,14.0,17.0,21.0,75.0,130.0,54.0
ZNF460,9.0,10.0,11.0,42.0,41.0,39.0
ZNF268,170.0,291.0,248.0,732.0,878.0,745.0
MTHFD2,1221.0,1966.0,1646.0,5806.0,5924.0,5009.0
RPP40,8.0,15.0,12.0,28.0,39.0,36.0
CYSLTR1,142.0,244.0,199.0,808.0,676.0,689.0
SEPTIN9,258.0,470.0,517.0,916.0,1087.0,1542.0
SEC24A,72.0,96.0,84.0,331.0,454.0,353.0
CCR9,0.0,0.0,0.0,0.0,0.0,0.0
SDCCAG8,11.0,11.0,15.0,31.0,48.0,48.0
ENTR1,64.0,110.0,113.0,222.0,261.0,286.0
HSPH1,255.0,423.0,383.0,2450.0,1173.0,1110.0
STARD10,1.0,0.0,2.0,1.0,5.0,4.0
WASF3,0.0,0.0,0.0,1.0,2.0,2.0
NOXA1,1.0,1.0,0.0,1.0,7.0,5.0
UTP14A,25.0,35.0,26.0,62.0,104.0,88.0
CPLX1,1.0,2.0,1.0,3.0,3.0,7.0
FRS3,0.0,2.0,3.0,3.0,5.0,7.0
FRS2,49.0,64.0,73.0,235.0,279.0,185.0
NEU3,16.0,24.0,25.0,54.0,64.0,65.0
FAXDC2,4.0,7.0,13.0,20.0,34.0,29.0
FAM114A2,77.0,115.0,106.0,378.0,310.0,311.0
ZNF275,68.0,96.0,101.0,290.0,312.0,312.0
FTCD,0.0,0.0,0.0,0.0,1.0,2.0
TUBGCP2,280.0,427.0,475.0,1000.0,1014.0,1250.0
CLPX,417.0,696.0,677.0,1850.0,1912.0,1711.0
SRCAP,12.0,16.0,16.0,38.0,50.0,59.0
PPP1R13L,1.0,2.0,4.0,7.0,9.0,8.0
POLR1G,72.0,112.0,108.0,222.0,206.0,342.0
HPSE,16.0,22.0,22.0,75.0,80.0,78.0
RUVBL2,48.0,58.0,58.0,181.0,236.0,200.0
PGRMC1,311.0,382.0,359.0,1189.0,1022.0,1142.0
LILRB1,19.0,33.0,29.0,60.0,86.0,92.0
SLC26A1,2.0,5.0,3.0,11.0,14.0,19.0
ADAM28,3.0,5.0,1.0,11.0,11.0,7.0
ARID5A,35.0,39.0,53.0,101.0,339.0,118.0
TSPAN9,2.0,5.0,6.0,12.0,7.0,19.0
USP20,15.0,23.0,28.0,44.0,64.0,66.0
USP19,12.0,15.0,17.0,28.0,40.0,43.0
HCST,106.0,100.0,102.0,308.0,467.0,396.0
CD300C,6.0,8.0,8.0,22.0,23.0,43.0
ME3,3.0,2.0,1.0,4.0,10.0,11.0
FGL2,142.0,224.0,153.0,657.0,353.0,494.0
