GENE,MV411-DMSO,MV411-Naphthol,MV411-Plumbagin,MV411-Celastrol,MV411-TM1-001,MV411-Tretinoin
SMG7,184.8,244.2,258.4,646.4,1020.4,1414.4
ZBED4,82.6,104.4,101.6,247.0,400.8,642.6
NUAK1,4.6,4.2,5.6,7.0,19.6,19.0
TELO2,19.0,27.2,25.6,44.6,74.8,150.4
TECPR2,11.2,15.0,16.4,32.0,60.6,88.4
FIG4,13.8,13.4,12.6,33.4,54.2,68.8
WASHC5,51.8,75.0,64.2,181.8,213.8,377.6
UBAP2L,90.8,102.2,98.4,239.0,382.2,613.8
SV2B,33.2,42.6,35.0,111.0,138.2,259.4
SV2A,0.6,1.2,1.0,2.8,2.4,5.6
SRGAP3,12.6,17.8,23.6,42.4,101.2,139.4
MRC2,71.8,83.2,87.4,189.0,331.0,549.6
KLHL21,36.6,44.8,62.2,125.0,163.0,355.8
RBM19,37.6,40.8,51.6,125.0,192.4,323.2
SGSM2,17.4,20.6,23.4,51.6,90.6,179.4
SLC35E2A,80.0,127.0,123.6,334.8,575.8,824.0
AP5Z1,26.4,24.4,31.2,59.2,137.0,180.2
G3BP2,959.0,1471.8,1325.0,3443.0,3063.4,7460.8
DENND4B,60.0,66.6,57.0,146.6,272.6,453.4
RABGAP1L,76.6,93.8,92.4,246.4,334.8,506.2
TMCC2,0.0,0.4,0.0,0.2,1.0,2.4
ARHGAP44,87.8,114.8,121.6,267.4,525.2,888.6
SUPT7L,129.4,157.8,159.6,391.0,579.4,928.6
FAM20B,324.6,463.6,437.4,1154.0,1376.4,2629.0
NCAPD2,105.6,127.8,138.0,356.2,576.8,906.4
SEC16A,77.4,104.4,111.2,240.2,486.6,646.0
KBTBD11,157.8,235.8,230.2,681.8,839.4,1586.4
RNF10,64.0,77.4,77.0,185.0,270.2,382.2
IQSEC1,32.6,46.2,48.8,99.8,211.2,333.8
ZBTB40,94.4,142.2,150.8,339.4,543.8,869.4
PAN2,45.2,60.2,49.2,120.8,228.8,342.2
ZBTB5,52.4,65.2,75.0,147.6,389.6,415.2
LPGAT1,47.8,62.4,56.0,173.2,191.0,368.0
MFN2,171.0,223.6,213.8,460.0,839.6,1388.4
KIF14,134.6,176.8,161.0,464.2,595.8,960.6
JOSD1,167.4,242.8,268.6,580.6,956.6,1582.2
HELZ,123.0,168.4,193.2,478.8,763.0,1032.2
PUM3,106.8,117.8,108.8,222.6,483.2,583.6
MAFB,2.0,3.4,1.6,11.0,12.8,18.4
CD302,340.6,563.2,527.4,1558.4,1516.2,2887.8
DCLRE1A,15.2,17.0,13.6,37.6,69.2,81.8
ARHGAP25,21.4,24.2,26.8,54.0,104.2,108.0
RBM8A,342.8,453.4,456.8,1031.8,1515.2,2681.6
DLEC1,2.4,2.4,3.6,6.8,10.2,20.4
EXOG,44.8,57.6,56.0,122.8,201.4,314.6
XYLB,6.6,9.6,9.6,36.8,50.2,69.6
OXSR1,232.2,358.8,345.8,823.4,1200.6,2001.2
CRYZL1,33.8,41.8,36.6,107.0,122.2,203.6
WDR1,486.8,634.8,597.0,1358.0,2203.8,3698.8
AMMECR1,158.2,223.4,198.6,582.0,747.6,1109.0
GOLGA5,68.8,70.2,60.0,158.0,331.4,423.4
HS3ST3B1,11.4,12.6,19.2,54.6,88.4,78.4
USP15,210.6,296.2,255.8,846.6,1008.6,1512.4
USP3,180.4,219.8,215.8,611.0,961.2,1293.4
MVP,1.0,1.0,1.0,3.6,6.4,4.4
SLC23A2,197.4,324.8,327.6,765.6,1358.0,2558.2
SLC23A1,2.2,2.8,1.0,9.8,7.4,11.6
TNFSF15,0.8,1.6,2.0,3.2,2.6,5.6
THRAP3,267.0,371.2,346.6,785.0,1115.0,2151.8
MED12,6.4,9.8,7.2,18.0,33.4,41.6
MED13,164.6,218.0,205.4,628.0,843.6,1102.2
NR1I3,9.4,12.0,11.8,28.6,49.2,69.4
NUP153,163.4,210.4,204.6,493.2,699.2,1211.4
CCS,6.0,8.0,10.2,18.4,47.8,47.0
NR1D2,56.2,75.6,85.0,249.6,297.4,362.2
CLEC2B,0.4,1.4,1.4,2.0,1.4,6.6
RBX1,159.8,197.0,166.2,392.2,555.6,909.4
DOP1B,7.4,9.4,10.0,27.8,44.0,66.2
THOC1,33.0,38.8,32.2,87.4,141.0,174.8
REC8,3.2,5.0,4.0,5.4,13.2,29.2
RCE1,24.4,31.2,31.6,58.8,107.4,190.2
HNRNPDL,3787.8,5165.8,4741.2,12581.6,18065.4,31843.8
DMTF1,254.0,313.0,290.8,796.6,1126.2,1577.6
PPP4R1,261.0,363.4,340.6,931.8,1255.4,2295.2
SLC12A6,257.4,341.4,318.6,822.6,1094.0,1891.6
PTBP3,1642.4,2463.8,2270.6,6853.4,7597.6,12521.0
KCNE2,1.2,0.8,0.8,3.0,3.6,4.2
DGCR2,41.0,54.0,59.6,129.4,277.0,411.4
CASP8AP2,14.4,14.4,11.8,45.0,59.2,71.0
SCO2,18.0,14.8,9.6,32.2,58.6,70.2
AKT3,67.8,95.2,97.4,222.2,349.6,605.4
MED6,178.6,219.0,186.6,473.2,727.0,1307.4
NR2E3,1.6,1.0,0.8,1.0,3.4,4.4
NAALAD2,3.6,4.2,5.4,15.2,16.4,18.6
ACOT8,12.8,12.4,11.8,33.0,50.4,74.6
ABI1,271.8,328.2,298.0,996.4,1197.2,1643.4
GNPDA1,112.2,157.8,145.8,384.8,362.4,1183.8
KCNE3,34.6,46.6,59.4,245.8,277.0,225.2
ZBTB33,589.6,798.8,764.0,3066.2,2323.8,4769.8
TANK,63.6,58.6,53.4,149.4,264.0,350.2
SRA1,198.8,251.0,222.4,550.2,1093.4,1661.4
HDAC6,29.8,37.0,37.4,89.0,145.0,218.0
HDAC5,8.4,8.0,10.0,20.8,39.8,37.6
PDCD6IP,388.6,501.6,471.8,1373.6,1580.4,2780.8
PDCD6,428.0,551.4,472.0,1164.0,1750.2,3232.0
BCL2L10,0.8,3.0,2.2,3.6,5.4,11.8
BCL2L11,57.8,94.0,95.8,331.4,513.2,629.6
SH2B3,224.2,300.2,301.6,785.0,1531.8,3877.6
GNE,101.0,134.0,122.4,256.4,561.8,809.0
FRAT1,20.0,31.8,35.4,60.2,181.2,190.6
TROAP,17.4,18.2,17.0,45.8,52.8,88.4
MED16,7.2,8.4,8.4,22.4,50.2,69.6
PIGK,177.0,237.0,210.2,653.4,673.0,1193.4
CHAF1A,46.4,54.0,54.0,110.8,233.0,370.8
PARP2,4.4,8.2,7.8,19.0,33.8,41.2
PARP3,4.6,6.0,5.2,14.0,21.2,28.2
TOM1L1,43.4,51.2,52.2,153.8,161.0,292.4
HMGXB4,189.4,224.2,236.8,580.2,1079.8,1534.0
TOM1,23.0,26.8,23.2,60.4,144.4,176.0
SH2D3C,5.8,5.0,6.2,15.2,49.4,59.6
SH2D3A,1.6,2.2,1.4,4.4,11.0,12.8
RANBP9,290.8,357.4,307.0,1020.8,1311.2,1686.0
DNAJB6,276.0,366.2,340.2,916.2,1214.8,2130.6
SMC4,556.8,694.6,577.8,1936.6,1938.4,3573.0
GJC1,1.2,0.4,0.6,2.0,3.0,4.2
UBA2,834.2,1086.6,949.0,2800.8,2983.2,4907.0
SAE1,597.2,761.4,704.2,1545.2,2558.4,4905.2
FARSB,941.4,1328.4,1229.6,3277.2,4653.8,8687.6
ABCC5,59.0,83.6,80.4,204.4,292.6,531.0
ABCB6,1.4,0.6,1.0,1.8,4.0,4.6
DNM1L,301.6,467.6,421.2,1223.6,1448.6,2452.0
ABCF2,86.6,121.0,106.2,259.0,448.0,756.2
NR1H3,4.4,4.2,2.6,13.8,20.4,25.6
COX17,17.6,28.6,19.4,52.8,57.0,90.8
SCAMP2,76.4,97.0,98.4,221.0,416.4,586.8
SCAMP3,40.8,42.8,47.2,87.4,173.8,281.2
IL18BP,24.4,26.6,26.8,84.6,105.6,176.6
RWDD2B,137.6,142.8,130.6,384.0,566.4,749.6
MUC12,1.4,0.8,0.4,1.8,1.2,4.2
DPP3,38.8,48.8,51.2,96.6,174.2,283.2
SNUPN,50.2,50.4,50.0,105.0,198.6,294.2
HUWE1,69.0,80.6,81.6,203.8,335.0,445.4
PTPRU,0.0,0.0,0.8,1.0,2.2,3.0
TSPAN32,5.0,7.6,6.2,16.0,26.0,36.6
TSSC4,13.6,12.2,13.2,29.6,57.8,86.0
ATP9A,1.4,2.4,1.4,5.4,5.8,36.8
PDCD7,69.4,82.4,72.0,217.6,397.2,558.4
PQBP1,15.6,14.0,16.8,33.8,66.0,78.8
CERT1,89.8,122.8,120.0,315.4,421.0,673.8
KCNK7,0.4,0.2,0.4,0.6,1.4,2.8
UST,3.8,7.8,6.2,13.0,28.2,45.6
ARPC5,1352.4,1774.4,1477.6,4290.4,4901.4,9534.4
ARPC4,554.0,728.0,698.8,1551.4,2308.0,4151.2
ARPC3,635.2,833.8,732.2,1703.4,2480.2,4967.6
ARPC1B,140.2,180.6,158.4,372.0,545.2,849.0
ACTR3,1624.4,2242.6,1924.4,5411.0,5528.6,10792.2
ACTR2,4265.8,6741.4,5994.8,17378.4,16911.0,33634.8
TSPAN5,0.0,0.4,0.4,0.8,1.8,2.4
TSPAN3,461.2,592.8,511.2,1459.4,1615.2,3464.0
TSPAN2,3.4,9.0,8.6,25.6,83.8,26.0
NUBP2,37.0,45.0,44.2,96.0,178.8,274.0
TSFM,133.6,172.6,157.4,350.8,584.4,960.4
PPIF,880.6,1395.0,1098.8,2460.2,3759.2,6429.4
CTDSP2,345.2,454.0,507.2,1225.2,1937.4,3296.6
ARPC2,1734.0,2215.2,1967.0,5079.6,6621.8,11043.2
SGK2,0.2,0.0,0.0,1.0,4.0,3.2
RAD50,123.8,167.4,166.8,422.4,580.0,1071.2
KIF20A,37.4,43.2,43.0,110.0,150.4,246.8
PREB,328.8,376.2,350.0,832.2,1304.8,2482.2
HIPK3,317.8,495.4,469.2,1407.8,1635.0,2214.4
FEM1B,229.4,294.4,296.2,738.2,1063.4,1463.2
ACTR1B,83.2,109.0,104.4,225.2,414.2,644.4
ACTR1A,177.4,221.8,222.4,475.0,813.8,1334.0
ARL4C,56.4,113.0,67.4,144.8,390.0,535.8
ARL4A,151.0,193.6,186.8,470.0,903.4,1629.4
RASGRP1,1.0,1.2,3.4,5.6,5.4,7.2
DNAL4,21.4,28.8,34.0,63.0,113.8,231.6
ZNF263,99.4,120.8,109.6,225.6,489.6,729.4
LRPPRC,299.8,382.8,324.0,907.0,1347.4,2080.2
FRY,14.8,22.0,22.4,51.6,83.4,114.0
PDIA6,932.4,1328.0,1153.4,2987.4,3898.8,6798.2
TRAP1,40.2,37.8,41.0,80.8,141.6,177.0
OPTN,29.8,33.2,28.8,79.2,119.4,168.2
BCAP31,162.2,203.4,196.0,438.0,711.4,1210.0
NAMPT,380.4,553.8,579.0,2001.8,1970.0,2565.2
RBM12,276.4,367.2,320.8,851.4,807.0,1892.4
YAF2,175.8,208.4,180.0,559.0,811.2,1080.0
ARFRP1,38.0,43.4,46.2,108.2,218.2,420.4
TOB1,21.2,15.0,28.0,65.0,111.0,130.8
AKAP9,15.8,20.8,16.4,50.2,74.6,96.2
FAM13A,7.8,13.4,8.4,22.4,30.8,60.2
G3BP1,694.2,943.6,854.2,2565.0,2668.6,4571.2
SUGP2,185.6,208.6,211.4,487.2,814.0,1301.6
EBI3,2.2,3.0,3.2,8.4,15.8,27.0
ADGRG2,1.0,1.2,1.2,4.0,3.2,5.8
MBNL2,0.4,0.2,0.6,0.4,0.6,1.4
10151,25.8,40.2,34.6,84.4,108.2,253.8
ABI2,150.6,208.6,209.8,527.0,742.6,1210.0
CEBPZ,45.8,72.4,61.4,149.0,223.0,419.4
PLXNC1,61.0,81.0,82.4,226.6,265.6,457.0
TRIM28,85.0,92.4,93.0,211.6,385.6,532.4
RASA4,10.0,8.0,8.6,23.0,38.4,46.8
ATP6AP2,374.0,541.4,448.8,1304.2,1400.6,2452.2
FARP1,0.8,0.6,1.4,3.2,6.4,11.8
LPAR6,0.4,0.2,0.2,1.6,0.8,1.6
LPCAT3,80.2,116.6,123.6,252.2,391.0,735.0
WASF2,427.6,565.0,611.0,1421.4,2286.6,3724.4
CHST4,3.6,4.4,3.4,13.2,12.4,23.0
SLC25A13,167.8,250.6,240.6,639.4,1010.2,1708.2
SLC25A15,93.6,136.2,127.6,303.4,414.8,943.4
ZNF197,36.6,49.2,48.6,142.8,237.2,280.2
SERF2,1806.6,2199.2,2102.6,4861.4,7634.8,13102.0
DHRS9,8.6,5.6,4.8,18.6,61.2,24.4
RCL1,50.0,58.8,56.4,118.2,253.2,363.2
ZNF256,0.8,1.8,1.2,5.4,9.8,11.6
SORBS3,27.0,41.4,41.2,92.0,159.0,256.6
CNIH1,290.4,403.4,374.8,1060.8,1009.2,2322.4
TENM1,0.4,0.0,0.0,0.2,0.0,1.2
RBM7,72.6,99.6,89.4,309.2,382.8,578.4
RBM6,13.8,14.6,13.4,28.0,51.6,51.6
RBM5,134.0,143.6,137.0,335.4,651.0,852.8
LHFPL2,15.8,18.8,21.4,65.4,120.2,132.2
LHFPL6,1.8,1.0,1.4,4.8,6.0,9.0
TNK2,7.4,9.0,9.2,18.6,32.8,100.2
ALYREF,225.8,288.2,257.4,566.6,927.8,1246.0
TXNDC9,142.4,186.2,166.2,533.8,547.6,817.6
RNF41,371.6,495.2,501.0,1567.4,2976.4,3270.6
TSHZ1,130.8,169.6,147.6,395.4,685.0,816.6
ALG3,133.8,180.0,184.6,436.0,746.2,1296.2
PRMT3,117.4,152.4,130.0,412.4,413.2,850.2
PSME3,540.6,747.4,721.8,1783.4,2470.0,4633.6
MPHOSPH9,252.2,394.0,383.6,1133.2,1725.6,2397.4
MPHOSPH10,1.6,3.8,0.8,5.8,5.2,8.2
MPHOSPH6,159.4,213.8,188.2,485.8,653.2,1168.8
NME6,64.8,78.2,88.2,231.2,379.2,570.8
DHRS2,2.8,4.4,6.0,8.0,13.0,28.2
NUTF2,406.2,506.8,471.4,1078.4,1612.4,2813.6
MPZL2,1.6,0.8,2.2,5.6,5.2,10.0
TRIM13,99.2,117.4,100.8,291.4,352.2,484.8
USPL1,9.4,10.8,11.2,45.0,33.4,57.4
EIF1,1401.6,1744.2,1672.8,3374.0,7782.6,12469.8
TOPORS,29.6,29.6,29.6,71.2,112.4,139.4
FLOT1,45.6,44.2,43.6,101.8,213.8,474.6
DDX39A,1005.4,1204.6,1153.0,2630.6,5061.8,8917.2
PSMD14,156.8,191.0,166.8,449.4,616.4,1174.2
PRG4,60.0,61.2,52.8,154.2,216.2,296.0
KLRG1,7.8,7.0,6.8,21.6,27.0,40.4
GDF11,57.8,86.2,83.0,174.6,298.4,512.2
TRIB1,47.6,60.0,68.6,212.0,594.2,690.0
ZNF443,1.2,1.2,1.0,4.6,5.8,7.0
PLIN3,247.6,300.4,262.0,648.2,1031.6,1907.6
MFSD10,38.2,52.2,41.2,102.0,175.6,290.0
STX6,145.2,177.4,167.6,495.2,748.8,961.2
COQ7,76.4,100.4,93.2,254.8,408.8,642.8
NBR2,32.0,37.2,36.8,114.0,159.2,263.2
LRRC23,8.6,10.4,8.4,19.2,51.8,73.6
LRRC17,0.8,2.8,2.6,5.8,9.4,14.6
RASGRP2,12.0,12.2,10.0,30.6,41.2,68.2
HNRNPR,495.2,705.0,598.0,1684.8,1890.4,3555.6
SLC35B1,61.4,68.0,56.4,156.0,278.2,352.0
DCAF7,523.8,699.0,672.2,1688.6,2573.2,4437.2
AP3S2,92.0,117.0,121.8,323.8,661.0,791.0
MRPS31,7.4,9.0,6.6,26.2,26.2,49.4
CALCOCO2,495.6,648.6,609.4,1619.8,2295.0,3685.2
GPHN,25.4,39.2,23.8,73.4,152.2,193.0
RABEPK,8.2,8.8,5.8,21.6,27.6,38.0
TIMM17B,58.2,70.8,68.0,158.4,286.4,437.0
RIDA,188.6,258.0,208.8,574.8,456.0,1172.0
POP7,102.0,110.6,98.4,210.6,376.6,606.8
SRRM1,170.0,207.6,206.8,535.2,744.0,1143.2
SPRY3,6.4,8.0,8.0,27.6,31.6,51.0
SPRY1,0.4,0.0,0.8,1.8,5.6,3.0
SPRY2,11.0,8.6,11.0,25.4,78.6,91.6
STAM2,97.0,119.0,115.8,343.4,485.8,717.0
ABCC4,287.6,379.0,356.2,957.4,1099.8,2089.0
DENND4A,133.4,149.0,131.4,401.4,698.6,748.0
IGSF6,2.6,3.8,2.0,5.8,7.6,9.0
SF3B4,41.0,40.6,43.8,104.0,172.8,261.0
CDK2AP2,108.2,152.4,141.8,285.0,838.6,1039.4
IRX5,16.2,25.2,14.0,52.2,82.6,53.6
RAMP1,0.0,0.2,0.0,0.4,0.2,1.2
ZMPSTE24,313.6,440.2,394.2,1194.8,1154.0,2173.8
AKAP8,256.2,270.4,249.6,582.8,1335.0,1686.4
FSTL3,21.4,28.0,34.0,61.0,113.2,240.0
STUB1,112.6,135.0,134.0,295.4,519.4,843.6
STAG1,77.4,105.4,93.0,286.4,351.6,529.2
NET1,221.4,268.6,240.2,799.8,1072.6,1397.2
UBE4B,75.8,96.2,84.0,205.6,342.6,540.2
SIGMAR1,407.0,586.6,593.4,1360.8,2087.8,3773.2
BET1,175.4,269.0,219.4,686.6,910.6,1384.8
CWC27,132.0,152.6,132.0,339.6,533.4,784.2
SAP18,551.8,696.2,611.0,1441.8,2242.0,4007.8
SMNDC1,112.2,140.6,130.2,419.2,544.4,688.0
BCAS2,173.2,217.8,206.2,606.2,607.6,1060.8
RGS19,99.0,120.4,120.6,260.0,447.8,809.4
LILRB2,7.4,11.4,12.2,28.4,52.6,108.8
EIF1B,164.4,212.6,193.2,492.8,598.0,2247.6
SPEG,0.0,0.0,0.8,0.2,2.0,2.8
SF3A1,136.6,187.6,187.0,444.4,836.4,1309.6
TRAIP,16.2,17.0,14.8,41.6,78.6,129.2
DNAJA2,190.4,218.4,200.0,614.8,757.2,1298.8
BCKDK,40.0,50.2,49.2,102.4,195.6,321.0
MAEA,141.8,190.8,164.6,414.4,682.8,1005.0
APC2,2.0,2.8,2.8,5.0,4.8,15.4
PAK4,16.2,17.2,19.6,44.2,90.2,162.6
MARCHF6,432.6,587.4,592.8,1702.4,2114.6,3064.6
KATNB1,9.6,6.6,9.6,21.8,36.2,51.0
SNAPC5,66.6,93.6,86.0,220.0,327.2,626.8
APBB3,11.8,13.6,18.2,39.6,67.6,82.2
ZNF267,38.4,66.6,53.8,199.6,351.0,218.6
VPS26C,147.6,206.2,204.8,503.2,797.6,1371.0
TCIRG1,16.4,18.6,19.4,52.0,103.0,114.2
RTN3,1008.2,1292.6,1270.2,3315.2,4114.6,7582.8
LANCL1,337.2,500.6,446.2,1405.4,1359.4,2575.0
NMUR1,3.0,2.0,4.4,9.0,15.6,30.6
TNIP1,89.0,86.6,89.2,197.6,456.2,652.6
IKZF1,585.8,830.8,774.0,2382.2,3795.8,4897.0
SMYD5,56.0,80.8,71.2,164.6,263.6,503.6
SIRPB1,9.4,11.2,10.4,41.4,52.8,81.4
AKR1A1,73.2,76.6,70.0,151.0,262.2,344.8
EMC8,149.0,193.6,151.2,376.2,610.0,1104.6
RXYLT1,8.0,9.2,8.2,30.4,35.4,56.2
CNPY2,127.4,149.2,138.0,329.6,467.8,793.4
CLEC4M,5.6,7.0,8.2,15.8,29.0,46.4
TLR6,2.8,2.6,3.6,11.8,14.8,19.6
IRAG1,4.8,4.8,4.4,13.2,22.0,39.8
PCGF3,222.8,299.6,315.6,798.0,1344.0,1930.0
TFG,169.8,188.2,162.0,476.2,751.6,921.6
PKDREJ,1.0,1.8,1.2,3.0,2.4,8.8
CCL26,0.0,0.4,0.0,0.4,1.2,9.6
TRIM22,43.4,56.0,53.6,171.0,179.8,312.0
ABCA7,3.4,7.0,4.2,14.6,21.8,31.0
ABCA10,0.8,0.0,1.0,1.2,2.4,1.6
WARS2,111.4,157.0,137.4,390.8,572.2,875.8
NPM3,105.0,129.6,111.0,246.0,376.8,745.6
NPM2,2.4,3.4,1.8,8.6,9.0,17.4
HMG20B,241.0,293.2,289.0,618.2,1046.6,2036.0
HMG20A,215.6,309.0,282.6,901.2,1111.4,1750.0
KLF2,10.2,12.2,16.2,14.0,202.6,106.0
MICU1,126.0,168.2,162.2,363.2,611.2,1059.6
CACNG2,2.2,0.2,1.2,1.6,4.8,2.2
CITED2,98.0,106.6,98.6,405.0,1253.4,592.2
SEMA3A,6.6,9.4,6.4,23.4,35.8,34.4
TUBA1B,1627.6,2124.8,1869.8,4286.6,6038.4,11321.8
IRF9,37.8,43.2,39.0,96.0,180.4,235.2
BPNT1,109.0,131.8,112.2,285.4,433.4,797.0
TUBB3,3.0,3.2,5.4,7.4,12.0,17.6
TUBB4B,221.0,248.6,211.6,425.6,681.2,1420.6
BTN3A3,17.4,16.2,14.2,42.0,50.2,98.0
BTN2A2,19.6,20.8,23.6,87.0,124.8,191.0
SYCP2,2.0,4.8,2.2,6.0,4.0,9.6
SCML2,111.4,148.4,154.4,418.2,598.2,1042.4
CEPT1,184.8,209.2,185.4,528.0,723.4,1225.4
NOD1,22.6,19.8,25.8,52.8,115.6,120.0
ANAPC10,71.8,75.4,80.6,222.6,360.8,500.8
DLC1,0.6,0.6,1.0,2.4,3.0,4.2
ATP8A1,3.4,6.2,5.2,17.2,17.6,32.2
NDRG1,934.0,1217.6,1248.8,2864.6,4140.4,9770.0
RACK1,885.6,911.2,827.2,2066.8,3344.6,4135.2
PEMT,16.2,18.4,15.2,40.0,77.6,117.8
PIAS3,26.8,39.4,37.4,93.6,133.4,211.0
ST3GAL6,26.8,34.8,29.6,96.2,212.0,182.2
NDC80,5.2,7.0,7.4,26.8,25.4,23.6
CPQ,34.8,45.4,44.0,130.0,149.0,244.0
BASP1,15.0,26.6,17.0,72.4,72.6,112.8
IFITM3,3.8,5.0,3.8,7.8,9.6,30.2
RAPGEF3,1.0,1.2,2.0,2.2,4.8,8.8
NSA2,95.4,148.6,119.2,321.2,335.2,676.2
SPON2,15.8,15.2,19.4,36.6,80.0,99.4
PRMT5,117.2,123.6,115.0,251.4,487.6,759.4
TESK2,23.2,25.6,21.2,57.0,131.8,177.6
CD2BP2,69.8,94.8,92.0,173.6,307.2,587.4
UBAC1,29.8,27.6,29.0,68.2,114.2,180.4
CDIPT,79.8,106.2,114.6,213.0,365.8,670.0
PGRMC2,148.0,189.6,165.0,518.0,527.2,1022.8
ARIH2,179.6,228.8,224.6,527.2,921.6,2069.2
TUBGCP3,118.0,135.8,130.0,323.6,590.2,776.8
SEC24B,32.8,31.4,31.8,84.4,135.4,148.2
CFDP1,77.0,81.2,68.8,167.0,287.0,498.2
TMEM147,59.2,64.8,51.2,133.6,191.8,280.6
RBM14,97.6,126.0,131.6,298.8,469.6,748.8
LYPLA1,898.0,1322.4,1153.2,3861.4,3536.0,6030.6
CDC42EP2,2.6,1.4,3.4,8.2,15.4,27.0
EMG1,102.4,97.6,77.0,230.2,381.8,538.4
IFI30,86.6,88.4,85.6,207.4,310.6,1624.2
C1D,148.8,176.0,153.8,530.6,567.4,805.8
TIMM17A,523.0,625.0,505.2,1373.0,2258.0,3465.6
N4BP2L2,209.8,237.4,217.6,737.6,906.4,1322.0
ZER1,17.6,18.2,22.2,58.4,114.6,134.0
MCRS1,70.6,82.6,73.4,164.0,304.0,450.2
FAM3C,90.4,127.6,102.2,294.8,300.8,576.2
ACAA2,114.0,132.0,119.0,329.4,482.8,847.6
PPIE,88.0,100.4,104.0,225.6,418.0,713.6
VAV3,83.6,107.6,104.8,278.4,440.4,651.6
TOMM40,332.6,375.0,378.6,825.8,1299.4,2222.0
TAB1,70.2,87.4,80.8,186.2,373.0,517.2
ECI2,20.8,22.6,23.8,51.8,84.8,164.2
HAX1,181.4,244.0,220.0,531.0,800.0,1313.6
GPNMB,20.0,21.8,20.6,62.0,67.2,118.8
BAIAP2,11.4,21.8,18.6,33.2,67.0,137.8
MAD2L2,109.4,114.8,113.2,245.2,459.0,753.0
TACC3,28.8,25.4,26.2,64.4,106.8,153.4
MERTK,0.0,0.2,0.2,1.8,2.0,3.2
CLEC10A,14.4,22.0,17.4,41.4,59.4,140.8
SLC30A9,456.4,620.6,540.8,1638.0,1708.0,3016.4
PIBF1,27.2,28.6,26.8,62.6,131.0,159.4
PPIH,157.2,189.4,160.8,374.2,559.4,994.0
COG5,213.6,288.2,277.8,821.2,1102.8,1649.2
ZNHIT1,148.2,166.2,148.4,324.6,540.2,864.6
FST,1.0,1.4,1.6,5.2,3.8,3.2
TIMM44,64.8,72.2,70.2,177.0,336.0,474.0
PFDN6,13.2,19.8,16.0,34.6,48.8,76.4
ZBTB18,28.0,29.2,32.6,119.2,91.8,110.6
HMGN4,386.8,555.2,487.4,1377.2,1715.6,3104.2
TADA3,287.2,379.0,368.0,837.4,1365.4,2536.4
TRIM38,218.0,229.6,261.8,662.4,1097.6,1777.6
ATP5PD,189.6,234.4,211.0,500.0,661.4,1095.4
UBE2E3,94.4,126.8,103.6,308.2,405.8,715.6
SLC25A17,238.8,310.4,290.2,672.0,1059.8,1986.8
SLC9A6,74.8,105.8,100.6,297.8,322.0,491.2
EIF3M,209.8,259.8,231.0,571.0,821.4,1199.0
NXF1,195.0,262.2,298.4,596.4,1238.0,1754.2
SEC23B,102.8,118.0,102.4,290.2,486.6,654.6
SEC23A,72.8,98.2,79.4,256.4,269.8,453.8
MIR9-1HG,0.0,0.0,0.0,1.0,1.0,1.6
CAP1,1612.8,2238.6,2065.6,5146.6,7060.2,13476.4
CREB3,17.6,18.8,20.4,39.6,79.4,111.4
LRRC41,38.6,54.0,49.2,115.4,180.0,266.0
VTI1B,100.0,127.8,105.4,272.0,388.0,702.0
CRTAP,233.2,313.8,304.8,757.8,1122.4,1883.0
SYNCRIP,1930.2,2512.0,2131.6,6279.8,7094.6,12634.8
VAT1,269.6,367.8,386.6,873.6,1470.4,2890.0
STK25,48.8,59.8,54.6,138.8,267.2,414.6
ENOX2,85.4,114.0,104.0,284.0,399.6,673.6
CARM1,172.8,215.4,212.0,489.0,771.8,1385.2
NCOA2,107.4,143.0,140.8,443.2,582.6,848.4
SEMA6C,0.8,0.4,0.2,2.2,2.2,3.8
SEMA6B,4.0,7.0,3.8,13.0,19.8,117.2
SEMA4F,1.0,1.0,0.4,3.2,2.6,6.8
SEMA4D,61.4,88.4,83.6,202.0,367.6,520.0
SEMA4B,1.4,3.0,3.8,6.0,12.8,24.4
APPBP2,92.8,117.0,117.0,313.4,486.2,722.2
MYBBP1A,33.8,36.4,39.6,84.8,146.2,225.8
CIB2,8.0,10.6,6.6,18.0,24.8,61.2
CIB1,177.6,202.0,206.0,435.6,799.4,1714.2
ZNF211,12.4,16.8,16.6,31.8,87.4,94.0
DDX17,1735.2,2351.6,2067.8,5603.2,6534.0,12240.2
DEAF1,26.6,33.6,29.2,72.0,130.4,189.2
CHERP,68.8,93.4,97.6,186.0,428.8,682.0
KAT5,38.4,51.4,46.0,121.8,206.2,335.0
HYOU1,227.4,285.6,300.0,702.8,1953.4,1756.8
IPO8,180.2,246.2,215.6,626.2,677.2,1239.4
IPO7,781.0,1105.4,1026.6,2831.2,3536.0,5630.8
NOP56,243.0,265.6,219.6,531.6,836.6,1119.4
NEBL,0.4,0.4,0.0,0.2,1.4,0.6
PITRM1,19.4,27.0,26.0,53.4,96.2,153.0
ATG7,92.6,105.4,109.2,266.2,565.2,823.4
ZNRD2,10.2,9.2,7.8,18.6,42.8,58.4
RNASEH2A,66.0,74.6,68.6,145.4,269.2,410.0
P3H3,0.4,0.2,0.2,1.2,1.6,3.6
BATF,18.4,21.4,17.2,37.8,80.6,113.0
GLRX3,48.0,70.2,69.2,172.6,217.8,371.0
DCTN2,89.2,114.6,104.8,257.6,384.8,705.6
