GENE,MV411-DMSO,MV411-Naphthol,MV411-Plumbagin,MV411-Celastrol,MV411-TM1-001,MV411-Tretinoin
SETD1A,1.0,3.0,2.0,5.0,7.0,12.0
LAPTM4A,3.0,6.0,4.0,21.0,13.0,14.0
IFT140,0.0,0.0,0.0,0.0,1.0,1.0
ARHGAP32,1.0,0.0,1.0,3.0,3.0,3.0
ACAP1,0.0,0.0,0.0,0.0,0.0,0.0
ZNF536,0.0,0.0,0.0,0.0,0.0,1.0
CLSTN3,0.0,0.0,0.0,1.0,1.0,3.0
TCAF1,0.0,1.0,1.0,1.0,1.0,3.0
SLK,6.0,14.0,9.0,32.0,18.0,29.0
PHACTR2,7.0,9.0,13.0,37.0,80.0,43.0
RIPOR2,0.0,0.0,0.0,0.0,0.0,0.0
ZSCAN12,9.0,13.0,15.0,49.0,49.0,55.0
STARD8,2.0,9.0,9.0,25.0,11.0,11.0
TBKBP1,2.0,2.0,2.0,3.0,1.0,23.0
KMT2B,0.0,3.0,2.0,4.0,2.0,8.0
HDAC4,4.0,6.0,6.0,19.0,19.0,33.0
TOX,0.0,0.0,0.0,0.0,0.0,0.0
MLEC,44.0,74.0,53.0,148.0,165.0,214.0
LZTS3,0.0,0.0,1.0,0.0,1.0,3.0
KIAA0513,0.0,0.0,0.0,0.0,0.0,19.0
ZFYVE16,2.0,5.0,4.0,16.0,9.0,5.0
SUSD6,8.0,17.0,12.0,36.0,45.0,37.0
JADE3,1.0,2.0,2.0,9.0,4.0,7.0
PCLAF,6.0,12.0,4.0,16.0,12.0,32.0
RASSF2,33.0,73.0,63.0,202.0,75.0,243.0
TMEM94,0.0,1.0,0.0,2.0,3.0,3.0
BCLAF1,44.0,75.0,51.0,238.0,240.0,238.0
EIF4A3,4.0,7.0,4.0,10.0,12.0,26.0
ATG13,8.0,19.0,14.0,33.0,71.0,49.0
TM9SF4,6.0,18.0,16.0,36.0,40.0,49.0
KIAA0232,16.0,24.0,22.0,93.0,65.0,92.0
TBC1D5,6.0,10.0,13.0,27.0,39.0,38.0
PIEZO1,0.0,2.0,2.0,4.0,3.0,5.0
RNF144A,6.0,26.0,5.0,23.0,16.0,22.0
MATR3,20.0,36.0,17.0,107.0,100.0,92.0
RIMS3,0.0,1.0,1.0,2.0,3.0,3.0
SNX17,2.0,2.0,2.0,9.0,9.0,8.0
DHX38,2.0,1.0,0.0,4.0,5.0,5.0
KIAA0586,1.0,2.0,1.0,5.0,6.0,2.0
DLGAP5,0.0,1.0,0.0,1.0,1.0,1.0
MTSS1,0.0,0.0,0.0,0.0,0.0,0.0
SPCS2,2.0,5.0,3.0,13.0,26.0,17.0
BMS1,7.0,9.0,7.0,12.0,10.0,23.0
PTDSS1,25.0,42.0,30.0,82.0,46.0,90.0
SERTAD2,10.0,24.0,26.0,71.0,47.0,109.0
CKAP5,4.0,4.0,7.0,14.0,11.0,18.0
MAML1,5.0,16.0,13.0,38.0,27.0,46.0
PHYHIP,0.0,0.0,0.0,0.0,0.0,0.0
TATDN2,4.0,11.0,11.0,15.0,23.0,27.0
IST1,28.0,38.0,36.0,102.0,64.0,124.0
MRPL19,6.0,14.0,7.0,29.0,26.0,27.0
DAZAP2,46.0,84.0,69.0,182.0,191.0,283.0
TOMM20,30.0,68.0,45.0,172.0,120.0,230.0
SCRN1,0.0,0.0,0.0,1.0,0.0,1.0
SPOCK2,0.0,0.0,0.0,0.0,1.0,2.0
IP6K1,6.0,13.0,12.0,26.0,28.0,49.0
RNF40,4.0,10.0,10.0,12.0,21.0,29.0
CTIF,1.0,2.0,1.0,2.0,3.0,13.0
DELE1,5.0,11.0,10.0,20.0,29.0,30.0
EFCAB14,16.0,25.0,30.0,52.0,52.0,99.0
SFI1,0.0,0.0,0.0,0.0,0.0,0.0
GIT2,6.0,12.0,11.0,20.0,31.0,23.0
URB2,2.0,4.0,4.0,9.0,6.0,10.0
KEAP1,11.0,21.0,35.0,49.0,37.0,66.0
NUP58,14.0,30.0,26.0,90.0,79.0,77.0
TSC22D2,2.0,5.0,5.0,15.0,9.0,11.0
CUL7,0.0,0.0,0.0,0.0,0.0,0.0
RB1CC1,6.0,8.0,8.0,37.0,31.0,35.0
ARHGAP11A,17.0,23.0,9.0,64.0,44.0,58.0
SPATA2,5.0,6.0,6.0,24.0,26.0,32.0
ARHGEF11,0.0,0.0,0.0,0.0,0.0,0.0
RGP1,0.0,0.0,0.0,1.0,0.0,1.0
ARHGEF17,0.0,1.0,0.0,0.0,0.0,0.0
DNAJC6,0.0,0.0,0.0,0.0,0.0,0.0
TRIM14,1.0,5.0,2.0,11.0,6.0,21.0
ZNF623,7.0,14.0,14.0,34.0,25.0,41.0
MELK,1.0,1.0,1.0,4.0,8.0,6.0
LCMT2,3.0,8.0,5.0,23.0,25.0,16.0
GINS1,8.0,13.0,9.0,26.0,19.0,35.0
ZEB2,88.0,173.0,120.0,470.0,644.0,652.0
TESPA1,0.0,1.0,0.0,1.0,0.0,1.0
ZBTB24,4.0,8.0,7.0,25.0,13.0,20.0
PLEKHM1,1.0,6.0,6.0,11.0,12.0,21.0
HEPH,0.0,0.0,0.0,0.0,0.0,0.0
ELMO1,1.0,7.0,3.0,5.0,15.0,11.0
GAB2,19.0,30.0,31.0,82.0,69.0,111.0
C2CD5,2.0,7.0,6.0,13.0,16.0,16.0
ZNF518A,5.0,9.0,11.0,40.0,45.0,43.0
KIAA0753,3.0,5.0,5.0,15.0,11.0,16.0
EPM2AIP1,26.0,65.0,51.0,204.0,136.0,186.0
RUSC2,0.0,0.0,1.0,1.0,1.0,0.0
C2CD2L,1.0,2.0,2.0,4.0,8.0,9.0
FARP2,0.0,0.0,1.0,0.0,1.0,4.0
KIAA0319,0.0,0.0,0.0,0.0,0.0,0.0
CEP350,17.0,28.0,20.0,89.0,59.0,89.0
CEP170,12.0,17.0,16.0,70.0,58.0,56.0
LRIG2,2.0,2.0,3.0,10.0,11.0,9.0
PSMD6,2.0,2.0,3.0,5.0,6.0,12.0
MED24,2.0,3.0,4.0,6.0,16.0,17.0
MAGI2,0.0,1.0,0.0,2.0,0.0,2.0
TRIM66,6.0,6.0,5.0,12.0,17.0,23.0
PJA2,12.0,30.0,23.0,101.0,141.0,64.0
TOMM70,19.0,26.0,21.0,68.0,51.0,68.0
SETDB1,1.0,4.0,2.0,6.0,7.0,7.0
AREL1,5.0,14.0,10.0,23.0,21.0,40.0
SEC24D,2.0,8.0,4.0,18.0,20.0,14.0
FCHSD2,7.0,15.0,13.0,29.0,30.0,41.0
TLK1,5.0,8.0,6.0,24.0,19.0,13.0
URB1,6.0,5.0,6.0,14.0,10.0,13.0
ZC3H11A,23.0,47.0,37.0,141.0,119.0,164.0
TOX4,6.0,12.0,9.0,23.0,32.0,40.0
DDX46,5.0,5.0,4.0,14.0,16.0,18.0
ZBTB39,8.0,17.0,19.0,44.0,27.0,52.0
TRANK1,0.0,0.0,0.0,0.0,0.0,1.0
TBC1D4,1.0,1.0,0.0,3.0,1.0,2.0
POM121,5.0,9.0,11.0,21.0,15.0,31.0
LRRC37A,0.0,0.0,1.0,1.0,0.0,0.0
OSBPL2,3.0,8.0,6.0,8.0,9.0,14.0
SMG7,17.0,23.0,26.0,73.0,48.0,73.0
ZBED4,7.0,13.0,16.0,22.0,14.0,40.0
NUAK1,0.0,1.0,1.0,1.0,2.0,1.0
TELO2,2.0,3.0,2.0,1.0,3.0,4.0
TECPR2,1.0,2.0,2.0,2.0,6.0,5.0
FIG4,0.0,0.0,0.0,1.0,1.0,0.0
WASHC5,1.0,2.0,1.0,5.0,8.0,7.0
UBAP2L,4.0,9.0,9.0,22.0,19.0,25.0
SV2B,0.0,1.0,1.0,2.0,1.0,2.0
SV2A,0.0,0.0,0.0,0.0,0.0,1.0
SRGAP3,1.0,1.0,2.0,4.0,3.0,12.0
MRC2,2.0,5.0,5.0,8.0,3.0,31.0
KLHL21,6.0,11.0,19.0,32.0,14.0,59.0
RBM19,2.0,2.0,5.0,6.0,8.0,17.0
SGSM2,0.0,0.0,0.0,1.0,0.0,6.0
SLC35E2A,9.0,13.0,11.0,28.0,23.0,29.0
AP5Z1,1.0,2.0,3.0,3.0,3.0,15.0
G3BP2,19.0,58.0,35.0,138.0,94.0,127.0
DENND4B,5.0,5.0,3.0,12.0,10.0,26.0
RABGAP1L,3.0,8.0,5.0,14.0,22.0,23.0
TMCC2,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP44,3.0,6.0,6.0,10.0,13.0,34.0
SUPT7L,5.0,7.0,6.0,22.0,21.0,34.0
FAM20B,9.0,18.0,23.0,53.0,24.0,77.0
NCAPD2,2.0,5.0,3.0,8.0,5.0,12.0
SEC16A,10.0,15.0,13.0,37.0,41.0,46.0
KBTBD11,11.0,17.0,19.0,52.0,22.0,67.0
RNF10,1.0,4.0,3.0,10.0,17.0,12.0
IQSEC1,2.0,7.0,3.0,8.0,7.0,15.0
ZBTB40,9.0,19.0,17.0,44.0,27.0,45.0
PAN2,0.0,2.0,0.0,2.0,4.0,3.0
ZBTB5,7.0,17.0,17.0,36.0,76.0,56.0
LPGAT1,1.0,0.0,2.0,7.0,3.0,7.0
MFN2,8.0,8.0,10.0,23.0,29.0,52.0
KIF14,3.0,3.0,2.0,17.0,8.0,11.0
JOSD1,9.0,16.0,20.0,32.0,46.0,47.0
HELZ,8.0,6.0,10.0,27.0,18.0,31.0
PUM3,6.0,13.0,7.0,21.0,23.0,19.0
MAFB,0.0,1.0,0.0,2.0,1.0,3.0
CD302,2.0,4.0,3.0,18.0,9.0,10.0
DCLRE1A,1.0,2.0,2.0,3.0,2.0,5.0
ARHGAP25,2.0,2.0,3.0,8.0,4.0,3.0
RBM8A,13.0,24.0,27.0,38.0,58.0,100.0
DLEC1,0.0,0.0,0.0,0.0,0.0,0.0
EXOG,3.0,5.0,4.0,7.0,6.0,10.0
XYLB,0.0,0.0,0.0,2.0,1.0,3.0
OXSR1,7.0,29.0,20.0,56.0,42.0,89.0
CRYZL1,0.0,1.0,1.0,3.0,1.0,2.0
WDR1,13.0,21.0,26.0,52.0,43.0,74.0
AMMECR1,7.0,10.0,10.0,38.0,26.0,31.0
GOLGA5,4.0,5.0,5.0,18.0,22.0,14.0
HS3ST3B1,2.0,3.0,2.0,15.0,12.0,15.0
USP15,9.0,25.0,15.0,49.0,42.0,43.0
USP3,9.0,22.0,17.0,50.0,40.0,53.0
MVP,0.0,0.0,0.0,0.0,0.0,0.0
SLC23A2,12.0,42.0,26.0,72.0,57.0,213.0
SLC23A1,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF15,0.0,0.0,0.0,0.0,0.0,0.0
THRAP3,12.0,23.0,23.0,44.0,29.0,65.0
MED12,0.0,0.0,0.0,2.0,1.0,1.0
MED13,12.0,22.0,21.0,78.0,54.0,69.0
NR1I3,0.0,0.0,0.0,0.0,0.0,0.0
NUP153,11.0,20.0,16.0,53.0,52.0,66.0
CCS,0.0,0.0,0.0,0.0,1.0,0.0
NR1D2,2.0,4.0,3.0,17.0,17.0,13.0
CLEC2B,0.0,0.0,0.0,0.0,0.0,0.0
RBX1,2.0,3.0,1.0,2.0,10.0,4.0
DOP1B,0.0,0.0,0.0,3.0,1.0,6.0
THOC1,2.0,1.0,1.0,4.0,9.0,2.0
REC8,0.0,1.0,0.0,0.0,3.0,2.0
RCE1,2.0,4.0,2.0,6.0,6.0,13.0
HNRNPDL,89.0,230.0,150.0,506.0,428.0,642.0
DMTF1,16.0,40.0,26.0,79.0,79.0,79.0
PPP4R1,12.0,22.0,21.0,62.0,26.0,59.0
SLC12A6,4.0,8.0,7.0,21.0,16.0,27.0
PTBP3,21.0,43.0,36.0,146.0,96.0,118.0
KCNE2,0.0,0.0,0.0,0.0,0.0,0.0
DGCR2,4.0,7.0,6.0,7.0,9.0,14.0
CASP8AP2,2.0,2.0,1.0,4.0,5.0,7.0
SCO2,1.0,1.0,1.0,4.0,5.0,3.0
AKT3,1.0,2.0,1.0,5.0,4.0,8.0
MED6,5.0,12.0,10.0,23.0,17.0,35.0
NR2E3,0.0,0.0,0.0,0.0,0.0,0.0
NAALAD2,0.0,0.0,0.0,0.0,0.0,0.0
ACOT8,0.0,0.0,0.0,1.0,1.0,2.0
ABI1,5.0,12.0,5.0,31.0,23.0,18.0
GNPDA1,1.0,1.0,4.0,11.0,7.0,31.0
KCNE3,4.0,7.0,13.0,60.0,10.0,10.0
ZBTB33,39.0,92.0,62.0,339.0,132.0,287.0
TANK,6.0,3.0,5.0,16.0,14.0,16.0
SRA1,7.0,15.0,10.0,32.0,57.0,46.0
HDAC6,2.0,2.0,2.0,5.0,6.0,9.0
HDAC5,1.0,1.0,1.0,2.0,2.0,2.0
PDCD6IP,8.0,17.0,16.0,40.0,41.0,57.0
PDCD6,6.0,13.0,9.0,14.0,21.0,31.0
BCL2L10,0.0,0.0,0.0,0.0,0.0,0.0
BCL2L11,19.0,39.0,30.0,135.0,96.0,114.0
SH2B3,25.0,56.0,58.0,142.0,188.0,389.0
GNE,10.0,14.0,12.0,33.0,31.0,29.0
FRAT1,3.0,3.0,4.0,9.0,15.0,12.0
TROAP,1.0,3.0,1.0,4.0,2.0,9.0
MED16,0.0,0.0,0.0,0.0,1.0,0.0
PIGK,0.0,1.0,0.0,3.0,4.0,2.0
CHAF1A,5.0,6.0,4.0,14.0,8.0,20.0
PARP2,1.0,0.0,0.0,2.0,2.0,2.0
PARP3,0.0,0.0,0.0,0.0,0.0,0.0
TOM1L1,0.0,0.0,0.0,1.0,0.0,3.0
HMGXB4,19.0,41.0,31.0,96.0,77.0,124.0
TOM1,1.0,0.0,0.0,5.0,6.0,3.0
SH2D3C,1.0,1.0,1.0,2.0,4.0,7.0
SH2D3A,0.0,0.0,0.0,0.0,1.0,0.0
RANBP9,9.0,19.0,13.0,62.0,64.0,34.0
DNAJB6,8.0,19.0,12.0,97.0,32.0,56.0
SMC4,20.0,52.0,31.0,140.0,113.0,87.0
GJC1,0.0,0.0,0.0,0.0,0.0,0.0
UBA2,17.0,31.0,21.0,72.0,58.0,65.0
SAE1,12.0,23.0,21.0,24.0,37.0,68.0
FARSB,10.0,19.0,11.0,29.0,31.0,34.0
ABCC5,0.0,2.0,3.0,3.0,3.0,6.0
ABCB6,0.0,0.0,0.0,0.0,0.0,0.0
DNM1L,5.0,18.0,10.0,46.0,34.0,41.0
ABCF2,6.0,9.0,4.0,18.0,18.0,23.0
NR1H3,0.0,0.0,0.0,0.0,0.0,1.0
COX17,0.0,0.0,0.0,1.0,1.0,1.0
SCAMP2,5.0,11.0,8.0,15.0,19.0,25.0
SCAMP3,2.0,2.0,1.0,3.0,3.0,10.0
IL18BP,3.0,3.0,1.0,9.0,3.0,8.0
RWDD2B,3.0,4.0,2.0,7.0,12.0,12.0
MUC12,0.0,0.0,0.0,0.0,0.0,0.0
DPP3,2.0,1.0,1.0,3.0,4.0,4.0
SNUPN,1.0,4.0,2.0,5.0,4.0,10.0
HUWE1,6.0,9.0,7.0,26.0,32.0,41.0
PTPRU,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN32,0.0,0.0,0.0,0.0,0.0,0.0
TSSC4,0.0,2.0,2.0,2.0,3.0,9.0
ATP9A,0.0,0.0,0.0,0.0,0.0,6.0
PDCD7,5.0,11.0,9.0,14.0,14.0,25.0
PQBP1,0.0,0.0,0.0,0.0,3.0,3.0
CERT1,5.0,9.0,7.0,29.0,22.0,28.0
KCNK7,0.0,0.0,0.0,0.0,0.0,0.0
UST,0.0,2.0,0.0,1.0,2.0,2.0
ARPC5,16.0,28.0,20.0,88.0,54.0,49.0
ARPC4,9.0,12.0,10.0,23.0,31.0,34.0
ARPC3,9.0,15.0,9.0,21.0,17.0,31.0
ARPC1B,2.0,2.0,4.0,4.0,6.0,10.0
ACTR3,18.0,35.0,20.0,133.0,73.0,82.0
ACTR2,26.0,61.0,47.0,157.0,109.0,160.0
TSPAN5,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN3,7.0,16.0,9.0,41.0,16.0,52.0
TSPAN2,0.0,1.0,3.0,2.0,10.0,2.0
NUBP2,1.0,0.0,0.0,4.0,2.0,7.0
TSFM,5.0,8.0,5.0,12.0,16.0,20.0
PPIF,75.0,221.0,180.0,330.0,262.0,312.0
CTDSP2,14.0,23.0,23.0,64.0,67.0,48.0
ARPC2,12.0,24.0,13.0,51.0,61.0,59.0
SGK2,0.0,0.0,0.0,0.0,0.0,0.0
RAD50,3.0,7.0,4.0,16.0,11.0,18.0
KIF20A,2.0,5.0,1.0,13.0,2.0,12.0
PREB,18.0,27.0,19.0,58.0,66.0,118.0
HIPK3,12.0,44.0,22.0,124.0,115.0,102.0
FEM1B,27.0,43.0,36.0,118.0,107.0,124.0
ACTR1B,3.0,5.0,6.0,4.0,8.0,12.0
ACTR1A,9.0,14.0,9.0,22.0,21.0,46.0
ARL4C,7.0,20.0,10.0,30.0,21.0,46.0
ARL4A,24.0,45.0,42.0,125.0,115.0,223.0
RASGRP1,0.0,0.0,0.0,0.0,0.0,0.0
DNAL4,1.0,2.0,2.0,3.0,3.0,4.0
ZNF263,16.0,34.0,26.0,45.0,46.0,89.0
LRPPRC,6.0,11.0,7.0,24.0,17.0,36.0
FRY,1.0,5.0,1.0,12.0,16.0,12.0
PDIA6,16.0,35.0,20.0,56.0,136.0,68.0
TRAP1,0.0,0.0,0.0,2.0,2.0,3.0
OPTN,1.0,0.0,1.0,0.0,3.0,3.0
BCAP31,2.0,2.0,4.0,9.0,5.0,7.0
NAMPT,9.0,16.0,20.0,98.0,91.0,37.0
RBM12,17.0,35.0,20.0,76.0,38.0,67.0
YAF2,6.0,12.0,7.0,27.0,20.0,28.0
ARFRP1,0.0,2.0,3.0,2.0,1.0,15.0
TOB1,3.0,1.0,2.0,9.0,4.0,12.0
AKAP9,0.0,0.0,0.0,3.0,2.0,2.0
FAM13A,0.0,0.0,0.0,0.0,0.0,0.0
G3BP1,10.0,26.0,14.0,69.0,65.0,69.0
SUGP2,12.0,23.0,19.0,50.0,32.0,62.0
EBI3,0.0,0.0,0.0,0.0,0.0,0.0
ADGRG2,0.0,0.0,0.0,0.0,0.0,0.0
MBNL2,0.0,0.0,0.0,0.0,0.0,0.0
10151,1.0,2.0,0.0,2.0,0.0,3.0
ABI2,10.0,10.0,12.0,26.0,14.0,25.0
CEBPZ,1.0,1.0,1.0,4.0,3.0,4.0
PLXNC1,1.0,2.0,1.0,10.0,8.0,7.0
TRIM28,4.0,7.0,5.0,9.0,14.0,20.0
RASA4,0.0,0.0,0.0,0.0,1.0,2.0
ATP6AP2,1.0,4.0,3.0,12.0,22.0,10.0
FARP1,0.0,0.0,0.0,0.0,1.0,0.0
LPAR6,0.0,0.0,0.0,0.0,0.0,0.0
LPCAT3,3.0,4.0,1.0,4.0,3.0,21.0
WASF2,16.0,30.0,36.0,61.0,45.0,109.0
CHST4,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A13,3.0,8.0,3.0,15.0,23.0,22.0
SLC25A15,3.0,4.0,5.0,7.0,4.0,21.0
ZNF197,3.0,7.0,4.0,14.0,20.0,29.0
SERF2,19.0,37.0,33.0,74.0,105.0,140.0
DHRS9,1.0,0.0,0.0,2.0,6.0,0.0
RCL1,5.0,5.0,4.0,9.0,9.0,16.0
ZNF256,0.0,0.0,0.0,3.0,1.0,2.0
SORBS3,1.0,1.0,1.0,2.0,0.0,2.0
CNIH1,3.0,4.0,5.0,19.0,16.0,27.0
TENM1,0.0,0.0,0.0,0.0,0.0,0.0
RBM7,5.0,15.0,9.0,57.0,46.0,46.0
RBM6,1.0,1.0,0.0,1.0,2.0,3.0
RBM5,10.0,25.0,16.0,48.0,49.0,70.0
LHFPL2,4.0,4.0,6.0,14.0,23.0,10.0
LHFPL6,0.0,0.0,0.0,0.0,0.0,0.0
TNK2,0.0,1.0,0.0,0.0,2.0,10.0
ALYREF,1.0,7.0,4.0,6.0,12.0,14.0
TXNDC9,3.0,4.0,4.0,14.0,19.0,13.0
RNF41,17.0,48.0,32.0,160.0,226.0,105.0
TSHZ1,8.0,28.0,12.0,33.0,23.0,28.0
ALG3,4.0,7.0,6.0,18.0,14.0,24.0
PRMT3,4.0,9.0,7.0,17.0,16.0,17.0
PSME3,17.0,31.0,23.0,59.0,55.0,98.0
MPHOSPH9,5.0,10.0,7.0,34.0,22.0,30.0
MPHOSPH10,0.0,0.0,0.0,1.0,0.0,1.0
MPHOSPH6,4.0,5.0,3.0,13.0,9.0,10.0
NME6,7.0,7.0,4.0,23.0,22.0,34.0
DHRS2,0.0,0.0,0.0,1.0,1.0,0.0
NUTF2,6.0,10.0,9.0,23.0,11.0,50.0
MPZL2,0.0,0.0,0.0,0.0,0.0,0.0
TRIM13,9.0,16.0,9.0,31.0,24.0,40.0
USPL1,2.0,4.0,3.0,14.0,11.0,14.0
EIF1,88.0,134.0,123.0,291.0,406.0,579.0
TOPORS,2.0,7.0,4.0,11.0,11.0,19.0
FLOT1,3.0,2.0,2.0,2.0,7.0,31.0
DDX39A,50.0,75.0,76.0,149.0,166.0,253.0
PSMD14,4.0,6.0,2.0,13.0,12.0,9.0
PRG4,0.0,0.0,0.0,0.0,0.0,0.0
KLRG1,0.0,0.0,0.0,0.0,0.0,0.0
GDF11,3.0,7.0,3.0,4.0,6.0,17.0
TRIB1,20.0,26.0,29.0,99.0,192.0,159.0
ZNF443,1.0,1.0,0.0,1.0,1.0,1.0
PLIN3,7.0,8.0,7.0,19.0,18.0,47.0
MFSD10,1.0,3.0,1.0,1.0,3.0,9.0
STX6,10.0,15.0,13.0,38.0,19.0,27.0
COQ7,1.0,4.0,4.0,10.0,21.0,10.0
NBR2,1.0,1.0,2.0,3.0,7.0,10.0
LRRC23,0.0,0.0,0.0,0.0,0.0,0.0
LRRC17,0.0,0.0,0.0,0.0,0.0,0.0
RASGRP2,0.0,0.0,0.0,0.0,1.0,1.0
HNRNPR,9.0,14.0,11.0,37.0,29.0,49.0
SLC35B1,3.0,4.0,2.0,9.0,27.0,19.0
DCAF7,20.0,37.0,35.0,68.0,74.0,131.0
AP3S2,2.0,8.0,5.0,15.0,19.0,22.0
MRPS31,0.0,0.0,0.0,0.0,0.0,0.0
CALCOCO2,8.0,10.0,11.0,34.0,31.0,32.0
GPHN,1.0,3.0,1.0,1.0,6.0,5.0
RABEPK,0.0,0.0,0.0,0.0,0.0,0.0
TIMM17B,0.0,1.0,2.0,1.0,4.0,2.0
RIDA,0.0,2.0,0.0,5.0,3.0,2.0
POP7,12.0,18.0,13.0,33.0,25.0,51.0
SRRM1,7.0,21.0,12.0,38.0,32.0,48.0
SPRY3,0.0,2.0,0.0,4.0,3.0,2.0
SPRY1,0.0,0.0,0.0,0.0,1.0,2.0
SPRY2,4.0,4.0,4.0,11.0,17.0,20.0
STAM2,4.0,7.0,5.0,17.0,21.0,25.0
ABCC4,5.0,8.0,6.0,21.0,30.0,27.0
DENND4A,8.0,13.0,9.0,47.0,50.0,30.0
IGSF6,0.0,0.0,0.0,0.0,0.0,0.0
SF3B4,2.0,3.0,2.0,6.0,4.0,11.0
CDK2AP2,7.0,12.0,11.0,15.0,82.0,49.0
IRX5,2.0,6.0,2.0,16.0,19.0,11.0
RAMP1,0.0,0.0,0.0,0.0,0.0,0.0
ZMPSTE24,6.0,8.0,10.0,18.0,18.0,40.0
AKAP8,18.0,35.0,25.0,50.0,63.0,79.0
FSTL3,0.0,1.0,1.0,1.0,2.0,5.0
STUB1,2.0,4.0,2.0,5.0,4.0,11.0
STAG1,1.0,2.0,4.0,9.0,9.0,11.0
NET1,7.0,15.0,12.0,41.0,33.0,38.0
UBE4B,1.0,1.0,1.0,6.0,7.0,12.0
SIGMAR1,10.0,21.0,18.0,42.0,34.0,50.0
BET1,5.0,17.0,12.0,47.0,62.0,27.0
CWC27,3.0,6.0,3.0,8.0,14.0,8.0
SAP18,19.0,36.0,32.0,63.0,68.0,111.0
SMNDC1,4.0,7.0,5.0,26.0,27.0,35.0
BCAS2,4.0,8.0,5.0,20.0,34.0,25.0
RGS19,5.0,7.0,5.0,11.0,4.0,23.0
LILRB2,0.0,0.0,0.0,0.0,0.0,1.0
EIF1B,5.0,10.0,7.0,46.0,30.0,95.0
SPEG,0.0,0.0,0.0,0.0,0.0,0.0
SF3A1,3.0,9.0,10.0,23.0,25.0,46.0
TRAIP,1.0,2.0,1.0,2.0,7.0,11.0
DNAJA2,8.0,13.0,14.0,44.0,31.0,52.0
BCKDK,1.0,2.0,0.0,2.0,2.0,5.0
MAEA,7.0,13.0,8.0,33.0,37.0,38.0
APC2,0.0,0.0,0.0,0.0,0.0,0.0
PAK4,0.0,1.0,1.0,5.0,3.0,7.0
MARCHF6,20.0,35.0,34.0,126.0,57.0,96.0
KATNB1,1.0,0.0,1.0,0.0,1.0,0.0
SNAPC5,1.0,6.0,4.0,14.0,11.0,15.0
APBB3,0.0,0.0,1.0,0.0,2.0,2.0
ZNF267,9.0,25.0,15.0,61.0,93.0,54.0
VPS26C,7.0,14.0,10.0,34.0,21.0,32.0
TCIRG1,0.0,0.0,0.0,1.0,0.0,3.0
RTN3,11.0,23.0,22.0,63.0,44.0,44.0
LANCL1,6.0,8.0,11.0,19.0,14.0,13.0
NMUR1,0.0,0.0,0.0,0.0,0.0,6.0
TNIP1,4.0,6.0,6.0,8.0,16.0,17.0
IKZF1,43.0,110.0,76.0,219.0,156.0,170.0
SMYD5,2.0,4.0,4.0,11.0,7.0,33.0
SIRPB1,0.0,0.0,0.0,2.0,0.0,6.0
AKR1A1,1.0,2.0,1.0,2.0,4.0,4.0
EMC8,6.0,16.0,11.0,22.0,28.0,41.0
RXYLT1,0.0,0.0,0.0,0.0,1.0,0.0
CNPY2,5.0,8.0,6.0,16.0,20.0,15.0
CLEC4M,0.0,0.0,0.0,0.0,0.0,0.0
TLR6,0.0,0.0,0.0,2.0,1.0,0.0
IRAG1,0.0,0.0,0.0,0.0,0.0,0.0
PCGF3,10.0,14.0,10.0,29.0,18.0,42.0
TFG,6.0,14.0,6.0,24.0,30.0,29.0
PKDREJ,0.0,0.0,0.0,0.0,0.0,0.0
CCL26,0.0,0.0,0.0,0.0,0.0,1.0
TRIM22,0.0,0.0,0.0,1.0,2.0,0.0
ABCA7,0.0,0.0,0.0,0.0,0.0,0.0
ABCA10,0.0,0.0,0.0,0.0,0.0,0.0
WARS2,4.0,6.0,5.0,14.0,14.0,15.0
NPM3,1.0,2.0,1.0,2.0,2.0,7.0
NPM2,0.0,0.0,0.0,0.0,0.0,0.0
HMG20B,5.0,9.0,7.0,11.0,4.0,40.0
HMG20A,6.0,13.0,6.0,47.0,30.0,45.0
KLF2,1.0,3.0,4.0,1.0,16.0,7.0
MICU1,2.0,4.0,2.0,7.0,8.0,6.0
CACNG2,0.0,0.0,0.0,0.0,0.0,0.0
CITED2,19.0,27.0,23.0,114.0,168.0,61.0
SEMA3A,0.0,0.0,0.0,2.0,1.0,4.0
TUBA1B,25.0,52.0,38.0,85.0,88.0,103.0
IRF9,2.0,3.0,2.0,7.0,16.0,11.0
BPNT1,0.0,2.0,0.0,5.0,2.0,5.0
TUBB3,0.0,0.0,0.0,1.0,1.0,1.0
TUBB4B,14.0,23.0,17.0,31.0,42.0,65.0
BTN3A3,1.0,0.0,0.0,1.0,2.0,0.0
BTN2A2,2.0,2.0,3.0,8.0,7.0,11.0
SYCP2,0.0,0.0,0.0,0.0,0.0,0.0
SCML2,3.0,5.0,5.0,25.0,11.0,19.0
CEPT1,5.0,8.0,5.0,15.0,11.0,18.0
NOD1,2.0,2.0,1.0,5.0,4.0,6.0
ANAPC10,4.0,6.0,5.0,13.0,17.0,21.0
DLC1,0.0,0.0,0.0,1.0,0.0,1.0
ATP8A1,0.0,0.0,0.0,0.0,0.0,0.0
