GENE,MV411-MYB-dTAG-DMSO_1h,MV411-MYB-dTAG-VHL_1h,MV411-MYB-dTAG-DMSO_2h,MV411-MYB-dTAG-VHL_2h,MV411-MYB-dTAG-DMSO_4h,MV411-MYB-dTAG-VHL_4h,MV411-MYB-dTAG-DMSO_8h,MV411-MYB-dTAG-VHL_8h,MV411-MYB-dTAG-DMSO_12h,MV411-MYB-dTAG-VHL_12h,MV411-MYB-dTAG-DMSO_24h,MV411-MYB-dTAG-VHL_24h,MV411-MYB-dTAG-DMSO_48h,MV411-MYB-dTAG-VHL_48h
FGF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
FGFR1,0.8,0.8,0.6,1.2,0.0,0.0,0.4,1.0,0.0,0.6,1.2,3.0,0.4,3.2
FGFR3,0.4,0.2,0.2,0.6,0.0,0.0,0.0,0.8,0.0,0.2,0.2,0.4,0.6,2.4
FGFR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0
FGR,1.2,5.2,1.4,5.2,1.0,2.4,0.6,5.4,0.4,3.8,2.8,14.6,2.0,5.2
FH,10.0,10.2,16.8,26.0,8.0,8.6,8.0,10.2,4.4,7.8,9.4,20.8,12.8,15.4
FHIT,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHL1,8.0,9.0,29.4,15.2,14.0,14.2,18.8,17.4,10.4,13.0,22.0,19.6,47.6,6.6
FHL2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHL3,9.6,14.8,14.8,17.0,10.8,7.8,9.0,9.2,6.4,6.6,15.2,13.0,15.6,5.6
VEGFD,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.4,0.0,0.6,0.0,0.2,0.0,0.4
FKBP1A,70.6,65.6,168.6,88.0,72.0,44.4,75.2,87.2,38.8,70.0,88.4,127.6,108.2,83.2
FKBP1B,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2282,1.2,2.0,2.4,2.0,2.4,1.4,1.0,1.4,1.0,3.4,1.6,2.0,2.0,0.8
FKBP2,6.2,9.4,9.4,9.2,6.6,2.4,5.0,3.2,5.4,4.6,9.8,9.4,15.0,6.6
FKBP3,16.0,18.0,31.0,31.0,13.6,15.6,15.0,22.0,10.8,21.2,22.6,38.4,28.2,20.6
FKBP4,75.8,61.2,135.4,61.6,60.6,24.6,63.0,44.0,47.6,28.0,84.2,56.2,100.4,35.2
FKBP5,118.4,137.8,248.8,173.4,125.2,93.2,126.0,145.8,62.0,121.2,137.0,191.4,175.0,91.4
FOXF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXD4,5.4,3.2,3.2,3.0,1.8,2.2,2.6,5.0,3.8,2.2,5.4,9.0,7.6,7.4
FOXE3,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.0
FOXJ1,0.6,0.2,0.0,0.4,0.8,0.4,0.2,1.0,0.2,1.2,0.0,0.0,0.0,0.0
FOXM1,37.2,27.6,63.0,50.6,30.0,26.8,23.4,49.6,16.2,42.2,30.0,52.4,40.4,32.0
FOXD2,6.6,7.6,7.8,7.8,3.2,3.2,3.4,4.2,1.0,3.0,4.0,5.8,3.6,4.0
FOXS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.8
FOXO1,0.4,0.0,0.4,0.2,0.0,0.0,0.4,0.2,0.0,0.8,0.2,0.8,0.2,0.2
FOXO3,50.0,54.6,62.6,55.4,37.6,36.8,33.2,59.8,17.8,48.6,47.2,105.0,61.8,76.6
FOXO3B,64.6,45.4,136.8,63.0,102.8,33.2,91.6,62.8,50.0,53.8,92.4,67.8,118.6,35.0
FLI1,112.0,96.0,213.4,123.8,103.2,88.6,120.6,135.8,65.6,138.6,153.0,265.4,189.0,187.6
FLII,10.2,12.4,22.0,17.0,8.2,4.2,7.4,8.2,7.6,7.2,10.2,14.0,14.8,7.4
MLANA,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLNA,18.4,13.0,24.8,10.4,16.4,5.4,9.0,9.4,9.0,9.4,23.8,11.8,32.6,10.2
FLNB,19.2,15.6,28.8,7.6,28.0,9.8,23.0,17.0,15.6,12.8,25.4,17.2,27.2,10.4
FLOT2,20.4,14.6,18.8,22.0,17.0,13.2,10.6,17.2,5.6,17.2,19.4,47.8,24.8,33.2
FLT1,3.8,1.6,2.0,1.6,1.2,0.6,0.6,0.6,0.4,0.6,0.4,1.4,2.6,0.2
FLT3,940.4,898.0,1604.2,1157.0,833.6,577.4,773.0,943.6,420.6,788.2,1001.4,1665.8,1806.8,958.8
FLT3LG,0.6,1.0,0.8,1.2,1.2,1.0,0.2,0.8,1.4,0.4,1.2,2.0,3.4,1.0
FLT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
FMO4,0.0,0.2,0.4,0.0,0.0,0.8,0.6,0.8,0.4,1.8,0.4,0.4,0.2,0.2
FMO5,2.2,4.4,3.6,4.2,2.2,1.8,1.6,5.0,1.2,3.0,1.8,5.4,3.6,5.2
FMOD,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.4,0.2,0.0,0.2
FMR1,20.4,28.8,48.6,42.2,22.0,25.2,25.2,36.8,8.8,31.0,30.6,55.0,38.6,24.4
FN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNTA,103.4,113.0,180.4,164.2,100.0,85.8,101.4,120.8,67.6,105.6,125.2,210.0,209.2,189.2
FNTB,56.0,48.4,90.8,92.0,68.4,42.8,48.8,67.6,35.2,73.2,74.4,94.4,100.0,45.6
FOLR2,0.0,0.0,0.8,0.0,0.2,0.4,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0
FOS,152.6,162.4,90.2,78.0,134.0,84.6,84.0,91.2,66.6,88.4,100.8,75.0,80.2,29.8
FOSB,67.8,97.2,40.8,43.6,62.4,35.4,51.8,66.0,43.4,87.0,82.0,31.4,37.4,6.8
FOSL2,322.0,101.0,439.6,101.0,341.4,55.0,320.2,137.8,167.8,131.4,394.0,188.6,431.8,56.6
FPGS,22.0,8.6,25.8,11.0,12.8,7.4,14.6,14.4,11.8,15.0,19.8,18.6,23.6,16.8
FPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.8,0.0,0.8
FPR2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,1.6,0.2,0.4
FPR3,0.6,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.6,0.0,0.0
FXN,33.4,40.8,62.2,40.4,34.6,23.4,35.8,31.6,13.2,23.8,30.0,38.6,39.4,24.4
MTOR,34.2,40.6,91.0,81.0,46.6,43.0,41.0,50.0,27.6,47.4,42.4,58.4,53.8,39.6
FRG1,2.8,3.8,7.0,6.4,4.2,3.8,2.2,2.8,3.2,3.6,4.0,6.2,3.8,10.2
FRZB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPI,2.8,3.6,5.8,11.0,4.8,4.8,4.4,7.6,2.8,4.6,4.0,7.4,8.0,5.0
NR5A2,0.2,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0,0.6,0.0
FTH1,216.6,278.4,275.4,469.0,108.8,188.6,77.4,303.6,59.8,270.4,156.0,297.6,205.2,269.2
2498,11.0,13.0,16.0,10.0,11.2,6.0,7.8,10.0,5.6,7.4,12.0,10.2,11.4,3.6
FTL,705.8,914.0,1203.6,1713.6,363.6,433.8,326.2,607.8,296.8,563.8,543.8,629.8,662.6,554.2
NR5A1,0.2,0.0,0.2,0.0,0.8,0.0,0.4,0.4,0.0,0.0,0.0,1.0,0.2,0.0
FUCA1,3.0,7.0,4.8,9.0,2.4,10.0,4.0,6.8,2.2,6.8,3.6,23.8,4.6,24.4
FUCA2,15.6,15.2,23.8,15.4,13.8,10.2,12.8,15.8,8.2,16.4,14.8,25.8,17.2,19.6
FUS,105.4,88.4,152.6,93.0,93.6,51.6,87.6,92.0,56.2,82.2,90.2,108.4,105.0,70.8
FUT1,0.0,0.2,0.0,0.6,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.6,1.0,0.2
FUT2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.2
FUT4,813.0,420.8,1443.4,556.8,997.2,377.8,635.2,531.4,366.8,537.8,720.4,565.0,857.8,199.6
FUT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
FUT7,26.0,6.6,34.4,6.2,15.6,3.6,10.8,4.2,10.8,3.4,20.2,8.6,32.2,4.4
FUT8,13.0,15.6,19.4,17.8,20.4,17.4,22.8,28.0,12.0,28.6,27.0,36.2,46.0,24.2
KDSR,38.8,37.8,67.8,50.4,34.8,20.2,34.6,35.8,19.2,36.2,41.6,57.4,56.0,39.6
FYB1,9.2,14.4,18.0,22.0,10.6,28.8,10.6,35.4,8.0,53.2,20.0,118.6,23.4,97.8
FYN,3.4,5.6,2.4,1.8,2.4,1.4,2.2,3.8,1.6,3.0,5.0,1.8,10.0,2.0
FZD2,7.4,6.6,10.4,13.0,5.8,5.4,4.8,9.2,2.0,7.4,6.4,23.8,10.4,22.0
IFI6,1.0,0.8,0.6,1.2,0.6,1.2,0.4,1.8,0.8,2.4,0.6,2.8,1.4,3.4
G6PC,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6PD,10.8,12.4,14.8,15.8,6.8,4.0,4.4,7.4,3.6,5.0,7.4,9.2,15.0,7.2
SLC37A4,2.4,4.2,9.0,9.8,4.4,1.2,5.6,4.2,2.2,4.6,5.4,8.2,6.4,8.6
XRCC6,60.8,48.4,98.6,70.6,48.4,24.0,37.8,31.2,31.0,33.0,52.8,46.2,68.8,41.2
GAA,1.4,0.4,1.2,1.2,0.8,1.0,2.0,1.4,0.8,2.2,1.0,3.6,2.6,3.6
GAB1,2.0,1.8,1.4,2.0,1.2,1.4,0.6,3.4,0.6,3.2,2.0,5.8,3.2,4.8
GABBR1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABPA,74.0,101.4,164.0,153.8,83.0,92.4,78.0,117.2,43.2,102.8,87.2,157.8,121.6,72.4
GABPB1,59.2,57.8,113.8,92.6,50.0,58.8,40.0,64.2,26.6,71.0,51.6,94.8,78.4,46.2
GABRA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABRA4,0.0,0.2,1.6,0.2,0.0,0.2,0.4,0.4,0.0,0.0,0.0,1.2,0.4,0.4
GABRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABRB2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABRB3,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
GABRE,0.6,0.2,0.2,0.4,0.2,0.2,0.0,1.0,0.0,0.6,0.0,0.8,0.0,0.6
GABRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABRR1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABRR2,0.2,1.2,1.0,2.6,0.4,1.2,0.8,1.2,0.0,0.6,0.6,2.8,0.8,0.8
GAD1,12.4,18.4,22.2,20.0,9.8,14.6,7.4,30.4,7.2,20.0,13.8,34.0,20.8,24.2
GAD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAK,14.2,9.4,11.2,12.8,8.2,4.0,6.2,10.4,2.8,6.8,11.2,16.0,14.6,12.0
GALC,11.8,12.0,20.4,22.0,15.0,16.8,14.2,21.0,8.6,24.8,13.0,33.2,22.2,28.6
GALE,2.4,3.0,8.8,5.2,2.8,2.0,3.8,4.2,3.6,1.8,4.4,2.6,3.4,2.6
GALK1,4.6,2.0,3.2,3.6,3.0,0.8,2.2,1.2,2.0,1.0,2.8,2.8,3.6,1.6
GALK2,4.8,4.8,15.2,12.6,10.0,5.6,5.6,10.0,6.6,8.0,7.2,13.2,8.8,9.8
GALNS,13.4,11.2,12.6,12.0,11.4,6.2,7.2,5.0,5.2,8.6,11.8,13.2,13.0,15.8
GALNT1,46.0,79.4,123.4,118.0,59.6,66.6,57.4,73.6,30.6,79.8,71.0,112.4,115.0,69.0
GALNT2,27.2,28.8,44.4,28.4,30.4,14.4,22.0,24.6,14.2,26.6,29.6,40.8,30.6,24.4
GALNT3,3.6,5.4,4.8,4.2,2.6,4.2,4.8,4.6,2.8,3.8,4.6,9.4,5.2,6.0
GALT,5.0,1.6,2.8,2.6,1.2,1.6,1.4,2.6,1.2,1.0,2.2,4.2,3.2,3.2
GAMT,22.0,13.2,29.2,14.0,19.4,8.4,12.8,10.8,10.6,10.2,17.0,18.0,24.8,28.0
GANC,25.0,14.0,51.0,18.2,28.0,12.2,28.2,20.4,11.6,23.4,21.8,27.0,35.8,16.0
GAP43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPDH,548.6,582.0,882.8,706.2,395.6,216.2,366.4,289.2,324.6,256.2,487.4,243.4,555.8,145.4
GARS1,26.6,26.6,41.6,42.0,20.6,18.2,22.0,30.0,16.2,22.4,41.6,31.4,81.6,19.2
GART,57.2,59.8,107.8,60.4,53.4,32.4,51.8,40.8,27.8,34.8,53.0,61.6,86.2,41.4
GAS1,1.0,0.6,1.2,2.0,2.0,0.6,1.8,4.0,0.2,2.2,1.6,3.0,2.0,0.6
GAS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0
GAS6,9.4,10.8,7.2,18.6,4.4,8.8,5.6,10.6,4.0,13.6,5.6,27.0,8.0,24.2
GAS8,16.2,12.4,15.8,14.8,8.2,3.2,8.6,7.2,6.0,6.8,10.2,9.8,15.2,6.6
GATA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATA2,0.6,0.0,1.0,0.6,0.2,0.2,0.6,0.8,0.6,1.2,0.8,0.6,0.4,0.2
GATA3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
GATA4,2.2,1.6,1.0,1.6,0.8,0.8,1.8,2.4,0.6,2.2,0.8,4.6,0.6,2.6
GATM,1.8,1.8,3.8,3.0,1.4,1.8,4.4,2.0,2.2,1.8,3.4,2.2,3.6,2.0
GBA,1.6,1.2,3.8,3.0,1.6,0.8,0.6,0.8,0.6,1.8,1.2,1.6,3.0,2.8
GBAP1,10.0,8.6,17.4,17.8,10.8,5.0,8.4,12.6,5.0,8.2,10.2,20.2,15.4,9.4
NIPSNAP2,21.0,27.2,49.0,50.2,30.8,33.4,27.2,35.6,13.2,32.2,30.8,62.4,48.0,42.6
GBE1,9.0,8.8,12.6,10.2,3.2,5.0,3.2,5.2,2.8,6.2,9.8,13.4,13.6,8.0
GBP2,4.0,13.2,5.4,16.8,3.2,13.8,3.8,35.0,4.4,37.0,9.0,42.2,10.4,12.6
GBP3,16.0,23.2,28.2,42.0,18.0,37.0,15.8,43.6,12.2,41.2,28.4,55.6,43.6,30.4
GCDH,13.8,10.6,17.4,10.4,11.0,5.4,7.8,7.8,4.8,5.4,10.4,11.8,18.6,6.6
GCH1,72.0,10.0,122.0,16.2,74.0,11.6,59.2,19.6,25.2,11.8,41.2,19.0,44.6,7.0
GCHFR,8.8,5.6,12.2,7.2,6.4,3.0,4.4,4.0,3.0,2.6,6.2,8.0,11.0,3.8
BLOC1S1,6.0,5.6,14.0,11.0,6.6,6.0,5.0,7.2,4.2,7.0,9.0,8.0,9.2,7.4
KAT2A,14.2,9.2,19.0,11.4,12.6,7.0,12.4,9.0,7.2,6.0,11.8,13.4,13.6,9.4
NR6A1,25.2,27.6,43.6,44.2,39.0,16.6,28.2,29.6,16.8,22.4,31.6,38.2,28.6,23.4
GCNT1,75.0,62.2,195.0,113.0,96.0,70.0,101.4,91.4,52.8,88.6,119.6,180.6,121.6,153.6
GCNT2,4.0,4.0,8.4,6.2,4.0,5.6,3.6,9.6,3.2,11.2,6.8,15.0,7.2,12.6
GCSH,3.8,5.8,11.6,7.0,5.4,3.0,5.2,3.2,2.6,3.8,6.6,6.2,9.6,3.8
MSTN,0.0,0.8,0.2,0.2,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.8,0.0,0.4
GDF9,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.4,1.0,0.0,0.6
GDI1,14.6,13.2,22.8,23.6,8.6,9.8,10.0,20.8,9.6,14.6,16.4,42.6,28.8,35.2
GDI2,240.4,227.0,492.6,420.6,245.4,243.2,235.4,392.4,155.6,338.4,263.0,586.0,375.4,435.4
GDNF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEM,0.8,0.4,0.8,0.6,0.4,0.4,0.6,0.8,0.4,0.2,1.8,1.4,1.2,0.4
GFER,54.0,42.6,51.4,55.0,29.8,19.4,32.4,41.8,23.0,28.2,48.0,45.0,45.6,24.0
GFI1,619.0,350.2,938.6,480.0,661.0,291.6,507.8,471.8,327.2,456.2,641.2,556.6,840.8,302.0
GFPT1,65.8,64.4,202.2,133.6,89.2,70.0,70.6,88.6,40.6,70.8,86.8,115.4,114.2,55.0
GFRA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFRA2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,2.2,0.0,1.2,0.2,3.0,0.0,5.2
GFRA3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.4,0.4
GGCX,13.8,13.8,36.2,29.2,17.6,15.2,13.8,21.2,9.0,18.6,17.8,35.2,30.0,17.2
GGT1,1.0,0.6,0.8,0.4,0.2,0.0,0.0,0.8,0.6,0.4,1.6,0.6,1.8,0.4
2679,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GALT1,19.0,24.0,30.4,30.0,18.2,17.8,13.2,29.4,9.4,30.4,22.4,60.0,33.2,34.0
GGT7,2.2,2.2,2.0,3.4,2.8,1.8,1.2,2.6,0.8,2.6,2.8,4.0,2.6,2.6
GGT5,0.2,0.0,0.4,0.2,0.0,0.6,0.0,0.4,0.0,0.4,0.2,3.8,1.4,11.2
GHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8
GHRH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPR,2.4,3.2,8.0,3.8,4.8,2.2,4.0,4.6,3.2,3.0,6.0,6.6,11.8,5.2
GJA1,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.6,0.0
GJA3,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
GJA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GK,12.2,12.2,23.2,14.4,18.8,12.8,15.6,24.6,9.2,16.6,24.0,33.0,29.0,10.6
2713,0.6,1.6,1.4,0.6,1.6,0.4,1.0,0.8,1.2,1.0,1.8,1.4,1.6,0.4
GLA,1.2,1.0,1.0,1.0,1.0,0.0,0.8,0.6,0.6,0.8,0.8,0.4,1.2,0.8
GPC3,0.0,0.8,0.8,0.6,0.2,0.2,0.0,0.4,0.2,0.2,0.4,0.2,0.2,0.0
GLB1,3.4,3.4,9.6,10.2,4.4,5.4,3.4,6.0,2.6,4.8,4.0,9.4,5.4,10.6
GCLC,7.2,8.0,16.8,13.2,6.4,5.8,5.2,13.2,5.6,12.4,4.0,13.6,6.8,11.4
GCLM,78.2,93.8,202.0,191.6,60.8,95.0,53.4,94.2,27.2,74.8,53.4,81.4,66.2,54.8
GLDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
GLE1,65.4,60.4,126.0,93.8,66.8,58.8,57.8,79.8,40.8,79.0,70.2,125.0,76.4,81.6
GLG1,95.0,92.2,164.2,160.8,104.0,69.0,80.0,114.8,43.4,90.6,81.6,123.0,106.2,75.0
GLI1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLI3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0
GLI4,0.8,0.8,1.4,0.8,1.4,0.4,1.6,1.0,0.8,0.8,1.8,1.2,1.4,1.8
GLO1,120.2,156.8,297.0,303.4,149.8,186.6,146.8,239.8,82.0,196.4,158.0,316.6,234.6,170.4
GLRA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLS,62.4,81.6,129.8,99.2,59.6,49.0,57.6,67.4,31.6,69.8,75.8,107.0,102.4,56.6
GLRX,16.6,16.2,38.0,33.8,20.6,28.2,18.6,26.6,7.8,30.4,21.4,68.6,35.4,77.6
GLUD1,122.4,157.2,248.8,187.6,130.6,100.8,109.8,139.2,56.6,124.0,124.8,192.4,175.0,121.6
GLUD2,0.0,0.2,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0
GLUL,464.0,173.8,849.2,211.8,507.0,170.0,335.4,236.6,207.8,197.4,395.2,289.8,499.0,171.4
GM2A,20.6,24.6,40.0,33.8,21.4,15.6,16.8,18.2,8.6,19.2,19.4,33.6,22.8,27.2
GMDS,0.2,0.6,0.8,2.6,0.8,1.2,0.8,1.2,0.6,1.2,2.0,1.0,1.8,1.4
GMFB,106.6,132.4,267.4,223.4,144.0,154.0,145.0,206.4,65.4,191.2,158.2,302.4,190.8,131.6
GMPR,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0
GNA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNA12,56.0,49.0,68.4,50.6,36.6,20.4,34.4,39.8,21.4,32.6,45.4,54.4,70.6,36.2
GNA15,59.6,25.4,79.4,37.6,41.8,22.4,36.0,40.2,28.6,23.8,57.8,50.2,86.4,59.6
GNAI2,98.2,115.6,170.4,138.2,75.2,48.0,60.6,96.0,46.8,81.6,115.0,153.4,132.8,122.4
GNAI3,95.6,93.8,180.0,147.4,85.6,78.0,84.2,124.0,48.2,112.4,121.0,181.8,170.0,109.4
GNAL,0.0,0.2,0.6,1.0,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.8,0.8,0.4
GNAO1,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2
GNAQ,306.2,340.2,1084.8,838.4,415.6,574.0,408.6,912.4,209.4,852.0,362.2,1827.4,520.4,1321.6
GNAS,206.6,267.2,285.6,284.6,143.8,139.4,161.0,273.8,95.6,258.2,216.2,377.8,284.2,146.4
GNAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAZ,0.0,0.0,0.8,0.6,0.0,0.0,1.0,0.4,0.8,0.6,0.4,1.0,0.4,0.0
GNB1,183.2,221.8,364.8,269.6,184.8,130.8,160.4,200.4,91.8,187.8,187.0,325.0,259.0,224.0
GNB2,32.6,24.8,37.2,29.0,13.2,8.6,14.2,18.4,10.2,16.2,27.6,31.2,38.4,20.8
GNB3,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
GNG3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNG4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
GNG5,23.0,15.8,44.4,32.8,17.0,17.8,18.8,18.8,12.6,21.8,28.6,34.2,29.8,23.2
GNG7,17.2,15.0,19.4,21.2,21.4,16.4,19.4,20.4,11.0,20.0,27.2,49.4,36.2,25.4
GNG10,3.4,8.0,13.2,7.4,5.6,11.4,5.2,7.6,4.4,8.6,12.4,15.4,12.4,11.2
GNG11,0.4,1.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0
GNGT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNGT2,1.0,0.2,1.2,0.4,0.4,0.2,0.2,0.4,0.2,0.8,0.2,2.0,0.6,1.8
GNL1,51.2,56.6,72.0,50.6,32.6,19.6,34.8,35.0,26.6,30.0,49.2,30.0,66.6,31.0
GNRH1,2.0,2.2,4.2,4.6,1.0,1.6,2.8,2.6,2.4,3.2,3.4,6.0,3.4,4.2
GNRHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNS,26.8,30.2,55.0,55.8,28.0,23.8,26.0,35.6,14.0,33.6,25.2,77.4,35.8,48.2
GOLGA1,34.0,35.6,80.6,59.0,46.0,41.0,44.6,52.0,27.8,42.0,49.8,65.4,57.8,45.2
GOLGA2,20.2,16.8,27.2,27.4,11.8,11.0,12.2,15.8,9.8,15.6,22.2,28.0,31.6,25.4
GOLGA3,71.0,75.2,119.0,88.4,59.0,44.4,45.8,68.4,30.8,58.0,62.4,91.4,84.0,89.6
GOLGA4,9.4,10.4,26.4,19.2,17.8,13.0,13.8,17.2,9.8,12.8,13.8,25.6,18.4,14.2
GOLGB1,22.0,23.0,40.4,35.4,29.0,24.0,16.4,40.0,12.2,31.6,22.6,50.6,35.8,62.0
GOT1,5.2,4.4,7.6,11.4,6.4,4.4,3.4,9.2,3.4,5.4,8.4,8.6,16.8,9.2
GOT2,39.2,47.6,67.2,47.8,43.8,31.4,41.0,35.8,26.0,41.0,42.8,51.8,44.8,36.6
